,tpEurope_cluster1,tpEurope_cluster2,tpEurope_cluster3,tpEurope_cluster4,tpEurope_cluster5
1996-07-06,0.000169943483964834,6.325211973935183e-05,-2.678557156202497e-05,-1.636775524901363e-05,-4.280243581289421e-05
1996-07-07,-8.946472736746299e-07,0.00017012637507056826,-1.6716300436061846e-05,2.2111859597344513e-05,-0.00010676806458967496
1996-07-08,0.00021592007708010424,-1.0387272657945288e-05,5.8736141941593544e-05,-1.4361384346269018e-05,-2.0605707024482367e-05
1996-07-09,0.0002845524837358362,-5.5787804874193695e-05,-3.351419502385172e-05,-3.091207421649559e-05,-9.434002652990498e-05
1996-07-10,3.4750686320098393e-05,-5.162484862894643e-05,-1.6107960108074604e-05,2.9862910886906013e-05,-6.0266913009216e-05
1996-07-11,-2.72018077556775e-05,-5.2097011938595585e-05,-1.6334021494002877e-05,-3.3178484132755347e-06,1.2025591565798667e-05
1996-07-12,1.3508804616540223e-05,-5.2449857009463435e-05,-5.118375879592543e-05,-2.5566798793464014e-05,-4.324278673681518e-05
1996-07-13,-2.0075756786549812e-05,-4.962837167240711e-05,-6.313296513626972e-05,3.339367469288827e-05,4.4616848316455684e-05
1996-07-14,-7.432409650584744e-05,-3.692077727846616e-05,-5.880700087484926e-05,1.5158661338999138e-05,-0.00013632967473788425
1996-07-15,-8.391178968115184e-05,-4.8283563274349586e-05,-9.072569444251681e-06,6.007427654338566e-06,-0.0001693469553014728
1996-07-16,-7.141226752129114e-05,-5.188816357111127e-05,5.122368254836861e-05,-6.387183368399584e-07,-0.0001812415747382972
1996-07-17,-6.058837943615539e-05,-4.829563878501025e-05,-2.4711318381738516e-05,2.902172273775525e-06,-0.00017200843562767483
1996-07-18,-2.8496414569496445e-05,-5.8438112288368916e-05,-3.702767081357764e-05,-8.967049240611431e-06,-0.00017134501398891226
1996-07-19,-5.907161677500568e-05,-5.491964300724769e-05,-3.061046997547337e-05,-2.1790351396969583e-05,-0.00015508924319525445
1996-07-20,-7.655688462211146e-05,-5.068669946274751e-05,-2.107618000888258e-05,-9.62077784201183e-07,-9.70669282927976e-05
1996-07-21,-8.389105869768437e-05,-3.822026584760814e-05,-1.871510782400154e-05,2.2684747622247743e-06,0.0002519974244840063
1996-07-22,-0.00010456417134080612,-4.2379659090156816e-05,-6.099255517159459e-06,-3.851048803345344e-06,1.9797929968107896e-05
1996-07-23,-6.884801463735197e-05,-1.0774933447966604e-05,-6.503851602967413e-05,-3.0007215026932916e-06,-8.2757047124215e-05
1996-07-24,3.603330596907121e-05,-1.544819912433071e-05,-4.325109253523064e-05,4.450317261698772e-06,-0.00011706130953667022
1996-07-25,-1.304992288776765e-05,4.085068588561117e-05,8.598867121260269e-06,3.342280611378197e-06,-8.117736981813954e-05
1996-07-26,-5.207553789243057e-05,1.3259599374613523e-05,-5.315876803227188e-05,9.419389337573966e-06,-8.632355157452686e-05
1996-07-27,-6.267060940490014e-05,-8.230954104450802e-07,-6.164008611650852e-05,-3.333720050356683e-06,8.646226810263996e-06
1996-07-28,-2.0808834824915148e-05,-6.4306218205813855e-06,-3.6949204769473026e-05,-1.6368701778696414e-05,9.865242991339471e-05
1996-07-29,-1.3637608504493774e-05,-3.2362842667735855e-05,-1.5241816031681408e-05,-9.801569225226735e-06,-7.418174302302527e-05
1996-07-30,1.640537040741463e-05,-4.01727680467565e-05,8.786980254309427e-05,-3.140830123642655e-05,0.00014168630827111556
1996-07-31,-5.920798652154701e-05,-4.89804455752405e-05,4.222063828185456e-05,-1.2211671521495224e-06,-3.580864328638707e-05
1996-08-01,-7.664442999560941e-05,-4.366217359001433e-05,-3.6735362865040424e-05,-3.015036317012134e-05,-7.186927947645942e-05
1996-08-02,3.5988067845531895e-05,-2.0298161031155025e-05,-4.658729640905749e-05,-2.094342961759547e-05,-0.0001319786893198853
1996-08-03,3.693264482517281e-05,-4.72658809162667e-05,5.108369738117292e-05,1.4857505726382237e-05,-8.54889528665753e-05
1996-08-04,-3.686517812850121e-05,-1.91287745120868e-06,2.4847380841625517e-05,1.526329510869461e-05,0.000221235871367908
1996-08-05,-7.312631113282688e-05,4.8735738784740354e-05,-3.4706489502051295e-05,-7.3465055656033065e-06,0.00011568684273577562
1996-08-06,-4.7607270717993704e-05,0.00011655061235967892,-4.172091878930901e-05,-2.043141510751614e-05,2.4219913040380968e-05
1996-08-07,-1.7956825888081074e-05,2.086075709496061e-05,-4.796309596546948e-05,-4.024922725471934e-06,1.2862084783758164e-05
1996-08-08,-6.839011833559257e-05,3.7384489654013396e-06,4.812467854485315e-05,-8.824795149789924e-07,0.00014929496853113134
1996-08-09,-0.00010335240476773579,4.908859093600779e-05,-1.8117707332424704e-05,-2.3476871180355123e-05,0.00027225856847043337
1996-08-10,-4.7939289404829626e-05,0.00010249939746998025,-3.924636533351159e-05,-1.6431952169715055e-05,5.474829256367003e-05
1996-08-11,9.035707253673089e-07,4.885684877014794e-05,2.5371275660840327e-05,-1.7916078920524635e-05,-0.00014159348066307068
1996-08-12,1.4572967991181966e-06,-2.6411045954330583e-05,0.00018594031574443767,-3.0229327313600707e-05,-0.00016775033856814827
1996-08-13,1.4802718163723892e-05,-3.7369784871415826e-05,4.6620046604172545e-05,-3.9866417001984274e-05,-0.00018577989351563663
1996-08-14,1.786594138733341e-05,-4.035378525957297e-05,-1.2307282218642982e-05,-3.771015334277855e-05,-0.00015919643241130534
1996-08-15,-9.683830674914105e-06,9.02159992378115e-06,7.825140112588486e-05,-2.400795167085621e-05,2.4101847560361005e-05
1996-08-16,-3.9570824363832516e-05,-4.8626766149101035e-05,6.323704299243802e-05,-5.230921691699103e-07,-9.377864594979785e-05
1996-08-17,-8.86358520314159e-05,-3.8522568408320555e-05,-1.8231810603678455e-05,-1.606521887748301e-05,0.0001219071158373532
1996-08-18,-0.00011516293945506525,2.8773378053523627e-05,1.2409284603139952e-05,-4.732926584885206e-06,0.000163020253722033
1996-08-19,-0.0001169470404871056,1.4844820541178287e-06,1.3637281678634402e-05,2.8415199808375887e-05,2.703898435333263e-05
1996-08-20,-0.00010452833966640688,5.476938758693004e-05,-4.198694015017755e-05,3.525101140933509e-05,-9.397607652441607e-05
1996-08-21,-6.038595671941143e-05,5.206773675937776e-05,-4.6789323282873164e-05,2.3604753756272177e-05,-2.261002720292201e-05
1996-08-22,-4.817608585514384e-05,9.361264675993025e-05,3.3167163431832225e-05,-1.6651376682894986e-05,0.0003668348813854869
1996-08-23,-2.451776334103289e-05,3.7493977593371924e-05,4.295093951395136e-05,-1.0328290013249245e-05,3.769712209864451e-05
1996-08-24,3.203479485476408e-05,8.34215199349027e-06,-4.483902310660125e-05,-1.10769549287516e-05,0.00023710397080214273
1996-08-25,3.296275983918537e-05,-2.1307127602745445e-05,-1.1645110029788752e-05,8.920774300431388e-07,-3.1944359474028375e-05
1996-08-26,4.2133083717582215e-05,-1.1694894398047252e-06,-5.420333207253231e-05,-1.1759205967529853e-05,-0.00011558502487535378
1996-08-27,1.1151242057130035e-05,2.0528531577536415e-05,-4.0880309518022935e-05,-2.322777029067502e-05,-0.00016255374029859344
1996-08-28,0.00013153042309101324,-3.1992238642727325e-05,0.00010512900227003997,-3.0867073958756025e-05,-0.0001972227128071421
1996-08-29,0.00015515122959914164,-3.202760427863305e-05,-8.961515910090283e-06,-2.4444493617616368e-05,-0.0001409331589532902
1996-08-30,2.9663721044738363e-06,-5.936015745122293e-05,6.927307132819972e-05,-2.347683912303705e-05,-0.00015232593751438693
1996-08-31,1.6040191377190804e-06,-7.172126412783645e-05,0.0001992333149059182,-3.187462457772055e-05,-0.00013835400858777197
1996-09-01,-5.593482790440285e-05,-6.911314036897877e-05,0.0002174272712758839,-4.568436522444523e-06,-6.145898595486897e-05
1996-09-02,-8.950251744246272e-05,-6.174093967165795e-05,0.00017745019679097293,-1.1765619506718985e-05,-0.00018157533550587144
1996-09-03,-9.294046120832998e-05,-5.342281864910393e-05,9.322297842233543e-05,1.3903009977959306e-05,-0.00018977267691670596
1996-09-04,-8.521018546009182e-05,-7.2953845554055565e-06,0.0002524009671591371,5.123528963167405e-06,-0.00021532418591031476
1996-09-05,-1.2668183834199146e-05,-7.086979655424619e-05,5.8943456291335765e-05,2.3175306915602963e-05,-0.00021293818904530494
1996-09-06,7.132126852496912e-05,-7.612631008107901e-05,0.0001249128612369793,3.3390570334550004e-05,-0.00022464359993792688
1996-09-07,4.058540870652123e-05,-5.5266261850656544e-05,6.878120279853088e-05,4.2539601196221414e-05,-0.0002396305096093823
1996-09-08,-5.879852784205109e-05,-4.9683982097190856e-05,-4.429558528580441e-06,8.084723862756253e-05,-0.00024989355766350495
1996-09-09,-6.247089554327042e-05,-5.957235516338782e-05,-3.9368107539035314e-05,7.487381120993263e-05,-0.00023225362549566316
1996-09-10,-2.110898025625366e-05,6.49615028831137e-05,-3.2428924694403725e-05,1.637037397065771e-05,-0.0001539325491426895
1996-09-11,3.833051954345485e-05,0.00010753067031707391,-3.940162409495891e-05,3.4632504093662256e-05,-0.00014922048253694875
1996-09-12,0.00011324175690325032,-1.0473926304723209e-05,0.0003594645639024966,2.186807143029157e-06,-0.00021851528257403385
1996-09-13,9.75317192556979e-05,-9.542952737435187e-05,0.0003818794646753484,-6.502771721329457e-06,-0.0002414710336306779
1996-09-14,5.771699878268126e-05,-0.00010369932044131309,1.174735586829507e-05,1.980970497129934e-05,-0.00023492719640660271
1996-09-15,1.1752792547349594e-05,-9.89382815342691e-05,-8.687698596474531e-05,3.8113529013811265e-05,-0.00017053302240867637
1996-09-16,7.811818799613608e-06,0.0002926406493005832,-7.598069870854268e-05,7.349193986671522e-06,-0.0001702749110209185
1996-09-17,-8.22184054791655e-05,0.0001633900820011476,-6.289925048328533e-05,-3.440191369779374e-06,1.6627831217491144e-05
1996-09-18,-9.29776091286829e-05,0.00014297524754292075,0.00032381566285602536,-1.5669728220661397e-05,-0.0001624930769955885
1996-09-19,-9.774353079210819e-05,0.00016227211074007342,0.00022122725523699853,-3.307423496088719e-05,-0.000258594854072782
1996-09-20,-7.755565559651784e-05,0.0003170686354531339,6.826166931232562e-05,-3.198807057414906e-05,-0.0002492144714690838
1996-09-21,-7.03277338774163e-05,8.162921219147822e-05,0.00013852322217450982,-1.2346995539049313e-05,-0.0002564787666905305
1996-09-22,-6.74603881195106e-05,-2.0421646446582208e-05,0.0002515410048950667,-1.875267281543534e-05,-9.661241408045367e-05
1996-09-23,-3.817767336236639e-05,-5.9129565062848125e-05,0.0004940446822680496,1.3863053775740006e-05,-6.733977688601177e-05
1996-09-24,-4.086303905951296e-05,-5.126948966306889e-05,1.2585658107905112e-05,2.6830519643984715e-05,0.00025343006694317465
1996-09-25,-5.0956670426260004e-05,-4.1565209493986604e-05,8.293310296337985e-06,3.1993918805153264e-06,-9.967108299786462e-05
1996-09-26,-5.682815030818021e-05,-6.821105533440453e-05,0.00028507521628452125,-2.081655598918826e-05,7.877816027040842e-05
1996-09-27,1.4317896400845462e-05,-9.986290552854174e-05,7.583238947871979e-05,-1.079746559578597e-06,3.0395373419017275e-05
1996-09-28,1.6660640718619676e-05,-0.00011210216728127033,-0.00011191161734162142,3.482569947363016e-05,0.00044975878835861225
1996-09-29,0.00015443462735636196,-0.00010647766015097794,-0.00012544359164421567,-5.820071274343167e-06,0.0003285923564195267
1996-09-30,0.00013985021007822525,7.983475321866898e-05,-0.00014098047722157922,-2.1538314595622484e-05,-5.042851091533986e-05
1996-10-01,7.024059698631198e-05,4.340079458442668e-05,-0.00013471510734062368,-8.919706814633849e-06,-6.764495058499245e-05
1996-10-02,-1.2986702541283856e-05,-8.921783778393722e-05,0.000146738013857445,-2.0563242895908203e-05,-5.2260294308446996e-05
1996-10-03,-3.78539377346309e-05,-0.00013988017609499026,0.00023447973429788183,1.4861449062328806e-05,0.000474106864145456
1996-10-04,2.090670671163994e-05,-0.00012355967379427347,0.00020440584875073254,2.7783247775261203e-05,6.842716666250437e-05
1996-10-05,-1.3409453960129045e-05,-0.00013001047055363573,0.00016283887268452038,6.150627428387023e-06,-0.0001840379962427198
1996-10-06,-6.434540018099287e-05,-0.00013462638520772278,0.0001528011666196495,4.869901778529709e-06,-8.181988668517634e-05
1996-10-07,-8.263771841747604e-05,-0.0001140408914290426,0.0003214911548467297,1.608311853103055e-05,-2.9227292125172745e-05
1996-10-08,-8.15565596519698e-05,-0.00012340242591417494,0.0004374903099945709,2.908498822378843e-06,-0.00016492502951858531
1996-10-09,-7.314713531645448e-05,-0.00015053855203485495,0.00019023690086777275,-1.2589684641953428e-05,-0.0001699069944522725
1996-10-10,-6.427281892912685e-05,-0.00015103403714126262,-6.216503923572698e-05,1.2589686459581032e-05,-0.00014721684892068086
1996-10-11,-9.49449236338357e-05,-0.00012737112037830862,-7.292675054018964e-05,5.035994382903013e-05,0.0005149462612828762
1996-10-12,-5.0377502751551736e-05,4.951533333085731e-05,-6.432016239343315e-05,4.1745037985582284e-05,0.0004333854054093258
1996-10-13,-7.08277886915515e-05,0.000650074090601507,-9.162019737948902e-05,1.8747513683658603e-05,0.00019985947731165592
1996-10-14,-9.562886480837019e-05,0.00012527944984580983,-1.812714091656187e-06,2.383484423066078e-06,0.00013949595119058228
1996-10-15,-4.908613031542584e-05,4.6945700624619985e-05,0.00021839223360673143,-2.7897922433956805e-05,0.0003229995336403911
1996-10-16,1.6196029858537848e-05,-5.648017631311843e-06,0.0002963429587791224,-5.897476119240845e-05,0.00011657609424965017
1996-10-17,5.2285789130145064e-05,-7.225684614117423e-06,0.0002749032146048578,-3.785916225655663e-05,0.00012476895967326334
1996-10-18,7.195666027610373e-05,-4.238450911989373e-05,0.00011858711499704952,-4.0491028470150895e-05,4.556915469711353e-05
1996-10-19,7.396715632073867e-05,-0.00015417430266343943,-0.00010332243823764284,-2.6092553817394004e-05,-1.0190594743688235e-05
1996-10-20,5.797370311950426e-05,-0.00010213612906238418,-6.44249894183027e-05,-4.210398416399369e-06,0.00023492732072309154
1996-10-21,7.146119856912916e-05,-0.00015984045894006015,-6.06133425135694e-05,2.1160610094642385e-05,-7.71671168555403e-05
1996-10-22,-4.674521133718413e-05,-0.00017746105004863574,-0.00011571511809238853,2.2884028695849394e-05,-0.00011176575273697162
1996-10-23,-7.941138202982462e-05,-9.304813645472517e-05,-9.927851091996335e-05,5.517171666508816e-05,2.6639694800364626e-05
1996-10-24,-8.128223741311465e-05,-8.210857502791396e-05,-0.0001262791625803641,5.10092050352352e-05,6.942576769424824e-05
1996-10-25,-7.97750650452183e-05,-0.00013889369455098564,-0.0001458735384578479,2.914647979505561e-05,0.00022997364360968252
1996-10-26,-5.7228905168844685e-05,-0.00014396211882940972,-0.00013618686364248248,-2.9499721876952422e-06,0.00011123058424807734
1996-10-27,6.248112275149191e-05,-0.00013669404962615348,-0.00015176878479043992,-2.1180590048753872e-05,0.000381136367331016
