,sstWorld_cluster1,sstWorld_cluster2,sstWorld_cluster3,sstWorld_cluster4,sstWorld_cluster5
1960-09-19,-0.82940674,0.27508545,-0.0006713867,0.34716797,-0.31948853
1960-09-20,-0.8246765,0.2758789,-0.0006713867,0.34503174,-0.3152771
1960-09-21,-0.8206177,0.27905273,-0.0006713867,0.33496094,-0.31280518
1960-09-22,-0.81430054,0.28427124,-0.0006713867,0.3196411,-0.31219482
1960-09-23,-0.8096924,0.2927246,-0.0006713867,0.29870605,-0.31192017
1960-09-24,-0.8061218,0.3027954,-0.0006713867,0.27383423,-0.3143921
1960-09-25,-0.799469,0.31472778,-0.0006713867,0.24664307,-0.31814575
1960-09-26,-0.79278564,0.32821655,-0.0006713867,0.21548462,-0.32281494
1960-09-27,-0.78585815,0.34155273,-0.00061035156,0.1812439,-0.32876587
1960-09-28,-0.7801819,0.3548584,-6.1035156e-05,0.14608765,-0.3348999
1960-09-29,-0.77545166,0.37149048,-6.1035156e-05,0.10900879,-0.3416748
1960-09-30,-0.76986694,0.38952637,-9.1552734e-05,0.06933594,-0.3494568
1960-10-01,-0.76919556,0.40823364,-9.1552734e-05,0.028564453,-0.35754395
1960-10-02,-0.7660217,0.42684937,-9.1552734e-05,-0.012786865,-0.36541748
1960-10-03,-0.7623596,0.44558716,-9.1552734e-05,-0.056671143,-0.3746643
1960-10-04,-0.75982666,0.46783447,-9.1552734e-05,-0.09933472,-0.38253784
1960-10-05,-0.7586975,0.49014282,-9.1552734e-05,-0.14157104,-0.39022827
1960-10-06,-0.7564087,0.5123291,-9.1552734e-05,-0.18112183,-0.3979187
1960-10-07,-0.7557678,0.53356934,-9.1552734e-05,-0.2194519,-0.40386963
1960-10-08,-0.75509644,0.55630493,-9.1552734e-05,-0.25378418,-0.4104309
1960-10-09,-0.7564697,0.57870483,-9.1552734e-05,-0.28216553,-0.4163208
1960-10-10,-0.7569885,0.59906006,-9.1552734e-05,-0.30743408,-0.42211914
1960-10-11,-0.75671387,0.6191101,-9.1552734e-05,-0.32730103,-0.42617798
1960-10-12,-0.7592468,0.6355591,-9.1552734e-05,-0.3420105,-0.42926025
1960-10-13,-0.7609558,0.6515198,-9.1552734e-05,-0.35028076,-0.43304443
1960-10-14,-0.763916,0.6647644,-9.1552734e-05,-0.35256958,-0.43493652
1960-10-15,-0.76846313,0.674469,-9.1552734e-05,-0.3456421,-0.43643188
1960-10-16,-0.77459717,0.68188477,-9.1552734e-05,-0.3331604,-0.4376831
1960-10-17,-0.7843628,0.68588257,-9.1552734e-05,-0.3109436,-0.43579102
1960-10-18,-0.7767029,0.6864929,-9.1552734e-05,-0.28256226,-0.4350891
1960-10-19,-0.7702637,0.68392944,-9.1552734e-05,-0.25872803,-0.43325806
1960-10-20,-0.7628784,0.6775818,-9.1552734e-05,-0.24169922,-0.43225098
1960-10-21,-0.7548828,0.6699829,-9.1552734e-05,-0.23370361,-0.4338379
1960-10-22,-0.7424927,0.6597595,-9.1552734e-05,-0.23007202,-0.43566895
1960-10-23,-0.73690796,0.64712524,-9.1552734e-05,-0.2336731,-0.4371643
1960-10-24,-0.73153687,0.6326904,-9.1552734e-05,-0.24285889,-0.4404602
1960-10-25,-0.7266846,0.6171875,-6.1035156e-05,-0.255188,-0.44345093
1960-10-26,-0.7223816,0.598114,-6.1035156e-05,-0.27166748,-0.4473877
1960-10-27,-0.71939087,0.5810547,-6.1035156e-05,-0.29141235,-0.4507141
1960-10-28,-0.71713257,0.56121826,-3.0517578e-05,-0.31323242,-0.45458984
1960-10-29,-0.7150574,0.54000854,-3.0517578e-05,-0.33779907,-0.45983887
1960-10-30,-0.7149048,0.5164795,-3.0517578e-05,-0.36376953,-0.46264648
1960-10-31,-0.6946411,0.49249268,-3.0517578e-05,-0.39187622,-0.46646118
1960-11-01,-0.45074463,0.46868896,-3.0517578e-05,-0.42108154,-0.47018433
1960-11-02,-0.4454651,0.44326782,-3.0517578e-05,-0.45046997,-0.4743042
1960-11-03,-0.43927002,0.4176941,-3.0517578e-05,-0.48190308,-0.47946167
1960-11-04,-0.43380737,0.39282227,-3.0517578e-05,-0.5137024,-0.48562622
1960-11-05,-0.4295044,0.36730957,-3.0517578e-05,-0.54577637,-0.49157715
1960-11-06,-0.42529297,0.34320068,-3.0517578e-05,-0.5775757,-0.4984436
1960-11-07,-0.42315674,0.31900024,-3.0517578e-05,-0.6088562,-0.5053406
1960-11-08,-0.42037964,0.2956543,-3.0517578e-05,-0.63827515,-0.5122986
1960-11-09,-0.41845703,0.27523804,-3.0517578e-05,-0.6664734,-0.51708984
1960-11-10,-0.41830444,0.25549316,-3.0517578e-05,-0.69137573,-0.52267456
1960-11-11,-0.4176941,0.2381897,-3.0517578e-05,-0.7130432,-0.52682495
1960-11-12,-0.41711426,0.22268677,-3.0517578e-05,-0.72991943,-0.5300293
1960-11-13,-0.41714478,0.2104187,-3.0517578e-05,-0.74191284,-0.5326843
1960-11-14,-0.42147827,0.19869995,-3.0517578e-05,-0.7494812,-0.5338135
1960-11-15,-0.4751892,0.19247437,-3.0517578e-05,-0.75115967,-0.5335388
1960-11-16,-0.48150635,0.18981934,-0.00018310547,-0.7485657,-0.5324402
1960-11-17,-0.4845276,0.18988037,-0.00033569336,-0.74142456,-0.5303955
1960-11-18,-0.48944092,0.19226074,-0.00045776367,-0.73553467,-0.5282593
1960-11-19,-0.4951477,0.19494629,-0.0005493164,-0.73205566,-0.5257263
1960-11-20,-0.5015259,0.19799805,-0.00064086914,-0.7284546,-0.52407837
1960-11-21,-0.50875854,0.20007324,-0.0007324219,-0.7258606,-0.5215454
1960-11-22,-0.5155029,0.20175171,-0.0012817383,-0.72494507,-0.51812744
1960-11-23,-0.52389526,0.20352173,-0.0008239746,-0.7235718,-0.5159607
1960-11-24,-0.5349426,0.20690918,-0.00091552734,-0.7245178,-0.51379395
1960-11-25,-0.5444946,0.21121216,-0.0010375977,-0.72650146,-0.511322
1960-11-26,-0.5532837,0.21798706,-0.0018005371,-0.730011,-0.5085449
1960-11-27,-0.56399536,0.2258606,-0.0019836426,-0.73410034,-0.5060425
1960-11-28,-0.57681274,0.2354126,-0.0022583008,-0.7402954,-0.50335693
1960-11-29,-0.5900879,0.2446289,-0.0025024414,-0.7480469,-0.5010681
1960-11-30,-0.58425903,0.25515747,-0.0022888184,-0.75631714,-0.4993286
1960-12-01,-0.4057312,0.26376343,-0.0032348633,-0.7647705,-0.49768066
1960-12-02,-0.42437744,0.27075195,-0.0035705566,-0.77441406,-0.49768066
1960-12-03,-0.44458008,0.27703857,-0.0039367676,-0.78411865,-0.49673462
1960-12-04,-0.46548462,0.28155518,-0.004272461,-0.79525757,-0.4949646
1960-12-05,-0.48760986,0.28622437,-0.0041503906,-0.805603,-0.49353027
1960-12-06,-0.5109863,0.29049683,-0.0050964355,-0.81414795,-0.49291992
1960-12-07,-0.5348511,0.29440308,-0.005065918,-0.8236084,-0.49050903
1960-12-08,-0.56018066,0.29992676,-0.0061950684,-0.8322449,-0.4885254
1960-12-09,-0.5841675,0.30444336,-0.006713867,-0.8404236,-0.4868164
1960-12-10,-0.60879517,0.30847168,-0.007232666,-0.8477478,-0.48535156
1960-12-11,-0.6330261,0.31222534,-0.0074768066,-0.8553772,-0.48510742
1960-12-12,-0.65927124,0.31536865,-0.008087158,-0.86260986,-0.48617554
1960-12-13,-0.6867981,0.31756592,-0.0087890625,-0.87164307,-0.4862671
1960-12-14,-0.7138977,0.32037354,-0.009490967,-0.8807068,-0.4882202
1960-12-15,-0.73172,0.32278442,-0.010772705,-0.88916016,-0.4901123
1960-12-16,-0.64471436,0.32452393,-0.011291504,-0.89779663,-0.49093628
1960-12-17,-0.670166,0.32684326,-0.011383057,-0.8788147,-0.48721313
1960-12-18,-0.6798401,0.32733154,-0.0119018555,-0.8817444,-0.4894104
1960-12-19,-0.6821594,0.32489014,-0.012481689,-0.88201904,-0.4897461
1960-12-20,-0.6802063,0.32092285,-0.0132751465,-0.87680054,-0.48693848
1960-12-21,-0.6723938,0.31713867,-0.014312744,-0.8673706,-0.48379517
1960-12-22,-0.66052246,0.3106079,-0.015014648,-0.85424805,-0.48068237
1960-12-23,-0.6437073,0.30386353,-0.016784668,-0.83724976,-0.4744568
1960-12-24,-0.622406,0.29345703,-0.017913818,-0.81777954,-0.4680481
1960-12-25,-0.5951233,0.28115845,-0.01889038,-0.7958374,-0.46261597
1960-12-26,-0.5673218,0.26611328,-0.019378662,-0.770874,-0.4564209
1960-12-27,-0.53601074,0.24893188,-0.02078247,-0.74432373,-0.4494629
1960-12-28,-0.5029297,0.23025513,-0.022857666,-0.71536255,-0.44262695
1960-12-29,-0.46920776,0.21160889,-0.023925781,-0.6865845,-0.43652344
1960-12-30,-0.43746948,0.19168091,-0.025634766,-0.6577759,-0.43048096
1960-12-31,-0.3944397,0.17333984,-0.027679443,-0.6286011,-0.42486572
1961-01-01,-0.28564453,0.15530396,-0.028778076,-0.598114,-0.41760254
1961-01-02,-0.24481201,0.13922119,-0.030670166,-0.5696411,-0.40994263
1961-01-03,-0.1899414,0.12802124,-0.03274536,-0.5401001,-0.39938354
1961-01-04,-0.14614868,0.11416626,-0.03475952,-0.51348877,-0.39248657
1961-01-05,-0.101867676,0.100860596,-0.037322998,-0.48867798,-0.38623047
1961-01-06,-0.059631348,0.08654785,-0.03845215,-0.46820068,-0.3793335
1961-01-07,-0.09197998,0.060638428,-0.041625977,-0.39364624,-0.35757446
1961-01-08,-0.8295288,-0.06802368,-0.044830322,0.24572754,-0.17520142
1961-01-09,-0.7074585,-0.08880615,-0.04788208,0.26385498,-0.20199585
1961-01-10,-0.65649414,-0.0741272,-0.050628662,0.22314453,-0.23574829
1961-01-11,-0.64178467,-0.03152466,-0.053863525,0.15466309,-0.27108765
1961-01-12,-0.6303406,0.028320312,-0.05734253,0.090789795,-0.30178833
1961-01-13,-0.59280396,0.095458984,-0.060699463,0.0619812,-0.32144165
1961-01-14,-0.54803467,0.14282227,-0.06515503,0.09008789,-0.32409668
1961-01-15,-0.50180054,0.1585083,-0.07107544,0.15475464,-0.31573486
1961-01-16,-0.21032715,0.15893555,-0.07562256,0.19631958,-0.2987671
1961-01-17,-0.20114136,0.16326904,-0.08013916,0.2319336,-0.26956177
1961-01-18,-0.22598267,0.18658447,-0.084106445,0.20199585,-0.2373352
1961-01-19,-0.27420044,0.21166992,-0.08963013,0.10449219,-0.22393799
1961-01-20,-0.3359375,0.22225952,-0.09475708,-0.018920898,-0.23297119
1961-01-21,-0.40545654,0.22341919,-0.099823,-0.1376648,-0.24160767
1961-01-22,-0.47647095,0.22061157,-0.104888916,-0.21606445,-0.22906494
1961-01-23,-0.54351807,0.21795654,-0.109436035,-0.22207642,-0.17807007
1961-01-24,-0.5800476,0.20727539,-0.114471436,-0.15405273,-0.117126465
1961-01-25,-0.5758362,0.18682861,-0.12164307,-0.041168213,-0.073791504
1961-01-26,-0.5453186,0.16653442,-0.12728882,0.09967041,-0.033935547
1961-01-27,-0.5041504,0.15887451,-0.13369751,0.24835205,0.018218994
1961-01-28,-0.46463013,0.17462158,-0.13885498,0.38494873,0.093811035
1961-01-29,-0.44543457,0.20318604,-0.14529419,0.4493103,0.16104126
1961-01-30,-0.43945312,0.23260498,-0.1531372,0.42614746,0.19268799
1961-01-31,-0.43988037,0.26229858,-0.16088867,0.36831665,0.20367432
1961-02-01,-0.42980957,0.2944641,-0.16854858,0.32495117,0.20562744
1961-02-02,-0.39788818,0.32772827,-0.1758728,0.34225464,0.21325684
1961-02-03,-0.36465454,0.33862305,-0.1852417,0.4020996,0.2140503
1961-02-04,-0.34838867,0.31863403,-0.19299316,0.45907593,0.19952393
1961-02-05,-0.33624268,0.2904358,-0.20114136,0.51745605,0.17678833
1961-02-06,-0.3187561,0.2810974,-0.20880127,0.57839966,0.15661621
1961-02-07,-0.2875061,0.30776978,-0.21743774,0.63775635,0.14727783
1961-02-08,-0.254364,0.364563,-0.22589111,0.66018677,0.1482544
1961-02-09,-0.23614502,0.42523193,-0.23352051,0.63552856,0.15652466
1961-02-10,-0.23312378,0.47634888,-0.2411499,0.59732056,0.1680603
1961-02-11,-0.24432373,0.50582886,-0.24923706,0.5762634,0.17984009
1961-02-12,-0.26742554,0.5032654,-0.25787354,0.60440063,0.1878357
1961-02-13,-0.28363037,0.4567566,-0.2644348,0.67019653,0.19290161
1961-02-14,-0.28759766,0.377594,-0.27023315,0.74017334,0.19274902
1961-02-15,-0.30569458,0.2939453,-0.2715454,0.8041992,0.18862915
1961-02-16,-0.35992432,0.23452759,-0.27209473,0.8484497,0.18023682
1961-02-17,-0.46777344,0.2239685,-0.27026367,0.8604431,0.16668701
1961-02-18,-0.59432983,0.27261353,-0.24606323,0.83239746,0.15390015
1961-02-19,-0.69625854,0.35751343,-0.19558716,0.7737732,0.14474487
1961-02-20,-0.7749939,0.45074463,-0.16452026,0.6970825,0.13574219
1961-02-21,-0.835968,0.5274658,-0.14328003,0.61608887,0.123809814
1961-02-22,-0.8772583,0.55966187,-0.12145996,0.54937744,0.10928345
1961-02-23,-0.8753662,0.5390625,-0.09918213,0.52789307,0.10015869
1961-02-24,-0.8211365,0.48345947,-0.077423096,0.55233765,0.10189819
1961-02-25,-0.74438477,0.40478516,-0.052764893,0.5870056,0.10321045
1961-02-26,-0.6793213,0.31878662,-0.030151367,0.5987549,0.097229004
1961-02-27,-0.657074,0.23754883,-0.005432129,0.5587158,0.077056885
1961-02-28,-0.69415283,0.18981934,-0.0050354004,0.49938965,0.051849365
1961-03-01,-0.74713135,0.18612671,-0.2374878,0.42196655,0.022735596
1961-03-02,-0.82928467,0.20513916,-0.23284912,0.3687439,0.0076293945
1961-03-03,-0.8916321,0.23599243,-0.22766113,0.2824707,-0.0128479
1961-03-04,-0.9073181,0.26730347,-0.22262573,0.14248657,-0.040985107
1961-03-05,-0.89141846,0.30584717,-0.21658325,-0.009765625,-0.06866455
1961-03-06,-0.8676758,0.35409546,-0.20968628,-0.12261963,-0.088409424
1961-03-07,-0.8210449,0.39083862,-0.20141602,-0.19784546,-0.098602295
1961-03-08,-0.7345886,0.39987183,-0.174469,-0.2350769,-0.09918213
1961-03-09,-0.6031189,0.36972046,-0.14645386,-0.23477173,-0.09133911
1961-03-10,-0.50476074,0.32354736,-0.118133545,-0.18151855,-0.08432007
1961-03-11,-0.47991943,0.28570557,-0.08862305,-0.084991455,-0.07849121
1961-03-12,-0.47198486,0.23886108,-0.06088257,0.031188965,-0.06695557
1961-03-13,-0.4215393,0.1661377,-0.031707764,0.13812256,-0.038085938
1961-03-14,-0.28097534,0.056488037,-0.0025634766,0.20922852,0.014160156
1961-03-15,-0.11251831,-0.040283203,0.025421143,0.21435547,0.06933594
1961-03-16,0.005554199,-0.084869385,0.04888916,0.16101074,0.106170654
1961-03-17,0.082855225,-0.10244751,0.049743652,0.07901001,0.1340332
1961-03-18,0.1348877,-0.1204834,0.03173828,0.00048828125,0.15853882
1961-03-19,0.17285156,-0.1579895,0.014221191,-0.042510986,0.18603516
1961-03-20,0.20932007,-0.1894226,-0.0030517578,-0.02810669,0.20352173
1961-03-21,0.22546387,-0.18850708,-0.02230835,0.0284729,0.2024231
1961-03-22,0.18234253,-0.17080688,-0.04989624,0.09237671,0.18780518
1961-03-23,0.044830322,-0.15628052,-0.067474365,0.12948608,0.16357422
1961-03-24,-0.21212769,-0.16226196,-0.084472656,0.10952759,0.13809204
1961-03-25,-0.49194336,-0.19500732,-0.09967041,0.043182373,0.103149414
1961-03-26,-0.70480347,-0.23779297,-0.10900879,-0.035614014,0.0635376
1961-03-27,-0.8727722,-0.27038574,-0.10494995,-0.12536621,0.034240723
1961-03-28,-1.0213928,-0.269989,-0.10076904,-0.2190857,0.032165527
1961-03-29,-1.1659851,-0.2189331,-0.09643555,-0.31027222,0.07287598
1961-03-30,-1.227417,-0.12625122,-0.09237671,-0.37963867,0.1305542
1961-03-31,-1.1638489,-0.02633667,-0.088531494,-0.41018677,0.18185425
1961-04-01,-1.0393982,0.06628418,-0.08380127,-0.4012146,0.23815918
1961-04-02,-0.91922,0.13336182,-0.079711914,-0.35269165,0.31381226
1961-04-03,-0.8648071,0.15847778,-0.074920654,-0.2642212,0.41833496
1961-04-04,-0.89590454,0.1355896,-0.07107544,-0.14624023,0.51760864
1961-04-05,-0.9713745,0.0743103,-0.068359375,-0.024108887,0.5773926
1961-04-06,-1.0603027,-0.011566162,-0.063079834,0.07833862,0.6048279
1961-04-07,-1.1300049,-0.11135864,-0.05886841,0.13305664,0.60443115
1961-04-08,-1.1490173,-0.21148682,-0.055633545,0.117126465,0.5854492
1961-04-09,-1.0982666,-0.28875732,-0.051452637,0.0413208,0.5636902
1961-04-10,-1.0045776,-0.3310852,-0.04840088,-0.06604004,0.5395813
1961-04-11,-0.90682983,-0.33544922,-0.043701172,-0.19979858,0.4947815
1961-04-12,-0.84417725,-0.29864502,-0.040527344,-0.3557129,0.4085083
1961-04-13,-0.8513794,-0.22296143,-0.037963867,-0.52249146,0.26779175
1961-04-14,-0.9307251,-0.140625,-0.03479004,-0.6463623,0.1305542
1961-04-15,-1.0483093,-0.07217407,-0.032165527,-0.69140625,0.04220581
1961-04-16,-1.1772156,-0.00289917,-0.028930664,-0.6838379,-0.022735596
1961-04-17,-1.2949524,0.084198,-0.028137207,-0.6503601,-0.08761597
1961-04-18,-1.3760376,0.2008667,-0.026641846,-0.61450195,-0.17184448
1961-04-19,-1.3840027,0.30429077,-0.024993896,-0.58236694,-0.22824097
1961-04-20,-1.3251038,0.35736084,-0.023468018,-0.5410156,-0.22473145
1961-04-21,-1.2352905,0.3711853,-0.022155762,-0.49316406,-0.19302368
1961-04-22,-1.1478271,0.3600464,-0.020751953,-0.4373474,-0.16516113
1961-04-23,-1.0962524,0.33425903,-0.01876831,-0.37802124,-0.17193604
1961-04-24,-1.0986633,0.30389404,-0.017364502,-0.35391235,-0.20632935
1961-04-25,-1.1407776,0.2690735,-0.015808105,-0.3729248,-0.24169922
1961-04-26,-1.1994019,0.2244873,-0.015106201,-0.39505005,-0.27142334
1961-04-27,-1.249115,0.1668396,-0.013214111,-0.3751831,-0.29162598
1961-04-28,-1.26651,0.09286499,-0.012207031,-0.28186035,-0.29660034
1961-04-29,-1.2460022,0.045959473,-0.012176514,-0.15545654,-0.27838135
1961-04-30,-1.2032471,0.044708252,-0.010467529,-0.04763794,-0.24273682
1961-05-01,-1.1513672,0.058654785,-0.0093688965,0.05227661,-0.20043945
1961-05-02,-1.101593,0.05505371,-0.00881958,0.15692139,-0.16842651
1961-05-03,-1.0647278,0.005584717,-0.00793457,0.27441406,-0.15557861
1961-05-04,-1.0482178,-0.062469482,-0.0070495605,0.35736084,-0.16778564
1961-05-05,-1.0517273,-0.11114502,-0.0057373047,0.37545776,-0.19580078
1961-05-06,-1.0710144,-0.14962769,-0.005065918,0.3544922,-0.23138428
1961-05-07,-1.1029358,-0.18643188,-0.0046081543,0.3229065,-0.263031
1961-05-08,-1.1391296,-0.22869873,-0.0047912598,0.3058777,-0.28115845
1961-05-09,-1.1590576,-0.25213623,-0.004486084,0.3123474,-0.26922607
1961-05-10,-1.1573486,-0.24215698,-0.004058838,0.325531,-0.23190308
1961-05-11,-1.1531067,-0.21591187,-0.0032653809,0.33270264,-0.19244385
1961-05-12,-1.1640015,-0.19018555,-0.0033874512,0.32089233,-0.1715393
1961-05-13,-1.2044678,-0.18728638,-0.0025939941,0.28067017,-0.19003296
1961-05-14,-1.2598267,-0.22821045,-0.0023498535,0.2211914,-0.2333374
1961-05-15,-1.3033447,-0.29473877,-0.002105713,0.16433716,-0.2774048
1961-05-16,-1.333374,-0.34994507,-0.0017700195,0.11721802,-0.328125
1961-05-17,-1.3352661,-0.34936523,-0.0014648438,0.0881958,-0.3880005
1961-05-18,-1.2085266,-0.26055908,-0.0011901855,0.08718872,-0.45962524
1961-05-19,-1.1951599,-0.112701416,-0.00048828125,0.12838745,-0.52593994
1961-05-20,-1.1777954,0.03753662,-0.0010986328,0.20455933,-0.5652771
1961-05-21,-1.1507568,0.17770386,-0.00091552734,0.28430176,-0.5779724
1961-05-22,-1.1099243,0.29779053,-0.00076293945,0.33520508,-0.56103516
1961-05-23,-1.0519104,0.37942505,-0.0005187988,0.3262024,-0.51693726
1961-05-24,-1.0003357,0.36349487,0.00015258789,0.2562256,-0.4600525
1961-05-25,-0.9724121,0.24890137,-0.0010070801,0.15609741,-0.4043579
1961-05-26,-0.95181274,0.10281372,-0.0005187988,0.045898438,-0.34292603
1961-05-27,-0.9284363,-0.004547119,-0.0009460449,-0.05166626,-0.27374268
1961-05-28,-0.8925781,-0.0065612793,-0.0004272461,-0.11541748,-0.19302368
1961-05-29,-0.860199,0.09414673,-0.0004272461,-0.12826538,-0.13082886
1961-05-30,-0.84432983,0.23944092,-0.0008544922,-0.09152222,-0.106658936
1961-05-31,-0.84439087,0.39804077,-0.00036621094,-0.02734375,-0.10647583
1961-06-01,-0.8840027,0.5378418,-0.00024414062,0.05029297,-0.118774414
1961-06-02,-0.891449,0.62402344,0.00048828125,0.121032715,-0.13061523
1961-06-03,-0.9030762,0.61572266,0.0005493164,0.17831421,-0.13821411
1961-06-04,-0.92123413,0.5218506,0.000579834,0.21566772,-0.14654541
1961-06-05,-0.94033813,0.3918457,0.0005187988,0.22512817,-0.16149902
1961-06-06,-0.9541321,0.2727661,-0.00021362305,0.20303345,-0.18612671
1961-06-07,-0.95355225,0.21444702,-0.00021362305,0.14004517,-0.22238159
1961-06-08,-0.93621826,0.24584961,-0.00024414062,0.06790161,-0.246521
1961-06-09,-0.911438,0.33599854,-0.00076293945,0.00881958,-0.25170898
1961-06-10,-0.88616943,0.44104004,-0.00076293945,-0.058898926,-0.25302124
1961-06-11,-0.87161255,0.5180054,-0.00076293945,-0.15081787,-0.2703247
1961-06-12,-0.8772278,0.5246582,-0.00076293945,-0.2789917,-0.31710815
1961-06-13,-0.90649414,0.45214844,-0.00076293945,-0.3710327,-0.37661743
1961-06-14,-0.9486389,0.33666992,-0.00076293945,-0.3894043,-0.42263794
1961-06-15,-0.99435425,0.21157837,-0.00076293945,-0.39105225,-0.45812988
1961-06-16,-1.0218506,0.11328125,-0.00076293945,-0.43136597,-0.4835205
1961-06-17,-1.0323486,0.070892334,-0.00076293945,-0.56066895,-0.49749756
1961-06-18,-1.0140076,0.09814453,-0.0007019043,-0.7159424,-0.49188232
1961-06-19,-0.97598267,0.17425537,-0.00021362305,-0.8258667,-0.4607544
1961-06-20,-0.9299927,0.27825928,-0.00021362305,-0.913147,-0.41848755
1961-06-21,-0.89212036,0.3939209,-0.00012207031,-1.0015564,-0.38027954
1961-06-22,-0.874176,0.50076294,0.000579834,-1.1092224,-0.3607483
1961-06-23,-0.88223267,0.5516968,0.000579834,-1.1880493,-0.36505127
1961-06-24,-0.90393066,0.541626,0.000579834,-1.2011414,-0.38458252
1961-06-25,-0.93582153,0.50491333,0.000579834,-1.1740417,-0.41073608
1961-06-26,-0.9706116,0.47143555,0.0005187988,-1.131012,-0.43725586
1961-06-27,-1.0002747,0.4723816,-0.00012207031,-1.09729,-0.45336914
1961-06-28,-1.01651,0.5097351,0.000579834,-1.085846,-0.4562378
1961-06-29,-1.0159302,0.556427,0.000579834,-1.0862427,-0.4480896
1961-06-30,-1.007843,0.5935364,0.000579834,-1.0808105,-0.43289185
1961-07-01,-1.0354309,0.6048889,0.000579834,-1.0562134,-0.41567993
1961-07-02,-1.0123901,0.57684326,0.000579834,-0.9985657,-0.39874268
1961-07-03,-0.99246216,0.5270996,0.000579834,-0.9465027,-0.3934021
1961-07-04,-0.97698975,0.47210693,0.000579834,-0.92004395,-0.397583
1961-07-05,-0.9619446,0.41082764,0.000579834,-0.89733887,-0.4029541
1961-07-06,-0.94229126,0.33929443,0.000579834,-0.84765625,-0.40203857
1961-07-07,-0.91986084,0.2534485,0.000579834,-0.7519531,-0.38864136
1961-07-08,-0.90219116,0.1824646,0.000579834,-0.64086914,-0.3699646
1961-07-09,-0.89349365,0.14782715,0.000579834,-0.55688477,-0.3547058
1961-07-10,-0.88793945,0.14471436,0.000579834,-0.499115,-0.3411255
1961-07-11,-0.8794861,0.16378784,0.000579834,-0.4630127,-0.3236084
1961-07-12,-0.8624573,0.19818115,0.000579834,-0.44647217,-0.30291748
1961-07-13,-0.8380432,0.24978638,0.000579834,-0.4675293,-0.2895813
1961-07-14,-0.81570435,0.31384277,0.000579834,-0.5288391,-0.29104614
1961-07-15,-0.7971802,0.3729248,0.000579834,-0.6034546,-0.29592896
1961-07-16,-0.78323364,0.41085815,0.000579834,-0.66622925,-0.29559326
1961-07-17,-0.77822876,0.41503906,0.000579834,-0.6910095,-0.28198242
1961-07-18,-0.81311035,0.38186646,0.0005187988,-0.66430664,-0.25976562
1961-07-19,-0.81695557,0.32263184,-0.00021362305,-0.6013489,-0.24050903
1961-07-20,-0.82162476,0.25238037,-0.00021362305,-0.5263672,-0.22616577
1961-07-21,-0.8279724,0.18899536,-0.00021362305,-0.46261597,-0.21792603
1961-07-22,-0.8357849,0.14709473,-0.00021362305,-0.43530273,-0.21868896
