,msl,olr,sm1,t2m,tp,z500
1971-07-30,62.6875,-28.574112,-0.015379399,3.180603,-0.00019151643,528.9414
1971-07-31,-72.66406,-20.721405,-0.023468554,3.4410095,9.414171e-05,397.0078
1971-08-01,-113.75,7.3295135,0.038420737,2.4517212,4.941612e-06,167.58984
1971-08-02,-37.3125,-13.208603,0.04254192,3.2333984,-8.538932e-05,240.78906
1971-08-03,21.640625,37.071716,0.057079256,0.25128174,0.000422805,128.95703
1971-08-04,-426.0078,-4.520218,0.06726843,1.4458008,0.00016113101,-161.64062
1971-08-05,-480.7578,-8.923035,0.07567802,-0.26730347,0.00040745194,-293.9453
1971-08-06,-120.42969,-15.588333,0.07088333,0.72595215,-9.000389e-06,81.39453
1971-08-07,430.03906,4.948654,0.058782816,1.7130127,-8.703986e-05,601.6406
1971-08-08,513.375,17.002548,0.057686955,1.1829224,-2.1954416e-05,504.76953
1971-08-09,471.83594,-30.586517,0.032341927,0.92022705,-0.00020235876,644.59375
1971-08-10,-51.960938,7.6790314,0.009733975,0.7747803,-0.00020440834,229.96094
1971-08-11,-247.92969,62.56569,0.0124800205,-0.14370728,0.00011407019,-229.34375
1971-08-12,-255.97656,-17.351227,0.052544296,1.1331177,-0.0001571617,-327.51562
1971-08-13,-3.5703125,3.1639252,0.0430333,0.17715454,2.2873472e-05,20.492188
1971-08-14,45.59375,21.998962,0.025043368,1.9864502,-0.00022988825,372.6797
1971-08-15,70.67969,-1.0467834,0.009075493,3.4797058,-0.0002228894,546.9531
1971-08-16,-51.859375,-30.76007,-0.00935176,4.6775513,-0.00023107963,323.0664
1971-08-17,122.203125,-27.22879,-0.022911578,2.457489,-0.00021659912,410.1953
1971-08-18,432.97656,-21.382614,-0.028185904,2.5295715,-0.0002166002,894.5703
1971-08-19,365.1172,-2.810913,-0.03630528,3.5665588,-0.00023634822,930.65625
1971-08-20,26.265625,53.155746,0.015468657,-0.035186768,0.0011978163,170.19531
1971-08-21,-121.89844,28.875092,0.08002427,-0.17150879,0.0012057059,-379.0547
1971-08-22,-219.83594,5.4610443,0.064065546,-0.4161682,-7.3741525e-05,-541.28906
1971-08-23,-263.3203,-16.559326,0.038831174,0.6786499,-0.00023694907,-436.5547
1971-08-24,-319.16406,-21.411041,0.02186516,1.0716248,-0.00022999119,-448.0547
1971-08-25,168.20312,24.598312,0.068292946,-0.97961426,0.0006978336,19.484375
1971-08-26,-103.03906,56.58783,0.08728862,-0.045166016,0.0016517362,24.957031
1971-08-27,-427.03906,-2.7363281,0.06939119,1.857727,0.00041971973,-457.03906
1971-08-28,222.89844,-30.393097,0.040729523,2.127411,-0.00023454618,621.8047
1971-08-29,158.99219,-17.373215,0.02763617,1.1412659,-0.00022771495,533.16406
1971-08-30,-367.5,2.0364838,0.024744093,1.3412476,1.8709572e-05,-186.42578
1971-08-31,-488.58594,-15.749161,0.023688018,1.5326538,-0.00024348409,-589.51953
1971-09-01,154.625,-20.584839,0.005197495,-0.21154785,-0.0002466146,-34.40625
1971-09-02,367.875,-16.027115,-0.01009354,0.6134949,-0.00024392955,359.04297
1971-09-03,775.64844,-17.945465,-0.01661086,1.1452637,-0.00024438128,1059.125
1971-09-04,692.33594,-29.117752,-0.023570448,1.7273254,-0.00024097349,1142.4805
1971-09-05,470.0625,-13.663101,-0.030651063,1.8652344,-0.00024003364,723.08203
1971-09-06,244.03125,-32.559998,-0.036658704,3.097168,-0.00021079331,693.64844
1971-09-07,771.6328,-14.415131,0.00038015842,0.33706665,-9.88254e-06,627.2656
1971-09-08,240.39844,-17.275803,-0.014086872,-0.70043945,-0.00023834455,141.23047
1971-09-09,-224.92969,7.4049683,-0.0063958764,-4.6479797,-7.205857e-05,-865.9531
1971-09-10,-323.96094,3.4101868,-0.013716102,-3.2047424,-0.00025379594,-738.1836
1971-09-11,-317.1172,4.0995636,-0.02302751,0.56396484,-0.0002548088,-435.66406
1971-09-12,-344.82812,19.712753,0.0018562376,0.22640991,-5.3492025e-05,-585.7539
1971-09-13,58.515625,0.7433777,-0.011034429,-1.2616577,-0.00025698676,-551.0586
1971-09-14,154.08594,-4.021652,-0.021956325,-0.4890442,-0.0002477105,-563.71094
1971-09-15,26.804688,-12.305725,-0.02869597,-1.0191956,-0.00025699395,-819.96484
1971-09-16,377.6953,-20.176147,-0.033988982,-3.361084,-0.00024514907,-1068.5312
1971-09-17,492.83594,-15.066925,-0.03192067,-4.267761,-0.00021368156,-924.91797
1971-09-18,543.78125,-14.990952,-0.04454902,-3.1959534,-0.00026690148,-81.76953
1971-09-19,480.5547,-17.362427,-0.05226779,-1.7296143,-0.00027070649,221.02734
1971-09-20,779.3281,1.315445,-0.05727893,-0.15374756,-0.0002739544,641.3633
1971-09-21,1053.8828,10.030136,-0.060492545,0.016326904,-0.00027772057,930.8242
1971-09-22,1079.4375,-19.218536,-0.065933585,0.7925415,-0.00027866315,1039.5469
1971-09-23,704.28906,5.193054,-0.070940346,1.3369446,-0.0002743334,681.6875
1971-09-24,362.47656,-3.5262756,-0.07175833,2.4883728,-0.00025007714,308.48828
1971-09-25,304.46094,-18.783234,-0.06766373,1.7146301,-0.00024152889,250.5586
1971-09-26,147.61719,-11.757156,-0.068388104,2.0173035,-0.00023982908,193.91797
1971-09-27,63.773438,1.5486908,-0.033017457,1.0073547,-7.323493e-05,-67.49219
1971-09-28,-253.41406,23.359222,0.038826913,-0.5668335,0.00081451226,-721.3047
1971-09-29,-186.97656,-19.846268,0.019164115,-1.1864014,-0.00027277294,-918.29297
1971-09-30,470.6797,-25.308609,0.0010884702,0.9347534,-0.00027319594,410.97266
1971-10-01,937.6953,-30.33284,-0.009894311,1.1319275,-0.00027311465,1326.7344
1971-10-02,861.4375,-34.07022,-0.018171668,1.2779541,-0.00028025729,1527.5508
1971-10-03,536.9453,-35.275482,-0.02495277,1.9303284,-0.00028370132,1258.4141
1971-10-04,-18.398438,-15.35704,-0.030031145,1.6507263,-0.00027849711,436.70312
1971-10-05,430.1172,-22.146347,-0.028816909,1.8554688,-0.00017123742,479.96094
1971-10-06,1724.1094,-14.126465,-0.013776392,-3.5700684,-0.00025392213,782.23047
1971-10-07,1471.4141,-20.818253,-0.02255547,-2.1904297,-0.00027587017,1437.5273
1971-10-08,997.47656,-26.057846,-0.030372411,-0.63113403,-0.00027093187,1357.3555
1971-10-09,619.4219,-19.189423,-0.034256786,0.07128906,-0.00026173043,785.54297
1971-10-10,504.8828,-6.868759,-0.033840507,1.8484192,-0.00025595565,513.40625
1971-10-11,541.2656,-12.207626,-0.040655583,1.8556824,-0.00024469738,526.10156
1971-10-12,378.3828,6.3934174,-0.043797106,1.8822937,-0.0002015473,106.42969
1971-10-13,37.0625,15.784195,-0.03982246,2.41568,-7.830332e-05,-154.00781
1971-10-14,-791.9375,30.657715,0.033818543,1.57547,0.00032891886,-661.4492
1971-10-15,-363.5078,-26.02916,0.008884013,-0.120391846,-0.00023312788,-821.6367
1971-10-16,810.39844,-17.307816,-0.0041300952,-2.9995117,-0.00023078562,344.64844
1971-10-17,886.0469,5.6598663,-0.011652768,-4.4970703,-0.00022652124,485.25
1971-10-18,793.9375,-18.8564,-0.014962316,-1.4714966,-0.00022136777,558.4297
1971-10-19,1066.6328,-22.3768,-0.0226112,-0.054901123,-0.0002156971,1187.7422
1971-10-20,920.6953,-22.301636,-0.028050989,0.49450684,-0.00021299502,1144.5586
1971-10-21,809.1797,-6.8553467,-0.032953948,2.2431335,-0.00020537213,1237.543
1971-10-22,1054.3125,-5.385498,-0.037746817,2.282257,-0.00020766177,1773.6484
1971-10-23,927.4531,-33.643738,-0.04143542,4.3414,-0.00020875609,2016.6719
1971-10-24,939.5703,-35.183426,-0.04441616,4.2667847,-0.00021126246,1909.9375
1971-10-25,740.9219,-18.121887,-0.047392696,2.8065796,-0.00021195073,1542.9102
1971-10-26,574.7656,3.9975128,-0.04590428,2.6893005,-5.9205573e-05,954.6992
1971-10-27,1027.7891,-5.7757416,0.0047650337,1.4691162,4.7967507e-05,955.0508
1971-10-28,1257.7656,-1.6125793,-0.009049445,-1.9515381,-0.00017983367,624.3125
1971-10-29,1137.2812,-11.761169,-0.020632476,-2.9283142,-0.00019221724,515.8086
1971-10-30,905.6797,-9.759018,-0.025921166,-2.5686646,-0.00019749456,381.11328
1971-10-31,906.41406,1.929184,-0.030314296,-2.4921875,-0.00018685969,129.35547
1971-11-01,949.77344,-18.479584,-0.03471878,-0.03048706,-0.00019664355,568.34766
1971-11-02,1061.875,-12.488693,-0.039671004,0.33462524,-0.00019478015,1111.3789
1971-11-03,1262.4219,-16.309586,-0.043596715,0.21261597,-0.00019747825,1564.875
1971-11-04,1139.4453,-27.609833,-0.047084987,1.0466309,-0.00019486604,1817.832
1971-11-05,491.73438,-27.008911,-0.05024603,0.66915894,-0.00018541396,1058.6289
1971-11-06,-377.875,16.537872,0.019173324,1.3702087,0.001161186,-308.0703
1971-11-07,-170.72656,22.6333,0.04613146,2.7287292,5.6958437e-05,-214.01172
1971-11-08,-555.4922,5.6779175,0.044438988,2.2726746,0.00032638747,-493.6836
1971-11-09,-1566.8672,76.28287,0.07213831,1.5217285,0.0027675868,-1150.7305
1971-11-10,-1918.0703,45.704514,0.06284952,2.8087769,0.00085266744,-1472.1172
1971-11-11,-1334.9688,9.595337,0.04743883,2.9649353,0.00012914721,-1187.1602
1971-11-12,-1009.2344,18.055542,0.025865406,1.0972595,-0.00018248786,-1048.1797
1971-11-13,-753.52344,-15.580215,0.01398927,1.936554,-0.00020105728,-867.6211
1971-11-14,-226.71094,-10.534851,0.00878489,2.3717346,-0.00016073947,-641.52734
1971-11-15,640.7578,-20.615631,0.0003912151,-0.109558105,-0.00019993696,72.11328
1971-11-16,399.66406,-18.274231,-0.005589485,0.33288574,-0.00019636056,444.22656
1971-11-17,-234.07812,-9.586288,-0.009339064,1.3849487,-0.00019733123,232.5625
1971-11-18,-607.5625,22.077423,-0.013410479,2.8798218,-0.00019919354,-135.375
1971-11-19,-1938.3359,12.166855,0.004674971,-0.8868408,4.9827227e-05,-2183.7148
1971-11-20,-286.28125,11.220032,-0.00045472383,-5.2643433,-0.00018599989,-2308.0156
1971-11-21,-92.953125,46.929565,-0.009021312,-6.720764,5.7934943e-05,-1223.6406
1971-11-22,-2109.5547,14.555176,-0.012105852,-3.2685852,-0.00015997118,-2772.7812
1971-11-23,-1937.9297,6.2733307,-0.014527708,-0.02444458,-0.00017121187,-3104.4414
1971-11-24,-1236.3438,4.052307,-0.014824152,-3.1290283,-0.00017634223,-2482.7383
1971-11-25,-261.1172,-8.820297,-0.016531467,-2.6482239,-0.00017711984,-1015.3047
1971-11-26,86.953125,-11.326538,-0.017810315,-0.42510986,-0.00017728907,169.58203
1971-11-27,-201.0,-3.7946777,-0.023394525,0.14486694,-0.00016026742,12.5390625
1971-11-28,-1425.3359,53.130997,0.016494483,0.636261,0.00043549575,-1049.1758
1971-11-29,-1301.1484,28.527802,0.037800193,1.1178894,0.00023024823,-1390.8242
1971-11-30,-1434.9375,36.29239,0.05347112,0.44781494,0.0009842762,-1541.4258
1971-12-01,-1381.6797,18.952927,0.045618504,1.302887,0.00013939275,-1696.625
1971-12-02,-1167.4219,22.85736,0.037093163,0.8607178,-0.00011442835,-1531.8281
1971-12-03,102.78125,-13.006622,0.030188203,0.95199585,-0.00014188689,-508.1328
1971-12-04,1328.9453,-19.908386,0.024214566,-2.0830688,-0.00014599331,1128.9961
1971-12-05,1305.7891,-17.208344,0.021234035,-0.8332825,-0.00014782582,1980.8359
1971-12-06,779.90625,-24.773712,0.018512607,-0.34848022,-0.00014598305,1794.0352
1971-12-07,563.53906,-26.063416,0.0161528,0.33258057,-0.00014368916,1499.0156
1971-12-08,358.4375,-13.275833,0.012358457,0.67041016,-0.00014066094,801.41797
1971-12-09,341.89062,-11.325302,0.007365525,-1.311554,-0.00013308544,-156.65625
1971-12-10,-132.24219,-12.68605,0.005713761,-0.57785034,-6.894546e-05,216.92969
1971-12-11,170.5,-21.490723,0.0056456625,2.6731567,-0.00012405484,843.34766
1971-12-12,528.3203,-17.516129,0.004747808,1.7185364,-0.000121832825,1301.9102
1971-12-13,693.27344,-28.331253,0.0020848513,1.437439,-0.00012311927,1677.0391
1971-12-14,1123.8359,-13.376556,-0.0057016015,0.18795776,-0.000120188546,2119.8477
1971-12-15,1369.4062,-28.013733,-0.004496366,-1.8378906,-0.00011726915,2500.1328
1971-12-16,1338.125,-20.577393,-0.0055312514,-0.8422241,-0.00011456664,2664.871
1971-12-17,1094.6562,-25.163574,-0.0060094893,-2.6079712,-0.00010943534,2434.7852
1971-12-18,950.2656,-21.354874,-0.004782319,-3.4263916,-0.00010580217,1971.0586
1971-12-19,999.6172,-3.2612457,-0.004216701,-2.7251587,-0.00010508509,1757.8125
1971-12-20,893.0,3.8509521,-0.0045052767,3.1076965,-0.00010342605,1749.0391
1971-12-21,914.1328,-23.71782,-0.004337609,5.9335938,-0.00010179299,2632.5312
1971-12-22,1050.8984,-19.403412,-0.00433439,2.4428406,-0.000102252176,2544.9258
1971-12-23,662.3828,-11.795776,-0.0075148046,1.2388611,-0.000103971426,1547.5
1971-12-24,848.6953,-17.430435,-0.012646049,1.2438354,-0.000101367405,1250.3633
1971-12-25,910.90625,-21.612213,-0.012480348,0.46652222,-0.0001005743,1309.5742
1971-12-26,1044.8906,-17.535202,-0.011991352,-0.18374634,-0.00010008114,1116.0273
1971-12-27,888.6953,-16.936462,-0.013119698,0.20309448,-0.000101780184,826.27734
1971-12-28,196.70312,3.8531494,-0.010321677,0.487854,-6.695451e-05,-69.546875
1971-12-29,-430.75,58.628113,0.0114429,-0.3383789,0.0008591589,-770.6992
1971-12-30,-113.11719,12.077866,0.04244986,1.2086792,0.00016313264,-316.9961
1971-12-31,124.57031,32.919693,0.04664305,1.6925964,0.0004309736,-57.09375
1972-01-01,382.89844,27.586441,0.05618629,0.29003906,0.0005950457,-199.20312
1972-01-02,466.73438,25.332916,0.045064807,0.7025757,0.0001663795,-99.89453
1972-01-03,-167.45312,19.04831,0.046830863,0.10360718,0.0014099035,-722.46875
1972-01-04,176.01562,-1.4965363,0.03788382,1.2810974,-9.0014844e-05,-821.2617
1972-01-05,236.72656,-10.058304,0.02685237,-1.5705566,-9.461301e-05,-661.5
1972-01-06,362.25,-7.702774,0.025851816,-2.3529663,-9.1123235e-05,-263.14062
1972-01-07,153.14062,-6.04895,0.02003327,-3.438202,-9.099531e-05,-142.17969
1972-01-08,-87.34375,19.819702,0.017013043,-1.4546814,-8.919533e-05,-142.1914
1972-01-09,-78.15625,11.727783,0.015189618,0.21707153,-9.181544e-05,164.29297
1972-01-10,194.27344,21.61052,0.017469913,1.9624939,-8.274059e-05,452.4375
1972-01-11,162.3125,19.145432,0.01750791,0.30090332,-9.187285e-05,813.8867
1972-01-12,-216.6875,47.692398,0.02243936,1.358429,-3.6195892e-05,209.3125
1972-01-13,-222.5625,25.52275,0.0350025,0.815155,2.5206828e-05,-286.2461
1972-01-14,-267.65625,16.578888,0.031477302,0.24267578,-4.7264046e-05,-583.85156
1972-01-15,-334.73438,-6.647766,0.03043589,0.07745361,-8.875756e-05,-388.3672
1972-01-16,-544.8047,14.496292,0.02853626,-1.0612793,6.0588914e-05,-640.9844
1972-01-17,-1372.3906,23.948517,0.025069714,-1.5146484,0.00028268097,-1443.2852
1972-01-18,-1350.5859,16.5197,0.026538849,-1.004242,-9.1915164e-05,-813.6953
1972-01-19,-741.3125,-5.623062,0.027718037,0.2960205,-9.302983e-05,-48.515625
1972-01-20,-1093.0859,-8.191971,0.037897646,2.6930847,-8.4623614e-05,-492.57812
1972-01-21,-1133.2031,15.189026,0.04186359,2.0793762,-3.637398e-05,-947.85547
1972-01-22,-400.97656,-1.2143097,0.041462064,1.4352112,-9.0218855e-05,-546.64844
1972-01-23,119.4375,-2.549057,0.032421112,0.076049805,-6.120099e-05,-587.0156
1972-01-24,-221.86719,6.24144,0.025684118,-0.7581482,-6.692447e-05,-1076.1445
1972-01-25,-1030.7266,37.21266,0.022178054,-2.0187378,1.7515413e-07,-1990.9258
1972-01-26,-890.52344,-2.0545654,0.019054592,-2.000824,-9.241818e-05,-1458.4375
1972-01-27,-1519.5469,41.408432,0.016783565,-2.382721,0.00014690188,-2135.0898
1972-01-28,-2001.1562,55.77101,0.014245063,-1.0469971,0.00014800929,-2498.1719
1972-01-29,-1387.6484,1.3757324,0.014813542,-1.6935425,-1.89758e-05,-2228.7852
1972-01-30,-1095.9844,2.691452,0.014245629,-1.7767944,2.5815723e-05,-2117.1328
1972-01-31,-210.79688,14.502686,0.011852503,-0.7001648,0.00023742719,-1271.7422
1972-02-01,231.98438,7.9010925,0.010126233,-0.08828735,-4.5923476e-05,-146.17578
1972-02-02,261.26562,7.904907,0.010526568,0.1522522,-2.4750341e-05,-145.86719
1972-02-03,1.7421875,23.761658,0.016089559,0.36865234,9.95399e-05,-31.480469
1972-02-04,-648.7578,22.2986,0.029916137,-0.276886,0.0005044701,-604.29297
1972-02-05,-581.8906,13.621017,0.04746023,0.9985962,0.00011395391,-539.0469
1972-02-06,161.03125,25.336105,0.042890817,1.2015686,-2.4778928e-06,662.9219
1972-02-07,380.29688,20.028076,0.059548616,2.789795,0.00017298888,919.8203
1972-02-08,-132.57031,37.229095,0.075760454,2.9477844,0.00044062355,420.11328
1972-02-09,-923.6797,13.880997,0.08241373,2.4255066,0.0006726276,-418.6836
1972-02-10,-1144.5938,2.6931915,0.07889399,2.5429993,0.00027661707,-777.70703
1972-02-11,-1274.8672,40.284744,0.07322723,1.417511,0.0005434934,-1100.8086
1972-02-12,-2605.039,60.05905,0.06502864,1.1479797,0.0001613647,-2190.9414
1972-02-13,-2034.1562,2.7922363,0.052946895,1.0185852,-8.465025e-05,-1717.8359
1972-02-14,-1315.2344,13.004242,0.055588037,2.0640259,-8.142602e-05,-1275.1289
1972-02-15,-256.9375,-16.165222,0.05178094,0.9803772,-8.802154e-05,-279.09766
1972-02-16,-147.79688,36.6248,0.046568424,-0.42617798,-8.898929e-05,-14.5625
1972-02-17,45.0625,55.634277,0.045916796,0.03591919,1.7083956e-05,113.42578
1972-02-18,95.83594,45.19191,0.060466528,0.106414795,0.000727201,140.03516
1972-02-19,-752.8828,39.131332,0.071651936,1.1042786,0.0010417701,-356.5
1972-02-20,-294.08594,28.903,0.06816831,0.25680542,0.0011045071,-569.46094
1972-02-21,171.49219,6.0608826,0.06680316,1.2997742,0.000193411,-262.66406
1972-02-22,111.0625,-0.8687897,0.053212255,0.76968384,-9.2704046e-05,-117.83984
1972-02-23,500.98438,6.5867615,0.04909283,0.9958191,-9.2116796e-05,238.97266
1972-02-24,334.21094,15.498337,0.04978326,1.0226135,-8.229909e-05,287.20703
1972-02-25,-337.71875,32.199265,0.05204919,0.07662964,-5.469449e-05,91.25
1972-02-26,-519.09375,15.455215,0.058885723,1.7831421,-6.97414e-05,-112.84766
1972-02-27,-429.0547,34.278076,0.072628886,2.3313293,0.00030559357,-220.42969
1972-02-28,-276.3203,34.951935,0.07610232,0.903595,0.00024471164,-370.2422
1972-02-29,-144.35938,6.608734,0.06836414,1.05896,-5.399656e-05,-405.98047
1972-03-01,-208.20312,4.6663055,0.067542225,0.64849854,-7.681837e-05,-650.65234
1972-03-02,-227.32031,-10.23941,0.06326768,-0.33044434,-9.748e-05,-677.41016
1972-03-03,-532.5703,-6.3974,0.06419444,-0.6278076,-9.6772375e-05,-1013.77734
1972-03-04,-742.7578,44.36374,0.059666812,-0.7612915,0.00037548057,-970.0625
1972-03-05,-1862.1953,39.7574,0.06690112,-2.5563354,0.0011441044,-1925.2617
1972-03-06,-1589.25,8.080399,0.061555386,0.7322693,-6.040082e-05,-1313.6367
1972-03-07,-1165.8281,22.763107,0.06997606,-1.9989624,0.0011959164,-1137.9141
1972-03-08,-695.77344,26.633575,0.07164812,-0.743042,0.00033465103,-1024.0039
1972-03-09,-524.3203,40.976562,0.07219821,-1.4013977,0.0005851301,-438.02734
1972-03-10,-1186.3984,29.27275,0.08377698,-0.77267456,0.0003760046,-481.2422
1972-03-11,-922.22656,8.338333,0.08046344,0.6633911,6.212387e-05,-289.7422
1972-03-12,54.15625,17.461456,0.08584857,-2.1819763,0.0007917761,-58.83203
1972-03-13,1299.9453,12.102142,0.06755322,-4.716156,0.00020894725,336.80078
1972-03-14,1332.3906,8.513351,0.06773645,-2.4451904,-2.417167e-05,713.8594
1972-03-15,813.65625,-18.009918,0.072717994,0.15194702,-0.0001200964,801.6797
1972-03-16,709.4453,-21.760254,0.071349025,0.5392456,-0.00012099899,1022.1328
1972-03-17,680.97656,14.889755,0.06647575,1.8382568,-0.0001245133,800.22656
1972-03-18,518.5078,-10.842224,0.057500392,2.17807,-0.00012637462,704.58203
1972-03-19,317.45312,-17.644333,0.05048263,1.8962097,-0.00012976497,488.82812
1972-03-20,292.375,-6.9802094,0.041604817,1.6931763,-0.00013926918,465.22656
1972-03-21,317.29688,-8.559174,0.03405258,2.097351,-0.00013303856,348.44922
1972-03-22,401.6328,-21.12642,0.029141396,2.526184,-0.00014653098,510.0
1972-03-23,274.8047,-25.17418,0.022164136,2.508667,-0.00015114289,808.5508
1972-03-24,-39.125,-32.071686,0.016727567,4.011688,-0.0001545661,1057.6719
1972-03-25,244.07812,-26.177765,0.009624809,2.4875183,-0.00015558355,1104.0
1972-03-26,-95.65625,6.9053345,0.017123282,2.0481873,0.00014712363,220.5586
1972-03-27,-674.5156,-17.328796,0.054238528,3.0818176,2.6053953e-05,-493.33984
1972-03-28,-1151.5156,-25.552979,0.027221054,1.33078,-0.00017593283,-746.3086
1972-03-29,-531.9844,-23.15918,0.011621386,1.1403503,-0.00018146327,-329.38672
1972-03-30,178.80469,-14.55249,0.006559521,0.9058838,-0.00017644612,380.63672
1972-03-31,445.90625,-5.928604,0.0036621094,2.635376,-0.00018108831,650.58594
1972-04-01,311.875,7.456665,0.0028298795,2.4795837,-0.00017224262,1008.84766
1972-04-02,564.65625,-11.537781,-0.00024965405,4.5277405,-0.00019025158,1724.0195
1972-04-03,434.04688,-5.221283,-0.009605497,5.1840515,-0.00018809624,1613.3828
1972-04-04,-4.6015625,-14.661285,0.003879398,2.6864624,0.00017937733,847.4336
1972-04-05,-879.91406,17.277649,0.0693326,1.756897,0.0006751774,-402.6328
1972-04-06,-232.5,-16.098358,0.03773266,1.413147,-0.00020924125,77.15625
1972-04-07,8.6484375,-15.803787,0.024448335,3.654541,-0.00017545099,754.6875
1972-04-08,-195.58594,29.72609,0.055717617,0.46392822,0.00047703832,223.58984
1972-04-09,-162.94531,0.66223145,0.060530156,0.12023926,0.00016853599,-346.54297
1972-04-10,-437.3047,18.267593,0.06711003,-1.0338745,0.00030141178,-810.6406
1972-04-11,-1712.7891,18.492966,0.07556349,-2.4100342,0.00080305245,-1586.25
1972-04-12,-1646.4141,15.938507,0.075026125,-3.5178833,0.00095548993,-1908.8711
1972-04-13,-798.52344,-21.194046,0.05819896,0.23345947,-0.00022055823,-179.96875
1972-04-14,-445.8125,-14.759247,0.051836163,1.6499329,6.340248e-05,21.628906
1972-04-15,-748.46094,28.389236,0.070699155,0.8708801,0.00025218385,-719.7578
1972-04-16,-994.53906,52.380127,0.056699306,-2.5338135,-4.267381e-05,-1184.5625
1972-04-17,-809.21875,14.221405,0.04092902,-2.0395813,-0.00021168693,-990.8008
1972-04-18,-430.6172,-14.711212,0.028249383,-0.910553,-0.00018416974,-622.0586
1972-04-19,-590.22656,33.43335,0.047595948,-2.5829163,0.00037861284,-1066.1445
