,sstNorth_Atlantic_cluster1,sstNorth_Atlantic_cluster2,sstNorth_Atlantic_cluster3,sstNorth_Atlantic_cluster4,sstNorth_Atlantic_cluster5
1951-11-09,0.2843804446818222,-1.3250738391506118,0.27260623144398466,-0.08937358466244842,0.5942177959291145
1951-11-10,0.2908591389609788,-1.289292834879223,0.27226923128488434,-0.09107998422657516,0.6112957951752296
1951-11-11,0.2973032546853395,-1.2511049564195411,0.27162201840175076,-0.09217158187301686,0.6258133264291525
1951-11-12,0.3042409540294001,-1.2102237349992573,0.27092918310734915,-0.09369338770316886,0.6376395779587458
1951-11-13,0.3116343368735209,-1.166148157752088,0.2701618569886246,-0.09512374441969633,0.6461430058690556
1951-11-14,0.31943546199079503,-1.1179814635763994,0.26905021841414684,-0.09609460465338401,0.6506586619685993
1951-11-15,0.3282976419232553,-1.0502979024358403,0.2672768200927057,-0.09630420490084783,0.6510943697920814
1951-11-16,0.33828417716253895,-1.0318594572264856,0.2657608291255551,-0.09605846045387136,0.6449874405786373
1951-11-17,0.34675365615460557,-1.458924439701371,0.26087818874892893,-0.09531067996193267,0.6340532588413067
1951-11-18,0.35186138633645214,-1.4073221360790633,0.26071460939730384,-0.09548491340034304,0.6248104090947517
1951-11-19,0.35329448792362317,-1.357329376565137,0.26112983853899335,-0.09586330521149405,0.618127480240178
1951-11-20,0.3523636753275821,-1.3034835394906974,0.26223768664337904,-0.09571395640606259,0.614441403044503
1951-11-21,0.3480239194858298,-1.2454279497842096,0.26341472222817,-0.09514684349220479,0.6138534467449728
1951-11-22,0.33942505547327617,-1.1835218244500953,0.26474807834242464,-0.09350052271126749,0.6165427495647253
1951-11-23,0.3273413255285971,-1.1170388367343722,0.26592644157267503,-0.09171466194120322,0.6231001701066345
1951-11-24,0.31250286130201366,-1.0465084948746346,0.2669157089172384,-0.08992001849450067,0.633004324327723
1951-11-25,0.2961335030872455,-0.9740761658008317,0.2679167800973173,-0.08719262809990204,0.6459052423081069
1951-11-26,0.27743603332899697,-0.900356794140028,0.26845494575783235,-0.08406626432069648,0.6598419731895822
1951-11-27,0.25718904335013,-0.8262239254264359,0.26923071647052715,-0.08116000828395152,0.6753669336929253
1951-11-28,0.2359676443848223,-0.7514602479824333,0.27038990121126816,-0.07874929642976816,0.6923800312531562
1951-11-29,0.21352877600453415,-0.6766870095147093,0.2719378187740488,-0.07640769583014655,0.7094607798742701
1951-11-30,0.1905395801295012,-0.5765979643671854,0.272383392112778,-0.07379179455247994,0.7269132484197546
1951-12-01,0.16834350031539708,-0.24039193112353163,0.2613048906094606,-0.06556741519504111,0.745381064993072
1951-12-02,0.14591491086894381,-0.1998251685554927,0.2639745053754378,-0.06391486670213078,0.7642934865676876
1951-12-03,0.12357922980740539,-0.18411905411098878,0.2665598986077937,-0.06216558287796917,0.7845593701794766
1951-12-04,0.10155758770630043,-0.1816768554953766,0.26873778074728794,-0.06044021465382112,0.805357351853754
1951-12-05,0.08101080442829516,-0.18033375208066085,0.27226163629887884,-0.05867149238654034,0.8252785468425436
1951-12-06,0.06220746367296185,-0.1708352790864298,0.27541310942422587,-0.05780314130166042,0.8447334438844507
1951-12-07,0.044966932003867345,-0.14966906602610333,0.27805507675675334,-0.05632221292750776,0.8628301226737057
1951-12-08,0.029907968388275648,-0.11949989113933568,0.2803085152426334,-0.05391000717805368,0.8795759586520873
1951-12-09,0.01734200275927142,-0.08593984139387457,0.2836308500411934,-0.05134838015503982,0.8945554112360248
1951-12-10,0.008007471302575696,-0.05169210952012568,0.2871014724529463,-0.04785541779808326,0.9060470300848756
1951-12-11,0.0016540102927425394,-0.019705114415918823,0.2901166957834527,-0.044122354925464936,0.9159101241323988
1951-12-12,-0.0019405898045188074,0.009758325953540127,0.2935959849613831,-0.0398642641845905,0.9228798522518499
1951-12-13,-0.0027272914507680056,0.03587003225053571,0.2972104456110308,-0.03560843071816804,0.9278857198638819
1951-12-14,-9.904190129137597e-05,0.05811781460908865,0.30084467723909203,-0.031660036434963776,0.9303402260443248
1951-12-15,0.005896204330660293,0.08100540438734183,0.30466313113792476,-0.027235462522877445,0.9302873790476834
1951-12-16,0.01691845922260133,0.15248832683121563,0.3090734113233178,-0.02256674831620031,0.9298059034951007
1951-12-17,0.03148933755270817,0.16215392091481137,0.31405100395125274,-0.013023789147968187,0.91748742932351
1951-12-18,0.03423655103441654,-0.02444513586438561,0.32499210248071736,-0.016979268619531796,0.8910723610219565
1951-12-19,0.04427482070229716,-0.020084169485382827,0.323870606927616,-0.019540381612056776,0.8918938807514121
1951-12-20,0.05151281866601127,-0.017698200156103884,0.32179702279228856,-0.02519201969149831,0.8928009460434351
1951-12-21,0.056498530398510306,-0.016703244973822903,0.31928755112422863,-0.03397320529656479,0.8945581832372745
1951-12-22,0.06034750721813383,-0.017276031141096087,0.3165874186198269,-0.04538673797126353,0.8963539433105657
1951-12-23,0.062613870257858,-0.01921312100919869,0.31298633467752485,-0.058725721219167,0.89816121004706
1951-12-24,0.0635098154404432,-0.024208633258597265,0.30979457771823343,-0.07435765519486315,0.899514523911456
1951-12-25,0.06292359805683816,-0.030667097724654663,0.30688653171755353,-0.09116116359390264,0.9010281215565435
1951-12-26,0.061992990189754744,-0.03850817691076941,0.3040036496422222,-0.10908148004467826,0.9047965172050256
1951-12-27,0.06004706445602574,-0.04672077615517817,0.30053543536991606,-0.12844489676958293,0.9098605520297528
1951-12-28,0.05646410763531242,-0.056113608323967175,0.2967272365754697,-0.14917533647104328,0.9162101800262605
1951-12-29,0.05121107067700821,-0.06600086130867977,0.2922224962796191,-0.17008252980115465,0.924415808558327
1951-12-30,0.040236708074863764,-0.07791379617011235,0.286169485529398,-0.19283440080534708,0.9324707534249047
1951-12-31,0.0289202624976277,-0.12774669284656484,0.2788780697282644,-0.21590682132511924,0.9398966011088312
1952-01-01,0.013783050769861938,-0.5489530597491643,0.2527987455909487,-0.23951345895932535,0.9422531220438022
1952-01-02,0.004675019830309189,-0.529851120572263,0.24762475697787567,-0.2612462358879804,0.9490690609407628
1952-01-03,0.017113583536180796,-0.5075185551560116,0.24848124536838165,-0.275780072486058,0.9627289291271669
1952-01-04,0.010139777132750495,-0.4913350786424921,0.24407864246252442,-0.29540773750022414,0.9673123835229395
1952-01-05,0.0027996976850221465,-0.48692415581971216,0.23949804178887374,-0.3138627785978046,0.9700943754128006
1952-01-06,-0.003598364022465107,-0.49281647432063796,0.2345086980690051,-0.3314819018273891,0.9736881768421379
1952-01-07,-0.01009192957106668,-0.5083676608300023,0.23090236392146776,-0.3481224407370588,0.977395069521631
1952-01-08,-0.016148382097902588,-0.5323737255941982,0.2273209574099734,-0.36325489681722395,0.9810256334048171
1952-01-09,-0.022561017087871216,-0.5599795945629981,0.224404557939204,-0.37629307699413567,0.9832801656056867
1952-01-10,-0.02803764614498613,-0.581762242739235,0.2224740408001481,-0.3877653536492803,0.983920733804473
1952-01-11,-0.032686201643284354,-0.5973878554163073,0.2208808396579734,-0.3965705141322454,0.9831753960642835
1952-01-12,-0.035914276110041284,-0.6089916869055503,0.22031050317118056,-0.4030972614644866,0.9803889253770878
1952-01-13,-0.03840900906178439,-0.615199433719211,0.2204581332333563,-0.4067022139527382,0.9747251226285987
1952-01-14,-0.039039644478727493,-0.6206310685706652,0.22230158068461967,-0.40724203154415073,0.9658348979195105
1952-01-15,-0.03894898493500589,-0.6283041328301406,0.2241060987000278,-0.4048850056754511,0.9534659547162118
1952-01-16,-0.03849700845267577,-0.6322555264842152,0.2297080099304695,-0.4050438162036221,0.9478561128687479
1952-01-17,-0.03454461415106642,-0.6065390827098783,0.23276615692996405,-0.39811426073151035,0.9363949988932448
1952-01-18,-0.028282523963859448,-0.5478189686034114,0.2372347822406713,-0.3908563442658243,0.9100799375597965
1952-01-19,-0.02158691109192308,-0.5421001651446956,0.23495451731179184,-0.3829326062817157,0.9028491066633931
1952-01-20,-0.013406129385604109,-0.5370600671292928,0.23120330205493764,-0.37561784985152175,0.8969163992865907
1952-01-21,-0.003924386023037429,-0.5319597664287397,0.22565728686406067,-0.3677531335491479,0.8931169397810333
1952-01-22,0.006452644533771639,-0.5277391197782212,0.21840727707863186,-0.3598408441452989,0.8909398230341112
1952-01-23,0.017508591957360972,-0.5226718879667952,0.2103831187993187,-0.3521707455170501,0.8905410819468114
1952-01-24,0.029402950272837784,-0.5179995494464702,0.2013149792313347,-0.3445181185803024,0.8907637993998573
1952-01-25,0.04228690992903902,-0.5126066453050458,0.19126141926991524,-0.33723355774353725,0.8923770837389224
1952-01-26,0.05494017164886957,-0.5078061416559285,0.18020518297816432,-0.33028125453458906,0.8940300919366788
1952-01-27,0.06850929704112316,-0.5030621574721704,0.168388291608864,-0.3226372661236749,0.8955522799169563
1952-01-28,0.08242262292494816,-0.4969094312199318,0.15639639734545638,-0.3153495395805085,0.8979483373065033
1952-01-29,0.09654989532742664,-0.49134406780401385,0.144555662125243,-0.3078713387147911,0.9003914349753609
1952-01-30,0.11088708672789077,-0.48693299119775657,0.13279731863142996,-0.3008243208031349,0.9032043942004946
1952-01-31,0.12453817321419278,-0.4841916785578473,0.12030626592629887,-0.2947546809154311,0.9069203035862565
1952-02-01,0.13492361690227883,-0.5064054522089207,0.10347820498638992,-0.28894562080725605,0.9086983983989209
1952-02-02,0.1484821057665125,-0.5005168665502898,0.0926737305536654,-0.2833384086369274,0.9127240537972381
1952-02-03,0.16158393885917305,-0.49637985057486367,0.08217557442910912,-0.27804227764223555,0.9181298758925759
1952-02-04,0.17454956226934965,-0.4961302277515666,0.07212229863324156,-0.2723467370954336,0.9245730743627574
1952-02-05,0.18678390264227696,-0.5071969910742686,0.06285884084416395,-0.2676518735458331,0.9302641477185574
1952-02-06,0.19848763265296368,-0.5237158484921363,0.053941395288995254,-0.26321401522590926,0.9350422684556096
1952-02-07,0.20953342485577758,-0.5547326381698693,0.04594928056727299,-0.2593858114875847,0.9390411698152252
1952-02-08,0.2201655846634746,-0.5892690476700388,0.038692767756795886,-0.25710917950865086,0.9433713907454397
1952-02-09,0.23003383422436582,-0.6196796849875905,0.03265118220843555,-0.25490152020121887,0.9473575878192564
1952-02-10,0.23884145919282326,-0.6430238121103953,0.028331020115047068,-0.25270881467226414,0.9507648379500807
1952-02-11,0.2465980406380186,-0.6598939410409528,0.025483646872057203,-0.2509728221327268,0.9540620093267255
1952-02-12,0.2534683627716889,-0.673348819923305,0.024566467201448998,-0.25076440418543916,0.9571323405117639
1952-02-13,0.25843230878260387,-0.683799301842722,0.02591401675817875,-0.2511776040248117,0.9597938026987539
1952-02-14,0.2623526559525301,-0.6916862171944753,0.030265719282057284,-0.2521179696885695,0.9618762167307534
1952-02-15,0.2650972667412936,-0.688583757750907,0.03734931247246251,-0.2535755850880297,0.9638198608730225
1952-02-16,0.2680972898304038,-0.6760512282014939,0.04591978656163991,-0.254515815418298,0.9648022266768957
1952-02-17,0.2719832667976342,-0.6650886878408235,0.05278149595302429,-0.2538451522552878,0.9634031541102062
1952-02-18,0.27100265501921855,-0.6519323597719641,0.057614176235115326,-0.2523292362234766,0.9613392921086827
1952-02-19,0.26829592064157004,-0.6394245858968359,0.06087944250341409,-0.24916274737290883,0.9578950668708898
1952-02-20,0.2638500687255471,-0.629205709000567,0.06226511609345105,-0.24454948295566314,0.9524741454437751
1952-02-21,0.25835877696272774,-0.6195583339114485,0.06210540357010603,-0.23901796621882307,0.9453723909792284
1952-02-22,0.25162599559569065,-0.6117313662133802,0.06033079604152557,-0.23284142524141965,0.9365733730681913
1952-02-23,0.2432692165675793,-0.6043538985682207,0.05736076496965722,-0.2258563100936933,0.9274895951692083
1952-02-24,0.23362610888798022,-0.598832220040208,0.05309828772599456,-0.21831517734823055,0.9163792903426737
1952-02-25,0.22343207609390445,-0.5944849869572907,0.04768524536507719,-0.2095944568239418,0.9042343551880329
1952-02-26,0.2123061676328027,-0.5916804154437633,0.041368410697100025,-0.19978069840401033,0.8922990036390767
1952-02-27,0.20108866708608278,-0.5897488363102091,0.03365514557712004,-0.18994487287515466,0.8792799404296148
1952-02-28,0.1894747489167309,-0.5877275223415737,0.025032494604584433,-0.18122000210306172,0.8655753073955585
1952-02-29,0.17760339283258905,-0.5879410194305567,0.014975228235426265,-0.17464566723316222,0.856160858995178
1952-03-01,0.16010306170549968,-0.6125857300871594,0.0032855885515527708,-0.16587642081736947,0.8382849038003354
1952-03-02,0.14721691457185473,-0.6133029537128637,-0.00838687444408113,-0.15731587805683075,0.8241461039887049
1952-03-03,0.1341509205026797,-0.614690499327771,-0.020719579230820143,-0.14973799132286572,0.8111821243468105
1952-03-04,0.12144216494472053,-0.6162405093856305,-0.033359024552542846,-0.14264021764743,0.7978985361852012
1952-03-05,0.1084987270800695,-0.6186953937645837,-0.04610769857721271,-0.13664977365593892,0.7845204600058533
1952-03-06,0.09569254830345549,-0.6210622657241982,-0.05837273046050675,-0.13116320881275562,0.7718820753013186
1952-03-07,0.08340728587005146,-0.6237543799668736,-0.06995394588786714,-0.12524412793773407,0.7597246348071791
1952-03-08,0.07208463945489012,-0.6261972585119102,-0.08089577305437877,-0.1192843082925584,0.7491955054998813
1952-03-09,0.06143679436434771,-0.630824281022224,-0.09144315193249035,-0.11474538050303262,0.7404890571493018
1952-03-10,0.05145226112315804,-0.6347323643122641,-0.10115719693218495,-0.11070045849072403,0.7342165627099725
1952-03-11,0.04280497086365834,-0.6396655394940266,-0.11039613688339449,-0.10655831724014952,0.7297659486829051
1952-03-12,0.03588153346107824,-0.645170932337356,-0.11881346861311173,-0.10241359083919208,0.7272723673756795
1952-03-13,0.030552780839268816,-0.6517789160469218,-0.1267990053168991,-0.09964087508917173,0.7278500442991087
1952-03-14,0.02688128872502771,-0.6593738309772817,-0.13413591583095452,-0.09758255037518969,0.7310559623958813
1952-03-15,0.02447846793161069,-0.670642639784484,-0.14091962154969515,-0.09646422606067169,0.7359921333469627
1952-03-16,0.023394162767599917,-0.7038954787015547,-0.14637835832249896,-0.09654207775299556,0.7422160964538416
1952-03-17,0.023702827929930413,-0.7207431111902447,-0.15064961307846841,-0.09758822959881482,0.7499257491949187
1952-03-18,0.023961051449991385,-0.7237559933065013,-0.15198244382418935,-0.09952398581572718,0.7559127928400059
1952-03-19,0.025037577530326694,-0.7188452363633838,-0.15112505181910343,-0.10149103055260861,0.7587025833284627
1952-03-20,0.026116866201753672,-0.712133938828777,-0.14796009379594013,-0.10466646951825365,0.7591465811976125
1952-03-21,0.027357542340468416,-0.6990782297175119,-0.1426939148971328,-0.10813277131332684,0.7568994356972615
1952-03-22,0.02867676523835214,-0.6792588188531857,-0.13549053895046811,-0.11165740302670829,0.7530932703090345
1952-03-23,0.030269206697118956,-0.6478188384608802,-0.12599128188939457,-0.11524831976372372,0.7489356722671517
1952-03-24,0.032206554020702306,-0.606236274732788,-0.11452745946339049,-0.11844266999331338,0.7432837532786998
1952-03-25,0.03389948091844747,-0.5547976865512875,-0.10098333905523102,-0.12273868722588002,0.7367610673788996
1952-03-26,0.03505077867606736,-0.5027948014386113,-0.08603293306673154,-0.1284645896160264,0.7288267448922094
1952-03-27,0.03557235978780186,-0.46535110593090595,-0.07004094943355672,-0.13307996280336323,0.7187827285232443
1952-03-28,0.03525104332204355,-0.4440001607263416,-0.053191152921434254,-0.13818033031497462,0.7073607483628132
1952-03-29,0.0341845587716688,-0.4357015422484781,-0.035343981997050924,-0.14275464060601506,0.6963837253994628
1952-03-30,0.03328659135837766,-0.44046863900949723,-0.016361097958725132,-0.14765772838384456,0.6855850621373485
1952-03-31,0.033763618848008846,-0.42557034261094673,0.0043468393127021965,-0.15329118775042644,0.6773906716782224
1952-04-01,0.049315726260303505,-0.22944393340755867,0.03154369768220284,-0.1571200920124734,0.6830363150758535
1952-04-02,0.04925987709890457,-0.22786888900978772,0.051989015262144805,-0.16040983521681554,0.6749732901368061
1952-04-03,0.048839592547059336,-0.22625512614317372,0.07230220699651692,-0.16310591069740765,0.6682651954988607
1952-04-04,0.04818400268357238,-0.22330660524679946,0.09217601290433897,-0.16535982486846848,0.6636642135624167
1952-04-05,0.04662629959873935,-0.22167177312921,0.11059272609903602,-0.1678833514705709,0.6597388616104807
1952-04-06,0.04423082302899552,-0.21922605133165743,0.127436120172229,-0.1706226648962638,0.6573462387911467
1952-04-07,0.04087997108395948,-0.217934160042027,0.1424839794010947,-0.174253276171624,0.6560165511872877
1952-04-08,0.03607797974135878,-0.21638684918453488,0.15554256240666287,-0.17725912541877076,0.6555445867749318
1952-04-09,0.03017378268984011,-0.21516636572890455,0.1665015067388858,-0.1808156714372272,0.6558950540838038
1952-04-10,0.023544115924682207,-0.21233893088744685,0.17528135867086578,-0.18360669474171812,0.6585124899874687
1952-04-11,0.015825688694146092,-0.21250157081093465,0.1816101738651748,-0.18658969457006777,0.6625599206953248
1952-04-12,0.007454365633093817,-0.2137199255610352,0.18567224178373393,-0.19019769121889085,0.6685565741301631
1952-04-13,-0.002220780233350256,-0.21098454356968277,0.187037586092619,-0.19326444435395843,0.6771771351862408
1952-04-14,-0.013213099333082122,-0.210383207371227,0.18611713485402762,-0.19669633006709128,0.6895146837638323
1952-04-15,-0.03317027988829864,-0.2069967172715147,0.17920688647734284,-0.20055157446305136,0.7124153732118176
1952-04-16,-0.04117460681662303,-0.22459749448699892,0.17218678699557163,-0.2038421850026175,0.7288776227504961
1952-04-17,-0.048841100684781605,-0.22023239687325197,0.16465730346448845,-0.20482090729765506,0.7404869159074798
1952-04-18,-0.04878712762011718,-0.21757544591649677,0.1565960643828362,-0.20376151467617123,0.7450054829345935
1952-04-19,-0.04582757711145737,-0.22086747895624922,0.1486727616241731,-0.20130581858135047,0.7416792787471392
1952-04-20,-0.03883336423754458,-0.22405926554747804,0.13995161141760523,-0.19734243310132832,0.731676187065797
1952-04-21,-0.02751461934204007,-0.23459302631982548,0.13079141968945274,-0.19211516927761624,0.7151144026463966
1952-04-22,-0.014772619454032868,-0.24803190951971021,0.12024568566840892,-0.1850082937858664,0.6917167956742571
1952-04-23,-0.0013467929513912048,-0.2633942883148308,0.10860419911317588,-0.17675273945087908,0.6631035449218741
1952-04-24,0.01358068311683773,-0.28375279061612557,0.09557278037293775,-0.16778837599589042,0.630528081832367
1952-04-25,0.03012066553474218,-0.3059989123521436,0.0814429005851472,-0.1583214460369433,0.5947428890130485
1952-04-26,0.04825843721804713,-0.32848844812826045,0.06703585643521896,-0.1486261897917115,0.5568119715646812
1952-04-27,0.06660703215210048,-0.35182531262976124,0.05225426220135494,-0.13791210149868202,0.5170664377744322
1952-04-28,0.08582662007088636,-0.3751368104569225,0.0363983701223543,-0.12604860597308987,0.47479909689122785
1952-04-29,0.10464288409244896,-0.40024132336233437,0.019864591944437033,-0.11370928615723111,0.43102772895704905
1952-04-30,0.12488454672366676,-0.4387530618236918,0.004485192190523951,-0.10130744462222079,0.38619030884270034
1952-05-01,0.16148950777046062,-0.5778904495710246,0.006517585505658822,-0.0889530477341315,0.3521539757283833
1952-05-02,0.17917165312964387,-0.6336665717126777,-0.010323598358281899,-0.07726057851210127,0.304302281902428
1952-05-03,0.19582414156128208,-0.6895151161954073,-0.02665406450747845,-0.0659750125232794,0.2561344343716541
1952-05-04,0.210738211468474,-0.7468494206907974,-0.042074517133993405,-0.055086024894968756,0.2090176900814845
1952-05-05,0.2257354272973797,-0.8052887614114647,-0.056257918084814826,-0.044931553570389804,0.16193053018342948
1952-05-06,0.23966205424915715,-0.8647048475453336,-0.0690141433086037,-0.03609095137680087,0.11670256449605104
1952-05-07,0.25182770725586473,-0.9245555161864235,-0.08054244890386088,-0.02865706585660765,0.07239024476672501
1952-05-08,0.26193353530028535,-0.9853332743589835,-0.09068794594406697,-0.022325577042745945,0.03136148517275471
1952-05-09,0.26884143217419365,-1.0460956848291514,-0.09993201723496603,-0.017234049277469438,-0.0052497254775737195
1952-05-10,0.2728316352432606,-1.1051321190195733,-0.10715589476199014,-0.013578690864728286,-0.03769875890615386
1952-05-11,0.27555644379218447,-1.1670589500262734,-0.11324010468265207,-0.011687654229188401,-0.06516314417612772
1952-05-12,0.2749043585399956,-1.2250886503991298,-0.11696734174008742,-0.011775163777206794,-0.08755188722438996
1952-05-13,0.2713417628513992,-1.2876768489316532,-0.11927768486635505,-0.01330238605889328,-0.10314487629984788
1952-05-14,0.2637396143003257,-1.349178453182927,-0.1218905477739031,-0.016924743055662623,-0.1105084137308437
1952-05-15,0.25227011017956485,-1.3821353938083907,-0.1234903891159777,-0.022652145106935494,-0.10520462452102981
1952-05-16,0.24152071965501387,-1.206436085686217,-0.12350163589647373,-0.0271571216987605,-0.04342573380406541
1952-05-17,0.22849758620104743,-1.2697130751081924,-0.12284005528842411,-0.032332477123993425,-0.03295707519390171
1952-05-18,0.22023222808875875,-1.3565881079911868,-0.11877296320611808,-0.03454390935289103,-0.01966874681696794
1952-05-19,0.21430296697438725,-1.4106797627503151,-0.11586428782861534,-0.033645075540678505,-0.0027523003824328936
1952-05-20,0.20981318157660536,-1.465493699231941,-0.11451450305453173,-0.030147638737168525,0.015565931457561865
1952-05-21,0.20684380922107976,-1.52072913309857,-0.1120537381457936,-0.025050960289778917,0.03509125760007837
1952-05-22,0.20472429755607346,-1.5764290249094373,-0.10967631169692327,-0.017716419812021784,0.055915356553435845
1952-05-23,0.20441088925771497,-1.6326579992752974,-0.10681470369856952,-0.008585853991753245,0.08002896858492271
1952-05-24,0.20572259591615155,-1.6909748879246478,-0.10420082039134956,0.0014715513544087296,0.10549147394003335
1952-05-25,0.20826815903247295,-1.7504701524716015,-0.10253077973312374,0.012942586913361611,0.1312888779983718
1952-05-26,0.21248417494742136,-1.8119608201138673,-0.10143396514984118,0.02593808142017093,0.15704786574134597
1952-05-27,0.21668805122623408,-1.8760331661653544,-0.10086658834869644,0.04029435768917919,0.18270178232389045
1952-05-28,0.22193909899756192,-1.9424288534809655,-0.1009530113337452,0.05494474225352725,0.211021019594418
1952-05-29,0.22813066804181842,-2.0104809813322935,-0.10036657498413959,0.0703585718239061,0.23886662402088954
1952-05-30,0.23639726241706513,-2.0781956562081,-0.0965879284640681,0.08583042156974988,0.265626373170556
1952-05-31,0.24651272680613276,-2.109301717453547,-0.10128177933027023,0.10143879675971391,0.29023576109166466
1952-06-01,0.2766566227907727,-1.9246335632718294,-0.13770040970160133,0.12055962476770488,0.32086184931469425
1952-06-02,0.28577705443907697,-1.9745997967297015,-0.13785113671044358,0.13543358283024484,0.34276476008105977
1952-06-03,0.29459624642813964,-2.0262559639851148,-0.1435532073097888,0.1499934510653689,0.36397898886866237
1952-06-04,0.30416905555914686,-2.0742334431934233,-0.146879690886702,0.1634560127622334,0.38115990225044855
1952-06-05,0.3137384956120331,-2.1283275658803364,-0.15064273120706642,0.17635539644486622,0.3974720258351512
1952-06-06,0.3224459190746526,-2.1851319358794488,-0.15278385069887482,0.18870223311045597,0.40968115359772755
1952-06-07,0.32912207222999534,-2.2460747497120184,-0.15471595127743792,0.20011094315657948,0.4230574946775364
1952-06-08,0.3353407209928643,-2.311295692076197,-0.1616452907561357,0.21059016813904932,0.43544762856180913
1952-06-09,0.3405534026266123,-2.379132117529265,-0.1675231214470373,0.2200529149625799,0.4437756581549085
1952-06-10,0.3434916414130971,-2.4506746835152575,-0.1723974091627844,0.22753379018332107,0.44691276396406476
1952-06-11,0.34440434567990896,-2.5242388980690125,-0.17602207549363938,0.23335227860408247,0.44768446186797384
1952-06-12,0.3425409872461858,-2.5999727427137884,-0.18257937422082704,0.23737020654513338,0.4457164774133514
1952-06-13,0.3374059951032088,-2.67738848559746,-0.18810749422014952,0.23960734233763797,0.44098650151458413
1952-06-14,0.33223392422656417,-2.7471372827408054,-0.18822841836909296,0.2395766197394711,0.43412513108388373
1952-06-15,0.33598402345273287,-2.7101191589907474,-0.1409214825478316,0.23839402190907424,0.4327119415927056
1952-06-16,0.335506899178392,-2.7931362264022175,-0.12082083953182975,0.23379676628834373,0.42701726526959083
1952-06-17,0.330492041015545,-2.8364752673176676,-0.12047519932945883,0.22876038045348293,0.4239551129268901
1952-06-18,0.3240023357165028,-2.873464970647764,-0.12033026441970088,0.22272048995517388,0.41572670467308803
1952-06-19,0.31793005705939636,-2.908962446763959,-0.11333172342938688,0.21594302910467816,0.40673182849461426
1952-06-20,0.3118448702294907,-2.9477568220055,-0.10717191190808989,0.2082466590934799,0.40531642898575876
1952-06-21,0.30732500668843477,-2.9832317520203673,-0.10176035084523206,0.19940588107524593,0.40641010608293
1952-06-22,0.3030677830563694,-3.0167388368848806,-0.09263331866956206,0.18959785558390083,0.4027570333372015
1952-06-23,0.2969410028897202,-3.046109699805245,-0.08780949727968528,0.17941159308869362,0.4006077442843529
1952-06-24,0.29123566903799536,-3.0690200710282745,-0.07788927891396245,0.168570928440385,0.39972897196104656
1952-06-25,0.2855673586201828,-3.084735042221508,-0.06042356320886345,0.15791779018412616,0.40091834189605413
1952-06-26,0.27938663302608713,-3.0959888429449167,-0.04328610249401665,0.14651257988475297,0.4011525848683592
1952-06-27,0.2749140871475866,-3.111332833037549,-0.033195044303186934,0.134978492049394,0.4018317799514141
1952-06-28,0.2707099864865809,-3.128412446648829,-0.020896911830366058,0.12337452409434484,0.3999635625309933
1952-06-29,0.2658911484253818,-3.1548192537011106,-0.004658607462956425,0.11256315885992405,0.3982947428964762
1952-06-30,0.2615810466821019,-3.145680482266607,0.014540368571222794,0.10172236267138009,0.40020007928753326
1952-07-01,0.2655903966336699,-2.770906981692129,0.02812916922288698,0.09198021981928053,0.40253152945368936
1952-07-02,0.26001434788058253,-2.808580739835368,0.036489356443335313,0.08141037928321171,0.4010165787158213
1952-07-03,0.252641047675682,-2.847550401983025,0.056444928522598525,0.07102936315425622,0.40312951749192416
1952-07-04,0.24294868022217306,-2.885079796283687,0.0702458461219089,0.06117839027201386,0.4067964887417141
1952-07-05,0.23174260444064687,-2.916942142548823,0.0756800984649503,0.052321000072134735,0.403596262049207
1952-07-06,0.22007800481462547,-2.9486674520913665,0.0831122039950954,0.044636956915923204,0.3987512258572368
1952-07-07,0.20779872174693073,-2.972053703043598,0.08974396383913012,0.03807854643752356,0.395408940532398
1952-07-08,0.19499369309522488,-2.9897784371563207,0.10134667986274346,0.03175522923004444,0.39605503821255894
1952-07-09,0.18158386488826833,-2.9976268886563675,0.12284380452729199,0.025756759727618296,0.4001579669350539
1952-07-10,0.16799591856541585,-2.996073394111707,0.13403574718302697,0.020815861045540816,0.40346685930329584
1952-07-11,0.15493923687868863,-2.983377150774622,0.1353679875213163,0.017717904380222194,0.40156042102979245
1952-07-12,0.1422165518236721,-2.978313577672473,0.1367193893951044,0.015334632533677528,0.39326360290637796
1952-07-13,0.12992918622883157,-2.9840230049186403,0.13235646218628866,0.013877154954767691,0.3832102000845621
1952-07-14,0.11729768092951223,-3.0025142405537695,0.1174193358475916,0.014668520174323017,0.3633854970143541
1952-07-15,0.10685254378428512,-2.8849791447719015,0.10939517313322708,0.016771564100993494,0.3413644078383971
1952-07-16,0.11559293694079459,-1.2810200069909996,0.10836090783257647,0.020344079674038673,0.3388703652552891
1952-07-17,0.11497701697014741,-1.2490327960450671,0.10419116018908525,0.020745286224212647,0.3367895847532253
1952-07-18,0.12403302928303093,-1.2277804630627953,0.1043045467740732,0.022250630614564997,0.34021821711540823
1952-07-19,0.14002890411793809,-1.2041343860253588,0.10938010857075532,0.023412891290423125,0.3554743792084976
1952-07-20,0.16132627583971967,-1.1844014320823524,0.10964819373138977,0.023361082249943085,0.3754990768112986
1952-07-21,0.18768896546257888,-1.163453498081907,0.1074232051015487,0.02310176900238401,0.40055697707398574
1952-07-22,0.217888289158392,-1.1334569321335461,0.11639535166456318,0.02202206124886197,0.4365961082219657
1952-07-23,0.2523902067816529,-1.1031147129875032,0.12843173090855042,0.019794909782386922,0.47445872420586616
