,z500Europe_cluster1,z500Europe_cluster2,z500Europe_cluster3,z500Europe_cluster4,z500Europe_cluster5
1950-02-10,-1275.4267429203426,-593.9555788467211,-2261.093269320273,788.1886776754434,-1913.0740236312915
1950-02-11,-1850.9646827880588,-123.79191145988199,-2982.9474224346027,343.18980308802566,-3890.968719342231
1950-02-12,-2319.3732041752337,473.1281625052851,-2767.0123613564892,-82.73229070935376,-3522.1765396362903
1950-02-13,-1982.485327800661,459.9809507635627,-2696.548063570665,-290.9797090492607,-4110.95264700861
1950-02-14,-1394.3542807170847,744.2453337743742,-2397.5537369481103,-375.28716671203495,-1605.1174847189218
1950-02-15,-1280.4055856372552,799.4633397173133,-1823.2039871404563,539.2416086611332,343.0540432228493
1950-02-16,-846.0104088722346,858.8127410908241,-873.6670835137155,1416.0886714455892,1701.4782776335385
1950-02-17,544.7116354925627,967.3725083571481,-599.5174194096551,1470.7263966735763,1649.24985623908
1950-02-18,748.6333513436836,1180.1875344146601,-843.4577311959804,1108.626037797269,933.3246958320777
1950-02-19,235.91525289846052,884.4898912292743,-1026.94928376474,902.5568532354241,227.48467613646525
1950-02-20,-201.06772243055374,348.00035550455476,-1020.7341013151897,893.9318012596866,-501.9305649745872
1950-02-21,-727.2136480433929,-17.69894674338811,-828.365057195344,591.2540683467836,319.99084122014216
1950-02-22,-877.8323389321464,13.730386048640675,-2032.5009379629446,368.59016864429304,552.8399249062852
1950-02-23,-2148.1316032988784,158.868615904838,-2392.0289497104345,397.2120580470776,-501.5143675610321
1950-02-24,-2836.5647417026275,62.25523508058025,-2552.8702294224663,108.51108031934947,-2132.6333457499104
1950-02-25,-2673.2860898466947,-87.8959942522725,-2112.089768126605,-678.3170390126054,-3097.697664313285
1950-02-26,-1584.4054177331304,81.14109969386173,-726.7608313194728,-1149.9382649908005,-1930.8451780050511
1950-02-27,-301.38755721822855,377.4621766903727,484.9558100504967,-919.4420996537385,-1074.776060827766
1950-02-28,488.795470527777,548.1206958510853,950.9579253242018,-737.542146929764,-927.2840065424815
1950-03-01,1234.3786907373772,493.50808549899125,911.0361845687788,-815.8751684075116,710.5249721125672
1950-03-02,1930.7620721665198,383.6463150927677,352.52072479236017,-516.052060069498,1901.9833019429793
1950-03-03,2106.902233596608,319.34693419807263,-596.3932836936965,-41.930268814419456,1856.6125145956105
1950-03-04,919.8032524459561,162.39492495810546,-247.65961535240257,232.5549195793455,3537.5247964928058
1950-03-05,440.2566227096276,-0.7517948191975933,705.7665887885506,524.1805154294233,4133.510038412685
1950-03-06,316.4500758859557,-169.69655255933148,1481.2857835039667,787.9838867786726,4035.608043284421
1950-03-07,-900.9875182796123,-414.2371443357332,2443.0920827403543,982.7823277815527,3676.7783013809503
1950-03-08,-2402.277514908617,-1013.8652803614184,2277.9853718398585,666.1778170624956,2870.702004470586
1950-03-09,-2596.957932666256,-1100.6370144968203,1916.8396449690047,314.69477915289644,1560.2137883648716
1950-03-10,-3029.263596907232,-919.9997922561478,918.9183306035868,-22.31601460229685,1247.1403784579118
1950-03-11,-2998.6000685462636,-669.1767419456826,-901.4803518522576,-294.31409552302694,710.3491540932052
1950-03-12,-3332.7009492249376,-411.4424871659086,-1092.9895415718406,-511.6095353244608,-285.76269897900727
1950-03-13,-3157.6025370133343,-264.24962476862913,-1553.5130562474928,-624.4065007154152,-550.001542938534
1950-03-14,-2389.1880364003573,-31.812457188895042,-1586.5697335142752,-309.9604324415007,-1346.7474534568034
1950-03-15,-1329.2854964358537,249.809141626339,-728.5923276376507,-8.753209567389586,-1771.1543048287183
1950-03-16,-70.30167581786048,295.4657121356309,-507.96396577905335,558.4291886456731,-1585.7301584577838
1950-03-17,1492.517337724191,349.7303860823687,-1634.6786653921258,854.1667883630956,-2209.124730751806
1950-03-18,2031.3629871789715,276.87836189257,-1499.4246947263218,755.9356851686933,-2030.4543220957623
1950-03-19,2193.7289785783673,126.64565627001403,-469.9288992108659,429.4429098071586,-937.8787343677119
1950-03-20,1714.1512291416327,-215.9460849321609,-188.86127595627653,436.4407013030196,-857.4093528059383
1950-03-21,655.0946800052409,-416.19557719265003,679.4501310090889,472.77773351595977,483.06262771074114
1950-03-22,699.898154765255,-487.0498093843553,1353.510836326985,443.7182155103135,1066.468026423097
1950-03-23,1512.8266924189336,-389.93534313301325,1281.346573410924,869.6557085327977,1157.4453421670162
1950-03-24,1832.6563325741404,-511.01529181771315,1180.7451979541008,1039.3645780808124,1954.272086046462
1950-03-25,1903.8170351060583,-745.7733493382915,1710.5069435916137,561.7511919431961,2029.2809455409567
1950-03-26,2151.057082191117,-598.0319450855176,1143.8535695263377,-213.3761953329371,1637.214054508949
1950-03-27,552.3629996093074,-449.20128570077577,1456.5145540239785,-319.23512068944206,2082.6341596772427
1950-03-28,-1131.9147705817422,-460.3473864760965,1303.414755295885,-433.82952226699433,1995.7314275114181
1950-03-29,-1778.4558309176414,-397.45102074299336,974.407551374458,-825.5097316678798,1194.3863180581275
1950-03-30,-1698.9877616228323,29.94848120866582,743.0399565307843,-1002.2387793747998,1382.5679306685788
1950-03-31,-1179.3721216819881,201.36067965852354,-950.8556139685057,-639.1614149907044,1440.2259723104933
1950-04-01,-950.919501369971,114.74336119318441,-2396.7054324407236,-513.1862273512984,1040.458597215409
1950-04-02,-1299.0752372842644,-74.0160968967045,-3019.0046865714367,-753.1895947767317,-1500.1027896770624
1950-04-03,-753.3985796943679,-194.18172417570096,-2110.199190005279,-1109.1923502371521,-661.7579031881785
1950-04-04,-333.20280500845934,-475.2523310968609,-1621.0533880913956,-889.3545240340463,-792.6652392966303
1950-04-05,-547.2521012273713,-537.1482092711296,-1224.4740888727824,-551.3966603506651,-647.0628561451816
1950-04-06,-274.84123088843785,-437.3258567299457,-441.12488613993816,-540.5031687199149,-82.83304008275198
1950-04-07,454.86453734784186,-366.6272349033779,29.469019526683503,-109.76711161445361,635.7990348087123
1950-04-08,760.3195792635655,-488.6349715397026,-2045.4472840363542,784.4972435867684,486.06859599121384
1950-04-09,642.7942355086853,-599.684692175863,-3490.1871880436697,1114.3673258504111,-148.47695879499324
1950-04-10,-79.3378401723794,-830.7500170448739,-3255.1866207266717,727.5073133242424,-570.1381318962094
1950-04-11,-325.0226886353399,-685.009929186496,-2576.2612662801316,313.420043575349,-1622.960732688076
1950-04-12,-223.13053385203304,-23.94408259645825,-2199.4002655085887,-75.03416047999475,-2548.9521884563865
1950-04-13,114.87488151605505,433.5474759991237,-1873.2137129886855,-363.1005504619465,-2881.674176988838
1950-04-14,309.05563140264377,605.7011354234131,-1323.884020481455,-600.8444741127165,-2294.3975062044633
1950-04-15,554.5090052326095,761.4967368745572,-764.8166924338562,-639.1636035590302,-893.4010078322286
1950-04-16,1339.5689627136862,914.5069906286315,-167.62084523704598,-443.6939372966256,-657.1649903278179
1950-04-17,1853.4420412699665,909.7144657510203,-465.4241829186069,-87.15060331933643,-907.4414477908722
1950-04-18,1390.8284984511786,753.1749902478206,-553.7252319992375,-318.34329560669323,-1617.8547863677898
1950-04-19,1151.0036538043157,817.961970755274,-440.2308878794725,-707.6806619637827,-38.24081466600044
1950-04-20,1431.0653850954175,1085.0685336393813,-0.15798386004498233,-613.856386664156,775.0404017147213
1950-04-21,2129.084234290363,1185.007136503189,73.4177007843943,-277.4477668044898,1104.9389724101795
1950-04-22,2022.3377407422906,1006.6721875659354,-844.3445962938065,-51.626151348250495,1508.336914849154
1950-04-23,1014.8129429290244,527.221430914566,-2004.4735664509428,-399.3625413005687,713.2889845761945
1950-04-24,577.9212724240681,469.8585416899928,-2421.3618464788424,-730.5673671746013,-1381.394251134209
1950-04-25,652.2884416641103,620.1781656984656,-1472.2652614364422,-694.2606453878838,-2474.9940178452057
1950-04-26,819.9108534855905,663.6761819986697,-1290.4884174548408,-529.2903982231597,-2083.6533465159364
1950-04-27,778.0142534487095,538.6240231442282,-2010.4946871241125,-435.15338053393236,-568.8221700812726
1950-04-28,233.10186255928437,491.10825471774905,-1953.0727746340049,-191.02652039769401,191.3037563461602
1950-04-29,-172.32466704628357,440.184171071982,-1384.614468417684,121.77686433908252,519.6568581049236
1950-04-30,-221.28979317260428,258.1185403498132,-574.6128110398721,383.7570976801685,486.8794874353445
1950-05-01,301.19897896355997,169.50390335455492,80.54521720450784,472.4807098638945,85.27542422599399
1950-05-02,1134.082906909409,-77.47962881073603,-8.590426754284508,306.5937240077208,593.5369221134423
1950-05-03,1680.7526094391023,-202.4955729009345,659.8303734235893,-25.09936346887436,1245.0598669346907
1950-05-04,1714.3261717419891,-113.83672565640833,1916.8171714953255,-187.9737517937739,1371.609335669664
1950-05-05,2250.6573448150502,-37.71663541828391,2756.6889690935295,-148.5898172638244,1119.7284560624723
1950-05-06,2271.47221487764,-266.4159695152294,3201.969362652949,-2.1097396479478334,1211.1094606099043
1950-05-07,1545.6761818601983,-305.4206074667029,3188.9492334641664,-129.74520142008504,1697.9540614211844
1950-05-08,1175.5711333438712,-384.8000728896097,3387.951248910119,-352.8980544606175,1739.463711358378
1950-05-09,660.3833579475978,-619.5467443006415,3789.6662870615587,-383.7549972231307,1383.7786314147322
1950-05-10,357.02945860325286,-815.57104550191,3888.225688957148,-422.54358636686686,1890.0414319958284
1950-05-11,85.74690724648087,-888.6298812199803,3592.6522188898057,-408.48192754149716,2012.5681943187424
1950-05-12,-74.35469023886112,-945.7530333493363,2822.9937459176163,-426.029221140725,2081.809250364596
1950-05-13,-206.85934094207684,-973.5258441343661,1593.330831464406,-555.7031401758658,1742.1664784609911
1950-05-14,-1068.2522689319915,-783.7648882447511,552.0180971809086,-619.153780310862,1315.9149094064119
1950-05-15,-1824.5440479712636,-656.7348084123721,241.63077258928215,-593.1125152174322,961.3781333807432
1950-05-16,-2133.777240831751,-561.4581153658011,-759.3495056114939,-605.6417506498989,22.79520778117533
1950-05-17,-1745.9655714867226,-365.51726645549655,-2036.3813578834172,-735.0399823947273,-1354.434245856757
1950-05-18,-688.546162184415,28.94422624425123,-2378.7856193835796,-611.4555145993191,-2241.194069023092
1950-05-19,407.8401548191416,395.91729154434466,-1729.487897038921,-281.35675943669196,-2403.6207614682985
1950-05-20,926.4929158147379,458.82681387821503,-573.743911466587,157.24526978081474,-1677.7897649101872
1950-05-21,1132.939550370572,483.5181278176616,460.6289630246538,299.70520618746724,-1368.5638967424807
1950-05-22,1095.9723537176449,394.4072795109101,879.0368668016139,410.3049258740131,-1163.8304288614686
1950-05-23,627.2984778791388,215.20293628965675,793.7841689035853,222.77530561205722,-816.4246544205724
1950-05-24,-428.7005131457778,393.99294194705726,1059.3291316620566,193.75363200114327,-464.867572791269
1950-05-25,-1036.5791442890836,666.2731916019793,126.52005552540841,381.90237406322444,-326.0921200871068
1950-05-26,-1018.5345783741949,782.3970518478231,-1259.4609961519393,279.473089034848,-352.6152312439675
1950-05-27,-1228.536657242195,1012.7156123240419,-2204.198729756387,112.65551591722515,-428.08953070793376
1950-05-28,-847.7260641762172,1109.1214497214185,-2134.5862340722747,291.3558173802263,503.851578673094
1950-05-29,-546.3850433185241,872.1320168356987,-2287.906960416394,679.3963288597503,1263.1878560920763
1950-05-30,-1267.7005650010235,452.97989242344306,-1933.044597006494,672.9335642287325,1282.1251698958913
1950-05-31,-2106.085684688993,156.70767530933105,-352.7346357775285,584.8552941906174,1131.0865415765513
1950-06-01,-1684.9893840803259,90.43566999127196,556.8978588307137,539.687109989091,1021.9329910155595
1950-06-02,-643.289784299767,136.3144859323086,1023.6421071913687,683.407859767327,1157.573151564643
1950-06-03,396.73340928723525,47.849759101612285,1326.6102427172557,787.8616651914821,1495.5512838943737
1950-06-04,1084.6713183527916,-78.43860642463638,1404.0032062758855,875.2411081311662,1827.2325260010168
1950-06-05,1233.6990556503363,-126.98956982068717,1239.4819326628865,861.7028933168197,2294.974320243651
1950-06-06,853.8087206661352,-177.5161726609009,1343.4634397992056,697.7029511501638,1995.655268658433
1950-06-07,299.0287301972171,-393.1171962648392,319.95014340537466,321.4328076473177,2012.299584029864
1950-06-08,-367.34816172305676,-544.8086276211191,-1231.835462132721,-80.62480828942637,1151.3676858438905
1950-06-09,-1012.0344336245829,-405.3223441897841,-1890.7103222362236,-351.79570428419544,793.367868497885
1950-06-10,-1783.3498113591995,-146.31389925224292,-1096.131298525667,-150.70592918729554,1228.1043421338043
1950-06-11,-1895.7771218254554,-52.00054731540534,463.81704358310077,217.6978548097855,1518.8171753586244
1950-06-12,-1698.5813670991377,-299.9584435127527,578.176172375374,236.03154797601053,1013.5345335200105
1950-06-13,-1424.2691337560861,-310.4981004578047,-472.86162567184624,168.30641200279817,261.8032080550604
1950-06-14,-759.3364226135388,16.549221324402264,-599.5363596096345,-144.50346565645813,-1127.7159152893048
1950-06-15,-41.12452088008289,263.52787695991054,-700.7626600781183,-150.35240620276483,-1525.1568515713311
1950-06-16,180.16788160442263,197.44369908247114,-1050.9608786037247,-36.11488354108362,-1192.0423816235946
1950-06-17,299.84414278291024,159.63364547886442,-1028.3151606721372,9.448719795691538,-1126.539172367035
1950-06-18,227.24586788652402,225.2144532512726,-629.5934710255325,-24.689190419910744,-1354.9229118187573
1950-06-19,260.5245287551996,76.70550339774633,-933.32496585582,47.35053128011047,-979.8935492999547
1950-06-20,299.5097833006614,-165.54187028258417,-995.4674914874732,69.67050304016729,-1480.9509688260716
1950-06-21,547.0712877383955,-225.95589779008515,-505.40682153495516,-23.52026889570624,-2334.1974853510046
1950-06-22,464.2605601096211,-179.47805023997157,-96.13189758898359,-136.21700510995953,-1823.4687814512674
1950-06-23,258.1387973943926,-82.2078070686327,-431.4213136234872,58.65860133513516,-702.3268641186512
1950-06-24,242.23079656768687,-121.47046583029791,-677.7173310807701,203.03421257102946,-45.59604952373
1950-06-25,250.56973093491357,-179.10720435336296,-151.66419231445835,397.59218321341416,1041.9261030552298
1950-06-26,306.8024224960189,-283.27526567093156,-75.04474312341473,480.1852378982876,1740.8446395400886
1950-06-27,504.49586021569553,-357.03695161341534,-466.158023746102,617.3803555576333,1464.7157230496437
1950-06-28,213.5846725231185,-236.69141612178848,-884.3780363087595,824.5095386341328,1430.2824631419985
1950-06-29,-442.07933341112476,-72.55183373688357,-594.9224283989364,826.8667669659318,814.6371970983024
1950-06-30,-232.82231821219835,-2.3601662014530893,-1250.485396236459,622.3391733174136,45.10131378710415
1950-07-01,-329.75470339973936,235.67089354911397,-1519.7475229657618,315.8613453343971,-199.43353567155089
1950-07-02,-752.4895207316631,246.70599462468823,-906.0534834454628,-51.81943151840701,-484.60518583234904
1950-07-03,-807.3694938255721,178.68476983891287,26.541089004000074,-83.36508386171636,-511.4005129894176
1950-07-04,-658.5350411134265,83.86571852099893,581.473549560686,171.99926045128007,-297.54567307938055
1950-07-05,-480.0034557124498,-11.619451696510502,803.4998094766141,218.8537493217402,-446.78258660291027
1950-07-06,-336.64377352098467,53.259053315116375,631.599370977565,2.39767537159991,-448.82192096025807
1950-07-07,-422.09885064301324,49.22262921665656,608.563002335657,33.77770160240341,-3.4938200497186123
1950-07-08,-425.16463119147187,-42.76299004847355,664.8745857117693,263.1111056464492,222.9692760725113
1950-07-09,-367.16647348019006,-304.6164901681436,571.0568855183949,537.5158838941863,-497.92123545934095
1950-07-10,-643.0893526318936,-567.6085332688302,-45.596900434327196,436.4915664726093,-867.1718207157779
1950-07-11,-960.5946875975363,-607.7001017320679,-499.03424911525485,206.5919622550123,-892.4978100606166
1950-07-12,-842.2444649969982,-449.7292971515582,-365.23526346686026,7.67633020838078,-1031.986082509686
1950-07-13,-300.031199147074,-291.75539161024557,138.17538281882304,22.26697078177713,-1358.988227544269
1950-07-14,48.13751591037733,-437.9645375898655,636.0095816764522,104.34037799245661,-1311.8323391866527
1950-07-15,182.30876031777615,-506.28699834802376,967.9586883519019,77.42750302732784,-1488.614646254025
1950-07-16,138.1369899869574,-330.66172741224807,838.2301663624945,-183.5898630408983,-2486.5980469189326
1950-07-17,122.50991478709584,-80.41270245490607,124.23923645936956,-47.300803430770436,-1309.8792845994656
1950-07-18,200.73628441483564,160.60887379683956,-204.35678247199712,363.9437500549875,505.09620433855997
1950-07-19,-264.7801338468697,192.50254169443033,174.39072419606384,526.035566576433,1123.043158480895
1950-07-20,-681.1054019422215,-91.19172369529255,237.8057739956029,243.55333912535556,291.2476736571929
1950-07-21,-334.5942590623209,-289.213883683986,-7.112044199665993,-19.273093743722388,-839.25599984094
1950-07-22,-75.81352181706525,-315.54300032538856,-431.4370051513075,59.70612710447076,-1268.1817056331652
1950-07-23,-7.4442050670732085,-216.52215758737427,-509.8444897188666,189.04381396608326,-1261.5245240227737
1950-07-24,-379.77857574038086,-182.61708721125368,-516.5101838620778,237.979154785806,-380.462289140144
1950-07-25,-738.6629095618397,-256.72836155116016,-939.301668203567,297.1740918688324,-455.9269991961994
1950-07-26,-944.7978612038961,-353.4628370176738,-1167.800392174284,80.5133671683707,-716.0142755129594
1950-07-27,-915.9758655978357,-319.42066956827705,-835.0068127398257,-68.71241396774535,-703.7529333635819
1950-07-28,-1097.4824643884645,-297.0267944784403,-258.7043246468024,-8.83164329070006,-542.8884459072984
1950-07-29,-1143.6203522438573,-328.1402657228327,152.78558475348464,-43.93551286782051,6.511271244333089
1950-07-30,-988.29860072626,-235.34210566094336,309.6900828614566,-50.70771719585682,-267.044557977618
1950-07-31,-955.5015036887617,-278.1494984275305,-148.08431732013597,-134.31493495844742,-1315.8479640872724
1950-08-01,-755.593583957936,-201.9661377236341,-210.09645117352153,-136.42026329544333,-2078.343129384657
1950-08-02,-692.0952029783837,-190.63267355934417,-139.98719386159544,-259.9390116076714,-1949.40848802314
1950-08-03,-888.8079832489568,-211.53885716706617,85.12246463734995,-491.81875063440384,-771.0066541901003
1950-08-04,-1068.1892720450408,-466.3743254139423,341.0332871626601,-648.8569500213026,-1.8188745816284408
1950-08-05,-602.0627364809835,-741.5867862013206,476.67316923155084,-566.9467056865649,-209.26020579886054
1950-08-06,-272.9176515421282,-806.6409564490561,234.50887785563404,-491.12500523676846,-573.949822428908
1950-08-07,-61.77523608729613,-848.0198647889843,410.5973162584962,-518.8971450680452,-779.2926989401153
1950-08-08,-101.57111549203792,-526.523228226526,477.11642044692263,-449.0858432924523,-1101.2613333104832
1950-08-09,74.79170108495508,-329.3469763914374,376.8920892409606,-296.4317419459915,-1732.6275615291706
1950-08-10,580.7638313348826,-274.9691523490522,-337.0915391946908,-139.66469482212236,-642.4498490664421
1950-08-11,803.41617695126,-468.65676694754916,-557.1863753335916,38.59731558401833,461.03525679640165
1950-08-12,479.90095990552544,-693.5256320305198,-585.4983500934283,-123.35544471563418,586.5215077650632
1950-08-13,26.563730309265253,-716.8868703610457,-559.1078163719058,-362.6361041697799,468.6269907717461
1950-08-14,-250.67147162449217,-419.5566036122417,-711.8631147367333,-415.67536242186054,395.8348905703301
1950-08-15,-100.51990724775193,-206.7469057582866,-1248.4501666647127,-326.0361558661666,-520.9314642921165
1950-08-16,185.66455442807904,-297.21025418657246,-1397.1024808714437,-510.2780587977576,-2024.8982472043056
1950-08-17,579.1266156592019,-419.2621572811997,-775.1240765086699,-735.2964254298454,-2867.5437706495636
1950-08-18,897.1179893230501,-317.7354831071603,192.46277033432276,-735.4571659122748,-2727.4023644206786
1950-08-19,1009.8564955857586,-96.4633075151869,324.24772277570656,-394.73983652426057,-1797.9217225543
1950-08-20,840.4563598570129,78.09239483906502,816.4999796492457,-115.67819494308046,-1011.293332511453
1950-08-21,485.790119069847,119.44435154912242,1133.939126105842,218.712959662668,-534.8377418855888
1950-08-22,381.73854988250696,131.3708220217526,1628.9309648537076,396.28121592645385,-865.8478485019748
1950-08-23,275.13028774607636,86.50922497083839,1700.3998838329892,264.81403632198965,-1588.4258077300628
1950-08-24,95.00450999334026,-139.21396372504313,1263.4971672203505,40.831781527252495,-1948.5750213602737
1950-08-25,542.4286651567913,-196.6555442524288,536.403645450092,-94.8609754896869,-1912.1737052922263
1950-08-26,661.0222462223161,0.8006986159561031,167.3001526036377,-91.53600270208018,-2270.583598519908
1950-08-27,791.6308902129472,-28.563830417491673,-251.94625621873735,-275.14437381533804,-2512.9493599125676
1950-08-28,889.0161805861569,47.75115781766003,-556.0644254760252,-369.46606628716137,-2341.2678410285766
1950-08-29,712.3572432408696,319.4612370722619,-237.0560293518675,-127.01652784588026,-1658.9924742376477
1950-08-30,29.56237563882087,476.2304780367608,-65.5418671311109,150.04927064830625,-981.333873146791
1950-08-31,-557.0113727009366,193.31217600882974,211.16615567202422,-87.793748192916,-509.0881067774721
1950-09-01,-501.58076905209833,-84.10296802247653,38.767050173436466,-524.1111156359339,128.70764758576303
1950-09-02,-171.78914644993637,-48.09266164277592,-630.8127828463269,-530.87832462079,-139.3918189667768
1950-09-03,25.115016644581402,55.11075409272919,-635.6315204105989,-179.7460785306757,210.13423297857415
1950-09-04,93.58860488889871,-130.90423497660177,-591.4903976048229,20.87149116261596,469.7196071530428
1950-09-05,124.07358115032737,-269.97389270204974,-1374.1069131420572,39.076133037617694,-485.3893637434132
1950-09-06,21.92484989640182,-157.96508892323422,-1783.555698264691,-77.67738253809819,-743.2219524679455
1950-09-07,-154.31474929242353,114.22076010335682,-2601.4828327960236,167.43161861605392,-1037.8990286332005
1950-09-08,-1009.1779445107617,221.0122501091748,-2537.1346547089665,379.21876515197187,-242.27449339396796
1950-09-09,-1867.5039064697858,57.36237225200838,-1735.9072397808104,517.6526124859344,336.6536219103434
1950-09-10,-1747.426709592045,69.12776999751381,-1432.9172512324403,677.9968689312287,553.9817128977058
1950-09-11,-1208.7762522139556,226.263839365517,-1166.968970341068,671.216962716985,7.651274084238186
1950-09-12,-1184.350437460361,281.4726137694735,-1176.7653309088691,562.3704633225308,197.53402634120667
1950-09-13,-1026.1766012719736,163.71804073926967,-1652.5502412983255,423.83338649339083,-817.5622541325594
1950-09-14,-403.7623844679783,7.31556161764462,-2207.3700333964157,46.50766897708171,-2702.1464056996565
1950-09-15,544.0318874643981,-42.07918844888318,-2211.620289980012,-137.08046233452248,-2825.2485190059215
1950-09-16,996.3282434620169,164.78179309993251,-1734.7762581219924,-84.23195195877463,-1788.5165751759403
1950-09-17,1156.9538423834492,357.2703329567489,-1173.6274464166977,121.7786289133865,-1830.5259846322003
1950-09-18,1076.3450908459467,233.1827972791861,-1569.2377680966538,174.53624481666884,-1069.3403506533045
1950-09-19,103.98028656577632,-44.3269945939892,-1509.2277896203364,9.36318351776853,-994.7283864383554
1950-09-20,-535.4136336337913,-297.59691487919696,-1417.3527676029594,-170.6599710849464,-2144.94372706518
1950-09-21,-554.5560048694081,-146.2103426686492,-1299.8528751217298,-441.9336690485445,-1857.1415290747732
1950-09-22,-363.78955458696385,302.3865228300844,-1237.5339904011144,-206.472872066552,-678.9586414786589
1950-09-23,-754.6304549968057,350.1877676105601,-630.8175224178734,191.730692143004,383.8477305188373
1950-09-24,-1242.748586883685,-35.43538674322951,-391.35573228864166,337.17276316318925,-169.18381455544707
1950-09-25,-913.5952331433948,-99.16087635830058,-320.1725467174296,-83.12726236616206,-1785.1279249347788
1950-09-26,-14.192994351329947,441.40187995860595,-326.92665425360923,-471.7869622492333,-530.575981839427
1950-09-27,-459.0686023999198,740.5214958153241,-1383.4429267051396,-294.4267792636594,1482.2537065243123
1950-09-28,-1298.651259634314,534.6132983222509,-3102.0666564626326,47.30680535695468,1124.880472588015
1950-09-29,-1646.6913027485384,375.356961575825,-2714.1523556085726,-208.25545516089835,-328.9763423691301
1950-09-30,-968.2543755569644,427.12129438680546,-1505.3299141975222,-309.74356131942494,-1887.6146495876244
1950-10-01,632.0231286802086,649.1773519242789,-1213.629322495663,27.616593193344936,-2412.4703142276794
1950-10-02,500.6780078977251,395.0171330183097,-2246.346040336528,248.78306190963676,-1530.3930416891112
1950-10-03,-147.77489801483097,149.50602617592037,-2001.208696984181,239.21984731107068,188.6597700886281
1950-10-04,-148.7286051402274,64.629824189128,-380.463989655125,131.5795697715771,199.0724443199279
1950-10-05,550.582649498908,11.896164017253012,242.21550085924812,120.88142118089763,161.78328469441888
1950-10-06,1651.4056092853432,-199.93212268743815,-435.6192765677741,280.26799382101245,907.5203957368931
1950-10-07,1340.4040348190133,-539.851612846219,-1886.1367625728517,225.16364384914777,902.4750162414867
1950-10-08,980.3421959251724,-627.3993323521698,-2957.90854266725,31.074274151747236,-925.458583423152
1950-10-09,814.9644275467195,-362.90017614967485,-2996.5327850927806,-3.6302757518198665,-1600.9534523746393
1950-10-10,771.2937821162958,-19.918472122402616,-2466.8956613458013,273.4183513522802,-987.491306602112
1950-10-11,653.7515542086555,270.6786859701575,-1013.1137682665252,780.1963648767727,1561.348090134138
1950-10-12,20.473115277238232,-125.47839321704994,1279.218797848361,947.8782569829813,2595.570493147545
1950-10-13,412.04420597305125,-747.211551556835,1380.7696781188702,470.5175893188193,637.1316968602597
1950-10-14,1323.7345520088563,-772.2677086773622,285.55804875017185,-100.92107296987365,-426.68064108107745
1950-10-15,1820.273760753049,-535.9905270350345,-91.48997096989886,-386.95720640027025,-544.5797556411868
1950-10-16,1689.453409963648,-315.146538324324,-547.0878145221731,-326.64451163478554,1294.9024661743374
1950-10-17,846.9923492270689,-354.30698392284637,-1586.5102967485743,76.67175206354108,2256.082816291434
1950-10-18,-851.2989431290881,-656.3803501661006,-646.5381057617086,297.45442467171233,2903.308701071531
1950-10-19,-746.3256264050826,-1038.964934923064,176.56425877866334,288.0433523836132,2820.6402040335656
1950-10-20,-1086.8174658501782,-909.7739197693156,557.5973265156636,277.1846771557735,2456.1977505640552
1950-10-21,-1598.2738705020504,-795.6474288449538,1777.0851176595454,137.07365503219154,1894.969593643132
1950-10-22,-1209.0394815247846,-800.7337287628715,2261.9273781764546,114.2747785865727,1778.8737076563925
1950-10-23,-681.8227369387187,-754.8888506406773,2661.5937863676545,-144.25366825972256,1709.0667318694368
1950-10-24,-289.47402442059354,-671.5774569823031,2984.2255049784458,-512.8408676417712,1141.0330875938366
1950-10-25,339.57224730531567,-530.097508210964,2653.8690197868004,-759.5304461574846,623.4647620497017
1950-10-26,929.0584581728943,-131.61872738721732,2466.855793096393,-898.6091096896766,-1.379980253103146
1950-10-27,1417.4723245402047,58.083820928525924,1937.319502897563,-742.6481297361474,-562.9973285154708
1950-10-28,1821.2143798080313,7.429316137350725,1878.9066212449525,-981.6346172272513,-275.2792815102445
1950-10-29,2408.841998646676,123.28477223071785,2086.2866869458753,-1086.217961882677,152.04958296808564
1950-10-30,2987.8550888910277,250.98655002027579,1922.9115263900444,-598.7585130497258,-770.2381237443905
1950-10-31,3167.9127463080395,339.59309329473064,1425.9985501330189,57.75666470386665,-562.80545674753
1950-11-01,2779.179533727925,143.46043198898465,1375.7271252664686,122.8685817557842,-9.760749372417383
1950-11-02,1892.398712920182,-199.03345442237935,1589.5473253351956,-11.577415786179959,624.579242908747
1950-11-03,1346.715552771774,-414.5013928027057,2039.0595432703126,-268.94001919978916,779.0125953255458
1950-11-04,1157.935765767461,-381.4139095150914,2262.3144586479903,-697.1963089354053,1006.5503826358259
1950-11-05,744.2001589835465,-155.20675952834668,2169.1875354667977,-1153.526438656658,403.82419396806296
1950-11-06,470.14363794336845,42.079099376262626,1901.5863499092172,-1299.5257174401504,-377.5799981134341
1950-11-07,-7.197676411853138,-117.22019680481212,556.5526900426394,-841.0739586908193,133.93479267121427
1950-11-08,-430.53267989870074,-397.42469402664636,-1893.1752120644687,-21.130733998163336,102.88937761900195
1950-11-09,-125.90361699699787,-351.9290744412613,-2187.3359901293625,607.9478602919713,-467.0778080345586
1950-11-10,-36.67424918784452,59.38886669778042,-1754.7846475140777,694.3253289326817,-1692.472198958034
1950-11-11,505.34648347984853,236.46434991736342,-1741.7234994278297,340.6500432230571,-2767.994831061512
