,mslEurope_cluster1,mslEurope_cluster2,mslEurope_cluster3,mslEurope_cluster4,mslEurope_cluster5
1950-10-01,-555.3532722696946,135.37540334870278,-2355.818850822679,-1347.4487768141728,96.56639772287254
1950-10-02,-1221.6452852772875,320.31130126496436,-3154.3539649544196,-543.0316194001947,-190.8391066613262
1950-10-03,-1463.7333361075875,288.26196299642567,-1997.2776553056758,380.17487539674596,-195.46615726781036
1950-10-04,-565.4965165612589,310.96606857633077,-1315.4197658861353,-399.79578010962445,171.21889078289198
1950-10-05,569.8722150838609,290.4021389179161,-2637.730258228501,-188.10791527667715,281.9656688639283
1950-10-06,421.0856995367573,221.11289716634653,-2420.5072322125584,189.0836611490327,694.8857335928517
1950-10-07,-777.0292883614021,46.44822528105708,-4113.756930590308,202.70944521265412,380.8876633352066
1950-10-08,-1252.7797405319595,-160.78168404365684,-3986.9398453459194,-182.33525681357392,107.42592581353628
1950-10-09,-1149.433844425551,-25.979577448240107,-3340.146363124119,-264.2618033723862,360.5231044187043
1950-10-10,-484.03437879592076,268.08780384592086,-3143.5368544432617,-340.09994941597324,747.2063177591963
1950-10-11,-431.9348498377114,649.3553231722609,486.07690003654443,1432.8091291385376,535.055328723127
1950-10-12,449.08474368802945,650.1377130292541,1461.6360215180268,1668.2344091588309,187.5762867761779
1950-10-13,1778.7744941531062,248.77009731863518,-451.2373161841462,575.0139467617191,-89.82758173239431
1950-10-14,1856.474593258256,5.060582720119225,-1274.2984754091333,340.12828973250805,218.50337622189184
1950-10-15,1523.0409136334113,-25.126982888498286,-197.00544503278851,318.24529523883274,929.890127438898
1950-10-16,1091.3042540897266,117.36280103651443,-1085.2992413748148,897.4222556039524,1049.1255964084312
1950-10-17,-277.7409115723275,191.99619222213235,-1987.8756025496268,1030.4355083997395,240.70712024977178
1950-10-18,-861.5806065702171,-4.430788832987072,-174.32929757499943,1318.2025590950354,-1273.6299792926889
1950-10-19,-10.400805965003707,-256.4137560556603,92.51716156564991,1281.112064700886,-1663.6941324837592
1950-10-20,-745.6428011779985,-151.7804993153017,2867.4984996054573,1410.157680601354,-1397.7487295906592
1950-10-21,129.8590187777554,-99.29755245282172,3200.812892210076,1333.7699886818166,-1460.889192884036
1950-10-22,764.0631830428171,55.22054158286496,2798.500482624997,1561.0617954785446,-741.2267457638906
1950-10-23,1249.5477912333047,67.46608546286231,3015.708247891356,1501.7370141242238,-181.92272740708873
1950-10-24,1768.369622915085,-131.53953299650163,2386.9371277221007,878.8535283240475,233.14835205452195
1950-10-25,2376.029872543903,-415.49140823781966,2208.646365938572,679.4534244384603,659.7995695525833
1950-10-26,2872.892082048903,-444.13706130303643,1735.4035060851104,604.0975587540712,926.9396026747842
1950-10-27,3026.4087202470987,-204.357427172991,2670.7680710241834,1053.493205491776,803.9792264347705
1950-10-28,3145.696900248873,-228.3497696260008,3230.338577051872,957.1119809684466,561.7224308610361
1950-10-29,3242.962612507009,-328.8253669086806,1928.9796022111066,359.70582980335655,1359.766403686521
1950-10-30,3136.809803233535,-241.85449652892538,1127.0674692144805,88.39453039849029,2293.7846763699986
1950-10-31,2638.194837650855,14.6173581572875,1314.935511878818,426.03489250981437,2460.186642497944
1950-11-01,1828.6029225657471,54.15840106504808,1494.1098661622789,523.7209624175881,2074.885765182643
1950-11-02,1591.4328915968529,-79.00794527122173,2276.2161075454405,234.16001200992048,1274.0706471780659
1950-11-03,2365.1757651187067,-415.7188957103363,3553.482651805988,50.698431528884996,424.90566347774507
1950-11-04,2494.0631988434798,-789.4129499944479,4159.822149204221,728.8319347276226,331.8104909746416
1950-11-05,1880.5913442635738,-923.0955116294554,3569.0357294005,488.94010711493394,-39.947902909456175
1950-11-06,1491.0035238207565,-919.749878798957,3085.773615951808,172.35868688271913,-889.1396076850928
1950-11-07,1525.353683993225,-485.7526374510513,635.5364162488206,628.5930023887555,-1721.1018769520922
1950-11-08,766.9327268731311,-176.3331275163344,-3647.7367152720312,-185.67374649488127,-1237.9201547141781
1950-11-09,304.6560848650047,-5.183906631201738,-3481.4258365710257,-417.4532921431965,-191.36029202571788
1950-11-10,124.52766871336006,181.7660583994152,-3129.712266864623,-1402.3031061070544,75.5740735600057
1950-11-11,-588.1728337284395,54.53299315516316,-2718.2537891921406,-1600.46635692274,-143.52615191868512
1950-11-12,-1203.8180260956367,-131.14024787073393,-3464.345646436944,-1884.3275891392361,-591.0765799813145
1950-11-13,-1972.6016946044858,-256.1532900533214,-4450.211961340205,-2476.7455821154904,-1514.7686855331149
1950-11-14,-2906.1798282165264,-276.6140681134499,-2861.7922576923656,-1029.264427089479,-1741.271146363575
1950-11-15,-2087.684967742491,-219.24109219246995,-1158.2589264516637,-238.5026048175474,-1710.9952844070122
1950-11-16,-1563.4987923170434,-151.12850240229773,-1026.289903915261,-1122.247326402365,-1869.2204626628002
1950-11-17,-1429.6964069420844,-86.38553172073405,-1273.0198881148845,-293.2497675049624,-1488.6906995260927
1950-11-18,121.92080830713809,15.2449734038124,-1105.5134012105982,-1057.7139399447071,-875.3492799907101
1950-11-19,991.8095754230237,66.25475079260418,-415.60149040784256,-1817.6639809771377,231.39164176569142
1950-11-20,1901.3080204901332,-49.445707844356896,-171.0297864114048,-2310.7793371415173,1150.029631127584
1950-11-21,2619.2165874441507,-323.92655496740014,444.80005355585547,-2297.1486869497544,1677.372531437815
1950-11-22,1915.732619101801,-301.5300289070679,1747.1836466527693,-1519.8366339334075,2152.6510179143334
1950-11-23,894.478906151576,-22.45160351727773,1250.546149751575,-584.2368622119188,1644.873572148907
1950-11-24,-359.7168332982805,8.152663390154922,830.3469133107259,-649.3347643006598,783.8006174957518
1950-11-25,-735.5491293600476,-100.12218952268445,995.5767019582818,-317.19457125303234,302.28298491878917
1950-11-26,-526.4836251947496,-24.16720693774623,714.9089790728784,409.5749425457285,-213.93938291316294
1950-11-27,-541.3391779120842,170.22972094345667,885.7371430746732,244.81438958015787,-148.02892715685329
1950-11-28,-1108.1460881078388,449.39004915934765,-428.3460347690367,-966.6051236674449,-14.440977063750296
1950-11-29,-1831.1024136298263,133.0363020849544,-1508.900047146861,-384.0778248527322,-1341.0514640401311
1950-11-30,-1465.462103469153,-145.69009154492807,-4212.725139562185,-3.8538652832507743,-1586.7732983095132
1950-12-01,-2320.0371869904275,-6.557186123089593,-3881.670998997848,-1781.1961097736814,-953.103014613996
1950-12-02,-3189.0415751437563,-205.02546947889527,-1516.2219493166247,-1355.111480524658,-1037.09957640128
1950-12-03,-2099.7500426278907,-559.9368924450764,-758.8661839234331,-939.5757937814598,-847.340785448554
1950-12-04,-1689.433447801409,-712.5073952483594,356.4389807622147,-385.3049661274251,-932.4803815149744
1950-12-05,-1397.949267867143,-647.5662090859055,1008.462230063834,220.7174466403734,-914.1326075350667
1950-12-06,-1564.6290586818352,-583.5397775822968,-911.8473120731709,203.04417562316272,-916.4626672267274
1950-12-07,-711.3299790907288,-418.53090264014554,-1477.3768800529117,-643.9517008690094,-229.29483607852217
1950-12-08,397.0388418265183,-41.49725633026171,-1103.52092910669,309.3615436200198,363.50458713458073
1950-12-09,234.8933089395657,315.29178671293266,-563.1760461668182,800.0341655836902,1098.531386075644
1950-12-10,885.7643241645584,405.3329768670382,-3933.6432367719035,-515.0759450843211,1179.430555014848
1950-12-11,-517.0229008888656,53.426764904737404,-2589.3585735499537,-1227.6363452903893,393.44303434925234
1950-12-12,-1320.4721926257128,-76.29798545212276,-740.932343943101,-983.3649410699073,-81.36569397764727
1950-12-13,-1038.7680357748943,-126.1272480671471,-1847.5296350645535,-1901.5701841885682,96.11083871504222
1950-12-14,-28.323967685375894,-468.7459114340372,-1283.260916125221,-1854.104133996455,650.1305234963064
1950-12-15,719.1354669599423,-602.8857392549538,-37.12261599773096,-1376.9892570015982,569.1748211752275
1950-12-16,780.5085921078421,-479.23315512963603,1205.8185549558953,-411.54883247933924,379.12519486995393
1950-12-17,1044.9982986099874,-135.92892085317806,929.5564439797737,-71.85372063436014,863.810795505808
1950-12-18,1402.3114596398939,-2.2151254634250366,-526.7178100465409,-152.83986721691733,1172.885017658319
1950-12-19,1982.2874264941138,-190.28442050071732,-187.17303035709224,210.99901674136194,1018.8159380331193
1950-12-20,2188.833003019515,-349.41718236802257,478.6124079984913,58.052969743998084,1245.0986795116714
1950-12-21,2319.0015268303528,-607.7584064192844,504.4465063775808,-976.641389790167,895.3963009257009
1950-12-22,2330.727716278561,-999.5218099387545,1657.4124871829865,-2021.0439870761759,545.3286639600802
1950-12-23,1961.0442303134535,-1222.803994855185,2861.6987663155173,-864.9628978184004,841.6548128947913
1950-12-24,1751.6010308665584,-855.991597939736,3101.064682945799,-65.39397246558097,673.1879687065249
1950-12-25,1183.3513675758682,-747.0670374059614,3873.35855413254,559.4357448355364,503.71425420652434
1950-12-26,1010.0234046770995,-817.2844569733779,4358.486137819818,1027.3831814624652,-65.00980530676955
1950-12-27,1239.317002489945,-954.7426836169661,4159.1954232222815,761.6343599800831,-190.8653930812947
1950-12-28,795.5309719133297,-1250.337004685401,3611.092252566066,800.3696127421488,146.60989842968777
1950-12-29,595.1674040792807,-1428.6834828457916,2351.2558383087844,524.5546422206214,-394.1673452357275
1950-12-30,418.08804457639707,-1011.6323509279589,674.9972114284471,-657.8048233545002,-710.7206991049441
1950-12-31,307.60578641051086,-669.3614566990635,-953.0776316303447,-1948.0997131963245,115.54268488873812
1951-01-01,466.1419243607008,-695.0789931243179,-1293.6392825562966,-3235.2201084428934,328.7716222534482
1951-01-02,915.4786073102657,-1165.3070649055958,-4.204746734068521,-2875.161453570463,73.5005400339462
1951-01-03,1433.388551674456,-891.2024637689696,406.6198398386792,-1260.0894548024175,487.7450398653213
1951-01-04,754.385519899008,-373.8113859917364,-754.9183834511955,-1244.0852492871425,980.9299266517851
1951-01-05,9.423599987273436,-398.59797213738045,-853.4145852024952,-1634.5393864085324,883.4284693682877
1951-01-06,-201.29905157318277,-498.79583577356885,274.13622350598916,-1585.9865274690478,-352.57567751910244
1951-01-07,-274.6423466252218,-467.877908000828,-1.0948110408166358,-1010.8710261733153,-1328.8190702580096
1951-01-08,-470.16940895417076,-322.05043902140534,-655.486235082784,-904.523129954356,-1718.009849519552
1951-01-09,-285.67583344203734,-250.6237642994752,-331.35743772695895,-1267.6857892952864,-913.3927272681251
1951-01-10,12.413094325311615,-210.3543242466852,-872.1069746668929,-1295.0408232678744,-529.2940693548356
1951-01-11,-429.12513582006153,-282.00935508736234,-4576.26727785075,-3227.681972972885,-614.726133752201
1951-01-12,-654.6824905333365,-755.0379364686527,-4896.880245802173,-3581.025158988496,-1129.2256062838567
1951-01-13,-923.6546465219895,-942.42163694096,-3916.1966524478385,-2470.676203170026,-402.2159173373538
1951-01-14,-1518.7740478781009,-635.0794646724179,-3272.031206562999,-1747.9535666977308,-305.8008255625748
1951-01-15,-1155.1642075911577,-284.4657907465962,-136.3815466925424,-321.2607596146397,-671.0146471114437
1951-01-16,468.16880405007703,-198.88373173594036,1356.8270982662232,1366.5631565830658,-530.2608881584845
1951-01-17,44.09518387147498,135.67660027205991,-3453.616227850516,146.15120724349578,95.39744651161695
1951-01-18,-1452.6533386542178,-107.82766054502113,-2919.6746467267103,-262.7086909170924,-1066.1644559853128
1951-01-19,-1662.4818388024605,-471.6256091278882,-189.68599561873424,531.6242185153166,-1872.1481884889035
1951-01-20,-1293.4493855054468,-581.3233471582714,1600.4950367878487,423.092547287616,-2546.8889013005796
1951-01-21,-248.44579764050886,-428.19679221060306,1172.1422674483408,581.3656849502778,-2333.6449472471195
1951-01-22,915.4907357793612,-209.86424531652472,-576.6949097176467,-31.000650923214113,-1285.2840572574537
1951-01-23,1552.0426916133215,-173.2241696136096,897.1873500330754,-308.86585970055086,-851.5592738511721
1951-01-24,1835.057419026376,-202.2282378685306,460.12715750693985,79.20108913146373,414.9702721883364
1951-01-25,1894.2929093826433,-139.36575620255542,-375.97716462978923,-775.1620355932206,1130.0125271957481
1951-01-26,1927.5454686769576,-214.10920624259208,-1394.2996376905714,-1195.4403135532384,1296.8533446152767
1951-01-27,1982.4553663941624,-778.292789475161,-1340.8094052606657,-2280.0558388449926,1573.9063202733662
1951-01-28,2105.032784011815,-1265.0736368921907,572.0236216350145,-810.8512037932904,1745.0117096738657
1951-01-29,1787.3452880896027,-926.7498786490526,495.6931221118182,319.8960982739903,1996.2679577010742
1951-01-30,1779.0887221812936,-667.6256262002237,-904.8695637397542,-283.995741254532,2155.442684842207
1951-01-31,1990.8650377721156,-638.1993360201778,-846.6757965836612,-363.1806315655845,1527.8388317927884
1951-02-01,2055.5494200245766,-526.5738816469848,-2126.10634047618,107.12115555623497,1181.4078567476126
1951-02-02,1842.5859199318277,-485.05924802397556,-1655.533587458394,-152.87404810890047,1674.8394342989868
1951-02-03,1373.8106338982327,-656.7072677472943,-2495.738909917724,-2083.209116096987,1761.050946648682
1951-02-04,461.9474859941272,-1062.3409208689502,-5624.051836332735,-5919.990869402063,853.465640104711
1951-02-05,237.12198956260966,-1385.8092128884493,-5945.622499085049,-5346.519392648124,361.05915432487734
1951-02-06,317.2959458171931,-847.2943890971596,-4712.678652067522,-3770.585777152596,792.3011547474508
1951-02-07,530.9310298002963,-419.3381951515373,-3040.3163282940877,-2589.5717140429215,1230.73699781687
1951-02-08,768.067184020594,-353.5886361819452,-2883.6770488158136,-3262.1038503424807,1275.390376313752
1951-02-09,713.3066304041582,-558.1237753094878,-1802.4080366993564,-2545.8082197110307,1226.5936844611042
1951-02-10,884.1792622280375,-573.0416875555168,772.684240617054,-1574.660999016365,1246.8886760459325
1951-02-11,674.3635179710759,-248.96691025590943,1651.1454162063224,-1432.0541490475644,1190.2884756809158
1951-02-12,618.3730126728561,-178.20775004352072,1600.9545694198328,-1326.2567458788285,345.6433513105406
1951-02-13,1238.642724973292,-85.95216089022657,1309.962122479138,-1049.157579870231,-374.717460306142
1951-02-14,2169.519665910927,-162.23780696699853,923.1029961825082,-826.4642034042474,-400.912476070069
1951-02-15,2247.226436695229,-314.4259617041308,1012.8995162627203,-1006.8745284512671,-51.02715255355799
1951-02-16,2063.090627321344,-192.20494212070875,-93.50538085902978,-1382.1283886534322,1197.9570816784828
1951-02-17,844.6487521211469,208.1142257868645,-3152.3907937756976,-1954.4656369788067,1488.4570299945117
1951-02-18,-776.1113538138198,196.01609687980226,-4855.16159881158,-2071.6938044369804,289.7921625362087
1951-02-19,-1078.0934527481493,-88.01579099508466,-4790.826378656691,-2422.678356692444,-308.757857830216
1951-02-20,-895.5135729171182,-302.8594429699429,-4339.348758911618,-3408.169016975643,-625.241343538446
1951-02-21,-736.4349527893266,-288.32584996014714,-3814.927043343253,-3172.6151766444705,-883.4914023392754
1951-02-22,-324.65003879849905,-147.49864408542734,-2030.872701018797,-1597.8277135141739,-989.4144147055689
1951-02-23,-19.35819443844466,-20.282579679485618,-909.6805527507285,-901.7758216353062,-768.5808505019149
1951-02-24,-80.51601738377468,-102.32087300178627,479.4810826803443,-976.936952308932,39.790223874267355
1951-02-25,266.13711114638136,-121.64978404756073,498.98356210183937,34.43352975436772,801.6594394353586
1951-02-26,756.7308427438355,-12.447956171024689,544.6796432629221,202.04492868561323,812.1512504291552
1951-02-27,1156.6923489645822,-121.58177259843957,826.0072980239499,324.7481250181375,440.7744004127969
1951-02-28,1013.0825065645249,-190.6058342334663,1114.1219281118929,1208.5476075966578,899.4682859088541
1951-03-01,1738.5413776602718,-220.08661677504122,741.5056306773391,1323.648961813975,1939.0884844934394
