,olrWorld_cluster1,olrWorld_cluster2,olrWorld_cluster3,olrWorld_cluster4,olrWorld_cluster5
1951-01-14,22.543533,48.36766,-6.740753,49.536407,-13.952209
1951-01-15,10.351059,-0.073776245,-6.0878296,-29.828568,-14.726166
1951-01-16,22.923523,-2.8072662,-4.232773,-49.533386,-14.569824
1951-01-17,49.12046,-6.4611664,-3.8202972,-20.239517,-14.423737
1951-01-18,14.19046,14.1596985,-2.9366913,-45.94905,-16.277557
1951-01-19,15.57132,-34.22438,-1.4919128,-39.726242,-13.10434
1951-01-20,-1.4015045,-24.009521,-2.6839447,4.478531,-15.368225
1951-01-21,-13.017105,-13.581512,-5.027313,-24.840881,-13.751251
1951-01-22,4.8144226,-32.26973,-7.116333,-11.443787,-15.195282
1951-01-23,1.5261688,-32.957275,-3.925476,37.115173,-15.83136
1951-01-24,-4.4771423,-17.268997,-4.7501526,116.119995,-15.789337
1951-01-25,10.671387,21.909256,-4.165512,75.778854,-17.977417
1951-01-26,4.457016,39.344803,-3.1723175,18.115906,-13.457855
1951-01-27,-10.155838,8.635025,-2.9562378,1.3557129,-14.533722
1951-01-28,-9.015411,-27.16214,-2.4468842,-2.9279327,-17.129364
1951-01-29,18.513367,-38.832993,-1.9696808,-14.797195,-17.914154
1951-01-30,13.417191,-29.070786,-2.236206,-32.987564,-20.652527
1951-01-31,14.767075,-1.6812897,-3.0503235,-38.16974,-19.495575
1951-02-01,23.8983,-5.554016,-5.149536,-21.728561,-20.556915
1951-02-02,-1.5737305,1.0072021,-0.97758484,37.442078,-22.07486
1951-02-03,-2.7092285,-17.440018,-1.3815002,23.980835,-23.143646
1951-02-04,2.6119843,2.562973,-0.38197327,50.051117,-21.24353
1951-02-05,8.128967,30.375748,0.63812256,59.682983,-20.893951
1951-02-06,-14.810272,20.361801,1.4802551,37.114822,-17.7128
1951-02-07,-3.9536438,-8.629272,-0.47322083,4.7863464,-18.13095
1951-02-08,-30.840637,-18.131516,-2.037445,24.974243,-20.635223
1951-02-09,-16.192062,-27.989975,-3.1899872,-3.1339264,-26.97519
1951-02-10,-33.813416,-3.81398,-0.8499298,-9.071579,-30.361328
1951-02-11,-43.797745,26.899323,-0.24815369,-12.793625,-30.590149
1951-02-12,-5.2921753,-5.3867188,-1.0106964,-15.038895,-25.947693
1951-02-13,12.331177,-13.289108,-0.35830688,3.1676483,-12.851471
1951-02-14,-18.557999,-17.62204,-0.20397949,0.6481781,-21.211548
1951-02-15,-32.230286,-2.0267487,1.7578278,-12.464203,-18.341553
1951-02-16,-26.262192,-1.9544983,1.7216339,14.524628,-17.823456
1951-02-17,-19.1828,23.732864,2.6385498,63.75345,-14.808746
1951-02-18,6.21344,20.740448,3.7031708,46.92755,-14.399261
1951-02-19,8.950226,34.358185,3.3320007,-0.28700256,-18.262451
1951-02-20,7.814499,8.146896,4.0658264,15.85173,-19.969818
1951-02-21,8.001953,6.9357605,1.9672241,6.1317596,-12.058105
1951-02-22,-7.8977814,-2.2226105,3.035614,-32.917618,-6.0302734
1951-02-23,-9.123199,-15.35408,2.972168,-25.19809,-12.940552
1951-02-24,9.368744,-4.983673,-0.57055664,-10.611221,-12.29306
1951-02-25,12.176193,-37.347153,4.048279,-10.57132,-15.228119
1951-02-26,-15.490189,-33.443863,8.259171,-5.969116,-19.459991
1951-02-27,-22.112686,-16.92807,4.594528,-14.970795,-14.843872
1951-02-28,29.40944,-41.914017,1.6794739,-26.16272,-12.111145
1951-03-01,-10.146683,-68.80313,4.689209,-35.765717,-13.4140625
1951-03-02,14.492432,-63.50621,6.1463165,-36.804733,-13.183411
1951-03-03,-6.8025055,-14.953629,7.581787,-21.805206,-12.766571
1951-03-04,22.176071,-51.00461,6.5346527,-34.573776,-12.734009
1951-03-05,10.063599,7.4895325,5.386261,-31.548157,-14.261169
1951-03-06,-19.438446,-8.590652,6.6257324,-29.136414,-16.519958
1951-03-07,5.480255,1.5039215,6.8654785,-35.218567,-17.569305
1951-03-08,28.772339,-19.787628,8.04129,-25.804733,-19.455109
1951-03-09,31.974197,-34.623993,9.449966,-23.917343,-20.03247
1951-03-10,24.768768,-42.009995,10.045197,-30.514359,-20.58667
1951-03-11,22.543747,-55.31111,3.74646,-15.153671,-22.837616
1951-03-12,10.222488,-57.287674,3.7099915,-13.62764,-26.801819
1951-03-13,26.206314,-70.779236,6.176056,37.09366,-24.52124
1951-03-14,22.684708,-67.0108,5.0877075,17.168076,-23.128052
1951-03-15,30.611435,-74.88933,6.203476,-8.305191,-21.362427
1951-03-16,36.250107,-70.09979,3.4519653,-37.127228,-28.182953
1951-03-17,8.934891,-58.95662,-2.6825104,-38.92508,-23.843414
1951-03-18,-25.609406,-66.859344,-3.1170197,-24.491974,-20.352936
1951-03-19,-5.047638,-66.64331,-12.763916,30.621368,-17.909302
1951-03-20,6.468155,-66.67177,-5.9817505,-2.1675415,-13.928864
1951-03-21,-19.277924,-39.882874,-3.094284,-11.429077,-12.028259
1951-03-22,-15.42424,-82.45451,1.7998352,-28.204956,-10.104462
1951-03-23,-43.178864,-57.30037,4.9793854,-31.051697,-11.425842
1951-03-24,-20.736694,-75.16536,6.5414276,-31.688171,-13.248688
1951-03-25,-31.996658,-74.8228,8.177963,-32.940765,-10.673279
1951-03-26,6.426697,-77.79007,6.759323,-33.28528,-10.522797
1951-03-27,-2.5645294,-8.041641,9.85524,-31.941925,-8.779388
1951-03-28,-36.084717,24.816727,13.586868,-39.52533,-6.811249
1951-03-29,-27.411407,19.182816,10.690369,-36.966278,-2.190979
1951-03-30,6.9065094,-52.583588,4.282089,-41.191162,-9.441742
1951-03-31,-5.0063934,-75.92912,6.378525,-27.889008,9.308594
1951-04-01,-56.065704,-69.814285,7.932129,-6.8304443,-8.208496
1951-04-02,-40.723557,-16.213242,10.251602,5.620926,-10.771942
1951-04-03,-14.631271,18.427582,11.092911,0.1876831,6.32666
1951-04-04,1.0261841,9.76796,10.905838,46.724518,5.2788086
1951-04-05,5.6710205,-4.5546875,6.831085,78.79242,-3.925171
1951-04-06,-11.893127,16.038956,8.555008,12.3582,-3.0023499
1951-04-07,-22.78093,49.722748,7.865448,-27.576172,32.948517
1951-04-08,16.4514,15.402786,2.194046,-27.488281,24.546753
1951-04-09,-6.7819824,39.04982,1.7877045,13.733093,77.906006
1951-04-10,-23.75589,11.553329,-4.4412384,-14.057465,25.836899
1951-04-11,18.804092,-36.200912,-7.5300446,-7.860077,-7.3406067
1951-04-12,8.679382,-47.988983,-9.020905,-14.882324,-10.190216
1951-04-13,-16.098343,-47.271286,-3.3437653,-14.667511,2.314087
1951-04-14,-20.985794,-52.114227,1.8112946,-25.27884,3.0119324
1951-04-15,-14.81514,-27.345566,1.6621704,-32.128174,29.209885
1951-04-16,7.98085,-19.835983,4.132126,-34.444305,20.974014
1951-04-17,10.980637,-44.899384,6.6796417,-21.847702,29.298218
1951-04-18,21.196716,-27.215515,7.7819824,-14.847092,36.64946
1951-04-19,30.636139,-51.414536,9.095329,-8.599609,13.498932
1951-04-20,-1.378067,-48.98857,9.416275,-18.56607,-1.9447021
1951-04-21,-15.682953,-44.652756,8.698906,-1.4684448,5.5154724
1951-04-22,-17.522583,-49.174103,5.0398865,21.525879,1.7047424
1951-04-23,-19.6978,-46.14041,5.365204,12.626633,28.089264
1951-04-24,3.4427948,-24.443085,2.548111,8.183731,92.3145
1951-04-25,-2.6248627,-28.79309,-1.0185547,18.565353,43.19847
1951-04-26,24.499313,-40.013153,0.70928955,-30.66066,11.591278
1951-04-27,18.78476,-43.411163,-0.10586548,16.555649,-7.037964
1951-04-28,12.198242,-53.580795,-6.235199,-0.13018799,-13.68277
1951-04-29,2.4390411,-32.488205,0.6311493,-38.85327,6.803528
1951-04-30,10.6258545,-33.73552,3.8091278,-18.154816,25.32927
1951-05-01,-7.592499,-68.62187,6.085373,33.497787,5.5311584
1951-05-02,-32.77263,-73.25273,4.291336,85.02905,4.322235
1951-05-03,-13.898834,-70.416306,5.953682,92.57915,12.72229
1951-05-04,-19.847229,-56.594955,6.807045,82.42178,10.8350525
1951-05-05,-14.09021,-62.793304,4.160904,8.851807,5.970001
1951-05-06,-1.2261505,-77.922134,4.438797,-10.065201,83.76796
1951-05-07,-31.345291,-89.94455,-0.8898468,28.935608,20.861938
1951-05-08,-34.57144,-53.194153,-5.9958496,25.441345,54.254837
1951-05-09,-22.316025,-43.33322,-5.5275726,27.177277,49.099808
1951-05-10,-36.15103,-44.014893,-2.0901184,32.087646,71.24791
1951-05-11,-43.349243,-65.202286,-6.3515625,20.76088,81.029495
1951-05-12,-41.695877,-72.25159,-7.0296173,-31.734161,83.19905
1951-05-13,-19.718765,-50.840057,-3.7884064,3.9066162,-5.5655518
1951-05-14,-7.237549,-39.969315,-1.4297333,7.103363,8.648499
1951-05-15,-28.148987,-4.9919586,0.44813538,-44.26686,-2.6206055
1951-05-16,-13.566132,-26.501343,3.8248749,-50.984436,-2.313507
1951-05-17,-3.1677551,-27.459885,6.4502335,-25.266937,-5.349518
1951-05-18,-12.447449,-42.392914,7.9381866,-4.535446,11.621063
1951-05-19,-9.2131195,-55.17563,10.3643265,-6.369095,23.053375
1951-05-20,3.0381927,-65.398895,11.290703,-19.374054,35.68634
1951-05-21,31.059021,-74.05025,7.7160416,6.104721,12.661774
1951-05-22,8.552887,-59.99083,-3.774353,-19.08194,61.804337
1951-05-23,-31.816513,-76.10309,-8.307892,-6.1145782,5.3725586
1951-05-24,-14.608536,-61.714996,-11.973404,22.552002,0.7714844
1951-05-25,-30.945435,-42.64418,-12.155411,-10.840042,45.74977
1951-05-26,9.455902,-50.42575,-7.193573,-32.396057,101.26749
1951-05-27,14.292114,-33.18422,1.1924133,-43.193985,59.81514
1951-05-28,25.744186,-19.914963,-17.523865,-18.302536,63.02098
1951-05-29,7.0095673,-46.142166,-21.200699,10.053085,15.808777
1951-05-30,-7.666748,-60.37709,-12.01265,-23.670074,63.73015
1951-05-31,-2.9729614,-58.82486,-7.993103,-36.981598,113.91733
1951-06-01,23.303009,-16.705399,-2.2598114,-35.167923,103.737656
1951-06-02,6.7972717,20.27533,-12.889954,-31.692368,61.77516
1951-06-03,17.924759,8.154556,-13.076813,-28.610443,79.81471
1951-06-04,-23.600677,14.010071,-10.406967,17.74739,4.633148
1951-06-05,-29.522858,21.767334,-4.936035,11.006226,-9.760864
1951-06-06,-1.5146484,-36.096237,-7.1130524,-4.807205,26.29245
1951-06-07,-1.0122375,-59.97531,-0.47114563,3.7368622,6.343689
1951-06-08,-11.902435,-58.522354,-4.1334534,28.14566,75.240265
1951-06-09,5.6841736,-48.285156,-4.748169,13.470093,59.99788
1951-06-10,-20.83757,-46.97644,-5.8491516,-25.070816,85.49759
1951-06-11,-8.065018,-50.119156,-2.385559,13.737625,46.77414
1951-06-12,13.480362,-17.40776,-1.583786,35.35373,67.84511
1951-06-13,16.140488,-7.7378387,-0.3762207,31.843872,70.54994
1951-06-14,8.151855,-30.737625,-1.1743622,12.75914,107.61345
1951-06-15,17.340195,-46.99083,-4.2313843,3.634262,84.123276
1951-06-16,11.9206085,-41.31392,-8.713516,-53.680496,34.465927
1951-06-17,3.2695007,-46.09134,0.29959106,6.9537354,9.0578
1951-06-18,-34.64746,-19.282593,1.8799286,43.821182,23.358704
1951-06-19,-25.218704,0.101638794,5.1727676,37.87036,21.75293
1951-06-20,-31.14003,-3.0166168,4.5189056,-5.243088,21.323425
1951-06-21,5.5599213,4.822647,4.4790573,-22.22287,18.189758
1951-06-22,-1.8696442,-38.201828,-2.3882294,-1.8553467,45.7863
1951-06-23,-21.951385,-19.610077,-0.18551636,9.152176,31.84053
1951-06-24,-22.229172,-22.315475,5.7256165,33.34587,-6.2861633
1951-06-25,-0.8846741,-51.942078,6.1022415,15.463882,-2.0874634
1951-06-26,-25.936829,-47.922302,10.507294,3.9727936,-5.734497
1951-06-27,-24.820236,-44.20601,11.55983,27.922836,-10.514587
1951-06-28,-43.239456,-33.808212,12.760323,14.528259,-17.300385
1951-06-29,-46.693726,-18.999496,11.817131,29.54213,-1.1743164
1951-06-30,-51.186188,2.6151428,10.216957,1.8568878,37.529633
1951-07-01,-43.523605,38.406754,13.20858,-12.229462,65.81706
1951-07-02,-12.007446,-0.05038452,6.149391,-13.329269,31.594833
1951-07-03,10.9300995,-16.004395,6.914261,-27.163864,21.403625
1951-07-04,20.2453,-13.674606,14.893394,-27.650574,27.452759
1951-07-05,41.925995,4.0110016,14.455124,-7.8072968,45.589462
1951-07-06,36.10968,-16.127869,15.415131,7.7875824,34.524246
1951-07-07,9.006165,-21.019073,15.726494,28.53357,34.81726
1951-07-08,-6.614197,-44.670654,13.651436,23.850952,-7.1773987
1951-07-09,7.938431,-43.28868,13.237312,15.868668,57.75447
1951-07-10,-4.46756,-16.960052,12.343742,-8.626419,100.79271
1951-07-11,-10.537033,-9.550293,12.564323,-38.175644,127.00496
1951-07-12,-9.2174225,-16.381424,11.943588,-11.826355,35.312637
1951-07-13,-1.1664429,-19.876724,8.708031,-15.616623,92.34355
1951-07-14,11.305328,-19.88124,4.792465,-34.361282,152.69426
1951-07-15,14.949539,3.7808228,10.968552,-28.063416,150.05571
1951-07-16,33.34198,-25.387253,14.857491,-13.127136,97.52089
1951-07-17,40.51947,-21.304398,16.249306,5.296524,14.61792
1951-07-18,41.388412,-2.9209747,6.6970215,4.119293,19.763763
1951-07-19,32.72673,4.5273895,11.611427,-44.854187,136.02354
1951-07-20,6.7460327,23.658157,12.827362,-37.7016,106.13991
1951-07-21,25.418732,33.865936,8.952049,-3.4040527,117.40202
1951-07-22,-2.0161896,33.23259,11.157501,-17.838379,48.591156
1951-07-23,7.3920593,-15.542786,14.905243,-40.940872,104.215744
1951-07-24,26.463287,-53.053513,11.914398,1.1479797,112.1635
1951-07-25,6.612915,-55.826447,5.7426834,-29.919708,138.88889
1951-07-26,16.962906,-53.460434,17.357895,-51.06894,145.86665
1951-07-27,24.789917,-50.15416,11.884354,-35.948196,104.972
1951-07-28,15.467194,-12.506393,9.494797,41.75821,80.23712
1951-07-29,15.90123,-42.047104,7.2921066,34.610764,24.286957
1951-07-30,8.923096,-52.101334,12.832069,22.999222,33.606445
1951-07-31,-32.98317,-42.49405,9.719986,63.007935,130.94676
1951-08-01,-18.190231,-42.135864,8.665909,60.748184,99.25777
1951-08-02,-9.164505,-52.84532,4.2086334,16.916595,62.12755
1951-08-03,3.6416779,-56.912003,7.680359,30.474274,79.92766
1951-08-04,18.453125,-0.09794617,9.342979,11.1805725,50.420822
1951-08-05,0.055984497,-7.991913,9.521942,39.365112,17.048706
1951-08-06,-17.5466,-11.21788,7.998848,30.474213,-11.208801
1951-08-07,-3.8063354,-18.791016,2.8422928,18.241562,6.094391
1951-08-08,-1.6100769,30.007278,-1.5312424,-5.7544556,4.945801
1951-08-09,-12.294968,22.427338,6.5867004,7.6672363,-15.461639
1951-08-10,-14.76889,15.608627,5.0598526,16.568207,-19.272766
1951-08-11,-4.3266296,8.987671,6.061447,8.153503,-9.521149
1951-08-12,-23.658096,-13.671143,5.6354904,-42.891495,-3.964203
1951-08-13,-16.039734,-22.911606,-4.5433426,-9.662689,-6.761566
1951-08-14,-15.96698,-13.822815,-7.6583633,21.811356,-4.841278
1951-08-15,-2.3128204,-11.788818,4.347351,-4.362198,5.3067627
1951-08-16,7.1935883,-22.627548,-0.122299194,-23.916428,-10.519592
1951-08-17,8.475143,-27.484467,3.8693695,-22.699524,-6.626526
1951-08-18,-17.102127,-13.084106,5.730316,-30.961609,-19.39383
1951-08-19,-9.940903,-4.4259033,6.9312134,-57.11557,-10.353027
1951-08-20,-0.19303894,-34.23842,9.642113,-16.167389,-2.508545
1951-08-21,25.569534,-54.272446,4.710144,-38.852036,-5.413727
1951-08-22,33.649033,-66.723526,6.9186172,-31.742218,-12.729309
1951-08-23,21.371506,-75.23097,8.872124,19.239655,-8.443573
1951-08-24,37.502625,-69.76604,5.31073,7.8574524,-9.724579
1951-08-25,36.76207,-69.379166,5.2195053,-10.057724,11.320526
1951-08-26,17.456375,-57.052322,6.0166245,20.917725,33.173187
1951-08-27,27.827667,-59.775665,6.6066284,28.1539,11.609253
1951-08-28,23.872162,-17.504837,2.3143082,11.520538,11.23349
1951-08-29,-4.522171,-13.134811,-0.16218567,-4.5455017,-4.635803
1951-08-30,20.562607,-24.564316,-0.38622284,-21.991592,5.173889
1951-08-31,-11.034622,-25.669449,1.4671173,-1.2187195,14.173187
1951-09-01,4.43425,-16.246368,3.7794724,19.854843,10.782745
1951-09-02,42.05281,-9.92775,2.6506119,49.88481,12.71994
1951-09-03,20.795807,-1.9870758,6.3285446,20.54712,-7.2504272
1951-09-04,-11.327255,-20.583267,10.779274,20.479752,-11.175751
1951-09-05,4.911255,-0.63360596,12.075127,1.5083618,-12.164581
1951-09-06,32.81424,-42.00258,12.382713,42.603622,-14.31778
1951-09-07,17.281372,-67.29256,11.125389,27.414673,2.6770935
1951-09-08,25.98323,-64.19661,5.8305054,42.250153,-2.5924988
1951-09-09,36.218445,-38.477463,-3.5577698,-38.484726,-8.942596
1951-09-10,20.823975,-51.33728,0.1829834,-24.413254,-16.859955
1951-09-11,26.595276,-80.02739,-1.065445,-49.18042,-17.570984
1951-09-12,30.53656,-86.34511,-3.8676758,-21.431122,-18.284668
1951-09-13,-5.1546936,-77.73015,2.327217,7.625351,-7.892761
1951-09-14,22.712723,-36.45366,6.593483,39.951447,-6.3704224
1951-09-15,50.25595,-0.8327179,-5.685364,20.95543,-6.816498
1951-09-16,49.16832,10.752762,-2.8711243,41.273163,7.1193237
1951-09-17,33.450775,16.76587,8.106331,40.14525,21.432861
1951-09-18,36.224045,-8.541489,10.557899,33.76564,11.109436
1951-09-19,43.004562,-32.09297,12.413628,62.141464,-12.548187
1951-09-20,25.681717,8.39769,15.558281,41.58127,-16.58377
1951-09-21,8.0065,14.610779,18.705986,64.79663,-9.952728
1951-09-22,43.607834,6.5989685,17.873672,50.188263,-1.0461731
1951-09-23,17.995209,3.5499268,15.951111,-4.1395264,-1.3622437
1951-09-24,-6.3674927,-2.8958435,10.668663,13.05661,0.03378296
1951-09-25,-27.864883,-4.328964,6.856842,-6.940735,14.862762
1951-09-26,-32.7265,-52.176712,12.621132,-7.8760986,2.3545532
1951-09-27,7.7523956,-88.16484,13.860306,-27.866821,8.604614
1951-09-28,36.33647,-85.90851,13.544792,-13.737274,11.710999
1951-09-29,28.039474,-47.79106,12.984901,-16.770844,0.2093811
1951-09-30,12.67746,-63.673462,13.0544815,-31.415894,-11.742676
1951-10-01,18.837692,-67.73973,9.292404,-13.645828,-16.972076
1951-10-02,30.778656,-67.5179,8.644226,-2.073639,-14.898682
1951-10-03,27.354828,-56.98752,7.3829803,6.4140625,-7.96167
1951-10-04,-6.7540436,-56.17018,7.9503784,-31.503357,-7.385803
1951-10-05,-42.887756,-60.467087,3.7246704,-31.353363,-12.558807
1951-10-06,-15.456314,-39.027695,-2.7373657,22.695389,-10.302338
1951-10-07,-7.197418,-3.2322998,-0.9125519,23.674927,7.5895386
1951-10-08,0.18119812,-12.001038,-3.4714203,11.641174,1.1272278
1951-10-09,39.417053,-6.3993225,-5.1355896,11.502792,-6.683319
1951-10-10,-13.105606,-29.167618,-9.731308,3.6010132,-9.328552
1951-10-11,-9.194717,-52.84108,-9.0186615,26.259369,-8.508545
1951-10-12,-21.117142,-73.75656,-5.16127,24.909195,-13.3862
1951-10-13,-36.48918,-79.43327,-3.0695953,-22.885757,0.66986084
1951-10-14,-29.223526,-26.022858,-6.88266,-11.638855,6.370453
1951-10-15,-17.7518,-15.583313,-5.167465,50.92398,6.522644
1951-10-16,-24.096893,-10.88739,-8.878677,25.259415,-13.59671
1951-10-17,-45.759384,-7.102768,-8.208389,46.730087,-12.621704
1951-10-18,-51.761337,-3.102127,-4.3094635,3.7457275,-5.0562134
1951-10-19,-39.261536,2.999176,-14.15065,-40.811203,15.847534
1951-10-20,-18.701675,-1.1425476,-13.0914,-51.14502,-7.8995056
1951-10-21,-15.079559,16.331116,-11.837875,-14.767609,-17.551514
1951-10-22,13.037903,-2.29747,-10.026382,-45.307343,-19.199036
1951-10-23,20.223953,10.376114,-6.7832947,-35.91133,-8.76358
1951-10-24,15.670349,-24.42334,-6.557434,-45.75052,24.215271
1951-10-25,6.7545166,-15.01413,-6.77388,-22.757233,2.231018
1951-10-26,-1.507019,-11.110901,-4.9740143,-13.43335,-7.5289307
1951-10-27,4.431961,-26.217773,-4.279358,20.803024,-6.573517
1951-10-28,36.856155,-11.458862,-2.754837,-7.689865,5.425354
1951-10-29,25.201431,-14.8819275,-3.2069702,-0.5227356,9.560425
1951-10-30,7.2737274,-10.384506,-4.4535217,-16.796967,-3.482666
1951-10-31,-1.3987579,-19.783707,-9.266876,-13.865997,-14.927795
1951-11-01,39.86743,-23.693268,-11.176453,-7.5917206,-17.244781
1951-11-02,33.32094,-13.158844,-5.770172,-38.54364,-18.708466
1951-11-03,26.944504,-8.21228,-2.0745392,9.738388,-7.388153
1951-11-04,31.030106,-43.735626,-2.8397522,44.02574,-9.019897
1951-11-05,22.546738,-70.15291,2.8521576,0.002105713,-13.619995
1951-11-06,22.38417,-59.673523,4.5838623,24.286865,-12.92691
1951-11-07,1.1004333,-24.090027,3.64888,-12.451141,-22.497742
1951-11-08,30.190994,1.5474396,3.284851,-27.822952,-3.4666138
1951-11-09,10.681702,29.13742,1.2050629,7.212723,-3.5202332
1951-11-10,6.529663,-5.685089,0.60240173,20.789078,-6.45932
1951-11-11,11.516342,0.55604553,-0.5807953,-5.1694336,-8.328766
1951-11-12,-3.728485,-8.142059,-1.1369019,-37.33568,-5.954132
1951-11-13,4.684845,-4.036743,-0.29364014,95.54106,-13.285339
1951-11-14,16.471405,-6.2886505,2.275299,32.70024,-13.024689
1951-11-15,12.507172,-24.069992,-4.1825104,-42.46701,-10.308533
1951-11-16,11.993271,4.2530212,-5.51033,-56.382828,-13.524933
1951-11-17,-14.439774,-1.1005249,-5.791565,-61.836044,-3.0665283
1951-11-18,-10.504837,1.4189758,-7.927002,-40.59691,-0.29153442
1951-11-19,-32.18077,5.3767853,-6.227951,44.942093,-13.911804
1951-11-20,-35.322815,7.980835,-6.032654,104.11508,-9.153839
1951-11-21,1.826294,-49.29248,-7.7680054,41.37549,-4.958252
1951-11-22,10.104294,-70.93416,-6.5031433,-32.657013,1.8118286
1951-11-23,19.558487,-55.483154,-5.9374847,20.978714,3.3048096
1951-11-24,-22.529343,0.7293701,-4.867737,-31.019196,-5.438629
1951-11-25,-19.574692,8.249817,-6.027939,-14.560181,-12.013641
1951-11-26,11.809494,-31.831223,-12.053604,-22.000153,-10.26297
1951-11-27,-2.1026459,-26.831757,-7.932678,-20.813324,-10.704254
1951-11-28,25.415314,-24.216171,-6.5826263,26.404694,-7.7431946
1951-11-29,31.86113,-23.896973,-6.2216797,75.03923,-10.4375305
1951-11-30,0.99494934,-19.201538,-6.252243,66.026794,-6.799469
1951-12-01,-5.3710327,-0.6894531,-6.5200043,5.3136597,26.126068
1951-12-02,-10.177856,-15.511612,-5.7758636,-19.089874,21.490906
1951-12-03,-11.461884,35.2836,-4.2971344,69.47,1.2931213
1951-12-04,-2.5572357,22.577454,-3.9342804,0.2950592,-8.545166
1951-12-05,-12.5946045,-16.963867,-5.4335785,-14.015503,-8.922333
1951-12-06,10.4492035,-63.710938,-5.4941254,-4.7681274,-6.4015503
1951-12-07,15.2100525,-73.25574,-6.3930817,7.07135,-9.109833
1951-12-08,27.01361,-80.945755,-3.9858398,79.93443,-23.429749
1951-12-09,14.2782135,-71.940414,-5.2309265,102.13684,-23.437836
1951-12-10,5.489258,-41.82695,-5.5240326,24.840027,-17.586609
1951-12-11,-6.147003,28.834702,-4.9098206,-20.079117,-17.64273
1951-12-12,-9.58696,31.67743,-7.0503693,17.93129,-15.055542
1951-12-13,-20.140137,-14.914993,-10.298508,69.93965,-0.6375122
1951-12-14,-2.2959595,-67.704666,-8.641968,69.79062,5.427429
1951-12-15,25.002579,-63.891556,-9.137955,8.938522,35.692062
1951-12-16,-0.033859253,-61.03572,-11.527679,26.429901,16.590363
1951-12-17,4.0180664,-70.24388,-9.232971,83.11049,42.692398
1951-12-18,-12.197037,-54.94348,-7.8095093,76.72569,31.781448
1951-12-19,8.661728,-46.618225,-5.464386,60.103775,3.1807556
1951-12-20,-11.822235,-25.966232,-1.286499,-32.69191,15.775574
1951-12-21,-16.737442,-36.405304,8.094574,8.3307495,29.744705
1951-12-22,4.3111725,-1.0407104,3.175766,85.55496,12.156158
