,t2mEurope_cluster1,t2mEurope_cluster2,t2mEurope_cluster3,t2mEurope_cluster4,t2mEurope_cluster5
1950-02-21,3.6827914243659774,0.45915324665615753,0.18931847663544252,1.3958636769750432,2.3095529297258035
1950-02-22,1.3787900438089515,1.993024497122672,0.44736131012208663,3.100732866233984,1.557221806306822
1950-02-23,1.0995419094176806,2.6213535538709016,-0.025070517853720463,3.786545125280481,-0.7458191999682143
1950-02-24,2.7249562951594686,3.1033397643342524,-0.23922131085256787,2.628998258267792,-2.1153050512728195
1950-02-25,2.489139337952015,4.274355724475507,-0.09622656980174166,1.794201312040193,-3.5652874133514
1950-02-26,0.3421004672472632,5.585333568254593,-0.400456916370066,1.1668810851262719,-5.921702806400602
1950-02-27,-2.819039382045821,5.244495879656612,-0.5303999480481038,-2.754304597754899,-5.840870832207544
1950-02-28,-4.697354684566356,4.350220139493513,0.02534192834195093,-2.084832418089075,-3.3943513167598813
1950-03-01,-5.342650560468582,3.7454680465574195,0.3484886139444602,-1.0433416626636816,-3.848340294984509
1950-03-02,-4.451847924056193,3.0709278122452033,-0.45678015585550213,-3.0267636320994344,-4.1715338577489165
1950-03-03,-2.3061525891676413,1.7142800580598299,-0.8877296976727929,-2.5604559582035313,1.0483855835149165
1950-03-04,-0.3412370223705277,1.4471010591684597,-0.5493336060612549,3.6876088711517916,4.490407900826312
1950-03-05,0.7845873927739053,1.4389939390413835,-0.5149759869010638,7.4019361884366655,5.078652301173411
1950-03-06,2.024615564349498,2.3735825765702065,-1.3528249839863868,7.400172502855589,5.020652109657873
1950-03-07,3.0670983879324907,3.143503047923295,-2.5555710107703535,4.437503640130669,1.9221602756447316
1950-03-08,3.099316369772963,-0.010483233108443138,-2.508268438624235,-1.7453949114825984,0.6550616871491214
1950-03-09,1.9248961448267332,-2.799259330710122,-1.9362315800978522,-8.910219419689245,-1.6875457941423486
1950-03-10,0.22591995409691365,-4.248204111759915,-1.4765320955773573,-10.272529625545872,-3.2868569158773715
1950-03-11,-1.0784485248189353,-2.951877309913894,-1.2254665423371238,-8.76342341924077,-4.6956308660132695
1950-03-12,-1.4160320581876997,-0.7576535538464021,-0.9231722979400742,-3.985818137057638,-6.258450430842044
1950-03-13,-2.3477775146637834,0.9310669036771918,-0.4646610778160093,-0.8518173902660673,-6.539522509376728
1950-03-14,-1.832889337837997,0.6355311617383184,-0.14249013782560294,-4.012602865129361,-7.006343101666983
1950-03-15,0.7592778671683377,-0.3309264449676797,0.023732605301018873,-6.56160905371325,-6.582467264732919
1950-03-16,2.080927153505526,-1.8029166374326573,0.28215790899875415,-8.450283333488999,-3.9312970300802883
1950-03-17,3.6394633480050564,-3.3484418450036166,-0.03787523251992313,-4.327600935780023,1.0875484618804017
1950-03-18,3.9754725572263725,-3.0671478111137764,-1.6897163827384152,3.3360186919193917,4.801580498073664
1950-03-19,2.395668531628093,-2.618845931724563,-2.688028909772434,7.010749587926258,5.857432523286587
1950-03-20,1.6194668033265789,-2.4458967223155885,-2.5812035196225818,7.6534152562302,4.332852780848879
1950-03-21,1.7171469624931481,-1.7691418250219002,-1.8927955920828416,5.352447198779743,0.9258281519005714
1950-03-22,1.8211161583533662,-1.1056682077701667,-1.5873015228652858,3.0193443828322235,-1.1255304004516342
1950-03-23,2.66032785946623,-1.072957181971045,-1.4931531758164502,-0.34150027066398453,-0.10523526935369727
1950-03-24,2.5326107890028604,-1.6515359545125878,-1.1534422504706277,-0.22621965305536823,2.99186652928691
1950-03-25,1.3120351373513832,-2.4780808133674768,-1.7034387080503188,1.434352863481606,3.2597481989386865
1950-03-26,-0.026133234062990323,-2.5597672669215794,-2.0335020158088715,1.7320861608977214,3.555195019287459
1950-03-27,-0.3476276820153832,-2.8527296839809257,-2.0592846415297705,1.3845709788487348,1.7867307759279807
1950-03-28,-0.5863511444555758,-2.494537201967773,-2.0064191291120537,-1.2315743362742504,-0.9159483654742118
1950-03-29,-0.8007654122353599,-2.291504240365826,-2.35181449785319,-2.745055461812419,-1.285870097552945
1950-03-30,-1.7553301143651439,-0.7988949007803794,-2.151397894635253,-2.208614228789978,-1.1329724841323117
1950-03-31,-1.5072420385074823,-0.35622689337114133,-1.3416611717922433,-1.155832003180155,-0.2702121058653815
1950-04-01,-0.4927112050990944,0.06540498963202984,-1.3749994259977876,1.6380384545831663,0.9514995475152873
1950-04-02,-0.10206161946049176,1.7008666223532745,-0.7703584268552686,4.290875844556019,1.634643551268034
1950-04-03,-1.293528923144768,3.590911479355873,0.5933475732136162,6.5311282194193785,1.5437080577892186
1950-04-04,-1.7570922366362853,4.0028780065119465,-0.2992135410152281,4.5866979201337,1.044028193684436
1950-04-05,-1.2961808771425827,3.4381644393849493,-0.7440606507168662,3.0172288436974317,0.25399946030507414
1950-04-06,-0.65472059147752,2.109403717714983,-1.1457856821162589,1.4123978406815891,-0.9931903768937639
1950-04-07,0.20648699385757827,1.7021924414302472,-1.3609200664810261,-1.8762623460923615,-2.27085299296627
1950-04-08,1.7714457566974349,0.39803148642889946,-1.5618875140031576,-3.712688277826588,-1.7137265253445642
1950-04-09,1.9973603777806792,-0.562023836985011,-1.3363535448075807,-2.0342375864315603,0.35832628841407443
1950-04-10,-0.9515556110363927,-0.9757737837652246,-0.253051945131156,1.0157691752061702,2.129176305480394
1950-04-11,-1.1460252400160313,-0.9123622625414596,0.1424751587344881,0.46070057866884706,2.0588405055848593
1950-04-12,-1.1108347173510236,-0.3700650496421298,0.19110394659969748,-0.7009805609221061,1.5387644602372372
1950-04-13,-1.0261983579222986,0.7529745093060146,0.9302464796343292,0.9071548886023966,1.1044703310933532
1950-04-14,-2.254254719580579,0.9622373859361499,0.9477880931578255,2.992193869032717,0.9366234899375001
1950-04-15,-2.593309132694092,0.7367437605630952,0.7965190715387955,2.674573633373167,0.9733113168373364
1950-04-16,-2.609591078276779,2.368049978083126,0.35498125775337014,3.2535324933605394,1.968265287258548
1950-04-17,-2.7390180577828804,3.217635143532415,0.4623511064373901,5.750985057684453,1.8678675846227846
1950-04-18,-2.126781006487086,2.7522053789170116,0.7863507628016356,8.90898393368181,2.3231199289236715
1950-04-19,-0.5183868714684606,4.644310818002099,1.3182825560512461,7.361176624518359,2.0756914572157434
1950-04-20,1.2183875646573097,6.414278080190611,0.9201818175403708,6.871879482880756,0.7302308688763282
1950-04-21,1.9222669335709812,7.174061017785323,0.5504308829992582,2.8093857779343954,2.097727965456009
1950-04-22,2.192155007192945,7.344748206780801,0.34253800767856035,4.84735092064856,2.746694340472347
1950-04-23,-0.5108519895744033,8.094590667451278,0.07941552557491886,10.255500276828167,1.2177390363605463
1950-04-24,-2.7819801282237315,6.880023595271757,0.4924789072049489,14.585506538418354,-0.02283847849018734
1950-04-25,-5.170517264784713,5.922648262282035,1.4103791509449912,12.982820944233664,-1.0310814493622489
1950-04-26,-5.407060006384763,5.2624792161841905,1.4768528094209799,9.830178279745258,-1.3036561066291654
1950-04-27,-4.420205467744216,3.1587869456316033,0.4387454618636725,7.998723485966476,-1.1147316950804078
1950-04-28,-3.9339409643874883,2.9652453507472645,-0.33852676009742144,4.817237102378797,-0.9151701004403077
1950-04-29,-2.417229287858692,3.8282101416525265,-1.2619121812610998,4.398712564539519,-0.6278822897763809
1950-04-30,-0.07773608130872031,2.241921534891642,-1.3673905255564776,2.335334811790994,-1.2058080381534289
1950-05-01,1.6938786301688524,0.18373112555756688,-1.6730160600627755,-1.64669922766892,-0.8061007491708423
1950-05-02,1.6333099575460932,0.4767836208450069,-1.4196575301780316,0.37725735473520644,0.8837176079993267
1950-05-03,0.5158563900226807,0.6721703693295691,-0.8015541820136165,5.021159043754671,2.537978313348248
1950-05-04,-0.6247649804711197,1.6747419088900573,0.03958295313861298,7.8715695282862,1.5521607089960257
1950-05-05,-0.719205472148158,3.29312788894961,0.107508156638983,2.026243307502553,0.3696636172134337
1950-05-06,-0.18695965734309708,2.9856709055570345,-1.7694749636810039,-2.2984750643295744,1.916013886423964
1950-05-07,0.22895286984260604,1.0601669225461323,-2.5275672814407124,-2.9836614656785305,0.6224187003892577
1950-05-08,-0.529033983396304,-0.6163475475978639,-2.7535969693711624,-6.422227151782032,1.0420230849312107
1950-05-09,0.5915355042809985,-3.1748808810116347,-2.5939044630572132,-6.86513656741293,1.755355298961194
1950-05-10,1.136326735106702,-4.2202043515860765,-2.0636957173462025,-4.267608400371774,1.1977502267088203
1950-05-11,1.1396010154366163,-3.8584493759172327,-2.090810898469539,-4.388093520775012,1.1308460074891975
1950-05-12,1.1322758941507616,-3.2025034002864676,-2.8273504391991175,-4.972484299394747,1.4824452409991056
1950-05-13,1.181860520694159,-2.409713943499872,-3.169301368643858,-1.2008312622999415,1.5296411478011442
1950-05-14,0.6612822763053327,-1.0488546151642408,-3.0730919979652764,2.0424774532701946,-3.1041306948855896
1950-05-15,-0.698803861459646,-0.4405928422348967,-2.573137452958502,-2.665553248863078,-5.657747531945018
1950-05-16,-1.8026512841598439,-1.9080444624096387,-2.0687698503019725,-5.768153430308019,-4.978426997608604
1950-05-17,-1.4937654198595371,-2.38542201104921,-1.1435307920556566,-4.7901648260063725,-5.132155999925895
1950-05-18,-0.3501510442593206,-0.6632308284875182,-0.06881326989298502,-1.3622033046871957,-4.559486580797735
1950-05-19,0.0774267702783012,2.2735601778449737,0.6727434400280359,2.5063403394391104,-3.1582821568011785
1950-05-20,2.350287668921906,3.2115529782736965,0.9167935698012621,2.7889801858083185,-2.1761394999389796
1950-05-21,4.806422803980139,4.46483475127879,0.45536995492013926,0.39277502538462455,-2.178476049437594
1950-05-22,3.9950740682598163,4.819953843892504,-0.2284544865855915,0.5233872944860534,-1.633958175812239
1950-05-23,2.9109855428599682,4.784399780468663,-0.7872307349177511,2.4889625491866347,-1.1826742652355258
1950-05-24,1.9146525492987214,3.8299049224657766,-0.35852614321686116,-1.0589726962413089,-3.8498831752952563
1950-05-25,1.2623509408709714,2.25611958415076,0.29941468393166565,-5.127005438496459,-4.3284359260331025
1950-05-26,0.4093933790556992,1.6168819703851214,0.7818767045136207,-3.2790871299486093,-4.46442943248849
1950-05-27,-1.170536772973358,3.9055451556123404,1.5819326253876203,-3.348756077921048,-5.237718215383967
1950-05-28,-2.0221864992857177,3.73380137835425,2.4765138000836187,-6.348866577580304,-3.2500050373378615
1950-05-29,-1.9484114944270903,2.0044504714452245,1.934176016588604,-1.8997669225225344,-2.1557959109245233
1950-05-30,-0.6194139685801107,0.06261109662666701,0.6220917070423352,-2.383202247274983,-3.437085158605604
1950-05-31,-0.1887889229281677,-0.43340279061884956,0.3163644314099243,-4.508512513241894,-5.7361618014133935
1950-06-01,0.1517631081643003,-4.090915381161863,0.48442186135689375,-9.819839954708831,-5.484091292935978
1950-06-02,1.2842561135627097,-5.119813867035401,0.6104380615308082,-9.28027071599588,-3.542986361909994
1950-06-03,2.828098789405616,-3.4137612859742545,0.5020985084135301,-7.067173635629555,-1.1537849891110954
1950-06-04,4.3649794743590276,-2.093432368757325,-0.557484561600178,-3.08967844349658,0.6708716969741976
1950-06-05,5.208873895694576,-0.030433369584938027,-1.4274463805052617,-2.662331616448844,1.0864517394499378
1950-06-06,4.93194175981134,1.0437083461068908,-1.813028586524377,-5.097931194991793,0.2456449954103497
1950-06-07,4.7732273053241,-1.5867797674320725,-1.8956384157242114,-2.0244887784307064,1.1585731990566768
1950-06-08,4.765723180791261,-1.9348450233210506,-2.2440999939751074,1.4401336055213143,-0.355371904363862
1950-06-09,2.945372744209351,0.7994755988622644,-2.1359897684697966,4.409864320867148,-3.78584325865772
1950-06-10,1.5339583849823666,0.28173751120059304,-1.597158870006538,-1.113108184953668,-5.570638078435411
1950-06-11,1.94099102116609,-2.7267723649290234,-0.8969145015541418,-4.059949916119534,-5.592018071105325
1950-06-12,1.7521732701882142,-6.305777408818666,-0.6927509822041013,-6.7873338433914565,-4.390929711004433
1950-06-13,2.0634069053614716,-5.838707351069367,-0.5252055998394459,-8.87187666345247,-3.166104301033997
1950-06-14,1.758842449291711,-2.855235599725197,-0.46747516612941786,-9.27331708589571,-3.1295606653660677
1950-06-15,1.8017337798536373,-1.009829035889911,0.054861312226628975,-8.037338322380498,-2.135872567689156
1950-06-16,1.036262210931649,-0.46116905051846646,0.18931547937221008,-4.398049537828963,-0.32480097768438804
1950-06-17,0.4237311426983681,0.3095440136294216,-0.12982106019962086,-1.4783216522761518,-0.17711312346018654
1950-06-18,-0.34142107020698453,1.4434879277421924,-0.04611336163911481,1.0071507541484244,0.539696228005551
1950-06-19,1.1653317794463527,0.7470450896050476,0.7306412539363615,2.6401427997780935,1.355184272043143
1950-06-20,2.170254076270724,1.1446219546173149,0.25812453790797085,2.1304156932273997,0.29824039315643375
1950-06-21,1.0329516331363247,1.287269288570104,-0.515612646015143,1.0633252645703446,0.4997263951888531
1950-06-22,-0.7676709028457063,1.9297883813951997,-0.5308199370339323,2.270073219331736,1.614663551536363
1950-06-23,-1.0443168131238627,1.399378268885399,-0.22713570221372048,3.6190064014057155,2.034782808466801
1950-06-24,-0.5515600379104976,0.9696896599029938,0.19117224207673436,3.2120891481567497,2.1724039528492027
1950-06-25,-0.09450997506116328,-0.30472763307188483,-0.1796603840354333,3.284409053919292,2.4307507203955407
1950-06-26,-0.13471472065707465,-0.822271067045435,-0.4610243151468568,3.759698909516957,2.6580175075398467
1950-06-27,1.3079478999010326,-0.033644213662825516,-0.6507446859480682,3.721423847329063,2.4536268679874027
1950-06-28,2.9135423423905396,0.06513320861186497,-1.061141551059663,2.778218945660491,2.149862670568431
1950-06-29,5.276645302553706,-0.10457690689519321,-0.8775579083160739,1.3251414524413925,2.065542683193221
1950-06-30,6.229673215731104,-0.7232879117705368,-1.1230075369089993,2.183700961853952,0.82064628974924
1950-07-01,4.44744502495215,1.9156466698090615,-0.8335876198042593,1.8404637173395593,-1.2151219106070994
1950-07-02,4.002703980048276,1.6877108693302363,-0.22215929132099638,-2.252324293833212,-2.934683406748503
1950-07-03,4.784820753788805,0.38212293154351035,0.0395993767131808,-5.941906420695826,-3.8326523526569805
1950-07-04,5.204934378166453,-0.22079089538337898,-0.308971880147003,-7.837285374507711,-3.6752817920206544
1950-07-05,3.575655814926509,-0.5783659732429008,-0.46268811321971887,-7.852902474894616,-3.5570359010528882
1950-07-06,2.4244261455175464,-0.7712784531343735,0.07775653810346873,-8.327253442305672,-3.439790328246925
1950-07-07,1.1248412350343826,0.547634981196134,0.5112698299984405,-8.628562081049406,-4.310086483245568
1950-07-08,1.3082395540911917,0.24128593934778142,0.9964182265395711,-5.977683749156936,-4.9438556174378
1950-07-09,2.8181107024921572,-1.050983834681458,0.8229283879841411,-3.649364078357902,-4.237154586430298
1950-07-10,0.9292224215643669,-1.347720203685725,-0.6181369705774827,-4.3428733536393,-3.4121975018860455
1950-07-11,-0.5506711656442695,-1.0365614841846575,-1.8839401303105612,-6.344914532268751,-3.868267059568486
1950-07-12,-0.3905693342294418,-1.278160326308115,-1.856466116083107,-6.905856308427722,-3.1892255246348293
1950-07-13,0.9446013813362638,-2.2667218770771114,-1.45735940743712,-5.543782631646186,-0.9894334736705107
1950-07-14,0.2831959293870779,-2.7411869860543114,-1.0051063582932163,-5.404658616474334,0.7264650296694745
1950-07-15,-0.4066660418544455,-2.5694724861310916,-0.5567284239816747,-5.247642884260331,1.0689359883600538
1950-07-16,-0.29537572566405934,-2.274286860218518,-0.3422208354968603,-5.011027051979646,0.9860875000920679
1950-07-17,0.1872098269233229,-2.1701725498372633,-0.2697128121724667,-4.564147264805689,0.764766891063449
1950-07-18,1.5218379716813928,-0.9599975151287352,-0.3879575071650483,-2.3699598597001628,0.16163734561697693
1950-07-19,2.859571960351354,0.12041695599777813,-0.5509449150763418,-2.4734738027832757,-0.5333059040426643
1950-07-20,3.0737322596002405,-0.495719484185226,-0.6092443536480046,-3.7250358730194284,-0.9785388478092886
1950-07-21,3.484823726407181,-1.4371401625618299,-0.5651849316934726,-3.99007864712204,-0.6615045699852957
1950-07-22,3.204695839594359,-1.0776868290266362,-0.5552393519743725,-5.6619675108434295,0.08068855680280933
1950-07-23,2.6383904204727666,-0.39982413030552805,-0.4277162236643363,-2.1914850123099017,0.7680810743948082
1950-07-24,0.39197825954460797,0.0024104663044782347,-0.6010904425431103,0.40614553093355704,0.8097766213292295
1950-07-25,0.6107121162516717,-1.234752909557859,-0.5569305224252906,-0.6715076574148976,-0.28763248935024566
1950-07-26,1.5353383671029428,-2.22154596813934,-0.7484403428399241,-2.8638865774343074,-1.7901301719996534
1950-07-27,1.2843466786134659,-2.1339003184728846,-0.8103623121173102,-3.1105829102398452,-1.4527953280948662
1950-07-28,1.29906532864551,-1.9583713144258568,-0.47873423655959935,-2.966771272887021,-0.7052131203224182
1950-07-29,0.38311056677082167,-1.9607425798182236,-0.21598373569001414,-3.7865847203489205,-0.32958503132632694
1950-07-30,-0.800550533457254,-1.8389337335984597,-0.23287887665308848,-3.4083011131550225,0.26031087169537975
1950-07-31,-0.21067119418495373,-2.3000654474299838,-0.17836633720052308,-3.3106745494540446,0.4317582078226949
1950-08-01,0.36856118185912906,-2.205608355556412,-0.2867847119850881,-3.9222831047142406,0.9326594228954168
1950-08-02,-0.40791544884343706,-1.1098368893169785,-0.3026140800993653,-3.316259238895985,1.195217663407636
1950-08-03,-2.78497152595867,-0.52305502379228,-0.16474994659658143,-2.934939181965276,0.5962521095124746
1950-08-04,-3.88722949616402,-1.1738349769276621,-0.04122068189674533,-3.9833603641769066,-0.09629898491291566
1950-08-05,-1.999951623290638,-1.4840737935448571,-0.5760054561796766,-4.402623966127431,0.10932288376413493
1950-08-06,-0.6542655316505903,-1.789934727023855,-1.0756301514943325,-4.77447711508518,1.155850762847425
1950-08-07,-1.2612656421049584,-2.6106577041929815,-1.0975615761714141,-5.697054683478078,2.074957804835342
1950-08-08,-0.9869883395832822,-2.7239091341243165,-0.7995416445165338,-5.0398177756260845,2.5608507469246944
1950-08-09,0.7864894213939145,-2.6025785929411516,-1.1754256680465085,-4.449642815835892,2.578713331544591
1950-08-10,0.229804260964584,-2.612619962594365,-1.221418074785317,-5.247625515794859,3.4380083256251286
1950-08-11,-0.4328228437264481,-3.5489570411102425,-1.517064474505895,-3.7894605108807333,4.1990171355903945
1950-08-12,-0.15356064254892124,-3.985334903096587,-2.396500792343123,-1.3025747890073938,4.041879251636987
1950-08-13,0.018426155195354805,-3.6898916862681514,-3.0967612803321622,-0.20504684758131145,3.09600809906409
1950-08-14,-0.2125119995985166,-2.1789631639280094,-3.0394780609484964,0.04990704625121487,2.4709407170306132
1950-08-15,-0.165751076670284,-0.6996771784078252,-2.4443865779952727,-0.26754459826061994,2.2607157979791515
1950-08-16,-0.3784540244657043,0.02443374270827736,-1.9888832151899696,1.6525620460066675,3.4033290264618916
1950-08-17,-1.3424436728661562,0.13521145724244685,-1.8800107523222942,3.0141839626116984,4.173204588560613
1950-08-18,-1.5857648892630052,0.45196373057604106,-1.3811805816575822,3.8171882707141624,4.687318936722333
1950-08-19,-1.05411808505354,0.6296201656023663,-0.8961098288590764,4.2318778914198845,5.091391992101853
1950-08-20,0.7131098041171987,0.5016514291909173,-0.5007929217327031,5.612191302524453,3.0642284335198626
1950-08-21,2.0762268009185902,0.07932490933592773,-0.15299507186232564,4.627404287461322,-0.28854531809805417
1950-08-22,3.5492773957560173,-0.29285387383478967,-0.26819248961556336,-0.20826861056489526,-0.6062946145068001
1950-08-23,4.461953720363539,-0.2790877034837159,-1.1783381683423084,-3.640931178737299,-1.0774338120528304
1950-08-24,3.5532530504936957,-1.4370791609475655,-1.3271636730347425,-5.5923426439431,-0.7448993277999345
1950-08-25,2.998323970359216,-4.078056425034627,-1.3472033922641695,-6.383003563944754,-0.7640063470029451
1950-08-26,3.653715872610215,-4.157242153732823,-1.3424106182158617,-6.069963362794329,0.9702075437056603
1950-08-27,3.377727089764083,-3.073323580938905,-1.1301873532999454,-3.344301859525211,2.063208285181649
1950-08-28,3.5030847062847,-1.2064107985721815,-1.0152961295994185,-0.017909996205490074,2.2755016994085224
1950-08-29,2.3577175175933007,1.2958533921244113,-0.8485070137017312,2.40714076503374,2.4126260693074943
1950-08-30,1.6847775841064403,2.367034599183616,-0.3767004985780083,2.947234652351887,1.643365871457912
1950-08-31,0.8079540610465238,1.2760503069666451,-0.05979126951360436,1.0880233522319986,0.8801042411011016
1950-09-01,-0.8351499661682201,1.4804425525059661,-0.431433443504975,0.755528113539093,0.2186940638447601
1950-09-02,-1.7201292411310787,2.3237715257134686,-1.23645322114647,1.1307353210255617,0.39644448999312104
1950-09-03,-2.2968355481920613,1.8373234570968546,-0.9950275759308542,0.16353489635206528,0.6504788931599256
1950-09-04,-1.3672059405843981,1.255793043046177,-0.23905480637157656,-1.2802466741616598,0.3584065579957062
1950-09-05,-0.27253896003132916,0.6701570593639409,-0.49060628230216824,-2.3129414037727067,0.19354588188701605
1950-09-06,-0.04258283693520175,0.08067633905707774,-1.1606612096115458,-3.02643423793092,-0.11694829626849287
1950-09-07,1.13794735126447,0.05741865433112466,-1.390640394023384,-2.5723109638112165,-0.47136350619434975
1950-09-08,0.36595116335464833,1.1090997192066598,-1.0568856639775808,-0.9443143747239517,-1.0220360371450958
1950-09-09,1.1130167305525438,0.5010777557757969,-0.5172139732614752,-0.07706685564391404,-1.58165648811634
1950-09-10,2.979546197239457,-0.4127963810884592,0.18100494736433456,-0.7958572857382938,-0.47406338015961
1950-09-11,4.20354424669692,0.1748257117848587,0.23275983354930108,-1.0031818561080081,-0.18901827321227288
1950-09-12,3.5357059103725335,2.032794374818182,0.15060487989690988,-0.5037916950208864,-0.33004530240368524
1950-09-13,2.5391525902958896,1.9430559297198917,0.22270688397835423,-0.0776987995273584,-0.43691640517353264
1950-09-14,3.1396751985902345,0.52596755606363,0.11910320742248168,-0.39422040232309197,0.18686536487312466
1950-09-15,2.780242445751525,0.5054755083614632,-0.22477724599136129,1.9058077197461913,1.702629704428383
1950-09-16,-0.35947833995842,1.8232671238388072,-0.2882607774160502,6.484244550017093,2.00846541852008
1950-09-17,-0.9883222663324815,2.1776229036619297,0.31250416104460865,6.69224070406949,2.0007512631149207
1950-09-18,-1.0448822040803674,2.5061304075382287,0.5233142951758011,4.983120053075456,2.0844489750808393
1950-09-19,-1.3399164224392237,2.1601056921936532,0.7074256515956487,5.488359882132672,2.7763177290071983
1950-09-20,-1.1622303229971063,1.6386215301142153,0.7761855067779164,4.275103591352151,3.078929564899242
1950-09-21,-2.2624475861344187,2.5672633612888713,0.851449253715327,4.516623507596964,2.495659689549678
1950-09-22,-3.641351976295849,3.176246977212385,0.6568560773176465,5.090412047620481,2.208099220560211
1950-09-23,-3.2501324895787023,1.2755409791692387,0.6315211514920964,4.408371543919488,1.5268704420719537
1950-09-24,-1.9490181510043718,-0.24466570339250746,0.506265156190388,2.40908524703627,1.0284547924420282
1950-09-25,-0.33650252084060533,-1.2700703423856825,0.27818315104794444,0.9693107375004456,0.05422023398455227
1950-09-26,-1.0127126843610557,0.07390795514793265,0.09527318175211032,1.7610244998656237,-0.008605735885801819
1950-09-27,-1.5563773056432202,2.5911993029628633,0.20418957068224533,3.3949962127314515,0.00029899609475981685
1950-09-28,-1.3972187800367923,1.6115761979254606,0.6481687513139415,2.707956133296554,0.20393837346143825
1950-09-29,-0.6383560717171929,1.6100921953296834,0.7030306121183171,3.1003690764009058,-0.0896625224968797
1950-09-30,0.427058770666943,1.7763808561835197,0.3704521647650216,1.8902641953854649,0.2095568193769851
1950-10-01,0.7499777655008019,1.316425685053177,0.1967610094552755,0.7377136662451171,0.5281266394824896
1950-10-02,-0.6633948445459446,1.5724943783993663,-0.2585911268726597,2.619143550862531,2.0618550903086095
1950-10-03,-0.8795056900085134,1.4153058051507874,-0.9008433304858801,3.962205603371369,2.641529024490725
1950-10-04,-0.7422807298824732,0.44643961574851715,-1.0987739701780703,3.825967484657949,1.777313101080142
1950-10-05,0.5351495808936154,-0.4279091169609368,-0.921489378297583,2.6593894666613798,1.0979912539751158
1950-10-06,0.6854090955400041,-0.7897476764365674,-1.049899296939739,1.5575247175858913,3.0385077623847736
1950-10-07,0.9973225547425513,-0.9046291636249106,-2.2388979943526346,1.7899884743739267,4.635290851379656
1950-10-08,1.1189228300169414,-0.41125629997020813,-2.897037897051627,3.9259207372499456,4.29611794019823
1950-10-09,0.7310783618943544,0.14698520008005372,-2.5527904685959983,6.050291228099241,2.9760098022180843
1950-10-10,1.518677344624053,0.6490512478070987,-1.9122374255101,5.386790990228251,1.8907577373024824
1950-10-11,1.4193845581147972,1.3110163764931495,-1.2324910694420166,6.831360216194374,1.8973862748745993
1950-10-12,-0.13564174497001985,-0.3752108674795624,-0.5916364453076005,6.663288190148418,1.3734551021498314
1950-10-13,-0.16805609057150367,-1.1820597925819543,-1.6426420615313782,2.6746879996841892,-0.43622904242893357
1950-10-14,-0.6345748045450283,-1.6563886423855356,-2.640999225054992,1.3377007474152605,-0.45191214827491916
1950-10-15,-0.7249916874729301,-2.1076944119324574,-2.6036591090389964,0.7299144563736863,1.3098137673193595
1950-10-16,0.06057151801930537,-1.964461330245086,-2.6745191426800234,0.036270851400896593,2.9538440716132546
1950-10-17,1.6636415049582645,-1.9783068327720577,-2.5235368167356853,-0.1297721121392556,3.416621146745299
1950-10-18,2.3445975894527087,-1.1314858090721476,-1.995499673567879,0.6895270674372678,2.6666332750035906
1950-10-19,2.1610043669973464,-0.5503656385981458,-1.139644448257309,1.252673169341912,2.5429530492143573
1950-10-20,1.5898254368160076,-0.9158823988636628,-1.1032209163666915,1.0460675108716064,2.6662100921787695
1950-10-21,1.0403004203279513,-0.42593714985009357,-1.3805125849462045,1.648237806955836,0.7878974218557016
1950-10-22,-0.7938211206568258,-1.2376265597651113,-1.9904437447292396,1.4351422259631963,-0.4079112453983818
1950-10-23,-1.3378484640811665,-2.715149413369302,-2.719146775406921,-0.28238922407599537,-1.3227662269128966
1950-10-24,-2.056202252239143,-3.8948884387604186,-3.0066897606019665,-2.0436486701305547,-1.1783431973790761
1950-10-25,-3.5562586041303965,-4.33357091408167,-2.5617845405030892,-3.179431191531644,-0.7608819045395191
1950-10-26,-5.0938099458812305,-3.7240796454820133,-1.3914971319180087,-3.6681465854760154,-0.5540005257204431
1950-10-27,-6.498435977067407,-1.5347877962982057,-0.7757472157779856,-3.467694027871306,-0.34162086308545264
1950-10-28,-7.746889079764807,-0.9700344282585075,-1.0088321077282627,-2.9418087445194057,-0.8859406223541264
1950-10-29,-7.0782489335489185,-1.9746848525953673,-0.9848101501863644,-2.5560938748788997,-0.8356072907007253
1950-10-30,-5.09374418686852,-2.9626660165627516,-0.8524233236786605,-3.6725132156855356,-0.02282311213121392
1950-10-31,-3.0107211848164797,-4.087540213189737,-0.7115233767406746,-3.55640037021745,0.9972450248258055
1950-11-01,-2.565201383398841,-4.679830018510026,-0.6478107116580065,-2.0689678367165953,1.4185982491420301
1950-11-02,-2.269133012204677,-4.293172225548697,-0.8104428812575712,-0.8329630029959344,1.3401859337488786
1950-11-03,-1.5915391516295945,-3.4163281499503917,-0.5202977694860694,-2.7724058647196985,0.017328501422074174
1950-11-04,-2.84615508832911,-1.2019338363219887,0.4197770055264563,-6.204775995943216,-0.6267378814383406
1950-11-05,-4.133822751501034,1.5120851100788268,1.0116436444367765,-6.520766568689456,-1.03350221690282
1950-11-06,-4.970049100625449,3.9263003646061536,1.057691356127787,-2.639696348413918,-1.324489272935481
1950-11-07,-4.7345024986475455,2.9540511797175357,1.2807147670696535,-2.1048413246352764,-1.934041294685513
1950-11-08,-3.7902549357702373,0.6277184362610428,1.4784622288221452,-3.9576174576678227,-3.9627442635447765
1950-11-09,-1.4423833492250335,-0.256327274652255,1.5575396797643624,-5.691514379033539,-3.1778881610597614
