,mslWorld_cluster1,mslWorld_cluster2,mslWorld_cluster3,mslWorld_cluster4,mslWorld_cluster5
1956-06-08,810.1719,-819.6953,-576.625,-37.46875,-6.0390625
1956-06-09,47.382812,-1700.3359,-772.7656,-438.02344,-66.28906
1956-06-10,-468.5547,-1403.1641,-836.3672,296.78125,-45.984375
1956-06-11,-683.16406,-445.71094,-856.4531,-338.95312,-33.117188
1956-06-12,-803.3125,-290.15625,-321.125,-224.57812,12.546875
1956-06-13,-537.90625,-167.64062,-272.34375,-1666.7656,4.234375
1956-06-14,-468.89844,-323.32812,-1295.8828,-2960.836,-50.304688
1956-06-15,-622.78906,1088.3906,-2162.4219,-1524.0234,-61.9375
1956-06-16,203.26562,504.73438,-1358.4297,-1474.4922,-31.914062
1956-06-17,74.72656,-70.515625,-1181.5312,-2628.0625,-24.335938
1956-06-18,-302.40625,615.6172,-1455.3594,-1915.1484,82.484375
1956-06-19,-342.3828,1085.6562,-907.8125,-1693.9609,126.08594
1956-06-20,-219.28125,625.7422,-788.60156,-2645.0625,10.96875
1956-06-21,-386.4297,479.78125,-1031.875,-2657.0078,2.9921875
1956-06-22,32.507812,372.48438,-354.0078,-2502.5938,19.398438
1956-06-23,43.078125,-189.35156,-1147.9688,-773.59375,104.24219
1956-06-24,-175.75,-290.46094,-701.0625,-175.0,60.117188
1956-06-25,-228.21875,-201.01562,833.3906,-1599.6875,23.226562
1956-06-26,-54.257812,-290.8828,971.21094,-2180.2031,29.09375
1956-06-27,642.0625,-300.27344,13.984375,-2468.1562,51.085938
1956-06-28,832.77344,22.671875,-27.132812,-2325.2578,57.929688
1956-06-29,206.64062,-9.78125,-320.9375,-2154.7031,2.6953125
1956-06-30,503.45312,-1459.1094,-576.375,-1426.5625,-47.320312
1956-07-01,915.3828,-320.2422,-1115.0547,-559.33594,-48.039062
1956-07-02,925.97656,-551.89844,-774.65625,156.5,10.34375
1956-07-03,428.54688,-810.58594,-710.6875,1072.4062,23.75
1956-07-04,123.625,-952.22656,-380.0625,971.6406,106.90625
1956-07-05,-171.125,181.65625,-234.61719,786.35156,196.46875
1956-07-06,535.2578,-778.0078,-358.39844,1109.2422,167.07812
1956-07-07,415.4922,-1160.3125,-76.46875,61.820312,136.47656
1956-07-08,55.023438,-397.98438,246.84375,-946.7344,84.796875
1956-07-09,33.726562,-1469.6562,-23.890625,-971.77344,104.46875
1956-07-10,118.27344,-1739.4922,-416.40625,-765.1094,134.25
1956-07-11,267.46875,-1156.6562,-569.53125,-1457.7031,94.171875
1956-07-12,513.4922,-1819.6953,-120.39844,-1468.4766,107.96875
1956-07-13,552.2969,-1990.7969,-327.67188,-1605.8672,152.09375
1956-07-14,838.21094,-1101.8906,42.335938,-2261.2344,159.38281
1956-07-15,530.6328,-381.54688,-230.07812,-2143.0078,83.77344
1956-07-16,312.4922,269.73438,16.34375,-1661.9922,52.359375
1956-07-17,-50.757812,1316.4688,-341.4453,-1402.0547,-56.929688
1956-07-18,-472.21094,1243.5938,-123.96875,-89.796875,3.5703125
1956-07-19,-247.21875,1705.4375,-279.78906,-1600.4609,95.34375
1956-07-20,733.1094,1794.5625,-365.46875,-495.15625,55.125
1956-07-21,1040.4609,1342.1719,-805.34375,-863.27344,-52.632812
1956-07-22,734.46094,1402.1484,-981.77344,-3748.2578,-41.859375
1956-07-23,319.22656,2015.6641,-1113.0078,-4136.75,18.851562
1956-07-24,-95.42969,2366.6328,-599.1172,-1946.8672,-25.25
1956-07-25,-33.117188,1850.7656,288.5703,-453.85938,-131.375
1956-07-26,-563.52344,1525.3594,1006.0156,-121.33594,-84.58594
1956-07-27,-1115.6641,2371.086,340.78906,1904.125,-13.8671875
1956-07-28,-1182.4531,1777.5703,103.734375,2454.289,-61.632812
1956-07-29,-519.0156,1054.9297,-338.22656,2880.2188,-111.75
1956-07-30,487.70312,1361.4922,-436.78125,3536.0781,-152.19531
1956-07-31,-439.27344,1763.3516,-322.4297,3772.6406,-63.304688
1956-08-01,-896.1172,2384.2812,-286.1797,3203.2812,-59.234375
1956-08-02,-404.60938,2003.2344,53.695312,3004.3828,-100.03125
1956-08-03,-364.41406,1579.3047,696.15625,2789.7812,-118.89844
1956-08-04,-385.45312,1714.4609,1171.5625,1983.1094,-2.1171875
1956-08-05,1.4375,1553.1641,698.5625,1099.25,-7.8984375
1956-08-06,316.27344,652.77344,15.703125,908.15625,-67.33594
1956-08-07,775.1797,-303.6875,-38.945312,736.0625,-128.34375
1956-08-08,579.7656,-546.9453,372.72656,-639.5469,-65.05469
1956-08-09,144.54688,-661.8672,529.375,-1447.4297,-18.5625
1956-08-10,217.99219,-320.33594,366.66406,-761.4844,-29.757812
1956-08-11,362.5703,-350.48438,87.8125,-3934.0469,-70.42969
1956-08-12,320.3125,-0.40625,54.421875,-1575.1797,-2.40625
1956-08-13,734.7031,432.96875,409.125,151.54688,125.984375
1956-08-14,616.64844,-251.16406,401.28125,-1007.2656,162.07031
1956-08-15,228.21094,-45.414062,553.02344,-93.61719,101.046875
1956-08-16,51.367188,-277.59375,766.5703,878.28125,112.24219
1956-08-17,-656.91406,-148.55469,860.71094,-486.21875,232.47656
1956-08-18,-774.14844,-751.53125,738.7031,-819.60156,231.53906
1956-08-19,212.82031,-661.3906,179.83594,-31.125,118.92969
1956-08-20,337.4453,82.35156,435.10938,-1086.1484,57.070312
1956-08-21,281.1172,554.1094,-21.398438,-165.65625,8.8125
1956-08-22,415.48438,397.33594,-563.1172,-66.171875,29.210938
1956-08-23,820.78906,229.72656,-294.25,-218.28906,26.421875
1956-08-24,832.5,1001.0078,-30.21875,-500.0,58.570312
1956-08-25,406.84375,156.97656,294.92188,-910.625,67.265625
1956-08-26,231.70312,177.67188,611.5078,-2127.0547,73.08594
1956-08-27,-130.89062,164.29688,616.78125,-144.28906,20.3125
1956-08-28,-266.7578,-144.65625,153.0625,1115.1484,47.898438
1956-08-29,104.796875,141.82031,342.3672,2286.3906,-1.9765625
1956-08-30,378.26562,-375.5703,-80.125,3253.5469,-41.53125
1956-08-31,81.61719,-1200.5,-941.6719,3390.7578,-32.882812
1956-09-01,-283.03125,-540.6094,-878.8828,3246.2656,-111.65625
1956-09-02,-69.74219,-1031.1797,-53.140625,1376.2656,-161.16406
1956-09-03,759.5,380.83594,487.2422,670.65625,-120.078125
1956-09-04,898.89844,8.8828125,761.2656,237.33594,-81.734375
1956-09-05,761.4844,425.1328,289.21094,-105.453125,-76.90625
1956-09-06,854.03125,-80.078125,431.89844,-99.11719,-113.921875
1956-09-07,324.625,-11.9765625,593.35156,-263.98438,-3.453125
1956-09-08,-475.1172,170.0,105.16406,1653.4219,131.71094
1956-09-09,-41.46875,456.3828,-327.34375,-575.5781,137.70312
1956-09-10,-445.76562,612.9531,51.0625,-1519.7891,6.6015625
1956-09-11,-3.3359375,675.22656,367.67188,-799.9531,-94.90625
1956-09-12,236.42969,1310.5391,772.2578,-102.5625,-109.078125
1956-09-13,-866.9453,507.33594,541.6172,-136.35156,-118.99219
1956-09-14,-491.3672,-484.46875,229.34375,-393.64844,-138.5
1956-09-15,281.6172,-894.71875,210.03906,867.97656,-230.75
1956-09-16,258.3203,-209.42969,-651.28906,1589.5625,-192.54688
1956-09-17,487.8828,326.48438,-773.3203,2177.7578,-34.265625
1956-09-18,-393.78906,246.60156,239.96875,2575.7656,-42.195312
1956-09-19,-1397.7891,-630.59375,1077.1016,2535.9688,-99.78125
1956-09-20,-1481.6406,-597.28906,1630.5703,2547.9062,-2.1796875
1956-09-21,-626.66406,-60.578125,2068.4688,1776.7344,46.234375
1956-09-22,-624.21094,-856.09375,2019.9844,573.59375,-62.257812
1956-09-23,-875.78906,-366.5,1642.2188,178.07031,-164.21875
1956-09-24,-184.36719,40.273438,1150.6094,410.625,-141.27344
1956-09-25,-14.2578125,409.52344,722.6094,185.03906,28.65625
1956-09-26,-90.35156,682.4297,1002.9219,-167.89844,82.546875
1956-09-27,-1150.7734,-294.79688,819.6719,-897.9297,38.125
1956-09-28,-1203.5781,-334.60156,465.9453,-2097.3906,17.710938
1956-09-29,-422.59375,-141.32812,19.890625,-2186.914,-3.0625
1956-09-30,-348.5,-1131.4219,-117.265625,-1653.9688,35.273438
1956-10-01,-441.3047,-279.64062,-343.08594,-1475.3906,53.765625
1956-10-02,-665.60156,-85.96875,70.47656,-435.10156,24.84375
1956-10-03,-1595.1484,35.507812,484.0703,538.8203,54.445312
1956-10-04,-932.46875,440.46094,229.36719,-208.14062,15.7421875
1956-10-05,-377.0625,157.0,412.29688,464.3125,35.734375
1956-10-06,-1010.3125,556.08594,628.8906,745.53906,28.5625
1956-10-07,-1925.1797,219.92969,94.86719,691.39844,-114.19531
1956-10-08,-506.1172,-570.5547,-308.09375,2157.8203,-148.39844
1956-10-09,462.1172,-500.29688,-52.3125,941.14844,-66.171875
1956-10-10,-370.3047,63.59375,-402.92188,1166.9688,-48.625
1956-10-11,-1322.8125,894.0547,164.67969,1953.6641,-92.55469
1956-10-12,-1420.5859,798.5469,370.4297,-634.8203,-140.57031
1956-10-13,-1085.1328,658.2656,150.63281,-1916.1953,-52.796875
1956-10-14,-763.7344,-236.59375,53.65625,450.46875,55.710938
1956-10-15,-92.484375,-1273.0938,-346.57812,802.6328,150.76562
1956-10-16,710.35156,-507.1172,-1335.375,-281.625,99.78125
1956-10-17,995.5156,-684.46875,-1457.4609,-990.2656,54.78125
1956-10-18,889.2969,29.007812,-1230.4219,-2337.7656,31.398438
1956-10-19,427.35156,-173.14062,-1125.5703,-2663.8516,22.226562
1956-10-20,209.875,-176.13281,-998.1797,-1580.5469,126.78906
1956-10-21,-276.78125,-1071.7891,-1443.1719,-2308.4297,46.132812
1956-10-22,-794.8906,-1340.9375,-726.4375,-3708.539,-52.632812
1956-10-23,-515.16406,-688.6719,49.335938,-2521.1172,-45.65625
1956-10-24,-67.17969,-401.57812,644.34375,-2340.1328,-67.69531
1956-10-25,-218.47656,-353.5625,592.02344,-1892.1719,-26.265625
1956-10-26,-433.03125,-1093.7188,-300.65625,-171.29688,58.6875
1956-10-27,3.6796875,-1767.5312,-1520.875,231.69531,-89.47656
1956-10-28,1333.3594,-932.03906,-1557.5625,368.76562,-82.859375
1956-10-29,1834.5,-269.48438,-1366.6719,345.0,26.757812
1956-10-30,1002.5156,-655.7578,-866.7578,344.08594,-41.828125
1956-10-31,556.5781,-120.44531,-641.375,-730.9219,-102.546875
1956-11-01,-60.25,720.9375,626.0703,-1918.2969,-78.078125
1956-11-02,-391.40625,807.0703,1382.1797,-1820.0547,-59.734375
1956-11-03,585.0547,42.1875,1431.9844,-832.8906,-131.96094
1956-11-04,1491.1875,-395.53906,598.7031,-2039.25,-197.14062
1956-11-05,1276.125,-643.0781,309.3828,-3208.664,-86.94531
1956-11-06,1111.5938,-71.46094,256.875,-1941.6875,55.21875
1956-11-07,1334.4609,670.10156,53.15625,-800.58594,136.97656
1956-11-08,1706.6562,382.14844,-731.08594,-925.875,120.46094
1956-11-09,1275.5781,-832.46875,-1169.8984,191.63281,136.21875
1956-11-10,276.1797,-964.5,-1162.9453,953.0625,122.203125
1956-11-11,-951.25,-117.83594,-794.4922,737.28125,138.1875
1956-11-12,-255.125,-209.74219,-1023.3125,387.64844,47.0
1956-11-13,923.16406,1098.1172,-1464.3828,-1025.6562,-116.17969
1956-11-14,857.6406,1810.5,-766.1953,-1584.7344,-258.89844
1956-11-15,951.5625,437.0078,-196.24219,-1130.6094,-246.59375
1956-11-16,1168.5156,-174.05469,-305.625,-1176.6406,-67.91406
1956-11-17,1354.6094,607.3672,-798.5,-772.2031,-46.453125
1956-11-18,1851.5703,795.9453,-1015.8906,-165.90625,-196.10156
1956-11-19,1868.4844,741.15625,-1333.4688,-979.9531,-275.14844
1956-11-20,1490.0078,1220.5156,-195.19531,-247.4375,-62.984375
1956-11-21,638.1875,1491.5312,-277.42188,431.5078,75.40625
1956-11-22,476.0625,751.39844,-720.5547,-272.08594,60.546875
1956-11-23,391.33594,202.14844,-1028.3906,-861.4922,104.17969
1956-11-24,343.25,308.8672,-2273.1016,-924.28906,156.57812
1956-11-25,286.3125,524.16406,-982.3906,-727.2656,154.83594
1956-11-26,523.0781,560.625,1130.7812,-404.9375,231.20312
1956-11-27,730.53906,705.7656,1643.7656,210.21875,311.6953
1956-11-28,1503.5078,425.60938,1088.6641,828.83594,260.8672
1956-11-29,1701.1094,-138.42969,25.664062,-11.4765625,198.23438
1956-11-30,1434.8672,-277.8125,-1450.6406,757.0156,171.3125
1956-12-01,1103.0078,145.8125,-891.5625,1246.7266,89.57031
1956-12-02,993.28125,-149.48438,268.3203,703.1172,40.59375
1956-12-03,1104.2031,634.41406,330.9922,232.20312,106.703125
1956-12-04,1073.3984,1295.6719,212.71094,-553.3594,78.34375
1956-12-05,1182.3125,1046.2188,678.4844,-704.2422,76.32031
1956-12-06,1702.6484,68.72656,1250.3125,-1329.8438,-58.1875
1956-12-07,1872.5156,1085.3203,974.6797,-1698.2656,-67.32031
1956-12-08,1681.0547,1209.4922,-281.57812,-1201.2422,-31.3125
1956-12-09,2338.6797,1151.5625,-1113.1719,-155.24219,-29.296875
1956-12-10,2470.1562,994.33594,-1032.4062,1243.4688,-78.6875
1956-12-11,2661.75,711.2578,-690.9531,2527.539,-79.96094
1956-12-12,3190.7031,404.8203,-405.67188,1969.6328,-53.710938
1956-12-13,2412.6094,46.898438,-374.0078,857.16406,-106.9375
1956-12-14,1706.8906,-289.8828,-133.40625,647.0703,-181.71875
1956-12-15,1472.0391,231.71094,518.5781,359.04688,-117.33594
1956-12-16,2139.3984,690.52344,110.50781,-377.1953,-102.484375
1956-12-17,2231.4766,464.71875,-719.46094,-334.97656,-102.703125
1956-12-18,1727.3906,986.15625,-2050.1484,-85.6875,-86.484375
1956-12-19,1110.7266,1486.4453,-1895.1016,286.03906,-81.875
1956-12-20,1299.1562,1813.7266,-1426.9844,267.95312,-108.9375
1956-12-21,1802.1562,1602.7266,-2958.9844,-33.484375,-123.703125
1956-12-22,1686.7656,1465.4141,-2609.5781,-502.89844,-143.17188
1956-12-23,1159.7812,1590.7812,-1726.8125,-351.0547,-102.375
1956-12-24,367.71094,1425.2812,-476.85156,187.76562,-39.820312
1956-12-25,-530.4922,1272.2109,-529.33594,217.74219,42.28125
1956-12-26,-991.8281,1071.6641,-1695.4766,-836.47656,115.5
1956-12-27,-853.7969,559.28906,-1370.7266,-1961.7578,176.51562
1956-12-28,-449.92188,230.64062,-1273.75,-1556.6719,124.375
1956-12-29,-645.47656,478.5,-712.2031,-697.75,111.11719
1956-12-30,-1005.3203,708.64844,-420.0078,578.9297,205.29688
1956-12-31,-809.6172,702.0469,70.32031,1786.6406,132.44531
1957-01-01,-474.8828,1210.9844,-567.5547,1586.1484,47.03125
1957-01-02,-228.0,1274.6953,-1120.2031,1644.7266,-48.53125
1957-01-03,-546.3047,1132.9609,-1433.6094,1691.75,-24.695312
1957-01-04,-883.03125,1120.9375,-1408.9688,1582.5312,60.851562
1957-01-05,-1442.0391,1205.4375,-1785.7812,1199.3828,47.359375
1957-01-06,-657.8906,748.9219,-2558.289,641.41406,-5.7109375
1957-01-07,-489.66406,1624.0938,-1563.1406,348.89062,-36.84375
1957-01-08,-778.9531,1785.6328,-35.84375,-543.3281,-32.140625
1957-01-09,-1073.375,1316.7422,588.83594,-156.97656,5.71875
1957-01-10,-1663.4297,1585.6406,1741.75,706.6719,178.05469
1957-01-11,-2572.289,1731.5938,1165.2969,242.11719,142.6875
1957-01-12,-2906.1875,1374.8516,-181.32031,-16.9375,-24.742188
1957-01-13,-2773.9766,1373.1641,-2190.0156,-657.77344,-83.1875
1957-01-14,-2928.75,686.8672,-1674.4062,-1043.5938,-96.44531
1957-01-15,-2496.6719,54.8125,-1431.3984,245.5625,-111.765625
1957-01-16,-3041.4688,285.6328,-1164.8203,1727.3125,-24.570312
1957-01-17,-2618.2422,516.16406,-1135.2031,1591.9375,81.515625
1957-01-18,-755.8281,603.28906,-702.8828,1802.1016,115.92969
1957-01-19,286.3828,305.2578,-1315.6562,1969.3047,204.21094
1957-01-20,144.75781,819.28125,-1849.3203,1611.3594,144.53906
1957-01-21,-440.92188,1172.9219,-2019.3281,1225.3203,64.203125
1957-01-22,-1477.9375,902.03906,-693.4453,1109.1641,32.039062
1957-01-23,-1927.2422,493.53906,241.46875,1620.9844,95.234375
1957-01-24,-1591.3984,57.710938,722.0703,1716.6406,157.52344
1957-01-25,-1346.5,358.14062,-183.91406,587.78125,189.57812
1957-01-26,-981.65625,-138.17969,-1155.5156,-240.53125,198.14062
1957-01-27,-679.83594,-376.3672,-165.05469,-205.57812,290.73438
1957-01-28,-521.65625,70.25,-582.3672,-1032.2734,244.49219
1957-01-29,-1129.8594,562.0078,-691.5781,-678.5781,168.51562
1957-01-30,-938.53906,984.53906,-854.625,-308.22656,103.84375
1957-01-31,-777.89844,1038.0625,-1633.0078,35.398438,140.79688
1957-02-01,-241.55469,574.1719,-2728.6016,160.64844,87.69531
1957-02-02,809.7344,465.0,-1670.4609,-983.39844,10.5546875
1957-02-03,921.1953,777.1875,-524.5469,-2033.6719,-153.4375
1957-02-04,1227.3047,1795.3516,-70.671875,-1243.7969,-121.1875
1957-02-05,1815.6328,1913.2422,-118.0,-601.25,-114.52344
1957-02-06,1840.7969,1150.1953,251.79688,75.24219,-137.76562
1957-02-07,1737.1406,1198.4531,8.75,-70.10156,-24.609375
1957-02-08,1765.0547,996.1719,194.10938,-1483.3906,-57.757812
1957-02-09,2074.4297,977.22656,-286.5625,-2090.8203,-80.0
1957-02-10,1993.7812,1215.6953,569.89844,15.703125,-139.15625
1957-02-11,2025.5859,1251.5938,1361.4297,464.77344,-151.46094
1957-02-12,2111.5703,591.91406,1317.6875,258.5703,-100.640625
1957-02-13,1899.5469,-463.125,1389.1406,877.14844,-115.03125
1957-02-14,1678.7422,530.33594,1860.5234,1020.83594,-135.98438
1957-02-15,1451.0938,1309.3203,2321.7812,1359.4609,-110.66406
1957-02-16,1376.6328,1369.6953,2244.5469,1219.8125,-159.38281
1957-02-17,860.53906,892.6406,2396.5312,-27.242188,-119.96875
1957-02-18,558.4453,1198.0391,2332.5,-733.71875,-84.1875
1957-02-19,1059.3516,922.0547,2227.8672,-1036.2891,-101.21875
1957-02-20,1085.8125,584.3125,2487.5547,-493.85156,-180.85156
1957-02-21,1359.0547,709.0625,2675.8203,834.8594,-120.30469
1957-02-22,2430.164,405.73438,2168.5625,2068.2031,-51.140625
1957-02-23,2486.0625,131.46094,1547.9219,2178.8203,2.8046875
1957-02-24,1285.0938,13.6796875,1477.3203,975.39844,25.390625
1957-02-25,1227.5234,-134.47656,1571.0469,601.7422,-43.914062
1957-02-26,2331.711,-203.875,1815.9922,611.4297,-114.53906
1957-02-27,2136.6094,-507.8047,1745.3125,-354.03125,-33.929688
1957-02-28,1512.5391,-1184.7812,984.9219,-557.28906,86.74219
1957-03-01,1299.2031,-810.2656,704.60156,1017.91406,166.32812
1957-03-02,901.1953,104.46875,461.5547,1177.0312,177.66406
1957-03-03,724.40625,-106.8125,342.39844,-779.3047,-15.59375
1957-03-04,711.59375,-557.4531,1058.1719,-1457.0391,-86.40625
1957-03-05,446.73438,-761.83594,1434.4844,-1542.8828,55.523438
1957-03-06,400.34375,-501.96875,1329.2422,-1243.1172,174.39062
1957-03-07,517.91406,-399.8047,1735.0312,-868.6797,107.828125
1957-03-08,1231.1328,-935.28906,1938.2578,-204.32812,62.070312
1957-03-09,1644.0,-740.59375,1910.2188,-2037.9219,79.171875
1957-03-10,1851.8125,1017.5547,1802.2109,-2432.0234,67.75
1957-03-11,2224.7734,1797.9844,2167.8984,-1907.9375,-0.5625
1957-03-12,2091.211,1233.75,1566.2969,-1360.2578,-44.617188
1957-03-13,1064.75,1205.9531,336.4375,-725.59375,-54.867188
1957-03-14,-430.0547,944.65625,135.05469,-965.15625,-25.132812
1957-03-15,-620.64844,129.00781,866.9453,-1699.2656,35.296875
1957-03-16,-284.89062,1388.6484,1103.9688,-1780.5938,121.953125
1957-03-17,-281.28906,1875.25,1036.3359,-1325.4844,27.273438
1957-03-18,-205.84375,1260.9688,830.0781,-1240.7734,-9.734375
1957-03-19,465.85938,1031.7422,327.7578,-1102.9922,49.453125
1957-03-20,779.02344,859.1797,-182.14844,-437.1328,142.57812
1957-03-21,668.3906,-29.1875,-176.79688,543.7578,175.03125
1957-03-22,693.1406,-1036.3359,-102.57031,873.91406,114.765625
1957-03-23,233.09375,-1147.7656,402.60938,-730.21875,90.28906
1957-03-24,766.10156,-1398.0078,108.0625,-1756.9297,39.453125
1957-03-25,871.4531,-1526.7266,-1429.2031,-911.3906,62.976562
1957-03-26,-713.3594,-1930.4766,-1666.4141,-521.1172,162.27344
1957-03-27,-1634.4688,-413.35938,-699.2969,752.21094,132.72656
1957-03-28,-949.875,6.7109375,-106.63281,290.14844,28.257812
1957-03-29,-329.6172,-486.40625,13.9921875,-1672.6719,-12.765625
1957-03-30,-303.41406,-334.0703,-535.96875,-1157.1875,53.53125
1957-03-31,-824.0156,9.5234375,-18.664062,891.9453,36.273438
1957-04-01,-568.7031,184.15625,237.98438,1139.7344,-41.71875
1957-04-02,-415.39844,84.14844,-92.09375,-439.71875,-60.367188
1957-04-03,-1378.5156,-262.20312,-536.9375,-1407.4141,8.3828125
1957-04-04,-1423.7812,-805.59375,-1294.4844,-747.7422,-6.0703125
1957-04-05,-1666.8125,88.109375,-940.1328,109.03125,95.21094
1957-04-06,-1427.4766,-716.71094,357.5547,-80.77344,103.10156
1957-04-07,-1157.7109,-1755.2188,1459.5625,-547.4453,47.09375
1957-04-08,-547.6328,-1594.3828,2066.7188,-806.40625,146.55469
1957-04-09,-134.53906,-759.16406,2142.2969,177.71875,90.46875
1957-04-10,397.89844,-101.71094,2467.086,990.89844,-44.34375
1957-04-11,854.71875,504.85938,2348.0625,354.57812,-80.734375
1957-04-12,681.08594,-41.734375,1475.4766,-877.2422,14.65625
1957-04-13,136.29688,-784.35156,602.2344,-687.90625,106.421875
1957-04-14,-253.30469,-651.0156,-433.6875,-476.42188,153.49219
1957-04-15,-529.28125,-779.41406,-1147.9219,844.89844,118.796875
1957-04-16,-1121.0469,-351.4453,-2216.3125,1467.6406,118.59375
1957-04-17,-716.5078,-42.148438,-1577.6641,775.41406,89.4375
1957-04-18,-716.4375,-857.4531,-981.0781,153.91406,102.734375
1957-04-19,-1304.3594,-119.296875,-1157.5078,-903.4844,140.16406
1957-04-20,-563.25,854.46875,-1346.9375,-1837.1875,118.453125
1957-04-21,66.3125,461.0703,-682.8672,-1180.1719,66.75781
1957-04-22,162.64844,659.125,-1001.66406,156.375,3.8828125
1957-04-23,136.75,1048.8672,-14.109375,-1563.9219,-17.914062
1957-04-24,344.3125,945.5547,82.28125,-929.27344,-14.6015625
1957-04-25,311.28906,774.1094,-928.03125,-763.64844,60.5625
1957-04-26,420.08594,1214.9453,-977.21094,-1390.4453,-8.21875
1957-04-27,895.9844,1847.0781,0.421875,-309.3672,-158.92969
1957-04-28,521.71094,1673.875,194.875,683.08594,-196.52344
1957-04-29,195.75781,1679.6406,271.70312,1252.9375,-42.085938
1957-04-30,-8.578125,1524.8359,265.35938,81.72656,-0.421875
1957-05-01,171.42969,1293.2578,1035.3828,-775.52344,11.96875
1957-05-02,-523.2344,962.3281,1359.1797,-1857.5234,-3.7265625
1957-05-03,-1217.7188,1318.8828,1698.8906,-1122.7812,-56.046875
1957-05-04,-1007.8125,1165.7812,1764.7188,-356.8047,-97.77344
1957-05-05,-1537.5781,762.83594,906.21094,-130.375,-16.75
1957-05-06,-1139.2422,-268.14844,157.64062,-139.35938,140.83594
1957-05-07,-154.07031,-289.09375,-132.90625,396.85156,164.03906
1957-05-08,862.7422,94.453125,-340.4922,1205.3125,60.554688
1957-05-09,1162.6641,149.36719,-951.46875,2508.8984,-58.445312
1957-05-10,1284.6406,-805.84375,-955.8672,2972.3438,-6.0546875
1957-05-11,973.8047,-825.2344,-74.1875,3578.6484,64.203125
1957-05-12,397.89844,-295.5078,985.2656,4574.461,155.27344
1957-05-13,399.08594,618.9453,1731.9141,4819.7344,123.71875
1957-05-14,-160.47656,154.47656,1876.5078,4367.7812,66.8125
