,olrNorth_Atlantic_cluster1,olrNorth_Atlantic_cluster2,olrNorth_Atlantic_cluster3,olrNorth_Atlantic_cluster4,olrNorth_Atlantic_cluster5
1964-05-21,-30.719421,-8.287674,-14.098999,-20.144684,-15.672668
1964-05-22,28.314163,2.7427826,-13.186584,-21.570557,-14.66629
1964-05-23,13.097946,-1.3665466,-11.174744,-22.51065,0.5796356
1964-05-24,44.525436,-3.6143951,6.313843,-23.560455,-17.629242
1964-05-25,-7.6799927,0.28276062,-4.246002,-23.070312,-8.166199
1964-05-26,2.6753387,22.425812,-9.780365,-22.786499,27.356415
1964-05-27,33.481384,12.853409,-9.3186035,-23.80777,-16.466705
1964-05-28,31.50943,4.229248,27.730896,-25.0083,-23.803406
1964-05-29,-2.6060486,1.3027039,12.115936,-29.332428,-8.927658
1964-05-30,17.921738,10.899475,5.073456,-30.405212,-11.735901
1964-05-31,-31.13147,-26.29628,44.782516,-32.956573,-7.42247
1964-06-01,-16.813492,-14.230911,4.0849,-34.132965,8.535645
1964-06-02,7.9890137,-11.608093,24.750977,-36.640747,-0.9745636
1964-06-03,60.197098,-8.679794,34.600037,-36.890015,34.30005
1964-06-04,60.74008,-9.501221,7.86557,-33.545807,-11.670029
1964-06-05,21.079376,-9.125153,8.318481,-28.994904,34.253677
1964-06-06,-10.602264,-8.2187195,4.0362244,-31.884674,1.971283
1964-06-07,11.498444,-6.806885,6.656708,-34.97592,19.124435
1964-06-08,2.7180023,1.8938751,23.036743,-33.079224,20.130753
1964-06-09,-30.213242,-7.911133,7.024933,-29.019165,-11.053024
1964-06-10,-28.768387,-9.32988,3.6641846,-27.584381,17.827118
1964-06-11,-25.89293,4.1739044,6.0431213,-30.640076,12.990952
1964-06-12,-20.100143,32.263275,-1.1683655,-32.318207,11.020279
1964-06-13,-24.522614,9.905319,4.5603027,-36.383057,23.524536
1964-06-14,-6.294739,-5.3048553,42.19638,-37.4924,3.7802734
1964-06-15,-25.11937,27.126328,29.441101,-37.019897,4.473068
1964-06-16,34.387604,-1.4934998,98.731094,-37.68811,-2.269043
1964-06-17,19.13443,1.7477112,88.773926,-35.100525,-3.7613068
1964-06-18,23.968521,14.66124,8.47171,-28.985626,-14.454956
1964-06-19,6.7204742,-7.860718,2.118164,-24.696167,18.201752
1964-06-20,-17.411316,17.625717,3.8292847,-25.656128,-10.685684
1964-06-21,-16.860214,-2.222824,-1.4225464,-18.71109,-23.342773
1964-06-22,-27.209457,-3.6952667,-2.33432,-28.586517,20.254501
1964-06-23,-27.777298,21.58397,-2.309723,-34.015594,20.169693
1964-06-24,42.081665,21.195648,1.3058777,-33.239532,34.63208
1964-06-25,74.01924,16.96939,-6.4943542,-33.2377,-7.741501
1964-06-26,43.62889,2.9421692,-5.415863,-13.737701,-26.440079
1964-06-27,20.466583,-0.7662506,-7.506714,-24.569885,9.806015
1964-06-28,55.88031,-5.8073273,-9.60672,-37.50238,-3.8770142
1964-06-29,50.91284,-5.859543,-4.555237,-39.668884,14.549301
1964-06-30,43.559082,-4.55838,-6.6304626,-10.388214,-5.605377
1964-07-01,37.956863,-1.6067657,-2.0143433,-31.006134,4.368271
1964-07-02,7.075424,-5.084778,-5.31073,-36.2493,21.789062
1964-07-03,-18.932678,-8.449982,-5.443634,-43.374893,4.6760864
1964-07-04,13.197159,-21.566849,1.070282,-46.049118,-5.644684
1964-07-05,0.29170227,-7.031021,0.3841858,-39.69194,18.165466
1964-07-06,5.0774384,-15.646988,2.67099,-31.87535,-8.714615
1964-07-07,8.926743,-2.6937714,16.131927,-36.177994,13.098373
1964-07-08,16.257553,22.36406,9.339722,-35.273224,9.4904175
1964-07-09,31.913025,-4.304764,8.276276,-38.383087,7.0758514
1964-07-10,65.00485,-1.2183228,2.751892,-44.577896,4.478775
1964-07-11,-8.754044,17.385101,0.79260254,-43.979523,2.1964264
1964-07-12,10.328049,3.5029755,6.799286,-45.971344,-7.9212036
1964-07-13,0.39361572,-2.0760345,5.6192627,-26.556183,-13.007629
1964-07-14,14.75853,2.1169434,1.8709106,-48.317566,8.228424
1964-07-15,14.990189,6.5317383,5.4157715,-30.596085,14.496063
1964-07-16,35.305283,-5.584549,14.864532,-44.883667,-15.599411
1964-07-17,47.021927,3.0291748,12.102997,-47.671555,-16.09047
1964-07-18,15.297455,8.326782,7.3787537,-0.755661,-30.908493
1964-07-19,21.505798,-9.7966,15.864288,-34.875168,18.224838
1964-07-20,25.643585,-11.786819,12.567596,-15.355515,17.430649
1964-07-21,-15.046371,13.730011,8.844299,-41.227005,-4.432495
1964-07-22,-20.683502,23.02774,8.26059,-27.33043,-1.7765198
1964-07-23,-17.128311,15.621429,-0.056518555,-39.41185,5.2200317
1964-07-24,6.128937,-5.2106934,-3.3797913,-21.445084,5.874954
1964-07-25,5.302719,12.709579,-1.4980774,-23.32228,4.4352264
1964-07-26,-12.848923,-22.902649,0.5540161,-25.500153,-9.731506
1964-07-27,-35.810425,-25.335052,-0.819458,16.179337,26.825562
1964-07-28,-18.09755,-12.368744,8.279663,-27.134216,12.302307
1964-07-29,-15.094543,-5.9443054,14.3013,-25.653229,0.15071106
1964-07-30,-14.599808,-3.7507935,13.182465,-3.8558502,10.299683
1964-07-31,-25.42804,-13.521896,0.5526123,-17.289444,28.845032
1964-08-01,-2.6273193,-0.40457153,1.5516357,-9.063095,-0.3504486
1964-08-02,4.332443,-8.495239,4.7230225,-9.88916,-8.771301
1964-08-03,36.92946,-10.227051,6.6788025,-26.351028,6.6678925
1964-08-04,5.5166016,1.94664,4.0727234,-22.981842,-18.339386
1964-08-05,35.472183,-11.223419,3.8690186,-18.739548,-17.108017
1964-08-06,13.737152,14.427307,9.561707,-22.400711,-14.3129425
1964-08-07,58.978836,-10.520981,22.52826,-15.1819,9.497482
1964-08-08,22.727432,-8.705124,6.897583,-32.80847,-5.0743713
1964-08-09,-4.5954285,-22.624619,7.5867004,-40.50824,-20.71431
1964-08-10,6.484436,-14.325867,8.036713,-27.21994,-26.523697
1964-08-11,19.758194,-10.75885,0.1253357,-26.809296,-28.374054
1964-08-12,15.772751,-14.082001,-3.546936,-11.020905,-29.048874
1964-08-13,15.587936,-9.880783,-3.1044922,-7.4182587,-31.26741
1964-08-14,30.893692,-28.48848,-0.8282471,-4.4865723,-21.153076
1964-08-15,60.70352,-28.21936,5.4458313,-19.136536,-10.261627
1964-08-16,18.106384,-15.490829,9.036346,-16.417206,-7.741638
1964-08-17,7.061371,-6.782318,0.16461182,8.625992,4.5561066
1964-08-18,-11.843689,-7.771103,-2.920868,-10.32666,28.330704
1964-08-19,-14.667465,-2.9151154,-6.7154846,7.1170807,26.684448
1964-08-20,5.170166,-4.8608704,-2.1341553,79.0784,23.51352
1964-08-21,8.314392,-0.914505,-3.1925964,60.30316,-9.333771
1964-08-22,6.964218,5.8030243,-6.5715027,12.030045,-15.238632
1964-08-23,37.130447,6.0899353,-5.14682,29.04831,6.8493347
1964-08-24,47.093185,9.668747,-5.1611023,76.61601,18.97522
1964-08-25,8.695999,0.19921875,-2.256836,35.46234,-8.034012
1964-08-26,-10.306702,-6.1144257,0.39630127,-12.195328,11.010101
1964-08-27,-7.0596313,12.492111,-6.9833374,-19.031403,-17.17247
1964-08-28,9.897583,20.88295,6.654724,-11.119827,-12.903015
1964-08-29,-11.295166,9.714737,-3.7808533,3.5610657,27.104004
1964-08-30,-11.109039,-26.58522,-2.0471497,-13.66301,3.8829346
1964-08-31,-15.133972,-21.37706,-2.7568665,-5.688263,-12.12999
1964-09-01,-24.746399,-0.16215515,1.8839722,33.426468,-6.893173
1964-09-02,-24.040894,-10.742401,1.084198,14.98822,-6.4403534
1964-09-03,-12.001617,-24.794617,0.80960083,-7.2190247,-9.145538
1964-09-04,-9.333801,-13.721634,3.701233,9.655609,5.4570312
1964-09-05,8.733688,-14.547165,6.6400757,-2.7097473,-20.969803
1964-09-06,9.714859,-4.07753,4.8434143,-6.9457855,22.021957
1964-09-07,1.3112793,-4.244034,3.6549683,-4.2942047,18.462967
1964-09-08,-14.922577,-4.870102,3.1314697,-6.075577,6.566681
1964-09-09,7.9417725,-6.0637207,0.7266846,-17.305756,-10.8945465
1964-09-10,2.365509,-3.7533722,-4.1042786,-19.835815,-7.537506
1964-09-11,-3.0941772,-4.4598846,-4.2099915,-24.487549,-3.8461304
1964-09-12,10.90773,1.8704529,-4.728943,-21.042267,1.0144501
1964-09-13,13.629761,12.077988,0.3102417,-25.843414,27.419296
1964-09-14,0.51675415,19.112381,2.7496643,-12.200745,21.179245
1964-09-15,-8.417328,-9.261322,-1.2059937,52.03441,-5.4817047
1964-09-16,-4.434021,-13.499664,-6.9156494,39.399643,4.8170166
1964-09-17,-16.88562,1.7189331,-4.6075134,-8.533081,26.84224
1964-09-18,-11.297333,1.282898,-3.9631958,12.818268,26.349213
1964-09-19,-10.598267,-4.5297394,-5.533966,36.25038,16.29538
1964-09-20,-11.045685,-0.117614746,-3.8471375,37.711853,40.569977
1964-09-21,-17.872894,-0.4812317,-2.2983093,41.404617,25.230667
1964-09-22,-19.467957,7.2082977,-3.211914,36.588486,29.39618
1964-09-23,-11.840179,6.8878326,-3.4743042,9.556915,3.713974
1964-09-24,-0.1723938,4.3394775,1.9391174,27.480042,4.520935
1964-09-25,3.0864563,16.925613,-0.29608154,34.765106,-9.99472
1964-09-26,-14.014313,-14.656204,-4.4736633,65.96129,-8.172531
1964-09-27,-2.3347473,3.310608,-4.6813354,38.756073,7.14386
1964-09-28,-17.819885,-0.23812866,-8.210449,10.49057,-2.0958557
1964-09-29,-21.371643,-4.7059174,-10.938751,13.818207,-1.7090912
1964-09-30,-19.157654,1.824234,0.63656616,3.4268494,3.8673859
1964-10-01,-16.195404,1.928894,-1.2566833,65.99556,3.7569733
1964-10-02,10.288742,12.409256,-8.811554,76.89345,-2.130844
1964-10-03,30.999222,-11.583405,-8.476044,10.214386,-11.368164
1964-10-04,-26.618805,-8.044144,-11.9566345,5.9596252,-19.797394
1964-10-05,-13.536591,5.22052,-12.507233,5.5940247,-21.22284
1964-10-06,-15.326172,-7.8171844,-8.990204,46.801666,-14.064087
1964-10-07,-24.005798,-6.607788,-8.067108,53.297226,20.629257
1964-10-08,-19.97995,11.145538,-9.064514,17.54419,17.453842
1964-10-09,-8.122528,-1.1952057,-15.157654,13.475739,20.956223
1964-10-10,-8.953247,-8.946823,-15.089478,-8.571289,32.779037
1964-10-11,-2.3459167,-5.669342,-18.077911,-3.466217,10.034927
1964-10-12,-7.848236,14.493591,-18.587708,6.2854614,1.3300934
1964-10-13,17.891556,-1.3237915,-11.684753,7.782074,38.48149
1964-10-14,91.4075,0.9035034,-8.480713,19.351746,55.94786
1964-10-15,37.40361,-3.6059113,-9.102386,17.861542,14.809219
1964-10-16,22.571243,5.7051544,-11.759552,69.686966,-14.81543
1964-10-17,23.000397,26.511292,-7.326416,32.935104,6.9969025
1964-10-18,-5.8400574,-0.86009216,-7.1657104,11.376923,4.955902
1964-10-19,-4.1209717,-7.9398804,-4.73703,3.1558838,17.62413
1964-10-20,-19.34613,16.32669,-6.231415,-6.535034,-13.973587
1964-10-21,-20.026794,-18.425797,-4.528015,-15.962463,-22.72525
1964-10-22,-21.845947,-3.7217407,-2.8510132,2.6625671,19.062637
1964-10-23,-26.307281,-27.094147,11.130859,6.5997925,33.158813
1964-10-24,-39.047424,-3.096405,-2.5862122,6.0152893,35.03279
1964-10-25,-23.293808,1.0738678,-7.39859,50.459824,-2.967392
1964-10-26,7.347061,3.6957397,-6.018463,113.11107,-4.278366
1964-10-27,-8.368774,-8.849075,-8.008972,131.23448,-16.62465
1964-10-28,-16.463501,-4.2361145,-6.3256226,104.306595,-30.572357
1964-10-29,-13.796616,-1.7962646,-12.575775,31.487427,-25.17273
1964-10-30,-18.80957,10.103455,-11.107361,60.515244,-15.444794
1964-10-31,-23.834503,8.189194,-13.78125,59.552353,9.245392
1964-11-01,-27.950836,21.349472,-11.096619,20.077728,-0.21829224
1964-11-02,-23.837921,20.256516,-11.026306,0.52352905,-8.155228
1964-11-03,-25.083603,-18.589035,-12.758118,-0.95092773,-22.6503
1964-11-04,-26.007996,-30.095627,-8.731598,0.5507202,-6.606735
1964-11-05,-22.098846,-22.061417,-9.434143,30.053192,-11.874832
1964-11-06,-22.070633,-12.378159,-15.118103,28.794464,-8.22142
1964-11-07,-13.740143,-10.718399,-17.35022,0.9941406,-4.082428
1964-11-08,-8.792694,-15.046631,-21.750885,-4.999817,8.657715
1964-11-09,-1.8450012,-9.662796,-14.450195,-10.462891,-23.652283
1964-11-10,-11.838104,15.302811,-7.379944,-11.304291,-24.965668
1964-11-11,-19.275818,-22.565811,-17.943146,-14.245392,-19.101715
1964-11-12,-20.602661,-20.65509,-10.560577,-8.283264,7.8657074
1964-11-13,-19.020828,-15.461761,-6.963806,-4.389038,0.03353882
1964-11-14,-17.591095,-8.547485,-4.1926575,15.571686,14.44162
1964-11-15,-0.5973053,-9.223907,-0.94558716,22.35675,-0.21879578
1964-11-16,-19.25505,0.78741455,-5.6914062,12.249664,-14.26741
1964-11-17,-18.98819,4.4749603,-4.7847595,-3.4375,-6.8036346
1964-11-18,-24.333649,9.279861,-5.3748474,-5.8831787,-4.987671
1964-11-19,-0.2111969,9.70166,-8.557068,-4.6073303,6.527542
1964-11-20,28.442032,-6.3597717,0.9231262,-4.5111084,-16.81047
1964-11-21,6.7112427,-1.0188141,-2.965149,5.4010315,-26.698517
1964-11-22,-24.670029,-4.9260864,-4.050812,72.25514,9.054367
1964-11-23,-20.091873,-0.41073608,-5.237793,33.424606,-12.389862
1964-11-24,-6.8373566,3.7217865,20.895065,20.9682,6.536621
1964-11-25,19.2471,17.25383,-4.651764,40.35298,3.4754791
1964-11-26,15.716629,15.713455,0.92852783,46.04915,-5.5280304
1964-11-27,12.570175,17.26355,20.113663,17.637665,7.145691
1964-11-28,15.141663,13.268982,-5.045624,31.49237,31.94458
1964-11-29,-7.886795,-5.9299164,23.80281,41.198227,29.439224
1964-11-30,-17.808685,-15.196991,13.227768,14.190369,-8.677841
1964-12-01,-17.756653,-5.824875,43.94461,6.2647705,-4.4662933
1964-12-02,-12.266571,1.8548737,44.17592,-3.7088623,16.81749
1964-12-03,-12.229736,3.678238,-12.015991,-5.8702087,36.136307
1964-12-04,-15.607361,-10.951691,-13.501846,-2.6958313,15.26709
1964-12-05,-10.550049,3.4455414,-12.547562,6.7011414,-10.82251
1964-12-06,1.8370514,1.17482,1.3835449,24.564056,14.449356
1964-12-07,-0.6644287,6.171173,28.6129,53.396866,-4.078003
1964-12-08,4.159729,8.042145,24.348923,105.02368,8.249893
1964-12-09,17.751434,3.7831116,12.621414,71.059326,-8.031494
1964-12-10,1.2564697,2.866211,-0.9707489,53.340378,-16.646683
1964-12-11,-7.087555,7.3109436,-7.198349,7.6003723,-16.014328
1964-12-12,-1.0223694,2.5658264,-1.0053558,5.1291504,25.438599
1964-12-13,-6.133026,-4.630005,5.3036957,6.607666,-1.4268036
1964-12-14,-2.096222,6.344223,18.878036,10.678284,-9.154434
1964-12-15,26.674545,-0.76571655,23.847824,3.855835,-14.704666
1964-12-16,8.961288,-6.9863434,39.200653,2.8786316,1.3107147
1964-12-17,-3.9603271,-4.325531,-10.358154,0.08117676,-9.6111145
1964-12-18,-4.6739807,3.628952,-22.73645,-5.553314,-12.784103
1964-12-19,-8.498871,1.4406891,19.69693,-11.283539,9.044586
1964-12-20,-5.0379333,-6.54895,10.022797,-9.58783,-9.625961
1964-12-21,-10.25766,-7.4831543,1.4511108,-4.965973,-10.167526
1964-12-22,-1.7965088,1.0443726,7.231674,-3.4601746,-14.4882965
1964-12-23,12.220505,4.8049316,-12.898956,5.549103,-21.738419
1964-12-24,67.67432,17.478195,-15.934143,7.8868103,-9.231003
1964-12-25,39.01808,-2.4802551,-26.964188,16.927368,-4.683441
1964-12-26,0.30093384,-9.635437,-33.41603,4.704071,-0.5589447
1964-12-27,-3.8266296,-6.2503967,-23.256363,-1.1000366,4.399765
1964-12-28,1.4779663,-12.873062,-17.283905,-6.17276,6.250885
1964-12-29,-7.1822815,-3.1930847,-16.161499,-10.07785,14.645035
1964-12-30,-7.663269,-0.18395996,-17.427628,-9.9878845,25.679092
1964-12-31,-5.795471,-3.1587372,-18.364029,-13.073547,10.303833
1965-01-01,-6.6608276,-1.4860535,-16.29155,-0.6540222,3.511444
1965-01-02,-11.437103,2.7430725,-9.579712,4.4409485,-8.377838
1965-01-03,-8.610413,22.270737,-11.204483,44.725784,-2.036026
1965-01-04,-21.666931,7.7413635,27.702713,29.332474,21.703888
1965-01-05,-18.10498,-6.3378754,-9.532867,18.441193,12.609802
1965-01-06,-3.726654,6.6425934,-13.236389,-2.0336304,10.687195
1965-01-07,-11.997101,-8.247543,-3.5194855,-11.66449,15.080948
1965-01-08,-21.402191,0.494339,2.2688904,-10.452484,-2.5816956
1965-01-09,-19.354675,-0.7414093,6.29982,-8.102173,6.254715
1965-01-10,-7.4904175,-4.3344727,14.649582,-1.0890198,9.8932495
1965-01-11,-1.3491211,-0.5328369,15.626663,-0.7756653,33.455734
1965-01-12,-4.2867126,4.8477325,16.565582,-3.3365784,-5.893448
1965-01-13,-6.0220337,5.2145996,12.377609,-8.044464,2.6241455
1965-01-14,-9.908905,8.908768,22.156265,-8.035004,5.8476562
1965-01-15,-2.6816711,9.438721,5.496933,-12.437042,22.565735
1965-01-16,-21.15741,9.643112,24.115479,-15.971069,18.195831
1965-01-17,-18.938751,4.3588104,20.584747,-13.601288,38.5403
1965-01-18,-12.397125,4.6864166,5.945404,-2.2762146,23.73285
1965-01-19,-11.735077,7.3378296,10.362961,6.8385925,-10.90535
1965-01-20,-13.93689,10.444611,-20.77391,6.9987793,-1.2714233
1965-01-21,-8.879211,13.626709,-21.372437,9.149689,-2.4678497
1965-01-22,-14.340546,14.198166,-25.22171,7.7416687,-6.2688446
1965-01-23,3.6922913,17.146103,-12.866943,8.101868,-13.109329
1965-01-24,5.366974,11.1683655,12.070511,34.077408,3.712906
1965-01-25,-15.273926,-4.8282166,7.2715607,16.560059,8.393585
1965-01-26,-25.538147,-16.37941,-5.222931,4.199005,-1.8630829
1965-01-27,-21.217194,-4.6124115,11.362045,-0.9794922,-0.5731354
1965-01-28,-22.533813,12.87793,-15.106171,-2.0122375,5.1287384
1965-01-29,-12.2595215,-2.2286835,-14.184372,4.547333,7.510956
1965-01-30,-13.496857,-24.131577,-14.602982,-2.2410583,5.6420746
1965-01-31,-10.470551,-1.2774658,-0.894104,-8.340454,-7.6713104
1965-02-01,2.6459045,-8.225754,-12.581421,-3.7398682,-9.568451
1965-02-02,2.0644226,26.85028,-17.618607,-3.255371,-12.514679
1965-02-03,-17.65097,-10.47612,-17.437378,-5.781555,-7.450424
1965-02-04,-21.986877,-10.064072,-9.996887,-8.502045,-26.167267
1965-02-05,-22.649597,-13.887726,-21.792206,-9.93042,-22.663788
1965-02-06,-13.921143,13.767242,-8.875122,-8.453186,-28.958435
1965-02-07,-14.108398,10.479889,1.678482,-9.522064,-20.86287
1965-02-08,-26.511597,-0.13200378,8.86261,-1.1886902,-12.180618
1965-02-09,-25.344269,-16.110687,-16.29773,-0.43951416,-11.050735
1965-02-10,-18.67572,-5.055313,-16.089996,-6.5881042,-17.025055
1965-02-11,-5.3074646,-2.0348206,-12.898804,-9.244019,-2.9750671
1965-02-12,-0.25875854,17.623001,-8.345825,-9.407043,6.83078
1965-02-13,11.376846,10.095734,-2.0944824,-3.8591003,13.719284
1965-02-14,-6.7731323,-8.343399,4.679001,-6.05777,-1.6188965
1965-02-15,-1.8342285,2.0519257,32.254105,-0.20031738,-6.751068
1965-02-16,5.4630127,-2.151184,30.932083,4.606842,-3.548584
1965-02-17,-5.684143,0.16825867,13.179001,6.444458,16.585098
1965-02-18,-10.727386,4.5598297,-1.6188049,6.2850647,-6.7304993
1965-02-19,-12.050201,2.1264343,-9.444397,31.487915,-21.779007
1965-02-20,-11.957001,-27.59523,-5.371521,2.6386108,-19.697372
1965-02-21,0.014312744,-32.62378,-2.2545776,-0.5612488,-29.731781
1965-02-22,-10.851074,-36.509293,13.703079,0.911438,-5.7531586
1965-02-23,-21.719421,-15.572708,-11.969666,3.2721863,-0.69111633
1965-02-24,-26.001038,-30.52391,-20.725525,-0.35766602,-5.9457855
1965-02-25,-24.674225,-29.063797,-20.14331,-7.473419,-0.07273865
1965-02-26,-22.615417,-9.381226,-10.2969055,-11.691895,13.787094
1965-02-27,-22.561035,-20.486603,-18.76651,-12.691254,9.839172
1965-02-28,-23.756195,-21.840546,-20.94629,-9.282257,10.878952
1965-03-01,-15.331238,-25.756271,-9.936493,-9.101959,19.903748
1965-03-02,-15.745483,-26.456375,-18.242706,-11.760681,16.782745
1965-03-03,-20.548218,3.7550964,-24.848236,-11.451996,9.738159
1965-03-04,-3.4787598,15.661606,-28.331055,-17.873016,33.63005
1965-03-05,5.6847534,-11.5946045,-32.180206,-19.66211,17.221436
1965-03-06,5.047287,-6.9605865,-31.547394,-28.044098,0.9682617
1965-03-07,-9.934235,-9.647278,-27.131927,-24.576263,23.53688
1965-03-08,-10.275848,-0.3527069,-20.165253,-21.443604,-6.2814484
1965-03-09,-12.750641,20.336197,-13.70639,-11.737671,-10.061707
1965-03-10,-17.359406,-0.6372833,-6.3283997,-10.366638,-6.149002
1965-03-11,-10.46109,-2.034729,0.598938,-11.314819,10.72377
1965-03-12,-0.7381592,4.9227448,-17.680328,-10.215027,-10.890198
1965-03-13,21.667343,-5.417328,-23.635132,-8.93454,8.320511
1965-03-14,23.22348,-9.925674,-25.991913,-6.244812,6.743805
1965-03-15,1.0281677,-9.970047,-16.885864,-10.802612,-7.605255
1965-03-16,-20.4375,-9.711456,-11.165863,-13.774933,6.4428864
1965-03-17,-26.151459,-3.1217499,-10.858795,-13.9123535,2.7299194
1965-03-18,-16.529297,-1.3469696,-5.8136597,-5.5448303,3.5765686
1965-03-19,-16.984741,-9.774109,-10.558685,-3.370453,-1.8241119
1965-03-20,-9.328613,-9.378143,-8.997559,2.223816,-3.308136
1965-03-21,-18.998169,-8.949478,-10.48233,5.361847,-5.079651
1965-03-22,-7.1705933,-11.030289,-10.0572815,5.7578735,-8.030731
1965-03-23,-14.575165,-9.533371,-13.45929,4.554077,-4.255188
1965-03-24,-24.543182,3.7608337,-8.429077,6.2609253,-0.09214783
1965-03-25,-23.371078,5.1056976,1.996521,-3.8979187,0.44844055
1965-03-26,-28.2585,-1.7224426,10.875183,-4.1563416,-0.12799072
1965-03-27,-17.956863,0.13008118,-2.3673096,-1.535492,7.945801
1965-03-28,-6.0110016,1.4720764,-0.15530396,34.010513,15.468018
1965-03-29,-4.4134064,3.3753204,-3.750122,24.054962,-7.3052673
1965-03-30,41.34967,-4.6389465,-3.6299744,37.81723,-23.414642
1965-03-31,-3.8971863,5.7410583,-4.225952,102.59149,-19.68785
1965-04-01,-7.5865936,-1.7318268,-2.4910583,21.921448,-16.591537
1965-04-02,-2.997528,-20.914719,-2.7832336,17.805145,-3.1165771
1965-04-03,-0.41989136,-18.043243,-0.59521484,8.312012,3.4939423
1965-04-04,12.498703,-13.636948,-3.2915344,8.281403,-18.165115
1965-04-05,-9.426727,-0.31011963,-3.9855957,10.810913,8.205154
1965-04-06,-19.32547,-0.7335968,43.079712,17.285706,-10.77121
1965-04-07,-11.340378,2.3065796,43.381027,2.4838562,-19.353882
1965-04-08,-1.1741028,-3.7618713,52.07585,-2.516693,-15.651459
1965-04-09,7.2949677,4.531494,76.54448,-4.0916443,6.505417
1965-04-10,-17.74028,6.5315094,1.8366699,-7.412079,13.472061
1965-04-11,-9.253281,5.2219696,-7.0587463,-10.879791,4.631607
1965-04-12,-16.829285,1.1126251,-0.05996704,-9.829773,-3.641449
1965-04-13,-35.62358,6.925186,22.018707,-7.8375244,20.051743
1965-04-14,-19.573303,3.689804,9.527985,1.8959045,-9.413696
1965-04-15,11.748337,9.4192505,5.93631,27.123077,19.956726
1965-04-16,5.7004547,5.854828,10.475525,-1.5138245,18.13771
1965-04-17,-22.3815,-5.5973053,13.523926,-6.39624,7.2998657
1965-04-18,-21.774445,4.0607758,57.099915,-8.072205,18.641266
1965-04-19,-11.709991,2.9707794,42.55153,-8.846558,28.97998
1965-04-20,-20.057098,-8.014435,-7.420532,-7.184723,-6.757675
1965-04-21,-34.13507,-6.8744965,-4.0306396,-6.153656,-15.765869
1965-04-22,-35.392746,14.021179,17.053223,-7.355835,-14.507797
1965-04-23,-5.235901,1.0462341,5.6633606,-7.539856,-11.23941
1965-04-24,-27.783463,14.567184,-24.02185,-11.8593445,2.3285217
