,z500World_cluster1,z500World_cluster2,z500World_cluster3,z500World_cluster4,z500World_cluster5
1989-10-13,-28.230469,-2441.8438,830.9961,24.71875,279.15625
1989-10-14,-80.28516,-2002.543,344.8789,417.52734,-255.51562
1989-10-15,-118.22266,-559.5508,-754.22656,1410.6523,-507.10156
1989-10-16,-95.93359,-411.04297,-768.5039,1467.7031,-618.6133
1989-10-17,-80.55859,-625.0508,-938.21484,489.10547,-520.03906
1989-10-18,-14.6640625,141.67578,-606.0508,-494.42578,-738.0156
1989-10-19,35.128906,793.3828,-628.8672,-1248.0781,-1174.0977
1989-10-20,89.96094,1308.5078,-997.3164,-1203.4688,-683.66016
1989-10-21,105.83984,1097.6641,-1065.1094,-1023.77734,-338.59766
1989-10-22,107.10156,1038.9531,-926.0078,-1017.65625,73.11328
1989-10-23,106.30078,1554.625,-897.8672,-772.7422,-364.4336
1989-10-24,43.089844,2971.8008,-990.39453,-600.08984,-1822.4883
1989-10-25,24.558594,3037.2695,-1070.0391,-1070.1641,-2203.8203
1989-10-26,11.703125,3152.1875,-1967.0312,-412.64062,-2715.2344
1989-10-27,55.527344,2453.2734,-1615.043,-306.65234,-2312.6602
1989-10-28,50.753906,-168.15625,-325.1875,-1241.0703,-2619.5469
1989-10-29,71.63672,-1787.3438,20.234375,-2125.996,-2211.9258
1989-10-30,102.96484,-1721.7969,170.0,-1762.7578,-1707.8398
1989-10-31,115.52734,-1678.3008,550.1836,-949.60156,-2381.711
1989-11-01,58.226562,-935.6328,486.64453,-781.9414,-2063.7656
1989-11-02,-26.042969,-460.15625,256.21875,-1068.4805,-1439.9453
1989-11-03,-2.7265625,-1085.1875,522.02344,-941.66016,-1985.9453
1989-11-04,43.07422,-2690.914,987.6914,-403.1875,-1619.6406
1989-11-05,43.20703,-2347.4219,489.76562,-171.09375,-1996.3008
1989-11-06,-17.222656,-2242.8516,269.67578,296.98047,-1564.4141
1989-11-07,-103.421875,-1860.8672,-875.21875,139.75,-1264.0508
1989-11-08,-116.63281,-1550.6914,-1932.1328,75.71875,-574.1875
1989-11-09,-125.703125,-14.3671875,-2519.793,225.32422,-189.84766
1989-11-10,-129.89062,232.98047,-1642.168,-91.78516,868.21875
1989-11-11,-119.375,185.71094,-684.73047,-281.0547,634.83594
1989-11-12,-65.796875,716.3086,-615.14453,-912.0156,-313.73438
1989-11-13,-70.16406,180.42188,-259.76953,-967.8711,-641.53516
1989-11-14,-120.50781,-470.76172,250.83984,-114.86328,-800.4414
1989-11-15,-67.25,-628.6992,369.85547,677.6797,-1540.9766
1989-11-16,-17.507812,-822.3086,256.46875,152.20703,-2319.0742
1989-11-17,2.8007812,-1356.2852,196.375,584.2969,-772.6719
1989-11-18,77.01953,-330.04688,-487.8203,994.04297,422.92188
1989-11-19,131.64844,716.5039,-332.76172,803.6797,-482.01172
1989-11-20,69.04297,1432.3242,-200.25,447.67578,-341.625
1989-11-21,53.17578,-1480.1797,-165.00781,-110.77734,952.6367
1989-11-22,152.73438,-1478.7422,-174.90625,112.21484,2083.7344
1989-11-23,204.44531,-879.25,-865.90625,467.89062,1839.25
1989-11-24,212.69922,-731.8789,-1498.6328,787.46875,1141.7891
1989-11-25,140.23828,-1141.5273,-850.3867,787.2656,295.1328
1989-11-26,133.20312,-1640.4336,-1010.6875,941.76953,1254.8125
1989-11-27,180.8789,-2341.1914,-1112.4492,1403.6953,954.1758
1989-11-28,160.32812,-1121.4531,-2086.1445,1551.3984,-347.02734
1989-11-29,122.41406,228.70312,-2521.0312,1140.3555,-1726.3906
1989-11-30,114.80859,1743.9727,-3476.6758,450.01172,-1574.7383
1989-12-01,133.94922,1362.8945,-2837.2695,488.85547,-1323.0117
1989-12-02,148.58984,-740.70703,-1395.1055,400.5625,-1322.8008
1989-12-03,122.89844,-77.87891,-1365.5859,364.375,223.58984
1989-12-04,69.09766,234.6914,-259.34766,906.91016,467.96875
1989-12-05,66.765625,-330.1875,344.85156,1277.6406,211.90234
1989-12-06,47.433594,-362.08203,811.5586,1160.6094,372.84375
1989-12-07,53.066406,587.6289,1433.8711,1107.1641,1010.1719
1989-12-08,92.078125,1118.8281,1365.3047,1401.8281,1001.3086
1989-12-09,96.296875,1564.1562,1404.543,1232.8164,873.59375
1989-12-10,103.19922,1659.5664,1535.0742,838.4844,1810.418
1989-12-11,94.5625,1066.6211,1461.793,1020.1953,2834.1602
1989-12-12,75.50781,929.5,911.4531,1189.5195,2904.5234
1989-12-13,67.984375,1652.4648,1385.8359,1253.8633,1874.1602
1989-12-14,84.83203,1407.1523,1134.4688,975.97656,977.97266
1989-12-15,65.19922,1260.6602,1690.1406,695.46875,-81.921875
1989-12-16,5.2382812,1162.5859,1752.3555,780.4492,-489.64453
1989-12-17,22.332031,1437.8672,564.41797,817.9258,547.4961
1989-12-18,56.05078,1733.6211,-308.96875,701.96094,1237.875
1989-12-19,103.703125,372.4414,-1042.6875,441.16016,725.4336
1989-12-20,143.19922,-860.20703,-1294.2344,109.484375,-706.0703
1989-12-21,148.33594,-131.5,-1442.5508,238.46094,-1381.7539
1989-12-22,160.08984,-44.226562,-1097.0625,125.17578,-1755.4688
1989-12-23,174.77344,-8.089844,-1568.1719,235.80078,-2086.2188
1989-12-24,148.19531,48.234375,-1530.0,464.64453,-2295.336
1989-12-25,86.03516,1200.8672,-1965.5273,536.78906,-1586.5078
1989-12-26,129.26562,1489.043,-406.46094,21.214844,-1121.0742
1989-12-27,94.296875,1542.2148,669.25,190.14453,-945.3164
1989-12-28,-50.378906,1998.9219,744.3789,-51.371094,-82.51172
1989-12-29,-136.40625,1442.9766,590.85547,-234.77734,-93.84375
1989-12-30,-121.83203,1310.4492,740.5547,201.17969,-63.839844
1989-12-31,-105.6875,1279.6406,835.78516,265.2461,289.75
1990-01-01,-54.445312,650.5664,1479.6016,83.53906,717.51953
1990-01-02,-24.464844,-491.20703,1203.1211,241.0664,996.1367
1990-01-03,-49.929688,-713.6797,1062.4219,209.6289,507.82812
1990-01-04,-43.38672,-1222.8555,762.21875,-43.652344,467.16016
1990-01-05,-44.734375,-1092.6328,407.5625,392.53125,-43.51172
1990-01-06,-57.51172,283.3086,939.20703,197.4961,19.140625
1990-01-07,-58.44922,290.63672,1140.0938,-69.05859,71.96484
1990-01-08,-67.82031,-620.96484,1017.78125,-282.17188,303.14453
1990-01-09,-25.464844,-527.40625,1127.7344,-396.27734,132.8711
1990-01-10,-31.140625,914.39453,723.4492,-476.35547,381.15625
1990-01-11,-32.007812,1340.1367,694.3242,-462.8047,686.78516
1990-01-12,-66.91016,1948.5039,656.91016,-274.10156,877.96484
1990-01-13,-23.472656,2403.2695,812.20703,-74.97266,607.28125
1990-01-14,-2.8085938,2016.6562,854.33203,271.97656,-445.80078
1990-01-15,-4.4023438,1399.1133,642.8086,421.09766,-1291.2734
1990-01-16,-60.3125,838.8672,515.7969,815.7383,-1054.2852
1990-01-17,-142.57812,846.96875,775.4297,854.33594,-478.6914
1990-01-18,-149.19922,1142.4219,1101.9258,887.6367,-219.51172
1990-01-19,-132.33203,1169.4375,1616.9844,949.03125,-780.875
1990-01-20,-81.72656,818.97266,592.8242,628.78906,-1349.8555
1990-01-21,-138.38672,693.3008,644.59766,339.34375,-1591.2578
1990-01-22,-121.87109,747.3008,1336.8281,-95.484375,-1147.6445
1990-01-23,-124.20703,850.7969,2590.254,-188.45703,-662.8242
1990-01-24,-162.54688,1680.625,2699.5,-341.5547,134.59766
1990-01-25,-89.41016,2106.1523,2305.8398,-737.71484,1215.1641
1990-01-26,-18.6875,2597.6992,2522.5781,-436.78906,1629.7344
1990-01-27,-18.605469,3237.2305,2174.5898,185.1836,1376.6719
1990-01-28,-94.51953,2089.8906,1024.4766,84.28516,99.58984
1990-01-29,-148.84766,509.13672,671.9844,-775.9844,-423.58203
1990-01-30,-97.203125,-295.32422,-285.85938,-1095.3125,-545.5781
1990-01-31,1.6367188,96.26172,407.8203,-915.96484,-524.3086
1990-02-01,124.69922,-766.4258,273.55078,-853.66016,-520.08203
1990-02-02,107.6875,-1046.3359,133.47656,-918.3242,-799.2969
1990-02-03,156.1211,-1887.0039,578.8633,-826.73047,-955.3164
1990-02-04,126.046875,-1960.8203,75.17969,-632.6367,-1561.2812
1990-02-05,124.17578,-1814.1367,122.09375,-507.15625,-1524.4453
1990-02-06,170.94922,-1661.1562,51.16797,-772.1328,-1849.7227
1990-02-07,163.03125,-2345.168,-119.00391,-1385.6797,-2543.0625
1990-02-08,163.72656,-1649.1953,-972.5078,-1694.2383,-3111.5625
1990-02-09,162.59375,-2275.7383,-1018.96094,-1349.1992,-3641.6328
1990-02-10,106.73047,-2080.6094,-360.1211,-894.33203,-3220.4766
1990-02-11,112.30078,-1695.332,-251.9414,-295.17578,-2421.2617
1990-02-12,109.578125,-1654.3711,-119.02344,300.64453,-1123.4922
1990-02-13,154.66406,-1184.0156,481.96094,614.3828,-721.4531
1990-02-14,149.17969,-303.58203,956.47266,178.75781,89.23047
1990-02-15,157.83594,479.29297,1247.9219,-299.90234,1011.5156
1990-02-16,144.91016,183.23438,1307.2578,-212.99219,1150.9648
1990-02-17,84.51172,-512.33984,1295.6836,122.19531,988.97266
1990-02-18,37.003906,-435.57812,707.5078,409.16797,514.6953
1990-02-19,57.789062,-1312.7812,399.8789,323.76562,-52.859375
1990-02-20,45.203125,-1962.7031,304.3789,-103.984375,-966.75
1990-02-21,92.046875,-2595.8828,116.31641,-97.390625,-824.02734
1990-02-22,138.19531,-2131.332,-223.95312,-465.89844,-751.3828
1990-02-23,178.19531,-1197.1211,-425.83984,-261.4961,-874.2969
1990-02-24,143.15234,-1032.4805,-458.3672,-29.882812,-937.46094
1990-02-25,45.308594,-1056.7617,-941.41797,252.78125,-824.5781
1990-02-26,16.363281,-709.85156,-1428.1836,555.1172,-812.7539
1990-02-27,0.33984375,-631.0664,-1861.4531,401.22656,-439.0586
1990-02-28,-88.96484,-160.5664,-1832.8906,454.42578,-385.3164
1990-03-01,-71.734375,-357.60156,-1660.8125,96.03516,-669.97656
1990-03-02,-52.09375,154.29688,-1200.7266,-65.43359,-1301.625
1990-03-03,2.5273438,-334.8164,-1313.5898,292.85156,-2100.9453
1990-03-04,-8.308594,-1092.8672,-1106.7656,205.75781,-1414.9414
1990-03-05,-2.0234375,-782.5508,-1095.6367,-303.48438,-230.47656
1990-03-06,-20.507812,-724.2031,-1598.6914,-498.83984,578.91406
1990-03-07,-36.445312,-1109.3828,-2213.8398,-4.8359375,-193.07422
1990-03-08,9.6484375,-484.72656,-2184.3125,103.47656,-1026.8672
1990-03-09,100.53125,501.83203,-1323.0781,309.1875,-985.4492
1990-03-10,134.21484,-537.98047,-1008.5586,179.58984,-1158.8477
1990-03-11,107.1875,-1470.9961,-557.78125,386.66016,-1276.0469
1990-03-12,86.72656,-1027.5859,-277.73438,790.0469,-1171.5508
1990-03-13,50.652344,-1832.2773,-647.7969,1106.9453,-759.52734
1990-03-14,-49.839844,-1489.4414,-1102.2656,523.875,-149.41016
1990-03-15,-41.66797,-881.59375,-1040.707,556.8242,-471.35156
1990-03-16,32.367188,-223.19531,-893.4922,338.625,-568.6172
1990-03-17,49.921875,70.32031,-1160.9844,-248.78906,-1054.9844
1990-03-18,48.35547,-361.9297,-2012.8477,-363.40234,-1756.5547
1990-03-19,109.53906,-914.16016,-1192.5156,518.46484,-2054.9883
1990-03-20,152.17578,-1607.9609,454.66016,771.1133,-2032.9297
1990-03-21,138.44922,-1460.1836,717.6172,757.28125,-1356.4258
1990-03-22,141.78906,-1069.2734,347.09375,170.875,-834.3281
1990-03-23,111.20703,-844.0625,-305.1211,-594.72266,-862.53125
1990-03-24,84.83203,92.52344,-1148.3672,-984.65234,-856.65625
1990-03-25,141.64453,-2287.8047,-2051.0156,-1166.3047,-2120.836
1990-03-26,184.80469,-1705.6758,-1705.8711,-480.72656,-1511.9727
1990-03-27,96.078125,-1193.6914,-1894.6406,30.785156,-1091.3633
1990-03-28,29.851562,-824.89453,-3053.1445,-346.23828,-1501.1836
1990-03-29,104.11719,-777.35547,-2460.0352,-254.92578,-1172.9258
1990-03-30,81.015625,-1073.2891,-1178.7344,-131.9375,186.66016
1990-03-31,43.839844,-590.7422,-1447.5156,-190.26172,968.1328
1990-04-01,-1.8789062,-167.4336,-977.96484,-517.41797,1281.7266
1990-04-02,25.453125,-1180.9453,-151.77344,-193.4336,1347.2383
1990-04-03,17.023438,681.01953,-868.3203,-133.625,917.27344
1990-04-04,2.9648438,277.27344,-1445.6875,232.97656,975.0039
1990-04-05,66.5625,-72.55859,-1973.6992,1392.7227,927.875
1990-04-06,122.01172,1605.5742,-2991.621,616.7383,917.3086
1990-04-07,140.34375,2250.0586,-2028.1133,-629.1914,112.046875
1990-04-08,119.9375,673.65234,-1557.7305,-666.0703,-617.6914
1990-04-09,157.83984,1843.7461,-2359.129,-101.65234,-149.0625
1990-04-10,134.97266,2214.4883,-3120.1836,646.5469,-1063.3867
1990-04-11,69.171875,1893.0391,-978.09375,939.35156,-2838.6719
1990-04-12,54.214844,2049.8555,-1106.7578,868.84375,-2870.5664
1990-04-13,117.42969,3103.1719,-1810.0586,869.8008,-2406.7344
1990-04-14,165.6836,3081.2227,-2355.4648,1219.3047,-1947.7852
1990-04-15,88.35156,1766.0508,-1266.875,1029.0273,-1171.0742
1990-04-16,19.8125,1023.4258,584.1094,136.83203,-674.84375
1990-04-17,36.171875,1227.0586,1189.1133,-709.65234,-714.6172
1990-04-18,15.636719,1808.2227,1282.4102,-828.5508,-1061.168
1990-04-19,15.9453125,2681.8086,700.1328,-730.3008,-1492.0273
1990-04-20,12.128906,3167.4258,-433.08203,-1208.9531,-1987.7852
1990-04-21,-68.97266,2533.8047,-895.1992,-1195.0898,-1128.6523
1990-04-22,-118.82031,2019.4492,-237.25,-861.4258,7.4375
1990-04-23,-103.72656,1615.1289,506.85547,-65.19922,-75.203125
1990-04-24,-50.964844,2106.3672,-104.75781,-103.203125,424.6953
1990-04-25,-0.27734375,1967.5,-1327.8945,797.0508,443.46875
1990-04-26,-52.64453,2316.6523,-2089.2031,2539.8555,-176.53516
1990-04-27,-80.82031,1957.5039,-2158.9023,3992.8672,-617.8008
1990-04-28,-55.41797,1230.5742,-2099.9023,4149.2383,-1611.8906
1990-04-29,-1.6757812,302.9375,-2758.3398,3564.5781,-2127.5508
1990-04-30,-18.40625,273.83203,-2799.8242,3066.2969,-1587.5156
1990-05-01,-112.40625,1486.2891,-2323.496,3274.7812,-1033.043
1990-05-02,-152.82422,2027.0352,-2583.086,2599.5,-1207.2227
1990-05-03,-142.41406,1307.2773,-3158.8281,1358.8867,-1403.4102
1990-05-04,-124.82031,56.40625,-3137.2422,1589.293,-834.21094
1990-05-05,-146.88281,242.10938,-2517.082,2019.3867,-767.0156
1990-05-06,-137.03516,492.5703,-1797.9766,2581.082,-440.3203
1990-05-07,-9.1484375,1427.9141,-1381.2852,2476.0664,-329.51562
1990-05-08,25.074219,1164.2734,-1054.3594,1495.7773,59.828125
1990-05-09,-12.5078125,1210.2344,919.4492,1091.3945,325.88672
1990-05-10,-65.90234,1028.0586,526.35547,869.84766,639.6914
1990-05-11,-78.87109,-172.13281,132.5625,705.2969,405.59375
1990-05-12,-75.796875,-341.70703,214.03125,898.47266,718.3672
1990-05-13,-57.390625,-215.52344,-350.5625,1373.0938,702.6367
1990-05-14,-47.234375,304.27344,-1294.3125,1359.5352,423.4414
1990-05-15,21.957031,1655.2305,-1229.1133,669.0664,13.308594
1990-05-16,83.78125,2825.8398,-769.1133,-120.421875,76.125
1990-05-17,87.08594,2284.1484,-9.691406,-752.0664,565.76953
1990-05-18,84.17969,1297.5195,-15.9140625,-261.03125,312.82812
1990-05-19,91.453125,342.3125,516.40625,-178.53125,789.4375
1990-05-20,33.10547,-439.02734,745.2461,-309.04688,1137.6914
1990-05-21,83.23828,-429.01953,111.22656,-111.77734,815.89844
1990-05-22,77.48828,1091.2969,-684.09375,-334.6914,-779.9531
1990-05-23,-2.6523438,-943.58984,-210.41406,-841.1992,-1128.9453
1990-05-24,17.996094,-1332.9492,307.95703,-1262.9414,-944.91797
1990-05-25,143.77734,-474.67578,373.375,-240.45312,-944.6133
1990-05-26,105.85547,-1742.3945,-577.98047,206.64453,-805.64453
1990-05-27,12.4765625,-2415.8398,-757.1992,62.191406,-1147.082
1990-05-28,20.15625,-2598.2031,-1395.8047,-602.0508,-943.39453
1990-05-29,69.07422,-1436.3594,-1065.125,-820.9883,-714.26953
1990-05-30,60.69922,-80.16797,-160.65234,-1126.2891,-791.9258
1990-05-31,-22.488281,825.6328,157.88672,-783.0547,-334.60938
1990-06-01,-34.566406,1300.7695,-571.0625,52.476562,-460.8789
1990-06-02,26.519531,1141.9688,-2170.7031,458.41797,-748.1797
1990-06-03,50.90625,355.88672,-1751.3789,-455.72266,-1461.6133
1990-06-04,1.1601562,-278.75,-676.9922,-1213.4688,-1922.8203
1990-06-05,16.6875,-101.08594,66.46484,-1064.9609,-1444.3945
1990-06-06,75.23828,1306.3594,954.91016,-958.1836,-909.5117
1990-06-07,59.015625,2335.7031,1008.25,-1134.5039,-121.64844
1990-06-08,34.976562,536.25,436.28516,-1217.8828,668.85156
1990-06-09,12.339844,189.66016,819.26953,-933.78125,344.3789
1990-06-10,49.683594,-3614.0703,740.03125,-688.4219,206.73438
1990-06-11,66.82031,-3344.7695,135.39844,-587.6406,93.94922
1990-06-12,106.375,-2808.4062,106.73828,7.8046875,-29.597656
1990-06-13,103.60547,-3715.5312,-173.8086,299.35547,-261.91406
1990-06-14,73.99609,-4424.7656,-74.515625,52.25,-760.6914
1990-06-15,73.71484,-2582.4023,80.57031,330.625,-16.789062
1990-06-16,47.421875,-1117.7031,641.85156,536.71094,360.34375
1990-06-17,57.472656,-1012.39844,1242.7109,840.15625,208.76953
1990-06-18,67.22656,-2446.457,1338.7617,1203.4375,389.7578
1990-06-19,83.33984,-1984.2852,636.5078,1269.9961,561.08984
1990-06-20,104.24609,-2235.3398,230.76562,499.91016,921.89844
1990-06-21,124.92578,-1684.5508,623.02344,809.66016,1368.0156
1990-06-22,54.101562,-762.16406,1105.8828,1242.8125,1309.9102
1990-06-23,-4.03125,-1256.4648,1496.3281,973.71094,1195.1992
1990-06-24,-23.320312,467.1914,1779.5938,828.95703,1150.0469
1990-06-25,26.105469,1573.9023,1645.9336,-152.54688,1010.76953
1990-06-26,20.527344,1688.4141,1236.4805,-591.6953,432.75
1990-06-27,-43.621094,-1075.3516,1152.3398,-237.46875,495.77734
1990-06-28,-77.03125,-901.85156,265.8203,961.1875,836.21875
1990-06-29,-47.515625,-1491.7422,-448.76172,1261.7266,899.6875
1990-06-30,7.328125,-1977.8711,-789.8906,1384.2773,610.8281
1990-07-01,70.99609,-2490.4336,-864.3672,1488.0586,562.8047
1990-07-02,71.67969,-1756.6289,-737.6992,891.71875,101.953125
1990-07-03,26.238281,-1251.5703,-1332.5586,-462.11328,193.54688
1990-07-04,106.4375,-679.8281,-1531.2656,-171.76172,280.04688
1990-07-05,123.77344,-828.9219,-774.7969,1100.4766,101.453125
1990-07-06,66.52344,-2692.7227,-768.4375,612.8828,-254.98047
1990-07-07,69.03125,-4148.6367,-1223.3359,320.125,-335.02344
1990-07-08,45.0,-3599.9531,-1907.3047,1274.875,314.71484
1990-07-09,20.160156,-2152.0078,-1859.0312,1698.5859,-108.32031
1990-07-10,-24.863281,-1118.6055,-1223.3906,2038.7852,-825.8867
1990-07-11,25.21875,231.61719,-1483.9531,1682.4805,-1497.0938
1990-07-12,112.94531,773.2344,-1259.6914,1642.0859,-1265.5195
1990-07-13,71.47266,1553.2773,-776.6758,2099.625,-1820.0273
1990-07-14,-12.113281,1919.5273,-582.4336,1661.0508,-2188.0625
1990-07-15,-75.42578,1456.0352,-597.8828,1229.6719,-1533.6836
1990-07-16,-45.98047,993.1172,-334.28516,1365.6641,-959.64453
1990-07-17,-74.93359,1201.5117,-167.11719,1500.8984,-484.92188
1990-07-18,-109.31641,27.617188,171.53125,1424.0781,224.30469
1990-07-19,-110.02344,-1629.6914,41.476562,1870.957,-169.19922
1990-07-20,-67.96875,-1287.7461,276.72266,1624.1406,-858.9375
1990-07-21,-0.73046875,-652.3203,1494.25,1456.6133,-1232.8594
1990-07-22,24.777344,-596.3242,1523.3672,1497.3359,-846.16797
1990-07-23,-48.316406,-597.08203,1470.918,1515.6758,-340.78516
1990-07-24,-71.13672,-964.1406,1864.7891,1123.4805,-519.3711
1990-07-25,-72.90625,-1046.8984,1492.8516,147.0,-649.3594
1990-07-26,-22.558594,-674.4414,1092.9531,-709.5156,-880.8594
1990-07-27,20.011719,-178.0,486.4297,-1190.7344,-570.72656
1990-07-28,51.808594,1340.2539,211.30078,-1204.6914,-439.66406
1990-07-29,74.42578,2248.5938,436.59375,-1314.8477,-242.2461
1990-07-30,34.359375,1584.1875,217.63672,-1912.1953,44.632812
1990-07-31,8.6015625,159.08594,-468.98828,-1991.8906,1154.2656
1990-08-01,43.210938,605.8867,-83.10156,-1157.2695,1120.8047
1990-08-02,33.953125,171.2539,1390.9883,-1226.293,952.0547
1990-08-03,3.2148438,-474.0039,2073.7422,-1366.6094,761.08203
1990-08-04,6.484375,-799.2539,1634.5938,-514.7969,892.91406
1990-08-05,27.859375,-3479.7812,1021.0586,132.11328,413.2578
1990-08-06,24.378906,-3422.1445,561.3125,36.714844,696.10547
1990-08-07,-11.121094,-2324.5195,-10.15625,-440.8672,454.59766
1990-08-08,4.3789062,629.1758,-1253.1172,-389.5586,213.3086
1990-08-09,32.539062,1351.8594,-924.04297,-717.0039,823.1211
1990-08-10,40.996094,-1588.2695,-856.8672,-1153.1484,838.33984
1990-08-11,27.113281,-2804.086,-821.0469,-589.03516,517.8281
1990-08-12,69.00781,-3109.8125,-329.25,-376.28125,381.01172
1990-08-13,72.51172,-3376.6328,399.4453,-166.46875,278.38672
1990-08-14,57.945312,-3524.9219,1097.1992,1170.0625,481.125
1990-08-15,56.078125,-1962.4023,1896.9766,658.875,1026.6133
1990-08-16,34.734375,-2094.1406,2346.9219,206.73047,966.91016
1990-08-17,45.6875,-1561.7852,2676.4688,218.95703,310.63672
1990-08-18,35.464844,575.6133,2830.8398,37.296875,716.3008
1990-08-19,3.71875,1792.7109,2616.1836,-335.40625,1431.4141
1990-08-20,-45.570312,1125.3438,2548.1602,-869.59766,731.5156
1990-08-21,-24.382812,-270.73438,2121.4922,-858.5664,189.59375
1990-08-22,-37.132812,902.21484,2119.4531,-633.5039,-49.351562
1990-08-23,-7.8164062,458.0547,1989.0312,-499.1328,516.7461
1990-08-24,93.08984,-30.695312,1459.4258,-455.20312,960.9883
1990-08-25,168.125,655.1875,646.6797,-501.40234,747.6992
1990-08-26,144.61328,761.8164,387.71484,171.16406,48.148438
1990-08-27,63.1875,-8.6953125,465.07422,1251.3477,-239.33594
1990-08-28,42.328125,1842.2148,1079.9961,2054.6523,-190.42969
1990-08-29,96.60547,2181.3906,1107.7383,1791.9219,-226.21094
1990-08-30,123.078125,2257.875,801.65625,2085.1094,-387.52734
1990-08-31,86.66016,2543.5664,407.5039,2043.3125,-726.7383
1990-09-01,-19.554688,1783.125,-54.51172,1328.5977,-790.6211
1990-09-02,-66.47266,2172.914,735.71875,-215.50781,-417.27734
1990-09-03,-16.691406,1977.1523,827.9531,-1167.6133,-506.9414
1990-09-04,86.76172,920.21875,481.4922,-1793.9219,-882.46484
1990-09-05,68.01172,55.40625,1038.2031,-1975.8594,-964.3906
1990-09-06,-6.1015625,941.3164,1289.1445,-1702.5078,-1232.3164
1990-09-07,-20.425781,2606.539,1120.7578,-2541.836,-1065.1836
1990-09-08,-7.8632812,1873.3672,982.7383,-2893.3477,-695.39453
1990-09-09,-23.332031,1066.0664,1577.2266,-2895.336,-1160.8828
1990-09-10,-14.894531,-308.4414,711.45703,-2800.9375,-1551.207
1990-09-11,-7.7539062,-441.89453,-402.4375,-1927.7891,-526.1328
1990-09-12,-10.2734375,-988.2383,647.3047,-1510.4844,68.67578
1990-09-13,6.0820312,-129.69531,1600.0391,-1409.6016,-166.0
1990-09-14,39.04297,1111.1562,1535.2891,-1386.2031,-865.79297
1990-09-15,1.8828125,1399.543,1218.4023,-1153.2891,-1475.1445
1990-09-16,20.453125,1135.6992,966.9922,-1322.6484,-802.0586
1990-09-17,123.06641,651.8828,764.1758,-1706.4375,-107.65625
1990-09-18,82.69141,-744.1406,1231.8398,-911.2617,-548.9844
1990-09-19,1.7890625,-727.5547,1904.7539,-711.3711,-519.4883
1990-09-20,-38.351562,-649.3047,1923.7773,-702.78906,289.4336
1990-09-21,5.5898438,136.89453,2086.7695,-1242.2656,898.33984
1990-09-22,-23.082031,138.5664,1598.8477,-1201.4531,1593.4883
1990-09-23,6.8515625,-1059.9766,741.5547,-1491.4492,1317.3555
