,mslEurope_cluster1,mslEurope_cluster2,mslEurope_cluster3,mslEurope_cluster4,mslEurope_cluster5
1988-10-09,-2527.6094,274.14062,-1303.9922,-2120.4219,-638.4219
1988-10-10,-2315.8984,183.78125,-419.0,-427.6328,-34.992188
1988-10-11,525.2969,-220.16406,39.617188,-797.58594,354.6875
1988-10-12,1340.0078,-486.5547,1099.1875,-1313.6953,1152.2578
1988-10-13,2023.0312,-735.21094,1102.4297,-595.21875,1466.6484
1988-10-14,1218.4375,-758.78906,505.70312,378.53906,1805.5859
1988-10-15,1153.9141,-668.08594,648.5625,1325.375,1627.0391
1988-10-16,1784.8516,-440.65625,806.25,1175.3594,1339.3594
1988-10-17,1636.125,-254.03906,1828.6953,431.0625,1505.6641
1988-10-18,2272.4922,-167.9375,1711.2031,-815.6797,1274.2266
1988-10-19,2759.8047,-177.64844,2066.5469,-1041.9141,1038.9219
1988-10-20,2331.1406,368.14062,2371.5156,128.96094,1389.8516
1988-10-21,711.85156,335.8672,2294.2734,576.8281,1671.3984
1988-10-22,561.5078,60.328125,2053.3203,621.2969,776.4375
1988-10-23,-739.96875,113.796875,2304.2344,-26.460938,-256.66406
1988-10-24,184.29688,293.9922,2376.8047,346.78125,-1103.8203
1988-10-25,1130.4688,354.29688,1815.4531,321.14062,277.5078
1988-10-26,-299.51562,205.99219,55.023438,-915.6875,1483.3281
1988-10-27,-1495.5625,229.92969,-260.98438,-891.64844,891.16406
1988-10-28,-1824.4688,547.2969,1176.5312,630.09375,127.921875
1988-10-29,-207.07812,558.5,1918.8125,1916.0469,-768.75
1988-10-30,672.1406,142.125,1675.3281,1896.4141,-639.9922
1988-10-31,-106.25781,19.65625,673.25,1605.875,-14.828125
1988-11-01,-70.42969,161.80469,1417.7969,1162.1641,45.945312
1988-11-02,459.48438,258.8828,2290.8516,1390.5938,-1351.2578
1988-11-03,813.21875,-60.671875,1762.7734,1765.1562,-107.74219
1988-11-04,580.125,-358.64844,17.320312,1350.7344,1268.1562
1988-11-05,-540.6875,-425.03906,158.0625,1105.1328,1352.25
1988-11-06,-1790.4297,-153.875,749.4297,1058.9922,278.71094
1988-11-07,121.0625,-71.72656,422.97656,632.9453,-772.3906
1988-11-08,2087.4922,-34.3125,-474.39844,-330.64844,-49.554688
1988-11-09,1546.1328,-42.875,-1162.3672,-644.4453,1175.4141
1988-11-10,568.96875,1.078125,-1734.0938,-384.53125,1850.4141
1988-11-11,-225.02344,163.61719,-1901.9922,704.78906,1688.8125
1988-11-12,-326.46875,225.01562,-649.7969,1104.0391,1039.6562
1988-11-13,-482.1172,249.15625,746.0547,1823.1719,-62.6875
1988-11-14,-24.109375,192.10938,718.28906,2127.5312,-1390.4453
1988-11-15,722.6172,78.47656,282.72656,1832.3984,-1373.125
1988-11-16,-486.14844,274.4922,803.60156,1102.5,38.296875
1988-11-17,-749.0078,696.0469,1906.5391,73.265625,166.95312
1988-11-18,-814.84375,700.2969,2290.3984,832.6797,-851.8125
1988-11-19,-747.9219,126.28906,2376.7812,1330.4453,-2029.2422
1988-11-20,-491.7578,-11.1015625,2400.3672,342.95312,-695.1406
1988-11-21,-883.8125,-611.6172,1343.6016,1472.1875,-303.96094
1988-11-22,-1284.1797,-812.5,1247.8359,1811.0078,-58.578125
1988-11-23,-354.78125,-207.29688,768.40625,1915.1406,-439.64062
1988-11-24,-2426.5234,178.35938,772.5078,1897.0859,-232.6875
1988-11-25,-2534.3672,172.25781,1235.5547,1339.6406,-1391.5859
1988-11-26,-1743.2656,-261.28906,1694.0156,1194.6016,-1271.125
1988-11-27,-888.02344,-280.15625,1061.6875,1331.6797,-1037.0625
1988-11-28,-813.2578,272.10938,-185.55469,80.66406,-449.8203
1988-11-29,-1019.5547,550.97656,505.26562,-728.89844,-2820.461
1988-11-30,-165.74219,40.828125,544.78906,-2120.5312,-3462.6328
1988-12-01,-52.1875,-1130.2188,529.9844,-1273.25,-406.46094
1988-12-02,118.08594,-705.4375,-159.80469,-1018.03125,901.22656
1988-12-03,674.7578,97.046875,-1191.1953,-1333.5078,1263.0938
1988-12-04,253.41406,719.15625,-1907.0938,-1717.1875,678.21875
1988-12-05,-1220.2188,460.15625,-1356.0625,-609.96875,-1492.4531
1988-12-06,-1250.9062,-245.36719,839.3203,697.03906,-2077.4531
1988-12-07,-71.86719,-122.171875,-300.125,1932.5391,-1431.0391
1988-12-08,-1169.5469,301.09375,-243.67969,1807.3984,-146.23438
1988-12-09,-1723.6016,490.46875,262.26562,1672.1719,-729.2969
1988-12-10,-850.4531,424.6328,68.046875,1911.25,-1055.1797
1988-12-11,-649.0,581.5625,185.09375,1944.1875,-1824.4297
1988-12-12,-65.140625,507.125,930.1797,2032.6875,-782.5156
1988-12-13,-1575.9844,52.523438,1787.75,2343.7656,58.226562
1988-12-14,201.70312,212.29688,1654.7734,2368.336,-1332.6641
1988-12-15,655.4219,109.65625,684.96094,1880.3203,-123.328125
1988-12-16,-271.91406,-175.5,82.83594,1310.2109,725.5
1988-12-17,-1040.2891,153.59375,1257.4922,1563.4375,387.1875
1988-12-18,-763.28125,672.85156,-912.8125,1244.7422,-528.0
1988-12-19,-839.9531,836.0625,88.03125,463.17188,-1867.3438
1988-12-20,-930.625,-124.1875,-377.1797,1102.125,-1849.3516
1988-12-21,-1396.6094,-3.921875,-1219.2812,1083.6719,-349.98438
1988-12-22,-1716.1328,767.375,-3370.461,432.125,-827.5703
1988-12-23,-2993.5156,901.8047,-1305.9141,-502.46875,-1214.2266
1988-12-24,-1722.2656,782.2031,-76.8125,312.47656,-2103.6797
1988-12-25,-158.96875,788.7422,715.28906,855.41406,-1757.6094
1988-12-26,537.9844,788.83594,-1375.3828,347.875,234.71875
1988-12-27,401.9453,583.1328,-1690.4141,930.03906,-576.4453
1988-12-28,260.6875,669.2969,-1308.0234,1485.3125,-363.20312
1988-12-29,-1167.5703,1097.5156,417.2422,1953.3203,734.34375
1988-12-30,-371.78906,1209.0391,1087.25,2109.8438,41.25
1988-12-31,588.75,1060.8984,1880.7734,2415.625,-1478.375
1989-01-01,2291.6328,724.77344,1389.1406,2381.3047,563.77344
1989-01-02,828.8125,700.78125,1119.7031,2005.1562,2181.9297
1989-01-03,156.20312,987.21875,416.72656,1175.7578,928.25
1989-01-04,-117.44531,1294.1406,-911.96094,801.0781,390.7578
1989-01-05,-909.58594,1317.0312,-319.9922,657.25,263.39844
1989-01-06,-1531.6484,642.4844,1101.6484,155.92969,-568.3047
1989-01-07,-1155.4062,52.328125,110.21094,1102.6406,-1429.3594
1989-01-08,-971.7656,59.53125,-2081.625,703.3203,-1078.5156
1989-01-09,-2592.664,253.60156,-1222.2891,-154.28906,-758.65625
1989-01-10,-2271.8984,300.04688,-207.98438,615.7031,-938.1172
1989-01-11,-474.97656,363.625,-2324.6484,103.30469,-807.0625
1989-01-12,-784.2344,554.6875,-1496.5938,-330.71094,578.3125
1989-01-13,-531.5078,830.8594,-785.4531,566.8828,322.40625
1989-01-14,-601.9375,964.1953,-3507.6719,1112.7578,121.328125
1989-01-15,-2751.1797,991.8906,-2417.1328,1673.0156,-421.92188
1989-01-16,-1801.5547,917.5547,-406.46875,1448.3359,-1159.1172
1989-01-17,-2743.9531,806.2031,450.6328,1680.9922,-589.4375
1989-01-18,-508.0,600.34375,-313.7422,2151.5156,-897.1406
1989-01-19,-65.17969,567.97656,89.00781,1690.9922,141.29688
1989-01-20,-148.53125,692.6953,615.2969,793.4297,890.4375
1989-01-21,178.9375,667.9844,20.835938,-221.51562,752.9219
1989-01-22,-1524.4688,661.22656,1223.8516,1286.6641,341.03125
1989-01-23,-93.78906,536.0469,-461.90625,1225.9766,399.66406
1989-01-24,1135.7188,606.09375,-341.28906,1021.6172,730.46875
1989-01-25,611.10156,583.7578,-241.0,569.2031,1257.4375
1989-01-26,378.33594,488.625,-672.53125,541.9922,1392.5312
1989-01-27,151.03125,676.0,-2063.7422,794.28906,1622.5312
1989-01-28,-1174.0391,922.9844,-1668.1719,1534.1406,1776.8125
1989-01-29,-1523.6016,1014.8047,-1435.8359,2600.375,1394.8672
1989-01-30,-1972.875,1252.75,775.375,2654.664,500.3125
1989-01-31,370.83594,1523.3203,660.6719,2457.1484,277.77344
1989-02-01,26.757812,1445.7969,138.01562,1786.0234,1188.7344
1989-02-02,-1140.2109,1138.9453,-1634.0938,1592.8906,774.4297
1989-02-03,-2146.9922,1046.2578,-1789.2969,1017.3047,553.6875
1989-02-04,-1856.2188,950.28125,-3513.211,249.07031,870.5078
1989-02-05,-3120.1172,707.52344,-2245.625,691.5547,151.71094
1989-02-06,-2640.8047,870.1094,-3033.6406,842.7031,-19.53125
1989-02-07,-2223.5625,988.46875,-1214.6953,711.8672,131.5625
1989-02-08,-415.21875,682.4375,978.3594,565.5078,400.70312
1989-02-09,2183.3516,383.85156,12.7578125,-398.27344,1392.0938
1989-02-10,1912.6875,345.39844,44.25,639.2031,2756.3828
1989-02-11,602.4297,1020.46094,-944.4219,1618.4453,1985.3828
1989-02-12,-537.1172,1679.5859,-568.1094,1877.7031,596.83594
1989-02-13,-1093.8594,1545.5859,-711.78125,1033.8203,-52.09375
1989-02-14,-1527.0078,741.625,-1768.8828,1481.9297,52.585938
1989-02-15,-2523.8047,467.35938,-2997.039,-33.984375,-127.59375
1989-02-16,-3341.039,617.4453,-193.45312,507.64844,-1027.7734
1989-02-17,-1266.1328,689.2578,-790.2656,-734.1406,-725.1328
1989-02-18,504.6172,874.3594,-3630.0156,-1329.6562,482.45312
1989-02-19,-1118.6797,1127.9922,-2772.961,-284.57812,705.9375
1989-02-20,-1921.1875,1062.9844,-1502.5312,700.2344,-897.78125
1989-02-21,-1426.8281,408.16406,-418.89844,712.08594,-935.46875
1989-02-22,-1164.6797,123.03125,-1427.6484,-872.1797,-309.96094
1989-02-23,-1218.9219,-419.7578,-3361.4219,-1639.3359,-199.26562
1989-02-24,-2475.8438,-1143.1875,-4547.703,-4000.2578,-1015.3125
1989-02-25,-1220.4375,-1557.625,-3337.375,-5635.0156,-1784.6094
1989-02-26,-1975.625,-1513.5,-3396.8906,-5275.2656,-2638.0312
1989-02-27,-2537.9844,-820.2969,-2969.3203,-3681.0547,-3426.5234
1989-02-28,-3174.164,-141.30469,-2199.711,-3274.0,-2303.4766
1989-03-01,-2228.4688,14.8671875,-559.1328,-2256.3203,-1394.1641
1989-03-02,-995.7344,492.6875,101.08594,-2129.8203,-675.96875
1989-03-03,-0.4140625,176.11719,2.1953125,-1488.4297,-604.5625
1989-03-04,330.125,110.89844,-1395.5156,-493.07812,95.27344
1989-03-05,283.64844,169.57812,-1443.5391,-464.35938,937.2656
1989-03-06,989.6797,112.13281,-1815.75,-781.1328,934.25
1989-03-07,1281.2578,83.75781,-1227.5078,269.51562,792.8594
1989-03-08,1156.4297,36.617188,-438.08594,326.25,4.65625
1989-03-09,1263.1797,181.22656,-1717.5312,-572.78125,311.5078
1989-03-10,555.1328,290.57812,-1900.5703,-242.6875,1099.1562
1989-03-11,0.359375,472.8828,-1559.9141,755.46875,1677.7188
1989-03-12,66.125,415.46875,-1126.75,-454.4297,913.1406
1989-03-13,-344.92188,16.554688,-835.6172,-221.89062,271.60156
1989-03-14,-1827.3359,-198.01562,-1191.2812,-706.96094,-380.71094
1989-03-15,-2208.8438,-252.71875,-1728.0859,-1563.8125,-542.2344
1989-03-16,-1397.7969,-584.08594,-509.46875,-1743.9766,-1209.0234
1989-03-17,-1425.3438,-905.03125,-180.64062,-200.625,-1233.8984
1989-03-18,-1471.3047,-1208.6875,-1906.0156,-22.148438,-777.97656
1989-03-19,-1375.2344,-1724.625,-1897.6953,-586.4297,226.54688
1989-03-20,-902.71875,-1279.9141,-3596.914,-1052.8359,-48.257812
1989-03-21,-1332.3672,-278.83594,-3153.9062,-802.7656,-282.32812
1989-03-22,-2604.9219,277.03906,-3097.7734,-556.2969,-666.78125
1989-03-23,-2395.3828,497.28906,-2600.0547,169.14062,-510.91406
1989-03-24,-1897.8906,264.14844,-2681.5781,-917.4531,-549.2031
1989-03-25,-1733.8125,297.64844,-890.77344,214.98438,-1551.2422
1989-03-26,-367.57812,257.07812,151.10938,100.296875,-1542.2969
1989-03-27,566.3828,195.33594,-580.1875,-752.4844,-233.25
1989-03-28,352.60156,-217.42969,-1149.4766,-50.671875,323.90625
1989-03-29,-1939.2344,-330.34375,58.625,768.96094,-381.0
1989-03-30,-674.0781,-296.17188,-435.1875,574.4219,-317.39844
1989-03-31,602.1953,5.65625,1001.65625,321.39062,-303.77344
1989-04-01,1528.4141,15.6640625,1047.7344,-334.21094,-1530.0391
1989-04-02,1475.5859,-445.35938,1270.8906,-774.625,-2066.3984
1989-04-03,1188.3594,-1216.1953,1567.8594,-98.453125,-374.3828
1989-04-04,1531.4609,-1007.78906,1473.1406,-332.7422,830.8672
1989-04-05,1699.3906,-195.67188,1298.9219,-1271.8984,1172.3438
1989-04-06,1552.6641,507.1328,358.5,-1480.4766,536.4531
1989-04-07,878.3672,435.1797,-338.65625,-1072.625,300.53906
1989-04-08,26.6875,139.94531,-394.29688,-252.70312,468.5078
1989-04-09,-118.1875,-446.28125,-1018.8672,-778.9531,631.90625
1989-04-10,320.09375,-1042.5781,-1909.3203,-1898.4766,535.0469
1989-04-11,625.71094,-251.96094,-2916.6562,-2903.6406,634.71094
1989-04-12,348.60938,-18.304688,-3186.8203,-2191.0078,725.0703
1989-04-13,583.8281,-183.35938,-1079.3281,-1465.6875,566.5703
1989-04-14,1134.0078,105.22656,416.85156,-387.5625,183.13281
1989-04-15,1590.2812,362.28906,-257.3047,-356.76562,-199.58594
1989-04-16,1423.1875,-30.03125,744.9453,-649.4375,-582.0
1989-04-17,846.46094,-222.30469,1153.9766,-21.25,-304.32812
1989-04-18,722.46094,-292.02344,1135.5469,250.9375,43.875
1989-04-19,682.58594,-192.21094,1486.2344,345.64844,-91.578125
1989-04-20,448.7578,-188.69531,1758.8281,361.4453,638.03125
1989-04-21,-137.0625,38.609375,1772.0703,685.02344,644.46875
1989-04-22,-224.83594,19.164062,884.34375,493.28125,-73.05469
1989-04-23,-1449.9141,-102.11719,-92.17969,18.328125,-622.53906
1989-04-24,-983.9453,-433.57812,-145.88281,-319.48438,171.0625
1989-04-25,119.07031,-1095.5859,-189.55469,-447.08594,266.2578
1989-04-26,-105.32031,-715.5781,-571.7656,-585.9219,-225.74219
1989-04-27,-373.34375,213.28125,-316.59375,-734.5078,-19.054688
1989-04-28,-428.16406,373.7422,46.90625,692.58594,225.94531
1989-04-29,-341.48438,288.51562,193.125,484.4375,65.171875
1989-04-30,318.2578,218.07031,-492.125,619.71094,-18.234375
1989-05-01,556.40625,485.1328,-1516.3203,678.6406,-303.35938
1989-05-02,-67.75781,475.82812,-1077.9375,993.27344,-534.1172
1989-05-03,45.109375,54.351562,-712.08594,1117.5156,-320.33594
1989-05-04,99.03125,136.14062,-277.25,1171.0625,-74.03125
1989-05-05,-484.40625,772.03906,299.125,1374.1875,-505.65625
1989-05-06,-476.67188,628.21875,373.34375,1634.3203,-1127.9375
1989-05-07,-557.25,-30.0625,-515.3125,1251.7891,-951.89844
1989-05-08,-1304.0781,-333.7422,-601.22656,511.67188,-731.8906
1989-05-09,-1433.8516,-290.125,-994.3125,-279.5,-667.6406
1989-05-10,-2417.625,-126.03125,-653.0469,-374.14844,-427.98438
1989-05-11,-1934.3906,-307.125,-622.5,-1364.0625,-695.02344
1989-05-12,-559.9844,-644.52344,-688.35156,-1653.0938,-459.21094
1989-05-13,-625.5781,-187.89062,-741.5703,-577.14844,-390.90625
1989-05-14,-630.5469,474.1797,-1144.0703,643.28125,-62.609375
1989-05-15,144.8125,689.91406,-1498.8984,1129.3594,845.8672
1989-05-16,-83.109375,654.3125,-1614.7812,1243.3125,1158.9688
1989-05-17,-179.375,557.125,-311.03125,1230.7422,694.5625
1989-05-18,172.66406,392.65625,-1144.9688,898.8125,820.2344
1989-05-19,193.99219,272.57812,448.17188,884.22656,1156.3828
1989-05-20,451.125,55.4375,784.91406,640.5078,643.09375
1989-05-21,1612.6797,-18.125,905.4844,538.21875,282.28125
1989-05-22,1254.0859,-365.84375,715.59375,379.67188,978.4297
1989-05-23,948.1875,-761.0703,-180.53906,251.08594,1269.9766
1989-05-24,966.34375,-770.7031,267.47656,422.6328,1318.8906
1989-05-25,512.72656,-300.60938,660.72656,981.21094,1386.6641
1989-05-26,666.3047,24.632812,989.0078,1460.9141,1324.4375
1989-05-27,347.60938,51.671875,147.28125,1425.8672,1022.85156
1989-05-28,177.63281,94.0625,-664.59375,969.5156,655.96094
1989-05-29,-1164.4141,-123.390625,337.76562,462.4297,257.46875
1989-05-30,-1251.0156,-231.78125,363.6875,262.5,-56.539062
1989-05-31,-706.8125,21.125,409.23438,134.97656,-243.20312
1989-06-01,-1169.8984,11.3046875,248.89844,-239.33594,64.90625
1989-06-02,-254.5,-165.17969,295.1875,-23.5625,177.35156
1989-06-03,513.78906,-255.07031,584.2344,-233.86719,75.546875
1989-06-04,202.96094,-130.67969,514.875,149.5625,-71.03906
1989-06-05,-268.6328,-80.11719,475.64062,-154.10938,-291.46094
1989-06-06,-296.82812,202.10938,590.375,-715.78906,-9.890625
1989-06-07,-26.59375,250.92969,527.4375,-141.60156,-314.27344
1989-06-08,-84.83594,146.84375,81.28906,-137.50781,-249.96094
1989-06-09,211.01562,27.226562,-214.69531,-156.01562,-402.3047
1989-06-10,526.53125,19.90625,429.46875,-275.53906,-446.1172
1989-06-11,486.65625,127.83594,692.9531,219.89062,198.28125
1989-06-12,1456.4375,43.0625,638.2578,442.45312,485.39844
1989-06-13,2346.2812,-123.78125,596.7656,425.72656,411.51562
1989-06-14,2408.2344,-6.671875,464.03906,883.2422,188.39062
1989-06-15,1741.0938,309.97656,311.70312,999.5625,130.01562
1989-06-16,1306.4453,329.32812,205.19531,986.8828,111.39844
1989-06-17,682.8594,-25.5625,606.2031,1069.4141,354.20312
1989-06-18,865.7422,-99.375,1191.5859,1246.0391,-84.57031
1989-06-19,1238.3672,49.109375,1139.0312,1262.0781,-41.632812
1989-06-20,642.8125,251.15625,901.6328,971.0781,143.9375
1989-06-21,530.8281,364.82812,430.53125,839.2422,-133.19531
1989-06-22,348.75,334.07812,-511.89844,694.3125,-432.39844
1989-06-23,-399.2422,201.79688,-524.02344,477.09375,-411.0703
1989-06-24,-361.07812,3.1640625,-809.9453,222.375,-376.57812
1989-06-25,-339.3203,30.632812,-2101.086,-332.21875,-75.33594
1989-06-26,-478.8828,82.609375,-1540.5859,-810.6172,352.77344
1989-06-27,-0.84375,-6.296875,-209.11719,-971.14844,271.1328
1989-06-28,-13.390625,53.085938,-893.4844,-400.89062,-62.46875
1989-06-29,-431.0703,103.59375,-2106.25,-357.34375,-333.66406
1989-06-30,-235.15625,26.148438,-843.90625,-242.23438,-564.5
1989-07-01,-66.5,-40.296875,321.10156,-552.84375,-266.1172
1989-07-02,617.5156,-163.57031,481.98438,740.6797,75.453125
1989-07-03,1227.0391,-233.54688,420.01562,1120.0938,368.6797
1989-07-04,1110.4531,-120.71875,1050.3516,1183.9219,483.0547
1989-07-05,807.1406,187.32031,1291.6172,1016.35156,436.1172
1989-07-06,1069.4766,319.17188,196.38281,310.41406,338.41406
1989-07-07,161.99219,229.0,436.7578,-550.8594,566.9531
1989-07-08,202.07031,82.05469,313.16406,-267.96875,674.3594
1989-07-09,170.78906,295.3203,340.6953,504.48438,789.2969
1989-07-10,699.1875,367.35938,-485.48438,790.8125,666.4375
1989-07-11,499.0078,204.94531,-701.0078,985.2578,491.28906
1989-07-12,-262.8125,102.89844,-446.2578,878.8125,263.64844
1989-07-13,-953.3906,100.67969,490.20312,757.10156,-235.96875
1989-07-14,-704.6875,142.75781,145.02344,914.4297,-390.51562
1989-07-15,-1178.7109,140.11719,765.4219,875.52344,-328.0078
1989-07-16,-1677.5547,296.07812,754.7344,1085.7188,-414.27344
1989-07-17,-639.3125,239.90625,942.8047,942.2422,-561.9844
1989-07-18,-677.9844,122.67969,848.46875,806.90625,-214.97656
1989-07-19,-507.89844,61.453125,474.46875,724.4219,-72.71094
1989-07-20,326.625,231.61719,1043.5547,472.97656,-317.375
1989-07-21,806.03125,445.60156,784.33594,82.00781,-440.26562
1989-07-22,959.35156,426.78125,806.5,-93.796875,-26.601562
1989-07-23,1031.9766,379.64844,481.625,146.625,476.03906
1989-07-24,1281.7578,374.9297,1044.1094,564.59375,772.66406
1989-07-25,889.85156,312.0078,515.6797,412.14844,887.65625
1989-07-26,872.60156,107.53906,-495.53125,561.875,852.8125
1989-07-27,279.42188,-32.757812,-643.6172,736.8281,506.64062
1989-07-28,-51.367188,-2.3984375,-1322.9922,595.875,374.89844
1989-07-29,-63.226562,87.0,-1547.8516,6.734375,393.52344
1989-07-30,-426.39062,104.390625,-1161.25,-461.875,55.625
1989-07-31,-755.03906,-72.16406,-538.6719,67.4375,-764.1094
1989-08-01,-1126.9688,-224.64844,-76.88281,111.36719,-1308.5
1989-08-02,-610.3828,-351.84375,-857.28906,229.32812,-1529.5703
1989-08-03,-519.40625,-394.07812,-1535.625,243.51562,-1210.6094
1989-08-04,-621.2578,-330.5625,-473.14844,51.226562,-679.65625
1989-08-05,-551.85156,-669.3672,-285.64844,-527.15625,-1072.9688
1989-08-06,-635.09375,-639.75,-166.51562,-851.6875,-797.3672
1989-08-07,-260.6875,-285.98438,-111.78125,-572.89844,-329.28125
1989-08-08,-143.40625,21.554688,-157.54688,14.859375,-18.898438
1989-08-09,-41.859375,132.15625,-439.89062,-322.875,-417.34375
1989-08-10,-195.5,86.21094,-1169.0156,-593.34375,-707.59375
1989-08-11,-493.5547,17.1875,-2143.8203,-1300.7969,-466.34375
1989-08-12,-1285.2891,-102.96094,-2106.3438,-733.83594,-354.53906
1989-08-13,-1540.4922,-119.16406,-1619.0312,-1073.3203,-341.75
1989-08-14,-459.6875,-94.35156,-1389.3594,-1368.5859,122.75781
1989-08-15,-182.26562,-12.2578125,-1880.5469,-1202.75,505.40625
1989-08-16,-486.83594,-79.66406,-1760.4688,-604.3125,675.25
1989-08-17,-303.92188,151.69531,-2001.8594,151.84375,674.71875
1989-08-18,-822.1953,335.4297,-1020.7344,796.96875,427.60156
1989-08-19,-261.47656,166.65625,-516.3203,142.60156,828.7656
1989-08-20,319.16406,53.65625,-881.3594,-256.125,997.60156
1989-08-21,-587.96094,91.77344,-1287.7266,415.8203,598.46875
1989-08-22,201.74219,236.97656,-866.9375,822.4844,-176.64844
1989-08-23,-364.14844,296.6797,-872.14844,1123.2266,-158.32031
1989-08-24,-1491.25,102.59375,-211.26562,510.17188,-345.10938
1989-08-25,-1157.8672,-161.72656,383.02344,-119.25,-1070.5938
1989-08-26,-470.0625,-224.00781,787.8672,-590.9844,-986.5547
1989-08-27,62.59375,-137.20312,1186.9219,122.67969,-284.77344
1989-08-28,-78.359375,-145.03125,627.2344,832.96094,-158.27344
1989-08-29,-269.28125,-34.40625,-144.51562,310.35156,-848.4531
1989-08-30,764.33594,-228.35938,-1358.6016,-210.57812,-589.3594
1989-08-31,912.1797,-196.55469,-1653.9688,464.64844,-594.46875
1989-09-01,446.28906,-177.04688,-677.7344,734.1094,-673.4453
1989-09-02,208.84375,-58.523438,1110.7969,959.7969,-372.64062
1989-09-03,238.96094,-72.42969,507.5625,1048.4453,-352.6953
1989-09-04,577.5781,-307.8047,-230.79688,887.875,-429.4297
1989-09-05,75.203125,-629.7578,-606.9219,1114.8047,54.273438
1989-09-06,-1045.875,-579.16406,-1543.7422,971.15625,510.2422
1989-09-07,-1120.4219,-748.02344,246.21875,480.52344,523.125
1989-09-08,285.47656,-660.875,1452.3125,228.4375,470.22656
1989-09-09,1112.4688,-477.23438,1873.8438,366.08594,132.08594
1989-09-10,1693.2812,-453.7422,1337.6094,403.15625,-639.78906
1989-09-11,1450.3594,-311.66406,1119.9141,327.9297,-339.3828
1989-09-12,748.64844,-290.34375,756.02344,85.265625,280.8047
1989-09-13,228.65625,-337.60938,-624.2031,-388.67188,206.09375
1989-09-14,-428.42188,-62.617188,-986.4531,-583.64844,-61.726562
1989-09-15,-1194.8906,237.66406,-917.6719,-1077.6016,-555.9219
1989-09-16,-974.8047,267.96094,-2770.5078,-780.14844,-967.21875
1989-09-17,-558.84375,153.67969,-2900.75,-739.3672,116.125
