,tpEurope_cluster1,tpEurope_cluster2,tpEurope_cluster3,tpEurope_cluster4,tpEurope_cluster5
1950-03-08,-5.1832023e-05,-4.1481224e-05,-7.265406e-05,-5.053209e-06,5.392781e-05
1950-03-09,-5.314371e-05,-4.1055817e-05,-7.3777315e-05,-4.896515e-06,-0.00012592759
1950-03-10,-3.815237e-05,-4.1697538e-05,-7.5248085e-05,-4.7265175e-06,-8.607273e-05
1950-03-11,0.000112155445,-4.117155e-05,-7.5579934e-05,-4.6580376e-06,4.4076296e-05
1950-03-12,4.0501895e-05,-3.9232484e-05,-7.4704876e-05,-4.4846333e-06,4.6548477e-05
1950-03-13,-3.0943374e-05,-3.9055867e-05,-7.673305e-05,-4.0314444e-06,-1.8653991e-05
1950-03-14,-2.4572058e-05,-2.3750283e-05,-7.832245e-05,-3.9667507e-06,-4.1977037e-06
1950-03-15,-7.101382e-06,0.00014735224,-7.956873e-05,-3.7910238e-06,4.7598558e-05
1950-03-16,-5.2118135e-05,-3.1755677e-05,2.7927781e-05,-3.83773e-06,0.00040880588
1950-03-17,-4.8746555e-05,-9.488476e-06,-3.5142737e-05,-3.6126473e-06,0.0002836632
1950-03-18,4.5538072e-06,0.00049399224,-8.255256e-05,-3.5624148e-06,-3.1014286e-05
1950-03-19,-4.9707127e-05,-3.202994e-05,2.3498651e-05,-3.3573824e-06,-0.00012146712
1950-03-20,2.4451292e-06,-3.2069172e-05,0.00018999894,-3.0313863e-06,-0.000120243545
1950-03-21,-1.5189835e-05,-4.709278e-05,-3.1039097e-05,-4.7640742e-07,-0.00011849328
1950-03-22,-4.1812757e-05,-4.7956804e-05,0.00023083569,-2.8373092e-06,6.269169e-06
1950-03-23,-5.0875067e-05,-4.921526e-05,-8.5271575e-05,-2.010567e-06,-8.3995124e-05
1950-03-24,-5.0930124e-05,-5.019943e-05,-8.562027e-05,1.0569447e-06,0.00010038993
1950-03-25,-2.26823e-05,-5.1412233e-05,-8.574797e-05,-2.2868637e-06,4.5954395e-05
1950-03-26,-4.028118e-05,-2.3626544e-05,-1.3203069e-05,3.1574768e-07,0.0001603703
1950-03-27,-4.680612e-05,-3.6987658e-05,-3.520143e-05,-2.2052413e-06,-0.00010944429
1950-03-28,-4.9054604e-05,-3.855031e-05,0.00022807726,-2.241133e-06,-9.8785946e-05
1950-03-29,-4.7225993e-05,-2.5818546e-05,5.1042058e-05,-2.145505e-06,-0.00010516626
1950-03-30,-4.7242673e-05,-2.2369357e-05,6.099115e-06,-2.1337983e-06,-7.838461e-05
1950-03-31,-4.0394676e-05,-5.483124e-05,-5.3981992e-05,-2.1251712e-06,4.2757274e-05
1950-04-01,-3.8426457e-05,-5.721717e-05,-5.262377e-05,-2.0708821e-06,-5.0949762e-05
1950-04-02,0.00029332098,-5.8444348e-05,-7.03882e-05,-1.9243616e-06,-3.6943748e-06
1950-04-03,-4.6191435e-05,-5.96444e-05,0.00055014266,-1.9568297e-06,2.0219137e-05
1950-04-04,-4.7436224e-05,-6.152863e-05,0.00021625098,-1.9257873e-06,-7.599251e-05
1950-04-05,-3.8111873e-05,-6.378333e-05,-7.760113e-05,-1.5206988e-06,0.00016474474
1950-04-06,-3.7599064e-05,-6.538363e-05,-0.000100829995,-1.4455944e-06,4.985156e-05
1950-04-07,-4.5853492e-05,-4.2401887e-05,-0.00010242565,-1.3644359e-06,0.00034605394
1950-04-08,-4.5458386e-05,-6.812897e-05,-0.00010133189,-9.372407e-07,5.2383846e-05
1950-04-09,0.00024858513,-6.8971574e-05,-0.00010115359,-9.442205e-07,-6.019165e-05
1950-04-10,-3.8939663e-05,-6.903762e-05,-0.00010160861,6.760284e-06,7.3381416e-05
1950-04-11,0.00014294276,-2.5786674e-05,-0.00010231338,-9.5355006e-07,2.0277497e-05
1950-04-12,1.7479979e-06,-6.85082e-05,-9.779721e-05,-9.504548e-07,2.50507e-05
1950-04-13,-2.1646907e-05,-6.7861205e-05,-9.22905e-05,-9.334575e-07,-3.9750397e-05
1950-04-14,0.0005329321,2.621302e-06,0.00022463247,-9.2567876e-07,-6.3732885e-05
1950-04-15,-4.520712e-05,-4.318681e-05,-3.91333e-05,-9.549519e-07,-5.136642e-05
1950-04-16,-4.4789085e-06,-6.6907654e-05,0.0006242562,-9.541577e-07,-4.770612e-05
1950-04-17,1.4650519e-05,-4.5694454e-05,-7.747107e-05,-9.982818e-07,-7.424852e-05
1950-04-18,5.716126e-05,8.4511186e-05,-2.9366522e-05,-9.679952e-07,-7.873957e-05
1950-04-19,-4.3709926e-05,-4.9894683e-05,0.00083480816,-5.842621e-07,-6.706547e-05
1950-04-20,-4.4198736e-05,-3.551782e-05,-9.349824e-07,-9.2008224e-07,0.0001455063
1950-04-21,-4.4678003e-05,-6.174391e-05,0.00070896134,-9.0293577e-07,-6.875032e-05
1950-04-22,-4.1205447e-05,-4.9143448e-05,0.00012576916,-8.833298e-07,-3.892981e-05
1950-04-23,-3.4828143e-05,-6.295368e-05,0.00031795946,-9.362392e-07,0.0001291376
1950-04-24,0.00012590567,-6.340978e-05,2.0024716e-05,-9.3265e-07,0.00015446098
1950-04-25,3.4951307e-05,-6.3483545e-05,0.00051756273,-9.3740175e-07,-7.245939e-05
1950-04-26,9.102943e-05,-6.395903e-05,-9.3632734e-05,3.0776548e-05,-6.702452e-05
1950-04-27,-3.9461454e-05,-6.628826e-05,-6.6649336e-05,-8.611643e-07,5.6144185e-05
1950-04-28,9.345297e-05,-6.704792e-05,-8.425728e-05,-8.612984e-07,-2.994129e-05
1950-04-29,7.719998e-06,-6.669457e-05,-9.441197e-05,-8.5874996e-07,-5.7316232e-05
1950-04-30,-4.5740788e-05,-6.6250075e-05,-9.5470015e-05,-8.4038413e-07,-7.7973265e-05
1950-05-01,-4.6380854e-05,-6.722606e-05,-9.573581e-05,5.516131e-08,5.2453906e-06
1950-05-02,-4.6142577e-05,-6.6264714e-05,-9.287534e-05,6.117379e-06,9.3727074e-05
1950-05-03,-4.6182944e-05,-5.3325704e-05,-7.2731826e-05,-7.171528e-07,-4.8024995e-05
1950-05-04,-4.4578006e-05,-6.636358e-05,-6.190209e-05,-8.2525764e-07,-7.494479e-05
1950-05-05,-4.4611264e-05,-6.0943596e-05,-7.8982324e-05,-7.359086e-07,-7.526815e-05
1950-05-06,-4.47993e-05,-4.6600013e-05,-8.988805e-05,1.4516635e-05,-7.587358e-05
1950-05-07,-4.5738194e-05,-6.340493e-05,-9.1368885e-05,8.649528e-08,-7.481754e-05
1950-05-08,-4.6233603e-05,-4.750403e-05,-8.938834e-05,-6.4353793e-07,-7.341599e-05
1950-05-09,-4.7042387e-05,-6.208823e-05,-7.116989e-05,1.4311039e-06,-7.190493e-05
1950-05-10,-4.779839e-05,-5.949409e-05,2.1993561e-05,-6.6904045e-07,-7.176138e-05
1950-05-11,-4.943355e-05,-9.32713e-06,-7.7297336e-05,-6.070743e-07,-7.080175e-05
1950-05-12,-4.9623442e-05,0.00061254844,-8.109243e-05,-3.881458e-07,-6.891546e-05
1950-05-13,-4.9288177e-05,4.0837185e-06,-4.6039553e-05,-5.738462e-07,-6.6978704e-05
1950-05-14,-4.8320522e-05,5.2880183e-05,-6.243728e-05,-5.345513e-07,-6.7988694e-05
1950-05-15,-4.763645e-05,0.00028265518,-7.5813645e-05,-4.5207315e-07,-4.364102e-05
1950-05-16,-4.4952965e-05,6.846209e-05,-4.1870913e-05,-7.425825e-08,-2.6592174e-05
1950-05-17,-1.657632e-05,-6.024726e-05,-4.6843146e-05,1.8869488e-05,2.0594169e-05
1950-05-18,9.292683e-05,-4.2116713e-05,0.00021819885,-3.119084e-07,-2.3481465e-05
1950-05-19,-2.237681e-05,0.00033222706,-7.036908e-05,-3.118655e-07,-4.5205343e-05
1950-05-20,2.9257364e-05,1.9453815e-05,-6.8649795e-05,-2.5972022e-07,-4.7907284e-05
1950-05-21,5.3111133e-05,0.00010802516,-6.7029796e-05,-3.0535702e-07,-6.5286746e-05
1950-05-22,4.9745013e-05,0.00011327925,-6.490982e-05,-2.8199685e-07,-6.084632e-05
1950-05-23,0.0006196326,0.00012091404,-4.7050635e-05,-2.2556556e-07,-6.348792e-05
1950-05-24,-4.8592847e-05,0.00061349676,-6.442169e-05,-2.247655e-07,-6.3444386e-05
1950-05-25,-5.3601754e-05,4.5221044e-05,-6.433957e-05,-2.1936633e-07,-5.9646958e-05
1950-05-26,-5.140479e-05,-3.9102466e-05,-6.3090636e-05,-2.2593748e-07,-9.759166e-06
1950-05-27,1.884329e-05,-5.014948e-05,-6.068165e-05,-2.1628068e-07,0.00019052668
1950-05-28,0.000121096564,-5.598036e-05,-5.8560567e-05,-2.1301297e-07,-5.3547883e-06
1950-05-29,-5.617798e-05,-5.270448e-05,-5.640196e-05,-2.1210333e-07,7.9644844e-05
1950-05-30,-5.4382832e-05,0.00015907858,-5.4713048e-05,-2.11411e-07,-2.9788822e-05
1950-05-31,-4.905509e-05,-8.218307e-06,-5.2535866e-05,-2.0487856e-07,-1.1036271e-05
1950-06-01,-6.186967e-05,-5.2180894e-05,-4.925477e-05,-1.985414e-07,-5.4401135e-06
1950-06-02,-6.2234925e-05,-5.1644005e-05,-5.02942e-05,-1.8823927e-07,-5.9101218e-05
1950-06-03,-6.330224e-05,-5.074408e-05,-4.997498e-05,-1.04083746e-07,5.486783e-05
1950-06-04,-6.24246e-05,-4.8548594e-05,0.00010499681,-9.862383e-08,-3.144735e-05
1950-06-05,-6.228631e-05,-4.854119e-05,0.00017380423,-9.854572e-08,1.717858e-05
1950-06-06,-6.219222e-05,-2.290807e-05,-4.2492615e-05,-8.785704e-08,-4.1195366e-05
1950-06-07,-6.3423875e-05,0.00014971696,-4.3817992e-05,-8.410555e-08,8.286386e-05
1950-06-08,-6.3892825e-05,-2.9658328e-05,-4.2826116e-05,-5.5641628e-08,1.7179926e-05
1950-06-09,-6.555541e-05,7.1981674e-05,-4.196551e-05,-4.3402913e-08,-4.4327964e-05
1950-06-10,8.025235e-05,0.00024569719,-4.077927e-05,-4.1410416e-08,-6.193403e-05
1950-06-11,4.283851e-06,0.00017855619,-3.0799598e-05,-2.0888251e-09,-5.7569487e-05
1950-06-12,-6.522724e-05,2.3764187e-06,-1.8743885e-06,1.1426056e-07,-1.720294e-05
1950-06-13,-6.751754e-05,-3.9034894e-05,-2.8805453e-05,-4.0111907e-08,4.3328924e-05
1950-06-14,-6.289149e-05,-3.6996116e-05,5.7447665e-05,-3.9828503e-08,0.00014303073
1950-06-15,-4.9321025e-05,-8.353953e-06,-3.3749067e-05,-3.9828503e-08,-4.8997965e-05
1950-06-16,1.6646343e-05,0.00014019287,-3.1921838e-05,-3.2255496e-08,0.00012867608
1950-06-17,-7.03383e-05,-8.028037e-07,0.000633069,-3.2163616e-08,5.6945464e-05
1950-06-18,-7.0289716e-05,-3.068373e-05,-2.229682e-05,-3.2163616e-08,4.754948e-05
1950-06-19,-6.984456e-05,-3.2662625e-05,-2.7113483e-05,-3.224006e-08,5.2088304e-05
1950-06-20,-6.959777e-05,-3.2830187e-05,-2.4861332e-05,-2.3273905e-08,1.5656093e-05
1950-06-21,-6.969813e-05,-3.2516535e-05,-2.2905733e-05,-2.3315716e-08,-2.83261e-05
1950-06-22,0.00084286765,-3.277226e-05,-1.224403e-05,-2.3252126e-08,3.875643e-05
1950-06-23,-5.2234493e-05,-3.299137e-05,-2.0904141e-05,-2.3253127e-08,1.0677417e-05
1950-06-24,3.060612e-05,-1.4486801e-05,-1.9676927e-05,-1.9595017e-08,-4.5194938e-05
1950-06-25,-4.3963082e-05,-3.067163e-05,-1.9388082e-05,-8.232047e-09,-5.9453952e-05
1950-06-26,-5.020378e-05,-3.0026145e-05,-1.9453119e-05,-8.192741e-09,0.00024464246
1950-06-27,-6.885164e-05,-3.0291021e-05,-1.8894676e-05,-6.814367e-09,-2.3811812e-05
1950-06-28,-3.6037036e-05,-2.9545448e-05,-1.811928e-05,1.4828355e-07,3.650057e-06
1950-06-29,-5.622765e-05,-2.8422834e-05,-1.770552e-05,-1.0734639e-09,0.0003102947
1950-06-30,-6.955379e-05,-2.828293e-05,-1.5839825e-05,-1.0734639e-09,1.6494385e-05
1950-07-01,-6.6519926e-05,-1.9133531e-05,-1.5567437e-05,-1.0734639e-09,-4.459225e-05
1950-07-02,-7.133778e-05,6.0178383e-05,-1.4679731e-05,-1.1127697e-09,-6.922656e-05
1950-07-03,-7.2584175e-05,-2.4681234e-05,-1.343161e-05,-1.1127697e-09,-7.276172e-05
1950-07-04,-7.456676e-05,3.0979143e-05,-1.3242988e-05,-1.1127697e-09,-7.4277974e-05
1950-07-05,-7.435038e-05,-2.4985407e-05,-1.308284e-05,-1.1573329e-09,-7.0919494e-05
1950-07-06,0.00019472995,-2.538129e-05,-1.2615317e-05,-1.1175264e-09,-7.181067e-05
1950-07-07,0.00013858356,-2.5233576e-05,-1.2482633e-05,-1.2884357e-09,-6.962424e-05
1950-07-08,-7.80355e-05,-2.4123723e-05,-1.2389738e-05,-1.3304955e-09,-3.1854084e-05
1950-07-09,-7.842619e-05,-2.2250782e-05,-1.2356038e-05,-1.2891868e-09,0.0002699486
1950-07-10,-7.669996e-05,-2.1619055e-05,-1.239747e-05,-1.4583437e-09,6.52529e-06
1950-07-11,0.0002092607,-2.1662072e-05,-1.2459979e-05,-1.4988178e-09,-6.867886e-05
1950-07-12,-6.480499e-05,-2.127573e-05,-1.2183657e-05,-1.5410445e-09,9.55772e-06
1950-07-13,-7.286389e-05,-2.1066637e-05,-1.15950525e-05,-1.4307211e-09,-6.814135e-05
1950-07-14,-8.022848e-05,-2.0613736e-05,-1.0946063e-05,-1.5129212e-09,-5.1364448e-05
1950-07-15,-7.937564e-05,-1.9982508e-05,-1.0729862e-05,-1.5518932e-09,3.3056225e-05
