,sicArtic_cluster1,sicArtic_cluster2,sicArtic_cluster3,sicArtic_cluster4,sicArtic_cluster5
2018-11-12,-0.09995985,-0.0055159866,-0.16380835,-0.049142122,0.026848972
2018-11-13,-0.10341722,-0.0059044007,-0.16796428,-0.05341947,0.028540134
2018-11-14,-0.10190672,-0.0064343615,-0.15572113,-0.030567229,0.03369057
2018-11-15,-0.08787936,-0.0070048803,-0.10924703,-0.010392427,0.05057162
2018-11-16,-0.087804854,-0.0077003534,-0.09034616,0.0067940354,0.052414656
2018-11-17,-0.093889594,-0.0084681865,-0.122355044,0.017238736,0.05146396
2018-11-18,-0.09945679,-0.009049716,-0.12816066,0.018270135,0.050655186
2018-11-19,-0.11459327,-0.009541615,-0.06243205,0.022725224,0.050447524
2018-11-20,-0.11387569,-0.00991998,-0.063216686,0.02487123,0.05094111
2018-11-21,-0.1050629,-0.010219678,-0.07422209,0.025182843,0.0508067
2018-11-22,-0.09026915,-0.010599315,-0.06087011,0.024946392,0.05035758
2018-11-23,-0.08554125,-0.011223865,-0.047212005,0.024524748,0.0497272
2018-11-24,-0.07785177,-0.011692959,-0.041139126,0.024153829,0.048449278
2018-11-25,-0.07702923,-0.011934687,-0.020849168,0.023795009,0.042666554
2018-11-26,-0.07072234,-0.012084679,-0.0168643,0.023500443,0.039627373
2018-11-27,-0.07744014,-0.012316365,-0.0010788441,0.023355722,0.028352022
2018-11-28,-0.08492088,-0.012561565,0.0053538084,0.023246408,-0.022346437
2018-11-29,-0.0670079,-0.013013206,-0.012456417,0.02311939,-0.059069455
2018-11-30,-0.07197881,-0.013426413,-0.013249099,0.022899747,-0.055019677
2018-12-01,-0.08275157,-0.013550594,8.237362e-05,0.022601604,-0.040736973
2018-12-02,-0.085411906,-0.013433178,-0.017343879,0.021151602,-0.029334962
2018-12-03,-0.088964164,-0.013311174,-0.077444494,0.007383764,-0.018344283
2018-12-04,-0.0857836,-0.013196907,-0.088885725,-0.009559691,-0.0049547553
2018-12-05,-0.0875088,-0.013255856,-0.12694842,-0.017281651,0.0023391247
2018-12-06,-0.082912505,-0.013236521,-0.17612869,-0.019415557,0.0025455952
2018-12-07,-0.07938522,-0.01337246,-0.18773788,-0.031429768,-0.0044133067
2018-12-08,-0.07715541,-0.01359288,-0.21207428,-0.04345268,-0.0024183393
2018-12-09,-0.06964862,-0.01386067,-0.21970338,-0.039173126,0.0010201335
2018-12-10,-0.07124245,-0.01396975,-0.20580053,-0.0034760833,0.0013024807
2018-12-11,-0.066136956,-0.0140691465,-0.21587384,0.0085071325,0.0006004572
2018-12-12,-0.06899005,-0.014241538,-0.21565449,-0.011513293,0.003919363
2018-12-13,-0.05789298,-0.014466548,-0.17450869,-0.030245066,0.009896815
2018-12-14,-0.055992305,-0.014448385,-0.13090146,-0.03740257,0.017779887
2018-12-15,-0.064169586,-0.0144288195,-0.086049736,-0.036162138,0.023495793
2018-12-16,-0.06449425,-0.014510914,-0.08805776,-0.030994475,0.020391524
2018-12-17,-0.061457217,-0.014657924,-0.10610342,-0.029745102,-0.029123664
2018-12-18,-0.05295974,-0.01488644,-0.07783079,-0.012307763,-0.04714805
2018-12-19,-0.039423704,-0.015064449,-0.050828457,-0.01273489,-0.049390793
2018-12-20,-0.03331089,-0.015362961,-0.06028503,-0.021397889,-0.041653574
2018-12-21,-0.044439852,-0.015825013,-0.045554817,-0.014556766,-0.037481427
2018-12-22,-0.05507481,-0.016247418,-0.05316049,-0.013259888,-0.027946174
2018-12-23,-0.049831152,-0.016339485,-0.061257243,-0.021546423,-0.020963848
2018-12-24,-0.056049228,-0.016666293,-0.13394153,-0.019876182,-0.019346535
2018-12-25,-0.05659598,-0.01714035,-0.12153131,-0.01851952,-0.014701664
2018-12-26,-0.047338188,-0.01797373,-0.06283301,-0.009891152,-0.009205937
2018-12-27,-0.056622624,-0.018747546,-0.06523633,0.00064587593,-0.00790596
2018-12-28,-0.05619359,-0.019411786,-0.07259077,0.007312119,-0.009746909
2018-12-29,-0.047458053,-0.020106219,-0.086078525,0.010541081,-0.0022676587
2018-12-30,-0.04413563,-0.020730807,-0.083132684,0.014790714,0.013744354
2018-12-31,-0.036194682,-0.021540824,-0.048522472,0.017427742,0.013305247
2019-01-01,-0.024670064,-0.02242356,-0.02102071,0.018288791,0.019072711
2019-01-02,-0.015858054,-0.02310521,-0.017285824,0.018485963,0.02001816
2019-01-03,-0.009885907,-0.023729734,-0.014331639,0.018711984,0.014528692
2019-01-04,-0.0096383095,-0.024424367,-0.002496004,0.018054008,0.012870729
2019-01-05,-0.008482695,-0.024868561,0.024128139,0.008233368,0.00862819
2019-01-06,-0.005987704,-0.025357153,0.026118696,0.000114023685,-0.00064468384
2019-01-07,0.0020314455,-0.02569366,0.017826617,-0.00052428246,0.010902822
2019-01-08,0.005160272,-0.025855087,0.008535087,0.0024911165,0.01697439
2019-01-09,0.0021220446,-0.026243666,0.010809362,0.002843678,0.018008173
2019-01-10,0.0035625696,-0.026740892,0.018116176,0.00035440922,0.019111335
2019-01-11,0.0026817918,-0.027178036,0.025605679,-0.0002835393,0.018833578
2019-01-12,-0.01349026,-0.027325938,0.03250587,0.0006812215,0.018716693
2019-01-13,-0.0072529316,-0.027683495,0.018240035,0.010308087,0.022013485
2019-01-14,-0.01520586,-0.028164934,-0.0239138,0.012557387,0.024287283
2019-01-15,-0.015679121,-0.02824305,-0.027570784,0.0013649464,0.022228181
2019-01-16,-0.011109233,-0.02789541,-0.015997231,-0.0042919517,0.025319517
2019-01-17,-0.0030642152,-0.027595773,0.0020481944,0.01855892,0.027785897
2019-01-18,-0.005513251,-0.027350912,0.014078736,0.020582974,0.03176713
2019-01-19,-0.0071688294,-0.027140357,0.017109334,0.019832015,0.032855272
2019-01-20,-0.0064484477,-0.026758144,0.024497867,0.010218918,0.031480014
2019-01-21,-0.0066663027,-0.026357867,0.028949916,0.0035722256,0.024094462
2019-01-22,-0.007828414,-0.025964534,0.031647444,0.0029341578,0.027171016
2019-01-23,-0.012224853,-0.025774285,0.028847575,0.0122897625,0.03075862
2019-01-24,-0.0058911443,-0.025545536,0.037112415,0.006441295,0.032648087
2019-01-25,-0.0021021962,-0.02499414,0.016815543,0.0036312342,0.030653596
2019-01-26,0.0044736266,-0.024653386,0.005218029,0.0006198883,0.028722405
2019-01-27,-0.0025553703,-0.02471999,-0.0026723742,-0.0032381415,0.02574408
2019-01-28,-0.016435027,-0.024819154,0.0072218776,0.008084536,0.028659582
2019-01-29,-0.0058267117,-0.024569256,0.03071767,0.01008594,0.028168917
2019-01-30,0.0041890144,-0.024581565,0.041005492,-0.00969404,0.029281914
2019-01-31,0.0026543736,-0.024595136,0.045684695,-0.017710507,0.030534089
2019-02-01,-0.0051413774,-0.024730608,0.050355017,-0.015237868,0.032511592
2019-02-02,-0.01244837,-0.025100907,0.052350163,0.0004326105,0.036533833
2019-02-03,-0.0080702305,-0.025549848,0.053256392,0.00012606382,0.0380733
2019-02-04,-0.006340742,-0.026347669,0.053937495,0.0025820136,0.03388846
2019-02-05,-0.0060915947,-0.026905626,0.05307412,0.0044025183,0.034338176
2019-02-06,-0.007575333,-0.027186638,0.047546744,0.022743702,0.03397411
2019-02-07,-0.0068814754,-0.027478851,0.05155629,0.022678554,0.034750998
2019-02-08,-0.00032150745,-0.027607748,0.05216509,0.022559524,0.02334869
2019-02-09,0.007899761,-0.027572762,0.052567303,0.022066355,0.020922065
2019-02-10,0.010198534,-0.027401723,0.05178094,0.014812708,0.016975164
2019-02-11,0.0047922134,-0.02753963,0.051390648,-0.006080389,0.010299444
2019-02-12,0.0026905537,-0.02761948,0.051030874,-0.010689199,0.022453547
2019-02-13,-0.0011766553,-0.027246326,0.049990058,-0.017538011,0.015081465
2019-02-14,-0.0024304986,-0.02672826,0.050292075,-0.017610908,0.0138453245
2019-02-15,-0.005381584,-0.026467111,0.046233892,-0.016067326,0.013480842
2019-02-16,-0.014744341,-0.026339209,0.044322968,0.0037494302,0.011128664
2019-02-17,-0.017480314,-0.026395855,0.048075795,0.020828724,0.0058060884
2019-02-18,-0.018150628,-0.026374806,0.04294151,0.021135509,0.0044359565
2019-02-19,-0.0052189827,-0.026529063,0.034454465,0.009985089,0.0074991584
2019-02-20,0.009824216,-0.02685669,0.02405101,-0.009218216,0.016245782
2019-02-21,0.016913712,-0.027348544,0.022712171,-0.018106997,0.011282325
2019-02-22,0.01969397,-0.02743851,0.030428886,-0.017028093,0.0058843493
2019-02-23,0.0139375925,-0.027607143,0.027810872,0.003678441,0.003362
2019-02-24,0.0052081943,-0.028091997,0.02629602,0.018568158,0.014419436
2019-02-25,-0.001054883,-0.028273119,0.026634812,0.016497612,0.023792088
2019-02-26,-0.010017872,-0.028064093,0.010590792,0.00071400404,0.023231208
2019-02-27,-0.009968221,-0.027599553,-0.015604913,0.011809647,0.018706739
2019-02-28,-0.009728193,-0.02766119,-0.017223656,0.02029115,0.022295237
2019-03-01,-0.0051786304,-0.027573144,0.0073328614,0.020098388,0.022171855
2019-03-02,0.00029224157,-0.027517037,0.0066426992,0.02003479,0.029209018
2019-03-03,0.0015485883,-0.027264519,0.0034618378,0.019533157,0.029574156
2019-03-04,0.008621156,-0.026776643,0.007875681,0.015489757,0.027028084
2019-03-05,0.013218522,-0.026092444,-0.0020631552,0.019791722,0.029397428
2019-03-06,0.015736043,-0.025349792,0.003747344,0.019697785,0.034718156
2019-03-07,0.020219505,-0.024632398,0.00642246,0.019131899,0.023558915
2019-03-08,0.020085216,-0.0238544,-0.0010538697,0.013208866,0.02416253
2019-03-09,0.019321263,-0.022989327,0.0065677166,0.009720147,0.02706325
2019-03-10,0.011740565,-0.022141777,0.009307027,0.005711794,0.026079297
2019-03-11,0.0067822933,-0.021535125,0.0116888285,0.0021288395,0.031105578
2019-03-12,0.008036256,-0.021012366,0.008662462,0.00030720234,0.028885841
2019-03-13,0.008347392,-0.020521414,0.012459636,0.00047516823,0.022696555
2019-03-14,0.010640323,-0.02039221,0.038012683,0.0017835498,0.020581186
2019-03-15,0.014000535,-0.02054442,0.0338912,0.0033097267,0.0190112
2019-03-16,0.018565714,-0.0206549,-0.0076955557,0.003796935,0.018609643
2019-03-17,0.008287728,-0.020511074,0.014842868,0.0017988086,0.0129265785
2019-03-18,0.0034747124,-0.020161789,0.018249273,-0.00088876486,0.00084257126
2019-03-19,0.0032285452,-0.019997291,0.0073619485,0.0028460622,0.0073672533
2019-03-20,0.0019821525,-0.019773928,0.011072874,-0.0003285408,0.011783779
2019-03-21,-0.0010555983,-0.019411223,0.011480749,0.011939824,0.004625976
2019-03-22,0.003670156,-0.018956676,0.019590795,0.018646657,0.0033140779
2019-03-23,-0.002963245,-0.018789044,0.02467972,0.017730296,-0.0007929802
2019-03-24,-0.004267156,-0.018692689,0.02072066,0.008517444,0.0055661798
2019-03-25,-0.0021006465,-0.018422864,-0.0061795115,0.008422434,0.018857598
2019-03-26,0.0037295222,-0.018251617,0.01124835,0.008695185,0.018707454
2019-03-27,0.009844422,-0.01789183,0.018522382,0.017148197,0.02713406
2019-03-28,0.011588752,-0.017508494,-0.001856029,0.018403172,0.024351656
2019-03-29,0.004448235,-0.016769264,0.00094872713,0.018368661,0.02497232
2019-03-30,0.0025897622,-0.015747648,0.0076113343,0.018303692,0.025437415
2019-03-31,0.0044937134,-0.014819875,-0.022305846,0.01726234,0.028686523
2019-04-01,-0.0028266907,-0.013953683,-0.07670176,0.007874727,0.018493056
2019-04-02,-0.0029247403,-0.013100778,-0.11650193,0.0077193975,0.005943775
2019-04-03,-0.0012003183,-0.012621532,-0.12123591,0.008722961,0.013860762
2019-04-04,0.004538834,-0.012224406,-0.11564565,0.017376602,0.010494769
2019-04-05,0.0082086325,-0.011796122,-0.0693863,0.017295659,0.020651042
2019-04-06,0.00926137,-0.01144387,-0.042177856,0.017195165,0.045013964
2019-04-07,0.01317215,-0.011108967,-0.04195392,0.01709646,0.03884244
2019-04-08,0.013192236,-0.010789731,-0.051792145,0.016980767,0.033688486
2019-04-09,0.013201773,-0.010527987,-0.051385045,0.016905606,0.034099042
2019-04-10,0.012552977,-0.010299097,-0.051213562,0.016820073,0.029772043
2019-04-11,0.012676716,-0.01013206,-0.04408413,0.016718805,0.034923196
2019-04-12,0.012397587,-0.00991172,-0.044918776,0.016677558,0.035320103
2019-04-13,0.012794614,-0.009601793,-0.03379774,0.01671803,0.038362503
2019-04-14,0.016675234,-0.009363853,-0.017648757,0.016853333,0.041560113
2019-04-15,0.009468377,-0.0092132995,-0.004506886,0.016957223,0.044656813
2019-04-16,0.010062516,-0.0093696965,0.01040417,0.017138004,0.048387825
2019-04-17,0.009259164,-0.009646261,-0.0042122006,0.017294824,0.052775145
2019-04-18,0.0084475875,-0.009795682,0.0044977665,0.017372668,0.056233943
2019-04-19,0.0061975718,-0.009938737,0.0054433346,0.017473996,0.058359563
2019-04-20,0.0035206676,-0.010039239,-0.004756272,0.017542481,0.05995518
2019-04-21,0.013207495,-0.010207397,-0.00078606606,0.01758337,0.061492145
2019-04-22,0.017473757,-0.01007275,-0.013896644,0.017679632,0.06285906
2019-04-23,0.016567409,-0.009835383,-0.04714775,0.017740011,0.064217985
2019-04-24,0.0053153634,-0.009467965,-0.053456843,0.017870367,0.06282723
2019-04-25,0.009385586,-0.009007686,-0.05136925,0.01800555,0.03230226
2019-04-26,0.016460717,-0.008629215,-0.020197034,0.01810366,0.0020709038
2019-04-27,0.018193662,-0.008371148,-0.024049878,0.016829252,0.026034951
2019-04-28,0.017480254,-0.00820508,-0.017416716,-0.00020575523,0.05027747
2019-04-29,0.0099262,-0.008250412,-0.022328854,-0.017167509,0.057336688
2019-04-30,0.013311684,-0.00844392,-0.02689606,-0.014202237,0.063516974
2019-05-01,0.01804483,-0.00866591,-0.055528045,-0.045895815,0.061136127
2019-05-02,0.016287386,-0.008855231,-0.03605175,-0.057964027,0.06462151
2019-05-03,0.013670921,-0.008661193,-0.03491789,-0.042241275,0.06367326
2019-05-04,0.018240392,-0.008530653,-0.011162877,-0.037964582,0.0587489
2019-05-05,0.016409934,-0.008573802,-0.006977856,-0.022283614,0.042951465
2019-05-06,0.013338089,-0.008776479,-0.032817423,-0.007687986,0.020076036
2019-05-07,0.018799722,-0.009070601,-0.0014813542,-0.0006425977,0.032660604
2019-05-08,0.019135237,-0.009363549,-0.013887823,0.0044524074,-0.006455064
2019-05-09,0.019645274,-0.009650495,-0.0047587752,0.02001506,-0.018359005
2019-05-10,0.020303786,-0.009839256,-0.0025114417,0.023932397,-0.0041840076
2019-05-11,0.021043003,-0.00992227,0.0071394444,0.024402142,0.024606287
2019-05-12,0.021889687,-0.010138424,0.01870042,0.024841666,0.036344886
2019-05-13,0.022870183,-0.010399823,0.038763523,0.02532053,0.01907593
2019-05-14,0.023901224,-0.010657541,0.045069456,0.025801063,-0.036230326
2019-05-15,0.02510637,-0.0109744705,0.035358608,0.026401639,-0.065362096
2019-05-16,0.026279986,-0.010951675,-0.021718621,0.026535988,-0.08798003
2019-05-17,0.02755475,-0.010944576,-0.10213125,0.020706654,-0.11783737
2019-05-18,0.02616322,-0.010951434,-0.10097897,-0.0035285354,-0.1701957
2019-05-19,-0.0024490952,-0.010964003,-0.07949275,0.0068571568,-0.21401054
2019-05-20,-0.0039117336,-0.010862821,-0.052002132,0.028921306,-0.239488
2019-05-21,-0.008077562,-0.010750491,-0.028194547,0.029590309,-0.24859351
2019-05-22,-0.020229876,-0.010736354,-0.026755571,0.028385758,-0.27778083
2019-05-23,-0.021063626,-0.010673549,-0.0038685799,0.0058341622,-0.28231484
2019-05-24,-0.021354496,-0.010671222,-0.014442146,-0.0075526237,-0.27334046
2019-05-25,-0.012904704,-0.010745277,-0.04874158,-0.018603563,-0.25927
2019-05-26,-0.00463289,-0.010812063,-0.065019965,-0.017326534,-0.2976945
2019-05-27,-0.004029095,-0.010870837,-0.08259654,-0.005988002,-0.32235664
2019-05-28,-0.0015954971,-0.01100986,-0.08432901,0.0011600256,-0.36675406
2019-05-29,-0.0050835013,-0.011166014,-0.09843987,0.012277007,-0.3779342
2019-05-30,-0.0042425394,-0.011232269,-0.0739212,0.028674066,-0.3551061
2019-05-31,0.003028512,-0.011269506,-0.06747675,0.02126062,-0.3476202
2019-06-01,-0.0038833022,-0.01132915,-0.067385435,-0.007394552,-0.366098
2019-06-02,-0.008099198,-0.011538929,-0.123152256,-0.00093126297,-0.37141523
2019-06-03,-0.0126059055,-0.011704152,-0.123595834,0.0075271726,-0.38373545
2019-06-04,0.02072376,-0.011881034,-0.14295113,0.020271778,-0.3853818
2019-06-05,0.015017033,-0.0120134,-0.16133535,0.012203336,-0.3901019
2019-06-06,0.029102504,-0.012151414,-0.12797725,0.047698855,-0.35038877
2019-06-07,0.0358544,-0.012201272,-0.099868655,0.049904227,-0.33807197
2019-06-08,0.045067668,-0.012318404,-0.080073774,0.052568495,-0.32660985
2019-06-09,0.044561088,-0.0123391,-0.074037194,0.054784358,-0.30500647
2019-06-10,0.04410094,-0.012338032,-0.073337555,0.04784894,-0.26388013
2019-06-11,0.043131053,-0.012241884,-0.09740305,0.062182844,-0.22997141
2019-06-12,0.03584063,-0.012054525,-0.17372346,0.06527233,-0.21140343
2019-06-13,0.025883913,-0.0118106725,-0.17820132,0.06730431,-0.26593092
2019-06-14,0.042651117,-0.011507973,-0.17320901,0.05477935,-0.24915695
2019-06-15,0.042750597,-0.011497786,-0.18962389,0.05582279,-0.25979176
2019-06-16,0.039974928,-0.011411806,-0.23049283,0.08036655,-0.2426933
2019-06-17,0.008158147,-0.0113045825,-0.21452576,0.08395529,-0.22225356
2019-06-18,0.040878654,-0.011238189,-0.18767262,0.07460868,-0.18044966
2019-06-19,0.045212448,-0.011276291,-0.19418895,0.09586996,-0.15817851
2019-06-20,0.046311736,-0.011238836,-0.19261801,0.10105556,-0.15492368
2019-06-21,0.047338545,-0.011173855,-0.1906048,0.10610449,-0.1514073
2019-06-22,0.048469365,-0.01114224,-0.18911326,0.10695636,-0.13634616
2019-06-23,0.049996912,-0.011042589,-0.19913983,0.06785619,-0.0045540333
2019-06-24,0.051946163,-0.011006257,-0.24244052,0.04339993,0.026749372
2019-06-25,0.05389774,-0.011058647,-0.25199097,0.047418594,0.007419169
2019-06-26,0.053858638,-0.011117407,-0.28800845,0.04652363,-0.0226416
2019-06-27,0.04797113,-0.011089909,-0.28149217,0.04031056,-0.098700225
2019-06-28,0.055934012,-0.010991342,-0.27819753,0.052212775,-0.12654036
2019-06-29,0.06031978,-0.010757787,-0.23784101,0.06009662,-0.21610722
2019-06-30,0.06650883,-0.010410709,-0.23829639,0.04227811,-0.2829142
2019-07-01,0.06588334,-0.010049023,-0.24340427,0.014260471,-0.302386
2019-07-02,0.030864775,-0.009632519,-0.23632836,0.002334237,-0.3147884
2019-07-03,0.0123432875,-0.009236864,-0.26953954,-0.012607098,-0.3209193
2019-07-04,0.007835448,-0.008961066,-0.27727634,-0.021024346,-0.30309257
2019-07-05,-0.019127786,-0.008577506,-0.27394044,-0.012370765,-0.24788943
2019-07-06,-0.04337609,-0.008270137,-0.3149975,-0.0018402934,-0.23040599
2019-07-07,-0.013435602,-0.008035895,-0.32254046,0.0021438003,-0.2887999
2019-07-08,-0.013351798,-0.007727085,-0.30407733,0.004321456,-0.28047445
2019-07-09,-0.017502606,-0.0077076056,-0.29560125,0.0029088259,-0.22122502
2019-07-10,6.991625e-05,-0.007635477,-0.30882812,0.023911178,-0.25510278
2019-07-11,0.012308359,-0.0074978955,-0.32367596,-0.04834479,-0.28381214
2019-07-12,-0.007217109,-0.0074248863,-0.32673648,-0.076213956,-0.31567642
2019-07-13,-0.033386707,-0.0074368725,-0.35958102,-0.11084837,-0.31815663
2019-07-14,-0.06437999,-0.0073542004,-0.37651697,-0.092297554,-0.29023585
2019-07-15,-0.057290316,-0.0071833334,-0.37169787,-0.09619862,-0.28748357
2019-07-16,-0.029286861,-0.0070366375,-0.37554914,-0.11376792,-0.3146977
2019-07-17,-0.006032467,-0.006789815,-0.39599153,-0.14043194,-0.31668422
2019-07-18,0.0117301345,-0.006560461,-0.3989107,-0.11264455,-0.2911758
2019-07-19,0.036741138,-0.006268298,-0.45468378,-0.1294657,-0.22696197
2019-07-20,0.030330777,-0.0060002753,-0.5936748,-0.19123757,-0.20208168
2019-07-21,0.029276788,-0.0057990905,-0.7574317,-0.14373523,-0.17412007
2019-07-22,0.016331732,-0.005622592,-0.75288075,-0.15703958,-0.12440753
2019-07-23,0.048044503,-0.005511545,-0.74791825,-0.17619473,-0.13372946
2019-07-24,0.048938572,-0.00533875,-0.7437219,-0.17423701,-0.13719022
2019-07-25,0.073795736,-0.005234983,-0.73029166,-0.18818235,-0.15308368
2019-07-26,0.042849243,-0.005067659,-0.61846846,-0.2601866,-0.16175061
2019-07-27,0.03632164,-0.004912558,-0.53115374,-0.29346257,-0.19551975
2019-07-28,0.075935125,-0.004784567,-0.5788394,-0.37673303,-0.23156351
2019-07-29,0.031449676,-0.004693562,-0.59624827,-0.40376776,-0.24427074
2019-07-30,0.022254527,-0.004703352,-0.5848452,-0.4162847,-0.26347646
2019-07-31,0.019272625,-0.0046905815,-0.5670146,-0.4816914,-0.27701816
2019-08-01,0.036857486,-0.004587,-0.58066523,-0.6470138,-0.258335
2019-08-02,0.02851975,-0.0044715228,-0.60986054,-0.6732499,-0.2579911
2019-08-03,0.02083975,-0.004251819,-0.706815,-0.67383206,-0.15101248
2019-08-04,0.003692031,-0.004131578,-0.6905391,-0.7552315,-0.11965567
2019-08-05,0.00911063,-0.0040068114,-0.54791856,-0.7516731,-0.1966201
2019-08-06,-0.0040457845,-0.003906361,-0.49444932,-0.74816483,-0.22748435
2019-08-07,0.020493507,-0.0038935079,-0.4501043,-0.74453086,-0.28082627
2019-08-08,0.019000232,-0.0036180168,-0.3968088,-0.74071974,-0.32063308
2019-08-09,0.06586534,-0.003482426,-0.4855653,-0.7374058,-0.33857307
2019-08-10,0.067029655,-0.0033529338,-0.6800259,-0.7272608,-0.34907505
2019-08-11,0.06649941,-0.0032094906,-0.6763712,-0.6534933,-0.3261387
2019-08-12,0.058376968,-0.0029317487,-0.67273504,-0.72793883,-0.35367438
2019-08-13,-0.024754882,-0.002734215,-0.6691769,-0.7245507,-0.32881317
2019-08-14,-0.012926459,-0.002542986,-0.6657462,-0.721128,-0.34731022
2019-08-15,0.060753167,-0.002373789,-0.6620306,-0.71850234,-0.4464401
2019-08-16,0.021541536,-0.0022907804,-0.6583198,-0.7159399,-0.50289655
2019-08-17,0.050076783,-0.0021204732,-0.65439874,-0.71378356,-0.5727882
2019-08-18,0.058956563,-0.0020085291,-0.6505211,-0.71211314,-0.6938916
2019-08-19,0.059633613,-0.001897586,-0.64698017,-0.71033335,-0.781163
2019-08-20,0.034059167,-0.001776995,-0.64378977,-0.70842904,-0.69214165
2019-08-21,0.0012862086,-0.001634956,-0.640245,-0.7063048,-0.57682747
2019-08-22,-0.023703039,-0.0014723043,-0.6371074,-0.7046533,-0.5067227
2019-08-23,-0.05846101,-0.0012829732,-0.63334095,-0.7039187,-0.4937952
2019-08-24,-0.052124918,-0.0010549149,-0.630377,-0.7035898,-0.4787236
2019-08-25,-0.035127938,-0.0008701164,-0.62699836,-0.7030034,-0.44078144
2019-08-26,-0.030951679,-0.00081978197,-0.62376773,-0.70272285,-0.38336256
2019-08-27,-0.103770375,-0.0007029102,-0.62092084,-0.70289314,-0.35688144
2019-08-28,-0.11654192,-0.00060457125,-0.61849344,-0.70311934,-0.3503491
2019-08-29,-0.11120951,-0.0005138648,-0.6154266,-0.7041886,-0.35125688
2019-08-30,-0.086057305,-0.00043730755,-0.6123187,-0.705572,-0.33973446
2019-08-31,-0.039325893,-0.00043730755,-0.608958,-0.7072199,-0.3435808
2019-09-01,-0.094290316,-0.00043730755,-0.6051991,-0.7088143,-0.35130593
2019-09-02,-0.10126859,-0.00044491814,-0.60126007,-0.7110016,-0.34966967
2019-09-03,-0.11634207,-0.0005365872,-0.5984218,-0.7132395,-0.25746077
2019-09-04,-0.13334161,-0.00062406395,-0.5961393,-0.71565884,-0.2248776
2019-09-05,-0.123591244,-0.00061595015,-0.5943768,-0.71801597,-0.15955532
2019-09-06,-0.09878898,-0.00052669854,-0.5927488,-0.7208281,-0.19050616
2019-09-07,-0.070186555,-0.0005197853,-0.5913245,-0.7238846,-0.18100733
2019-09-08,-0.04470241,-0.0004361233,-0.59067184,-0.7274882,-0.20313805
2019-09-09,-0.0051757097,-0.00034528284,-0.5904132,-0.73132086,-0.23183823
2019-09-10,9.894371e-05,-0.00026758254,-0.59013236,-0.7355549,-0.23976654
2019-09-11,0.015877664,-0.00026758254,-0.5898334,-0.7402544,-0.25101805
2019-09-12,0.017408848,-0.00026758254,-0.5900641,-0.7456434,-0.28257066
2019-09-13,0.007515013,-0.00026758254,-0.59090227,-0.75151575,-0.30749947
2019-09-14,-0.010134876,-0.00026758254,-0.59212166,-0.7574799,-0.35502702
2019-09-15,-0.007479787,-0.00026758254,-0.59366924,-0.7636609,-0.34187227
2019-09-16,0.025009215,-0.00026758254,-0.59580594,-0.769582,-0.3178506
2019-09-17,0.04340267,-0.00026758254,-0.59826314,-0.7753773,-0.30695814
2019-09-18,0.047351778,-0.00026758254,-0.6011046,-0.78131706,-0.27351397
2019-09-19,0.045805693,-0.00026758254,-0.6040815,-0.78729117,-0.2710898
2019-09-20,0.043895602,-0.00026758254,-0.607884,-0.7934834,-0.25433004
2019-09-21,0.049559534,-0.00026758254,-0.6122366,-0.799793,-0.20186251
2019-09-22,0.048003733,-0.00026758254,-0.6167871,-0.8060138,-0.13785625
2019-09-23,0.041381896,-0.00026758254,-0.6214154,-0.81204784,-0.18228453
2019-09-24,0.018416226,-0.00026084427,-0.6260182,-0.8184124,-0.15496433
2019-09-25,0.016472757,-0.00018672364,-0.63018346,-0.8250413,-0.110455096
2019-09-26,0.021655917,-0.00018672364,-0.63442355,-0.83132386,-0.075065434
2019-09-27,-0.002701342,-0.00018672364,-0.63871264,-0.8377567,-0.093984246
2019-09-28,-0.008086681,-0.00019337983,-0.6441834,-0.8436026,-0.09125638
2019-09-29,0.0014252067,-0.00027338002,-0.65066683,-0.8493996,-0.049764037
2019-09-30,-0.010336518,-0.00034798193,-0.6576136,-0.85489696,-0.032937765
2019-10-01,-0.029770374,-0.00034798193,-0.66526246,-0.8601659,-0.016083121
2019-10-02,-0.032627225,-0.0003403713,-0.67321247,-0.8652196,-0.047735453
2019-10-03,-0.034545183,-0.00024870233,-0.68042594,-0.870315,-0.050023496
2019-10-04,-0.021127343,-0.00016122554,-0.6868765,-0.8757283,-0.0852589
2019-10-05,-0.012805641,-0.00016122554,-0.6932856,-0.8812965,-0.040335894
2019-10-06,-0.013378918,-0.00016122554,-0.6999254,-0.8864191,-0.063660026
2019-10-07,-0.01253289,-0.00016122554,-0.70671827,-0.89114326,-0.06796718
2019-10-08,0.023487091,-0.00016122554,-0.7131141,-0.89531827,-0.08588177
2019-10-09,0.034114182,-0.00016122554,-0.71958244,-0.89946514,-0.058844388
2019-10-10,0.03410715,-0.00016122554,-0.726092,-0.9034251,-0.05121094
2019-10-11,0.033390164,-0.00016122554,-0.73304033,-0.9068735,-0.044616163
2019-10-12,0.032535493,-0.00016122554,-0.74006885,-0.90988845,-0.030310214
2019-10-13,0.02973622,-0.00016122554,-0.74709857,-0.91265357,-0.030023158
2019-10-14,0.014971495,-0.00016122554,-0.7543311,-0.9153062,-0.028275788
2019-10-15,0.0049420595,-0.00016122554,-0.7615196,-0.9177996,-0.03965211
2019-10-16,-0.002104342,-0.00016122554,-0.7686465,-0.9201836,-0.047370076
2019-10-17,-0.020965397,-0.00016122554,-0.77584577,-0.9224097,-0.01987201
