,olrNorth_Atlantic_cluster1,olrNorth_Atlantic_cluster2,olrNorth_Atlantic_cluster3,olrNorth_Atlantic_cluster4,olrNorth_Atlantic_cluster5
1953-07-28,-14.857462088937238,-2.3965931966649796,2.2124623629255384,3.7682287911772523,-3.500898264469273
1953-07-29,-12.342094917138619,-0.6159916741225869,-5.365995158260045,1.4503289153942827,-4.962638642229929
1953-07-30,-1.0494931252398758,-2.144482221081428,-10.029205026294536,-0.7224846159414698,0.29542580223776005
1953-07-31,2.166619748832266,-2.0601787499076036,-6.428989169474942,11.50617578522099,2.772604946989753
1953-08-01,-0.6383546663089288,-0.2241034764549059,-0.37778196805683023,15.59593408113319,1.7665991263039644
1953-08-02,-2.1416653731212363,-3.681644764479262,2.3455633634497275,0.45479525333668164,0.30417130013020477
1953-08-03,-7.233218654934169,-0.6804233276377686,-0.40242687204809463,-5.535520859787277,-3.3893132803229955
1953-08-04,-13.154571259835945,0.6641794269355551,0.8742255443249143,-1.4809155325779888,-1.3290996334271912
1953-08-05,-17.009307865774574,-1.656925914814089,-5.565852170983099,7.508647045238086,-4.4846681270546025
1953-08-06,-11.620465051742324,-2.38675422284129,-12.986700211103143,16.63518154604805,-6.6704659415602165
1953-08-07,-4.359532243471437,-2.4467911118294454,-17.59651827388974,3.191181115480894,-5.7104481867480255
1953-08-08,-5.648197401951261,-2.018093031384021,-18.08613821234321,-10.652283844345703,-4.889028592126838
1953-08-09,-9.41586465362186,-1.8948646019343185,-16.05734025958088,-4.923911452187076,-5.799172049133615
1953-08-10,-6.187451959266543,1.3415757953440548,-16.791414463293076,-9.254517222054709,-13.258731321417839
1953-08-11,-12.522052487301789,-1.0283528590841096,-10.829788779087115,-6.606134053551181,-10.615686499676968
1953-08-12,-14.376149594738754,-0.016557828113222792,-10.584355696858086,-1.426541627592309,-16.1274795955848
1953-08-13,-12.274557817159714,0.14650339408861118,-6.2178250701782165,-8.339331533661516,-20.373562615968737
1953-08-14,-13.216059588802723,-0.7300483370125692,-8.560733144283697,-1.9791923380098924,-14.43471666956718
1953-08-15,-14.230667370396965,-1.0199143428432824,-5.370076015458627,-6.566203653554716,-12.203039432573371
1953-08-16,-16.87321980576866,-1.0507802496460776,-0.17330253572090196,-5.960694830842322,-9.736026591222538
1953-08-17,-13.941945413589123,-4.1177286436747025,0.19107313006854404,-12.338092458079876,-8.29181931826735
1953-08-18,-12.753646291867286,-4.702017185005305,2.6653499684801547,-15.827093875150592,-10.170793944167828
1953-08-19,-13.033114148396256,-4.157883391986742,8.3855455720629,-20.39160724795534,-10.085637770170294
1953-08-20,-10.201561038331096,-4.668786107093947,8.816029164635363,-12.62003905194547,-5.062306041870555
1953-08-21,-13.073367928516433,-3.9583821129220107,15.127964501708508,-11.831161574385519,2.106834457929087
1953-08-22,-17.67214293775234,-2.677356598004254,11.712935543691948,-8.027741005331581,5.875396734366104
1953-08-23,-18.62096694061033,-6.544406655631221,10.506100765774852,18.923898716077417,3.9681836289350665
1953-08-24,-16.854137623503036,-8.407725626795045,11.40320815400223,12.96883855191334,4.650233925313144
1953-08-25,-14.144371999938238,-5.258195562815651,10.972187789420534,18.927438124417378,5.786656224412829
1953-08-26,-16.565325101718056,-3.533163904222899,3.1788189613512006,30.83289750821173,1.621513541123302
1953-08-27,-17.270613486859745,-2.932665225706289,1.6748816671715074,14.78343789390014,0.21684126901537254
1953-08-28,-16.535027762031152,-4.406970280008093,4.857580335693315,-9.214772926290125,-0.05809426769556291
1953-08-29,-18.435070488484815,-6.64218276302462,3.6816623633005823,1.6197756798594711,-0.7067798811784867
1953-08-30,-15.317970234380127,-5.131360410597534,5.806200839474826,24.162337993726688,-8.06043023181437
1953-08-31,-7.223011368130635,-5.552640908003962,2.7616935075534252,24.585646386948547,-8.98531697918704
1953-09-01,-11.088023812001216,-3.533860466410531,3.4893567662611913,33.779902141664394,-12.079499199379315
1953-09-02,-6.164732921334765,-2.6792242532571797,5.799631490261769,23.028103587099576,-11.80585518972437
1953-09-03,-6.387746834519157,-2.8695383560199517,4.72686227031691,5.982449199155454,-6.202237262448565
1953-09-04,-3.848382655200421,-1.9824917997704943,-4.196654830884236,3.134591067629236,-8.227517969189918
1953-09-05,-0.7152637864000061,-3.283234905264491,-4.984358627910683,5.9775945511328645,-15.55537760227516
1953-09-06,1.8747322727117952,-3.7214915663997505,-10.254290299958546,2.5215640629587233,-22.937623911303906
1953-09-07,2.3835827552647553,-3.1508215428839335,-5.848632598192664,-12.045614077794628,-16.13625849911663
1953-09-08,-3.5946110085901717,-1.58936902208093,-0.8182201226001408,-10.990954062706102,-18.709395351308434
1953-09-09,-5.374367581455401,-4.552376793020933,-3.5274019782510413,5.479064523469384,-16.20458478017451
1953-09-10,-10.07196813955518,-6.27838403884748,-4.746960718478751,-0.2511382076884264,-7.605969899447714
1953-09-11,-8.645887100945695,-4.178309560497832,-6.041345346032762,8.80270108309286,-7.7835614985043255
1953-09-12,-6.990414763932549,-2.4513546302653264,-1.124054546696745,16.263230971075696,-9.383182920828421
1953-09-13,-8.66083152197885,-4.242497693848122,-2.3394831535905003,17.230378812817012,-6.731196379439977
1953-09-14,-2.2807284054103434,-1.796807732609193,-1.609266480052909,9.688192297583127,-0.4568649247434627
1953-09-15,-9.664507070347813,-1.2358013068262832,-2.9800057688095474,-0.8670546108847529,-2.9417302623882833
1953-09-16,-14.99989726183789,-1.4850740237857485,-1.275752807230285,4.881056128118937,-9.048501789505984
1953-09-17,-17.339963611883864,-2.854617243487326,-3.967589230749235,10.061200102280491,-9.438045633180229
1953-09-18,-1.803945767613849,-0.512381872230173,-5.815853742647286,10.646151636510863,-2.6555157946417416
1953-09-19,6.281291721418454,0.7110590099716089,-5.896066034152301,6.460342479194121,12.856124584420495
1953-09-20,9.71804820100713,1.4058776812165292,-13.037997491199873,-4.053750745875175,6.323840885262503
1953-09-21,2.405914271015472,0.7400996290038215,-8.045798737234792,4.258301786383898,0.6697314239723118
1953-09-22,1.0006834103498867,-1.5115662821914484,-4.522396209840666,-1.4869342246082504,2.8715304153473453
1953-09-23,-2.981181764658347,-1.126999859318089,-1.3869296226087156,-8.52164649206012,1.847709117313332
1953-09-24,-12.197273110745304,-1.314434243253274,-1.6098896036229093,-17.8798904637549,-4.587177545375207
1953-09-25,-8.875972007762075,-0.9439080773308126,-3.7643027601368875,-16.17831044673979,-0.8724204996479218
1953-09-26,-7.316908573237752,-0.366746267410139,1.9662544541097442,-4.870959807279413,-2.9812405092252106
1953-09-27,-10.529797923753444,-0.8840293713911042,9.8221732507363,-15.497988636375984,-8.829583670592003
1953-09-28,-5.947781477541239,-3.0009203089322676,7.354668010376531,-2.3456354396129373,-3.4633689643589345
1953-09-29,-6.515560499846476,-3.3014442592496716,9.474135756284383,3.1173731079708693,-5.481583133448552
1953-09-30,-11.682230514134517,-3.494920105786939,25.97996877479878,-19.633487983911795,0.2544718722722371
1953-10-01,-16.78551593507461,-4.597454127515546,25.53283252554324,-10.783900075854609,-7.902407101539159
1953-10-02,-12.579043067530058,-2.955777847227261,22.92256511690278,13.394000611893006,-15.908584224108491
1953-10-03,-3.9415046443648065,1.3611153369303335,14.602046406127052,13.08483424490325,-11.444302538645543
1953-10-04,-1.8336863971152164,4.654440767758602,17.046330350012056,3.095173078025786,-7.182196633163953
1953-10-05,-13.125058157759856,3.0053484887287123,20.912469072467825,8.883626362183575,-5.883984576672976
1953-10-06,-20.11065368595105,1.1146803895514952,23.409857761710022,-0.6330072313741133,-7.9025133211655785
1953-10-07,-12.724709734735418,2.040326367054062,11.285913599631904,5.056863660111761,-10.268469848926248
1953-10-08,-12.488567077498738,2.1270914334409614,6.520652511900901,28.54437502472825,-18.242114581888224
1953-10-09,-17.9878566229864,0.622240386700898,8.033262123266853,29.31069896645162,-14.59678928375837
1953-10-10,-9.918241345164311,2.7385744754200623,1.0290177072343292,33.23747251426055,-10.027996649743729
1953-10-11,-7.322282442207606,0.23475487738308365,0.07438891432922702,19.425618040883023,-15.394894202564842
1953-10-12,-11.172213814019155,-0.715775715014281,-3.5733835048628766,-0.10367257272284752,-8.050029727263215
1953-10-13,-13.391449148534052,0.8150638005748377,-8.794120642940202,25.644276878871406,-0.5511650113000625
1953-10-14,-16.17139947854364,-0.26173714544568666,-11.257726646495867,45.33315245260285,-1.0695882452649468
1953-10-15,-12.262126647656876,-0.060785704971910125,-9.252979522835975,8.417968664078321,-5.63738643307292
1953-10-16,-11.192569992364628,-3.3992860986415274,-7.200308349618965,3.5858961225755,-2.1701852622062763
1953-10-17,-8.14624334984351,-4.085163813100779,-6.7878043760457185,18.489776172395395,-10.723939277961898
1953-10-18,-7.923955440300544,-2.2526656934077325,-7.836355085126282,21.642449897974302,-12.96749700381081
1953-10-19,-9.369330593661997,-1.2221535216125243,-1.2044691044084528,5.459675802925017,-13.111922611779462
1953-10-20,-12.164156111445294,1.17507020393555,6.008599778523423,14.909837156670227,-12.030585162544165
1953-10-21,-11.103219640681237,-0.3570192078394577,10.419698121406306,13.940343937187762,-10.640605400914486
1953-10-22,-9.33908238589867,0.9114605428529378,10.350263479231469,20.010529881689532,-13.988619701538784
1953-10-23,-10.484821221492611,-0.9488962131713651,12.374175732550272,7.448238639387132,-7.32366025210535
1953-10-24,-6.873542647354413,-1.7502167430359956,16.93819386351987,9.071064983574454,4.8672809720647034
1953-10-25,-4.729412073448069,-0.6228600163581545,18.43629695254331,9.684375771944648,4.159410659594855
1953-10-26,-10.531412611389467,-1.8235805018464228,7.637002122803364,5.730217486223633,6.107032621495481
1953-10-27,-9.049424535645779,-0.5260441018850847,0.37429686259019285,25.984613177391797,2.337480250897784
1953-10-28,-3.2841099322655345,1.162957816152909,-6.484492324785797,21.4897217299057,-8.990678740279069
1953-10-29,5.609054492043656,-0.2366634049573851,-13.971200154288297,13.188865292286579,-5.1604164496953056
1953-10-30,9.218401169855923,-2.483279414865317,-9.407084365241985,-0.08801320054339055,-2.805206702648597
1953-10-31,11.280967271762892,-2.179310285692733,0.4616254826006128,-10.083114094339264,0.8111205489552068
1953-11-01,5.625531159456789,-1.1497073850428103,4.19065266871456,3.8947704674919943,1.4692570605260524
1953-11-02,-11.42350086625559,-2.187577182833204,-9.116170545179518,7.834554894004041,-4.681578529850248
1953-11-03,-10.331708479668292,-1.4086611187318832,-16.65626633438947,14.879220479832659,-2.7683503756642307
1953-11-04,-4.2801806235213755,-0.755861473714013,-7.753062469846833,15.05897147120576,-1.6907253579185597
1953-11-05,-9.594666297131822,0.15617455349364906,-5.627038845412578,14.092867695339596,1.7506064541272939
1953-11-06,-11.267104935325365,-1.1273619302650404,-5.361299263239521,11.070222074485617,1.6860191498216857
1953-11-07,-9.661256993248474,-4.595520344288557,-7.101338116821745,36.932960768106625,4.318914540683426
1953-11-08,-14.221056935180293,-2.8532079055553714,-4.284874897560777,16.214663713629204,-4.829398775675298
1953-11-09,-18.02174565877092,0.9860602758439045,11.894097628937244,0.6223238199179266,-12.97865700667096
1953-11-10,-17.22811814459768,5.027831364444173,8.174667378715236,7.902459432625788,-17.9465652849419
1953-11-11,-8.286355348607389,3.9510063949718615,1.8313936946515854,9.970940802536191,-12.633938872543126
1953-11-12,-4.783945069163195,2.827684744088827,-4.157816413160427,35.89040997593125,-7.476673541012939
1953-11-13,-0.03425045866117806,1.482383700755448,0.9113749013879996,49.23714725637323,-12.94186203922114
1953-11-14,-3.4323530654674443,0.8415089776916281,20.30744639651286,32.89613596279692,-9.153469766162628
1953-11-15,-4.409306475434566,1.2585125022396069,21.486876405064898,29.66264472402391,-7.3870501422690396
1953-11-16,-7.453338625058069,-1.3818900407601797,9.069408573230287,39.60941120695258,-13.319721621266584
1953-11-17,-5.847568106193709,-2.9487430550603975,-2.674070760367566,30.005448043292105,-15.076557685882346
1953-11-18,-7.75412732218666,-5.845100698966124,-7.510540305845706,14.392811524851389,-8.372208655397294
1953-11-19,1.5199647042711197,-4.509229372343561,-6.921121090955736,19.874964006086078,-7.865507601855781
1953-11-20,4.361736706497759,-0.3554642726041309,-13.83221860275789,15.992891712456519,-12.938797051655934
1953-11-21,5.720207639920731,1.3920346163693724,-13.306957502677351,5.31196314319,-11.757470231055878
1953-11-22,0.23670623442470362,1.123047897596759,-6.8444632916599915,-6.109250970220371,-20.648664403991074
1953-11-23,4.733794748882723,1.219380087358663,-3.0732162244890384,-2.4744565283938074,-19.868972965308163
1953-11-24,5.794557124930341,2.4732800539533604,-9.938996237169277,4.932366487247692,-16.683187313221985
1953-11-25,4.543771990691008,3.9696085916802435,-7.138173127529101,8.775712235049179,-11.149580850827437
1953-11-26,-2.9628818171343942,1.5313147301713563,-3.758402519787763,16.98297279925318,-5.936603296876685
1953-11-27,-3.819824936284753,-1.1486847055772267,10.286752556735692,29.28418429157442,-3.4813318798586965
1953-11-28,-9.593472979639524,-3.2629632099645494,2.716791014928499,36.25182545258656,1.0957004361283758
1953-11-29,-7.288846911688364,-0.2683448375753227,-1.5055132409150063,15.715390832427042,-1.6765792047702077
1953-11-30,4.433399311001974,0.777198370161393,-2.975640534887242,-7.6978677672885585,-19.435867353187053
1953-12-01,9.62958161126813,-0.11244784195151149,-6.767838381760744,-3.603434784849205,-13.656013627114136
1953-12-02,2.4443856913934066,1.4820936865132108,-4.779648589104618,-6.526565856762624,-13.743186635147861
1953-12-03,-1.4273384940339893,-0.6570489840815116,-4.240300519070674,-10.634621716329105,-5.395364952737606
1953-12-04,-0.5616043111446389,-1.0969977526959094,-11.072501411576841,-7.617325614331309,-6.51760709090559
1953-12-05,7.003554686765844,-0.046744711816758745,-16.650746727526812,-12.99167289406877,-14.687494481749
1953-12-06,9.560357983654217,0.4993729350909314,-19.431589201451295,-17.93390549239216,-14.649427161617377
1953-12-07,11.439208281615535,1.0557138252364033,-21.306148811059053,-19.729485709557668,-15.804421887863555
1953-12-08,13.320880060701567,-3.3444305171589437,-19.242099680154453,-21.432805982427954,-14.49317266519467
1953-12-09,11.988724921137914,-3.4284180656305803,-10.11840266308483,-20.274187872295247,-12.630949620991679
1953-12-10,14.177475462462496,-0.2579707731728812,-8.356536171932634,-9.82400840484503,-7.82783291823544
1953-12-11,8.806158217823825,-0.49664014131074036,-3.8506487598070938,11.676841966155328,-9.350735383911596
1953-12-12,1.1067092979376065,-3.068695469091409,15.75979224729753,10.744200931865572,-15.306093585048377
1953-12-13,5.355744398195118,0.10048141035538291,19.679661007491482,2.650636181618574,-12.711918720467336
1953-12-14,6.290365695093732,1.7669293615060024,17.21928718749908,1.1050335472079031,-5.332059849960634
1953-12-15,-1.2560485721862633,0.3588854160403058,29.17454548827664,-11.995053923555794,-1.3708316851973823
1953-12-16,-2.8499610627442844,0.9736731278229267,12.075688800213893,-15.348607829495396,-9.97479052945364
1953-12-17,6.52379375767658,0.38392158827226164,-2.1910486398383626,1.3164708427293244,-13.7947647442933
1953-12-18,3.7961877691937516,2.7825238618327304,0.967202985272125,-8.735682956284911,-12.557622571854358
1953-12-19,-1.3588728236420216,3.650857293153304,4.678937508477679,-22.693183650001803,-5.484590916901787
1953-12-20,-0.8506934767402202,7.586312119900121,9.300451388769813,-26.48478169557228,-3.1205182510655125
1953-12-21,-1.2447831768280027,8.755490671448639,10.37646126788851,-21.103596501732387,-2.024352696697977
1953-12-22,-4.032830294373406,6.366725541889699,14.485638934734169,-21.82233211291702,-7.385820325277354
1953-12-23,4.39713334385118,8.288421162482548,11.851941544858647,-17.040317821134373,-11.94528555807434
1953-12-24,6.777430553821251,10.269429918791536,12.899238067282498,-18.12716970267994,-10.32561264949977
1953-12-25,3.854350138317178,6.639796930977755,5.163717252958762,-3.85653770259517,-8.125034857185877
1953-12-26,0.054407563820028086,4.430698268859873,10.532843132751028,8.845498158453463,-9.708261867920355
1953-12-27,3.350202270452472,-0.46621917364717463,15.94456280899216,25.662846419281685,-9.450747117810693
1953-12-28,-0.9012003450614346,3.981260692337358,15.170976306497554,48.784378194361274,-8.220861822617119
1953-12-29,3.843513567820112,5.230389997871808,11.05972413037814,49.617029059219796,-12.709954917567508
1953-12-30,0.07440139010121154,5.520269989138272,10.663579187766334,33.42161152082943,-10.050014646759855
1953-12-31,-2.4487029213583194,5.318237805990015,7.157377160933097,44.527585366108035,-12.934597166099438
1954-01-01,-3.6413992411005363,2.4855732327973867,7.189632319037624,60.57855982941836,-15.144453690082099
1954-01-02,-6.963721000549747,-0.7989148636567319,7.025430762410916,38.004923437235114,-10.86905686636774
1954-01-03,-7.764574553425705,-3.747964325419901,-1.0812862189015844,29.926309372406788,-6.067557632587751
1954-01-04,-7.371157519273815,-2.758595681234678,-8.315386553490574,5.792212027275615,-7.025461427748637
1954-01-05,6.777183289675691,-2.200137845811101,-17.817627795334584,-9.779443512599071,-4.284012646143482
1954-01-06,18.420904085456595,-1.7274974893278414,-16.913217498598762,-19.562482153677806,-5.3759106932746406
1954-01-07,23.77690516724657,1.5633149217545048,-6.889609323489295,-23.90622460915154,-2.0933407472467014
1954-01-08,27.56426104988477,2.0114125805579173,4.251111072634633,-25.824386249560597,2.6340805983185787
1954-01-09,22.70748807704481,1.1821652549574804,12.38757761652335,-11.33529847349039,9.073439291562739
1954-01-10,26.50928670551753,3.0902848746546754,7.473501048788857,8.13784365520468,-1.0098648286102887
1954-01-11,31.22518210848456,2.7146725046269613,5.771515033812607,10.653641126746335,3.801738323393185
1954-01-12,28.53755814705119,-0.15014429055145925,7.845091456674796,15.619149728037607,8.844254515592361
1954-01-13,16.236681741723338,-1.2595583398723915,11.556214587689773,17.948087532864353,16.863687856281935
1954-01-14,10.263051781187993,3.9140060439183717,7.0176967029046065,6.193187269622416,7.532791263161941
1954-01-15,3.9835985422523192,3.7728700494802276,0.8729461997889526,-18.94422620289711,-8.534244735975344
1954-01-16,4.37326579695549,5.459669295507741,-12.120261878656564,-13.34353223929903,-2.4501521850893044
1954-01-17,1.4746295142634842,5.508688320383428,-19.449052551785226,-6.010705517309048,-13.369695033573276
1954-01-18,-0.8287971998221622,3.3444050268981655,-2.6649477552305707,-5.616321806078546,-7.664313412577223
1954-01-19,0.25220159852655627,1.6956376522043586,4.240738896570412,-13.487976686895186,-3.7301028707204367
1954-01-20,-0.3159899343441722,-0.1655871769194642,1.548168508122055,-5.510592417366027,-0.8620640765544691
1954-01-21,2.6172986046104874,-0.9624486508459834,-1.0416247101086473,-13.947994932356993,-8.158587605713691
1954-01-22,3.638147534581829,0.44870292542925805,0.6386158326977762,-24.152001898751003,-7.061056932110204
1954-01-23,8.311902082712843,1.2339201929472858,12.994317760988423,-26.30526742945852,-8.728934754840655
1954-01-24,13.81213818315935,-2.1148030189024394,16.087198769649323,-20.25901213426722,-1.1403192903855932
1954-01-25,11.306030011097672,-4.446622629005144,9.004032422110358,-6.241766386460983,3.8373785982439648
1954-01-26,14.138540731885602,-2.6670368396507063,-0.4485198504004184,-3.987036114479307,0.48361882364473396
1954-01-27,18.19732505531563,-0.31228811761968994,2.2798787668226255,10.937133257356267,1.5591542359579127
1954-01-28,21.404359158033113,-0.7567074504397359,-0.6922411818438396,-3.375094227788622,1.4309040683821495
1954-01-29,13.087948328821753,-1.5289913449373909,1.102151748934622,-4.609219982845546,0.3743280506835349
1954-01-30,0.7291877065534327,-2.160914502752442,7.240993399023874,6.3844419509248915,-2.531725401398813
1954-01-31,-0.33555336839901073,-1.8680970477463383,10.753884159828676,13.284142877058239,-5.002051778762417
1954-02-01,-1.4814473053368313,-1.7374782883634143,12.223657279231105,10.987774559054351,-0.9984629234956967
1954-02-02,-4.6496384023228226,-1.5998613111053848,5.828699385150806,13.198276036586314,-2.697220401098612
1954-02-03,-4.081479314897223,-3.0396942000023457,6.941896987167699,-0.6045515983867429,-7.352520803033804
1954-02-04,4.625092525370385,-2.6207942307503647,16.35993831152349,-2.3909611025533195,-8.100365970019299
1954-02-05,0.8518597792964139,-1.5757734314565153,40.8518727881793,-1.9364810929623235,-5.072826206207433
1954-02-06,3.153457705479432,-1.1569348274070264,50.24466114583476,3.03715545779103,0.7984447181515023
1954-02-07,2.281363340911865,0.751312023684656,56.22242697742567,4.2561978473052795,-0.23990842090327827
1954-02-08,0.05565984455443541,2.1525487766457485,54.44749472995416,13.712086783181766,1.7990435239507263
1954-02-09,-1.5111106111559156,2.245380337585661,49.31042676627712,10.781579993604286,7.392959820915879
1954-02-10,-1.639110786569203,-1.1171782608708898,42.21990929322805,3.2880442469799225,8.25574017694857
1954-02-11,-8.717549099350107,-0.7734630523850594,23.563868941368206,16.928836626725943,11.726782549098171
1954-02-12,-9.286296529026352,-1.3591274219679481,19.87170133198326,16.532955375379853,16.81137818253071
1954-02-13,-4.360884153741651,-1.48767286048073,11.42879806439418,7.014146079483717,13.786854833389924
1954-02-14,0.3560320025058542,0.031583919947722056,12.487249939590615,14.970123592151374,3.195379171140303
1954-02-15,7.547553441181741,-0.21439194893943456,5.083729513977482,41.95711715357715,-0.5609206307117771
1954-02-16,8.872023180293182,0.16077257873371484,-1.1497772943598192,47.158058870015466,3.325996119358157
1954-02-17,5.657142828287072,-0.6630902360376355,-0.245572928434106,64.13106262868041,6.197996691071541
1954-02-18,-0.5478262983770066,-2.1377527163037913,-5.029544937878141,54.67013063852087,5.213183568379883
1954-02-19,-5.15332641322997,-4.162735249071939,1.8854669976216931,42.617025834485275,3.9995451835535287
1954-02-20,1.2357264526005838,-4.327514233357532,-3.433285999379826,41.82472546491712,1.4436408874641535
1954-02-21,7.379117702109381,-4.592067785377806,-11.291233210526363,46.898407640896764,-5.132251271487396
1954-02-22,10.877420940857144,-8.58083920596004,-17.047478791453084,42.990336414847654,-2.9676374914813306
1954-02-23,16.96688553374802,-6.451099736713194,-16.536376624542395,46.73139883214383,-0.864878459044291
1954-02-24,17.430065185030784,-1.8518372306768873,-17.088616670915798,37.10434488036769,1.7030566312968787
1954-02-25,9.559038742119553,-2.2889907653927417,-18.32020796563445,48.417541410896234,-1.9248763586259108
1954-02-26,4.067912278196413,-3.4260361204412875,-9.555674992643716,28.01815445298159,1.336102196905281
1954-02-27,9.734988953070248,-4.511208422341436,-0.7825296591936651,-14.738557340609374,6.815733510125375
1954-02-28,11.904072728656777,-2.2763941870080178,1.1426385436425905,-11.747646135661734,6.913206137845907
1954-03-01,8.170269607421302,-3.1807874886558682,-9.526238811856357,-19.72249732441248,11.671360896481925
1954-03-02,16.809625520535878,-4.473084895645466,-8.225191659181041,-32.92452732279719,12.578388908064873
1954-03-03,12.277238733503292,-4.200100453212878,0.5163916694213265,-45.49482751351377,20.13446041072695
1954-03-04,5.584595217682736,-1.3260860751436805,-9.896851256339236,-44.25223300825223,13.237895067780501
1954-03-05,1.2875002785946625,-2.374998459404225,-11.447214900575833,-24.3919367972658,8.120967010075796
1954-03-06,-2.4480932124502197,-0.27339613901682336,-17.079251095098847,0.23588226704483178,5.8758502469449
1954-03-07,-3.039054344275498,-0.17075929486421626,-13.692561606077332,7.8783811100171395,-6.011523072025921
1954-03-08,-1.9823765075947666,-0.4461566037026132,-6.114559170161953,22.0800889434156,-9.29571916928898
1954-03-09,1.904611814055854,-0.2511088965066159,-2.753647567548603,22.319040426984476,-14.501615512637487
1954-03-10,-3.905211349525376,0.36824818884803684,4.108479295732217,9.16989887430147,-10.61733934640727
1954-03-11,-6.344821502516722,-1.112551981691712,15.16360366423029,3.1303649599314594,-2.801112987871791
1954-03-12,-6.745687671630577,-3.135516752770208,13.047661822216508,27.235905375266405,-6.4877118431855845
1954-03-13,-6.9391130660426175,-3.909857933681648,13.586714575820315,27.181043914936485,-10.531144128715379
1954-03-14,0.7541437275611583,-2.250721332021756,0.9539638587106343,-0.6788340751958686,-8.182732989063748
1954-03-15,2.617669748306329,-4.412328175831052,-5.192139692884829,7.174735725362103,-1.9531966802204717
1954-03-16,4.371563627532802,-4.371846158323544,-5.675311754495645,5.575895617054282,0.042803714726190885
1954-03-17,7.101122432373096,-0.7265307999707857,-1.2572585213360201,2.540849217007717,-2.686739615111643
1954-03-18,0.6396941646168234,-2.2702665597795897,-7.620643811106644,20.007541618378788,0.3344161847757397
1954-03-19,-5.480726910659205,-1.2783965979650485,-4.608918982645046,27.032994298440602,-0.8139609741575701
1954-03-20,-7.083507811079262,3.064368681885758,-11.27109931666624,-1.808720188376006,-4.030577755060185
1954-03-21,-10.554712346315394,1.1456053701623032,-13.517383604735533,7.91784437208332,-0.685431588583813
1954-03-22,-12.501237747558664,-1.0473095766946887,-10.68981746019495,-12.989231022201352,7.1947608212594805
1954-03-23,-9.016789585052923,-0.10076077306849368,-4.301064737665406,-5.319675814595406,-2.325680645014847
1954-03-24,-5.629555589757055,-3.3182784308039923,-5.646527230729167,9.292323257401605,-9.034548445981173
1954-03-25,2.8828389095270825,-1.551529071424494,-7.144738654929069,37.421407689957086,-8.806288370668536
1954-03-26,7.0428731388810535,-1.7619872098935097,10.949902249365719,3.841474902421152,-5.3984369424992895
1954-03-27,8.536373684795693,1.440220821091599,21.228352040975,-23.332990346135695,-3.037291836789335
1954-03-28,8.664219371776362,3.203734973025963,18.037888019280942,9.921482770247504,5.947221508144741
1954-03-29,6.202333634160865,2.053291146010934,9.777156818516355,28.729041758937502,2.617891196768389
1954-03-30,2.7741493213718678,1.3859382543315375,10.577738468253974,62.614714763123345,-2.9670592693922053
1954-03-31,1.7903343829985423,-1.0745829751288862,9.858194701554547,61.38801573814536,0.42710374847390975
1954-04-01,3.003732423749833,0.02637782755071578,10.222338289866645,29.36766726412434,2.353575976860869
1954-04-02,3.797274807807806,3.173565087556972,12.685678047286268,21.75498488216341,7.349671849185272
1954-04-03,-8.416573824737988,0.3307693503775454,16.39786989293406,9.18424817146826,7.620309976827344
1954-04-04,-9.958797081400599,2.438822231327451,14.600063981761554,18.718673706878594,-0.7189008954757208
1954-04-05,-1.6088987743534506,4.616715761433164,12.415410115633916,21.556056132996954,-0.7561996038614024
1954-04-06,3.288597751524466,4.820498044062325,-2.96718572975981,11.428629181992749,-3.484608952833509
1954-04-07,14.637232436002312,3.8187790455213966,-3.9848639231298115,-20.396907511643835,-0.7851420818956815
1954-04-08,18.570007217870113,5.150616550471584,1.452933846661933,-45.22302382466198,-2.035893285853349
1954-04-09,22.824490697440698,0.7622663412767313,6.157670154589532,-42.65273603939402,-5.9998194449002575
1954-04-10,13.36385501534534,1.1442763205528756,-0.8042942801917071,-31.621452634952696,-6.088841359822159
1954-04-11,9.503687576437118,1.995225701290468,-1.305307877482636,-25.034249435967393,-11.994435719076183
1954-04-12,10.651036320707043,2.56590966989255,-4.013668340755123,-22.390579152961763,-11.934351877766574
1954-04-13,12.682433578296878,2.693468865559014,-9.812854420402585,10.40857211151868,-2.7892167113375845
1954-04-14,6.518869156058984,-0.6073238992258274,-2.2477993911323138,-8.213676542305288,-0.6327634645408939
1954-04-15,7.774536950595038,-0.2407170956122681,-1.0080395550582428,1.1142274421748743,-6.110845955193397
1954-04-16,12.452243589207923,2.6932794965355082,-15.931559199570382,-9.418429580675623,-1.2691917254034155
1954-04-17,17.35615485199726,2.9541855341543095,-19.595898352803818,-20.535188700017823,-4.150876275950748
1954-04-18,7.744657951397167,1.8618835572132497,-13.616851126733021,-18.498357293985492,-3.419510854823303
1954-04-19,9.535674751866466,-2.6272395807175237,-7.377376711448918,1.5810322081157824,-1.2445380171745428
1954-04-20,10.377383333402161,-6.521207048876148,-10.815046142557724,19.56791524886762,-2.1723335437203524
1954-04-21,12.646681688180106,-6.700493913940736,-16.833487384745425,12.195909956852876,-6.071852832787486
1954-04-22,9.827079850384434,-2.268503630069815,-17.95614029590425,15.729473273976431,-4.065665696643637
1954-04-23,10.858039103137841,0.06731859643070741,-10.499547823620535,17.501676548955004,-9.804225022258061
1954-04-24,12.537064730452174,1.8307511845637763,-8.241320564748804,17.638849663767964,-3.725655270559756
