,sm1Europe_cluster1,sm1Europe_cluster2,sm1Europe_cluster3,sm1Europe_cluster4,sm1Europe_cluster5
1950-11-21,0.013493083,-0.0014859345,-0.04757957,-0.0010280013,-0.013695098
1950-11-22,0.010518312,-0.0018219091,-0.049935907,-0.0038522482,-0.01540754
1950-11-23,0.009324886,-0.0020313356,-0.0525565,-0.0058963,-0.016874246
1950-11-24,0.012116648,-0.0022312459,-0.05539967,-0.007610053,-0.01810512
1950-11-25,0.008280098,-0.0020794068,-0.058440648,-0.009265602,-0.018554814
1950-11-26,0.004159048,-0.00035557896,-0.062492877,-0.0107598305,-0.01906795
1950-11-27,0.001974754,-0.00095627643,-0.06555668,-0.012144268,-0.01015076
1950-11-28,0.011013396,-0.0014321245,-0.06784147,-0.013462424,-0.008229658
1950-11-29,0.012316853,-0.0017445814,-0.07002798,-0.0145943165,-0.012521774
1950-11-30,0.008092046,-0.001975892,-0.07221023,3.120303e-05,-0.015575714
1950-12-01,0.009720787,-0.0021753572,-0.07347993,0.025164813,-0.017823555
1950-12-02,0.007426195,-0.0023241267,-0.07438365,0.021850973,-0.019530177
1950-12-03,0.0066098347,-0.0024209488,-0.075592324,0.03557223,-0.020500049
1950-12-04,0.0073799267,-0.0025748163,-0.07768021,0.04084772,-0.021466881
1950-12-05,0.004905179,-0.0026523825,-0.07606093,0.038394153,-0.02251909
1950-12-06,0.0045169145,-0.0027967673,-0.0046650767,0.023623198,-0.023762114
1950-12-07,0.009780325,-0.0028943792,0.015899405,0.01684758,-0.02489271
1950-12-08,0.007132657,-0.0029878616,-0.0029353946,0.012864292,-0.025849678
1950-12-09,0.0039472356,-0.00306385,-0.010143369,0.010095775,-0.02672682
1950-12-10,0.0049198642,-0.003139045,-0.016369551,0.008449376,-0.027046375
1950-12-11,0.010897398,-0.003211774,-0.020620972,0.0066038966,-0.025717124
1950-12-12,0.007754199,0.001272358,-0.023173094,0.0037172139,-0.02728223
1950-12-13,0.0056741014,0.0033863634,-0.025194302,0.031609,-0.028863616
1950-12-14,0.0026164576,0.0015640613,-0.02556391,0.05979669,-0.030063309
1950-12-15,0.0010270998,0.00040609762,-0.026764587,0.047497183,-0.030892074
1950-12-16,0.0044740364,-5.5674464e-05,-0.029323325,0.03135422,-0.031710185
1950-12-17,0.0027765632,0.0015912522,-0.030949324,0.023090243,-0.032569923
1950-12-18,-1.5199184e-06,0.0006895326,-0.03489402,0.018011332,-0.03319647
1950-12-19,-0.00026348978,0.0029842854,-0.0379124,0.0141221285,-0.026208594
1950-12-20,-0.0008780882,0.0020419322,-0.03806652,0.011071056,-0.016206242
1950-12-21,-0.0027702153,0.0010592751,-0.008098841,0.008741766,0.008189723
1950-12-22,-0.004165828,0.00050433166,0.0125849545,0.0064036846,-0.004909165
1950-12-23,-0.005294293,9.915233e-05,0.021829262,0.0047285855,-0.009358838
1950-12-24,-0.0062000602,-0.00014966354,0.012231052,0.0030595958,-0.011225611
1950-12-25,-0.0068613216,-0.00033358112,0.010177299,0.00154832,-0.0032050908
1950-12-26,-0.0076370537,-0.0005279444,0.025961846,0.0004133582,0.009960562
1950-12-27,-0.008421741,-0.0006879661,0.021236777,-0.0003785193,0.00012496114
1950-12-28,-0.00918965,-0.00085648894,0.034077466,-0.0011933446,-0.00025635213
1950-12-29,-0.009832911,-0.0010140147,0.037950993,-0.0016511083,0.002468042
1950-12-30,-0.010285653,-0.000801675,0.028939083,-0.0019657016,-0.0025973022
1950-12-31,-0.010792114,-0.00071270205,0.019557863,-0.00041341782,-0.005062036
1951-01-01,-0.0046633556,-0.00085500814,0.0133818835,-0.00072836876,-0.0030224025
1951-01-02,0.00033192337,-0.000930557,0.02045405,-0.0010479689,0.015016399
1951-01-03,-0.0021112785,-0.0009384528,0.02485615,-0.00062692165,0.008631356
1951-01-04,-0.00022792816,-0.0011876617,0.017147332,-0.00021892786,0.007684946
1951-01-05,0.007686116,-0.0012847204,0.0120648295,0.0001591146,0.00847353
1951-01-06,0.005064763,-0.0013552979,0.00833188,0.00055605173,0.004979655
1951-01-07,0.00077059865,-0.0014309566,0.0052763224,0.0009563565,0.0033034384
1951-01-08,-0.00019411743,-0.0015162453,0.0024326444,0.0008390546,0.0031165928
1951-01-09,0.0031966045,-0.0017699264,0.0010815859,7.331371e-05,0.0012455359
1951-01-10,0.0003517419,-0.0017377362,0.025808886,-0.0029211938,-0.0012230352
1951-01-11,0.011096366,-0.0017589089,0.018826768,-0.0048750937,-0.0030291453
1951-01-12,0.00783933,-0.0017596539,0.0158519,-0.0055424273,-0.004511833
1951-01-13,0.004680194,-0.0017732866,0.016304165,-0.00726372,-0.004775755
1951-01-14,0.004810266,-0.0018575191,0.012998685,-0.008672982,-0.0020829067
1951-01-15,0.0071079284,-0.0019013211,0.008808628,-0.0095075965,-0.0025915802
1951-01-16,0.0027420223,-0.0018390622,0.005902067,-0.010122746,-0.005193837
1951-01-17,0.0069530606,-0.0019201171,0.004175931,-0.0105955005,-0.0062076002
1951-01-18,0.0074620396,-0.0019275248,0.002067998,-0.011055142,0.0116711855
1951-01-19,0.0054389015,-0.0020048562,0.0009254813,-0.011371374,0.008904748
1951-01-20,0.008450262,-0.0020522662,-8.717179e-06,-0.011591762,0.006407872
1951-01-21,0.005052194,-0.0021072067,-0.00023773313,-0.011624008,0.0030822232
1951-01-22,0.0028125793,-0.0021399353,-0.0011565685,-0.011938542,0.00068990886
1951-01-23,0.0014405549,-0.002191322,0.0004491061,-0.012153149,-0.0015464276
1951-01-24,3.180653e-05,-0.0022316296,0.029146895,-0.012593687,-0.0038083047
1951-01-25,-0.001469411,-0.002286872,0.028604552,-0.013164818,-0.004848644
1951-01-26,-0.00252489,-0.0023677647,0.025169462,-0.01351887,-0.0031621605
1951-01-27,0.00014368445,-0.0024114717,0.025302947,-0.01370734,-0.00064408034
1951-01-28,-0.00046724826,-0.0024255533,0.03722675,-0.013749957,0.0036395788
1951-01-29,-0.0019310862,-0.0024330504,0.027541846,-0.013854235,0.0074435323
1951-01-30,-0.003626503,-0.002432583,0.021671608,-0.013677716,0.012940206
1951-01-31,-0.0045251995,-0.002481917,0.018049166,-0.013285071,0.011824101
1951-02-01,-0.0053299516,-0.0025023483,0.014828622,-0.013243824,0.009412795
1951-02-02,-0.00628379,-0.0024875626,0.011800319,-0.012966305,0.0044288784
1951-02-03,-0.0058486834,-0.0024969038,0.015340462,-0.014982015,0.0023997203
1951-02-04,-0.00033988804,-0.0025035683,0.026037768,-0.018391103,0.0029599816
1951-02-05,-0.00029061735,-0.0025174934,0.038912818,-0.017114103,0.00924287
1951-02-06,-0.0035284683,-0.002544785,0.039900243,-0.015805721,0.010378249
1951-02-07,-0.0044300556,-0.0025625993,0.03945516,-0.015997052,0.01016932
1951-02-08,-4.979968e-05,-0.0025782678,0.029632494,-0.016952217,0.0069838464
1951-02-09,0.00077774376,-0.0026120916,0.033602357,-0.018018603,0.005511962
1951-02-10,-0.0028740317,-0.0026488751,0.041133046,-0.018875271,0.0020546317
1951-02-11,-0.0006348416,-0.0026968196,0.038606927,-0.019499242,-0.00066937506
1951-02-12,-0.0016816556,-0.002736438,0.04362926,-0.019532919,-0.002843812
1951-02-13,0.0013788417,-0.0027664267,0.039460093,-0.019895107,-0.0044095367
1951-02-14,0.0036142021,-0.0027047116,0.031919196,-0.020164967,-0.0057095513
1951-02-15,0.0035890415,-0.0027261302,0.027008578,-0.02096653,-0.006266527
1951-02-16,0.0012220815,-0.0026770867,0.033486888,-0.021382421,-0.0081098825
1951-02-17,0.008220881,-0.0026075393,0.030501008,-0.022076696,-0.008520149
1951-02-18,0.010604374,-0.002623694,0.025023058,-0.022918642,-0.009149566
1951-02-19,0.009232864,-0.002592707,0.021164939,-0.023781538,-0.010806486
1951-02-20,0.007480055,-0.0026446786,0.01853101,-0.024446309,-0.008190267
1951-02-21,0.011989132,-0.002699731,0.01624228,-0.025076807,-0.008010261
1951-02-22,0.006919071,-0.002708394,0.013159409,-0.025608182,-0.0021345764
1951-02-23,0.0055482984,-0.0027432162,0.011034891,-0.026007026,0.0009751022
1951-02-24,0.0052089617,-0.0028042477,0.0101875365,-0.02652371,-0.004096642
1951-02-25,0.005869217,-0.0028440617,0.009607524,-0.026541144,-0.0073909834
1951-02-26,0.004101433,-0.0028798766,0.0059809536,-0.027182043,-0.00969968
1951-02-27,0.0015200824,-0.0029149,0.0021471977,-0.027772546,-0.00891383
1951-02-28,-0.0001854375,-0.00297275,-0.0002628863,-0.02837044,-0.0044895336
1951-03-01,-0.000809744,-0.0030645654,-0.00097607076,-0.02950871,-0.006279826
1951-03-02,-0.0013875589,-0.0031089485,-0.0041707456,-0.029983342,-0.0008155033
1951-03-03,-0.0033295602,-0.0031614434,-0.0071905255,-0.030699402,-0.0032951906
1951-03-04,-0.0045939162,-0.0028939731,-0.0037775636,-0.031776994,-0.0052971765
1951-03-05,-0.005447753,0.0013697278,0.015893355,-0.03309253,-0.004545696
1951-03-06,-0.0063426867,0.0011658445,0.024263173,-0.034447283,-0.0034091473
1951-03-07,-0.0077827796,0.0004654806,0.021133795,-0.036337197,-0.003337413
1951-03-08,-0.009379111,-4.7564507e-05,0.043854132,-0.036720186,0.00056408346
1951-03-09,-0.0104338825,-0.00063755736,0.044468015,-0.03765312,-0.0038439184
1951-03-10,-0.010419756,-0.0009729378,0.039632663,-0.038187355,0.017176218
1951-03-11,-0.009494431,-0.0013069641,0.04685366,-0.03841108,0.01538299
1951-03-12,-0.0029659867,-0.0014742129,0.049157143,-0.03932506,0.0072641447
1951-03-13,-0.005578004,-0.0016157869,0.044835404,-0.03980264,0.0032587796
1951-03-14,-0.0031205863,-0.0018406678,0.048403144,-0.03981763,4.4964254e-05
1951-03-15,-0.0020024776,-0.0020184051,0.039464563,0.025775999,-0.0031162873
1951-03-16,-0.0045139864,-0.0020808373,0.03479977,0.050608337,-0.0020006895
1951-03-17,0.011769719,-0.0021946188,0.031447724,0.028613776,-0.0025581792
1951-03-18,0.013041899,-0.002241578,0.030295402,0.01482147,-0.005158648
1951-03-19,0.014258362,-0.0023771096,0.026665479,0.006928146,-0.007450372
1951-03-20,0.009666659,-0.0025691967,0.02308081,0.026134789,0.0050928444
1951-03-21,0.0057728514,-0.0027183648,0.019986197,0.04824215,0.02020789
1951-03-22,0.010715216,-0.0029043667,0.016048938,0.029350787,0.011492245
1951-03-23,0.014582954,-0.0031225756,0.010883644,0.01872924,0.0075512156
1951-03-24,0.013601869,-0.0033248402,0.007368773,0.030934691,0.005759001
1951-03-25,0.011402532,-0.0035437737,0.005605802,0.050801605,0.0041064993
1951-03-26,0.016083792,-0.0037881564,0.0040978193,0.041891992,0.0024095625
1951-03-27,0.016167685,-0.0040484834,0.0023733675,0.044501066,0.011312157
1951-03-28,0.013010144,-0.0042870883,0.0017077923,0.052264363,0.006882511
1951-03-29,0.015905105,-0.0033612326,-5.7682395e-05,0.04601839,0.001731664
1951-03-30,0.013983458,-0.0015111882,0.0021894872,0.045150846,-0.0017205924
1951-03-31,0.010398202,-0.0018419325,0.0031202883,0.04067719,-0.0049657673
1951-04-01,0.01446633,-0.0025750324,-0.001777634,0.037105322,-0.0077230185
1951-04-02,0.019612826,-0.0030852612,-0.0056750774,0.030025005,-0.010263041
1951-04-03,0.013937727,-0.0035278182,-0.008681506,0.014379203,-0.011855081
1951-04-04,0.016770296,-0.0039325263,-0.010956407,0.00084364414,-0.010833129
1951-04-05,0.015980206,-0.0043934006,-0.013023943,-0.008155376,-0.011656515
1951-04-06,0.016552106,-0.004853597,-0.015678555,0.022069812,-0.011322707
1951-04-07,0.024708785,-0.0055091754,-0.018208921,0.016094536,-0.006219238
1951-04-08,0.021953054,-0.0059951358,-0.0187864,0.0034638643,-0.008174084
1951-04-09,0.024005294,0.0025157891,-0.020162255,-0.005362898,-0.011644527
1951-04-10,0.027256526,0.0061094724,-0.022355989,0.022554994,-0.01444947
1951-04-11,0.020529322,0.008600879,-0.024803385,0.02908066,-0.017999195
1951-04-12,0.016728781,0.0050027706,-0.027809456,0.01129517,-0.021469407
1951-04-13,0.019628614,0.0035185404,-0.030417562,0.00095692277,-0.023475595
1951-04-14,0.020786501,0.008428354,-0.031550556,-0.0048954487,-0.025495522
1951-04-15,0.016115025,0.008749027,-0.032746136,0.020946354,-0.025824592
1951-04-16,0.014150023,0.0077081397,-0.032783926,0.017111808,-0.024252228
1951-04-17,0.01402913,0.005324155,-0.03220181,0.0038095415,-0.023424715
1951-04-18,0.010070778,0.002731815,-0.03279744,0.0019247532,-0.026572451
1951-04-19,0.006759353,0.002661299,-0.034189567,-0.00097343326,-0.029182203
1951-04-20,0.0033667758,0.0033124983,-0.034753367,0.0029983222,-0.031736977
1951-04-21,0.001589641,0.0015096068,-0.03405103,-0.0045041144,-0.03367255
1951-04-22,-0.00038732588,0.0005519651,-0.03272757,0.0044161677,-0.032674447
1951-04-23,-0.0026094168,0.0023499988,-0.031120464,0.025758266,-0.0023038983
1951-04-24,-0.005167067,0.004995398,-0.023639143,0.025991768,0.025977999
1951-04-25,-0.007870436,0.0061675385,-0.007977024,0.021686614,0.02012036
1951-04-26,-0.009713538,0.0073193386,-0.0070465356,0.0122360885,0.01006604
1951-04-27,-0.009213932,0.007778581,-0.011407569,0.0012874603,0.008975372
1951-04-28,-0.00096185505,0.009525824,-0.017145991,-0.0075568855,0.0070295185
1951-04-29,0.004604563,0.008242678,-0.022425786,-0.014914751,0.0053541213
1951-04-30,0.0041622743,0.004819911,-0.014537856,0.0005800426,0.0016368106
1951-05-01,0.00079603493,0.0037254207,0.009938002,0.017892867,-0.00018709898
1951-05-02,-0.0004608482,0.0016545244,0.0045558363,0.026302844,0.0008201003
1951-05-03,-0.0013307184,0.0009910278,6.785989e-05,0.01936999,0.0036953688
1951-05-04,0.00081356615,-0.00090795755,-0.0024692863,0.029572636,0.0017455965
1951-05-05,0.0062923804,-0.001779288,-0.0069831163,0.015292048,-0.002374515
1951-05-06,0.0065254644,-0.002553692,-0.0054704547,0.01353243,-0.0020291656
1951-05-07,0.0053677633,-0.0032964442,-0.004308805,0.008384317,0.028476708
1951-05-08,0.011454903,-0.0036330763,-0.004158795,-0.0005029738,0.013864137
1951-05-09,0.013168439,-0.0026683789,0.013551295,-0.008964181,0.006258294
1951-05-10,0.01047191,-0.0018131118,0.012780398,-0.014438212,0.0041689277
1951-05-11,0.0055958107,-0.0024886858,0.009811997,0.025000125,0.0071065575
1951-05-12,0.00059720874,-0.003926376,0.0044932663,0.06946835,0.0075942725
1951-05-13,-0.001966633,-0.005393794,-0.00063852966,0.04876396,0.009490572
1951-05-14,-0.0014844313,-0.006579224,-0.0051014423,0.037015647,0.030569993
1951-05-15,-0.0006954521,-0.0071800407,-0.009155899,0.028400898,0.02124203
1951-05-16,-0.0007347092,-0.007330898,-0.0137845725,0.019451112,0.016174495
1951-05-17,-0.001628153,-0.006346166,-0.017392725,0.013006419,0.012047611
1951-05-18,-0.0027955547,-0.003955057,-0.018046722,0.008671701,0.019955285
1951-05-19,-0.0027418733,0.0011317134,-0.017969444,0.0010589659,0.025394313
1951-05-20,-0.0049345046,-0.00061152875,-0.01902689,-0.0075465143,0.01832024
1951-05-21,-0.0007987097,-0.0019360632,-0.020899124,-0.012139976,0.012129858
1951-05-22,0.0027554706,-0.0022298899,-0.021982461,-0.016902536,0.008208081
1951-05-23,0.00064568967,-0.0020089187,-0.02229663,-0.019295692,0.0068207905
1951-05-24,-0.00433594,-0.001373034,-0.022591375,-0.023968041,0.0023595765
1951-05-25,0.007741362,-0.001533702,-0.022457473,-0.0062423646,-0.002058126
1951-05-26,0.014183171,-0.0012831148,-0.020476937,-0.00042423606,-0.005788155
1951-05-27,0.010057889,-0.0015025884,-0.018740632,-0.0114071965,-0.00919728
1951-05-28,0.009116404,0.007380577,-0.017894045,-0.010950059,-0.012575634
1951-05-29,0.0050362796,0.00999018,-0.016239427,0.0139430165,-0.015239865
1951-05-30,-0.0019792616,0.0074670147,-0.005497858,0.016809106,-0.017979145
1951-05-31,-0.008733489,0.0057275705,-0.0059949905,0.014404327,-0.021301024
1951-06-01,-0.0146215,0.004613748,-0.008690231,0.007974833,-0.023190632
1951-06-02,-0.018277038,0.007583266,-0.010984071,-0.0034981072,-0.024773635
1951-06-03,-0.020369645,0.008027883,-0.011399403,-0.017564446,-0.026791304
1951-06-04,-0.022811,0.0053487215,-0.0076528564,-0.030245513,-0.028036125
1951-06-05,-0.024927814,0.005465409,-0.0075612366,-0.039838284,-0.02782283
1951-06-06,-0.027045175,0.0053139757,-0.009744279,-0.021890938,-0.028309308
1951-06-07,-0.028852474,0.0033533368,-0.010277897,-0.0068691075,-0.023893215
1951-06-08,-0.030189034,0.001912564,-0.01063706,0.0467152,-0.020541526
1951-06-09,-0.03191533,-9.752624e-05,-0.012036875,0.06987122,-0.023498036
1951-06-10,-0.029327352,-0.0006166976,-0.013520248,0.04421583,-0.016557232
1951-06-11,-0.029187996,-0.00010304712,-0.01518479,0.030058771,0.00079943985
1951-06-12,-0.012021806,0.00051026046,-0.016725376,0.0534105,-0.0056699514
1951-06-13,-0.0041651353,0.00074078515,-0.018983126,0.03684452,-0.012506343
1951-06-14,-0.009095978,-0.002658721,-0.022017568,0.06790945,-0.018546201
1951-06-15,-0.0065041855,-0.004420195,-0.021870583,0.04292351,-0.019921735
1951-06-16,-0.008200526,-0.00421956,-0.02057591,0.024771094,-0.018088184
1951-06-17,-0.013480876,-0.004737078,-0.019799083,0.00954774,-0.0025572479
1951-06-18,-0.01715992,-0.006204988,-0.019501224,-0.0055260956,0.038689345
1951-06-19,-0.01959632,0.0013400931,-0.01920969,-0.019765288,0.033948235
1951-06-20,-0.023148667,0.013199303,-0.018400773,-0.0069991946,0.021832287
1951-06-21,-0.027211528,0.007704204,-0.017320886,-0.012192786,0.0131734535
1951-06-22,-0.008226339,0.0041064844,-0.016565457,-0.029186904,0.013182193
1951-06-23,0.026077151,0.0014092103,-0.016733758,-0.043105066,0.013210863
1951-06-24,0.026237316,-0.0013877526,-0.017389007,-0.0554775,0.020716175
1951-06-25,0.016664334,0.0045046676,-0.017383486,-0.066678405,0.019413412
1951-06-26,0.025525756,0.009041363,-0.01738561,-0.078373075,0.009229369
1951-06-27,0.035430625,0.012577575,-0.017559052,-0.089339435,0.0018930063
1951-06-28,0.028812043,0.01660944,-0.017170615,-0.097286075,-0.0043358877
1951-06-29,0.021983542,0.013661232,-0.016332634,-0.09886399,-0.0096690655
1951-06-30,0.015260242,0.010317909,-0.016155876,-0.013637692,-0.014011025
1951-07-01,0.009733804,0.0073973984,-0.016557641,0.007108748,-0.016349465
1951-07-02,0.004346162,0.0045120306,-0.015734568,-0.0124589205,-0.018184997
1951-07-03,-0.0003747344,0.01039804,-0.015153401,-0.016290754,-0.020967163
1951-07-04,0.00021331757,0.011854729,-0.014248125,-0.016021013,-0.023418307
1951-07-05,0.0018024594,0.008305695,-0.014029659,-0.024003834,-0.026051167
1951-07-06,-0.002429165,0.0106133465,-0.014015742,0.00029096007,-0.027073763
1951-07-07,-0.006962739,0.013875058,-0.013784394,-0.0061579943,-0.026820015
1951-07-08,-0.01141667,0.014040396,-0.013502628,0.0021526217,-0.027267277
1951-07-09,-0.013646681,0.011503993,-0.01313629,-0.009276599,-0.028570693
1951-07-10,-0.016183224,0.011322139,-0.012802593,-0.0305008,-0.029663324
1951-07-11,-0.004843779,0.016396128,-0.012720451,-0.034653187,-0.030026339
1951-07-12,0.0019915104,0.013478784,-0.01272364,-0.049845845,-0.030408222
1951-07-13,0.014470838,0.017466335,-0.012493268,-0.06684399,-0.030993063
1951-07-14,0.008666933,0.012737822,-0.01212509,-0.08253306,-0.027309284
1951-07-15,0.0033657476,0.009914931,-0.011849701,-0.091633216,-0.02505723
1951-07-16,-0.0013443753,0.013129663,-0.011788882,-0.095550925,-0.026487123
1951-07-17,-0.0072941333,0.01011396,-0.011728331,-0.08377594,-0.028131943
1951-07-18,-0.011543464,0.013842566,-0.0116985515,-0.049895674,-0.02919276
1951-07-19,-0.015366789,0.014279719,-0.011410661,-0.039569497,-0.024298646
1951-07-20,-0.019225478,0.018984616,-0.011097647,-0.026470155,0.028111912
1951-07-21,-0.021781173,0.015785584,-0.0112096965,-0.033563495,0.012346193
1951-07-22,-0.02467608,0.0149243325,-0.01107996,-0.038196683,0.0029959083
1951-07-23,-0.020609897,0.016342407,-0.011191569,0.015286773,-0.0040683746
1951-07-24,-0.011935294,0.013124963,-0.011412084,-0.01712194,-0.009605527
1951-07-25,-0.009771533,0.010278618,-0.011619002,-0.033300966,-0.0139440745
1951-07-26,-0.013394933,0.008120632,-0.011398941,-0.046658784,-0.017219227
1951-07-27,-0.017685585,0.006061144,-0.011052474,-0.062195748,-0.019639809
1951-07-28,-0.022201966,0.003936123,-0.0110050365,-0.07571027,-0.02137689
1951-07-29,-0.0243471,0.0023984797,-0.010682084,-0.08703342,-0.019189835
1951-07-30,-0.025959805,0.0009311922,-0.010192841,-0.097120926,0.009446979
1951-07-31,-0.024918612,-0.0010158308,-0.010326058,-0.10524708,0.0032100976
1951-08-01,-0.008162785,-0.003128456,-0.010202929,-0.11005522,-0.0036045164
1951-08-02,-0.00045152754,-0.005032476,-0.010325529,-0.11598052,-0.007836103
1951-08-03,-0.0076348744,-0.0070383316,-0.010427743,-0.12057099,-0.01194625
1951-08-04,0.0066016167,-0.006499923,-0.010415256,-0.1259388,-0.016038712
1951-08-05,0.0062797144,-0.006354464,-0.0103909,-0.13086762,-0.019133974
1951-08-06,0.0014571473,-0.0073439553,-0.0103163645,-0.13513082,-0.021408789
1951-08-07,0.011217229,-0.008799281,-0.010271758,-0.1315786,-0.023430917
1951-08-08,0.0155527815,-0.0101101035,-0.0105908215,-0.09876047,-0.024803128
1951-08-09,0.034441285,-0.011291795,-0.01093933,-0.05712506,-0.025753532
1951-08-10,0.02255544,-0.012410549,-0.01092767,-0.06967038,-0.026666407
1951-08-11,0.016312815,-0.01113864,-0.010566659,-0.07962325,-0.027369227
1951-08-12,0.030635536,-0.01044924,-0.010434255,-0.08837563,-0.027849216
1951-08-13,0.02419325,-0.010851359,-0.010490045,-0.10033342,-0.027028266
1951-08-14,0.018620633,-0.0076191993,-0.010697961,-0.095538154,-0.027715486
1951-08-15,0.012304731,-0.0054319855,-0.010523543,-0.102511644,-0.029035363
1951-08-16,0.007745698,-0.0070326654,-0.010490768,-0.0949676,-0.027923133
1951-08-17,0.004446976,-0.0073403316,-0.01078666,0.0077158213,-0.027267057
1951-08-18,0.0024219975,-0.008509473,-0.010524876,-0.011700571,-0.027922053
1951-08-19,0.0037898868,-0.009581925,-0.010225356,-0.040164918,-0.025739003
1951-08-20,0.0038250461,-0.01074698,-0.0102958605,-0.05870831,0.013223939
1951-08-21,-0.0010597557,-0.011962641,-0.010247104,-0.07391742,0.041320764
